Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
31/01/2010,21:40:07,-53.972419,-36.097716,0,5.654744,0.5,-24,6,7,0,
31/01/2010,21:34:06,-53.967225,-36.095536,0,10.669304,-0.35,-24.5,7,8,0,
31/01/2010,20:58:03,-53.941669,-36.059369,0,5.662748,1.79,-24.15,4,5,0,
31/01/2010,20:39:09,-53.940426,-36.079357,0,0.418924,0.14,-24.15,4,5,0,
31/01/2010,20:32:04,-53.935266,-36.075265,0,14.348761,-0.17,-24.15,7,7,0,
31/01/2010,20:17:11,-53.92425,-36.062209,0,3.218967,-0.02,-23.98,5,5,0,
31/01/2010,19:50:40,-53.915106,-36.049106,0,11.208486,0.2,-23.98,6,6,0,
31/01/2010,19:36:01,-53.908901,-36.033536,0,1.511284,0.43,-24.18,5,5,0,
31/01/2010,19:30:53,-53.906498,-36.030868,0,21.640505,0.12,-24.18,8,8,0,
31/01/2010,18:33:09,-53.884936,-36.004539,0,10.628918,-0.59,-24.3,7,7,0,
31/01/2010,18:18:03,-53.877012,-35.997757,0,0.182055,0.13,-23.71,4,4,0,
31/01/2010,18:02:11,-53.863874,-35.983456,0,0.087815,-0.06,-23.71,4,4,0,
31/01/2010,17:53:13,-53.858983,-35.976054,0,6.076451,-0.53,-23.71,5,5,0,
31/01/2010,17:10:04,-53.828385,-35.93454,0,0.241166,-0.44,-23.71,4,4,0,
31/01/2010,17:04:09,-53.827178,-35.930717,0,10.430498,-0.39,-23.71,5,5,0,
31/01/2010,16:36:29,-53.81041,-35.902176,0,0.718169,-0.4,-23.71,4,4,0,
31/01/2010,16:28:12,-53.809576,-35.89808,0,0.413742,-0.6,-23.71,4,4,0,
31/01/2010,16:01:04,-53.795295,-35.87504,0,0.894223,0.05,-23.71,4,4,0,
31/01/2010,15:56:18,-53.795588,-35.870346,0,3.714321,0.1,-23.71,4,4,0,
31/01/2010,15:08:04,-53.796081,-35.85748,0,3.534516,0.09,-23.71,5,5,0,
31/01/2010,15:01:09,-53.79691,-35.85594,0,6.019281,-0.14,-23.71,6,6,0,
31/01/2010,14:20:12,-53.772064,-35.822232,0,7.632998,-0.32,-23.57,5,6,0,
31/01/2010,14:03:01,-53.762255,-35.804387,0,1.740738,-0.4,-23.57,4,5,0,
31/01/2010,13:55:01,-53.756302,-35.798707,0,1.882729,0.27,-23.57,6,6,0,
31/01/2010,13:32:05,-53.742508,-35.781594,0,13.343397,-0.52,-23.84,6,7,0,
31/01/2010,13:08:08,-53.731632,-35.775326,0,1.117942,-1,-23.32,4,4,0,
31/01/2010,13:02:10,-53.724892,-35.761145,0,6.478102,-0.41,-23.32,7,8,0,
31/01/2010,12:56:30,-53.721426,-35.758114,0,12.304222,-1.04,-22.91,5,5,0,
31/01/2010,12:13:16,-53.692931,-35.741051,0,0.740536,-1.6,-22.91,4,5,0,
31/01/2010,12:08:14,-53.689429,-35.743733,0,1.592958,-2.1,-22.91,4,5,0,
31/01/2010,10:04:06,-53.610549,-35.658184,0,6.604982,0.14,-22.91,6,7,0,
31/01/2010,08:23:08,-53.559965,-35.640205,0,0.485583,0.21,-23.05,4,5,0,
31/01/2010,08:05:12,-53.552954,-35.637486,0,0.51354,-0.45,-23.05,4,4,0,
31/01/2010,07:50:05,-53.547921,-35.633023,0,4.000973,-0.32,-23.05,5,6,0,
31/01/2010,07:26:04,-53.539056,-35.622341,0,5.241648,0.23,-23.05,5,6,0,
31/01/2010,07:02:32,-53.52881,-35.614034,0,5.95691,-0.09,-23.05,5,5,0,
31/01/2010,06:54:01,-53.528265,-35.615384,0,9.755765,-0.2,-23.05,5,5,0,
31/01/2010,06:45:01,-53.529658,-35.619213,0,15.849702,-0.39,-23.05,5,5,0,
31/01/2010,06:30:20,-53.522903,-35.615693,0,0.38007,-0.34,-23.05,4,4,0,
31/01/2010,06:04:01,-53.507657,-35.607839,0,2.794897,-0.04,-23.05,5,5,0,
31/01/2010,05:47:04,-53.500532,-35.604746,0,9.141821,0.48,-23.05,5,5,0,
31/01/2010,05:33:02,-53.492955,-35.601669,0,1.50822,-0.34,-23.05,6,6,0,
31/01/2010,04:39:06,-53.458582,-35.574474,0,9.164428,-0.27,-22.71,7,7,0,
31/01/2010,04:24:33,-53.459071,-35.571474,0,9.222614,0.22,-22.44,7,7,0,
31/01/2010,04:18:32,-53.464869,-35.564047,0,0.115981,0.3,-22.66,4,4,0,
31/01/2010,04:10:05,-53.453858,-35.561573,0,12.170401,0.5,-22.66,7,7,0,
31/01/2010,04:05:39,-53.452363,-35.559361,0,0.172823,0.36,-23.16,4,4,0,
31/01/2010,03:51:01,-53.454824,-35.558838,0,10.932351,-0.8,-23.16,8,8,0,
31/01/2010,03:45:06,-53.455526,-35.559482,0,13.449352,0.63,-22.36,8,8,0,
31/01/2010,03:31:11,-53.457326,-35.558156,0,4.435394,0.63,-22.99,5,5,0,
31/01/2010,03:23:06,-53.458765,-35.559087,0,10.51372,-0.7,-22.99,7,7,0,
31/01/2010,02:38:02,-53.464667,-35.562204,0,10.100359,0.03,-22.29,6,6,0,
31/01/2010,02:08:12,-53.46859,-35.557243,0,5.567219,0.55,-22.32,8,8,0,
31/01/2010,02:01:34,-53.469119,-35.556997,0,0.309122,0.02,-22.87,4,4,0,
31/01/2010,01:55:22,-53.470226,-35.555539,0,12.779142,-0.53,-22.87,6,6,0,
31/01/2010,01:50:01,-53.470985,-35.554728,0,8.295162,-0.13,-22.34,8,8,0,
31/01/2010,01:44:00,-53.471969,-35.552715,0,11.273329,0.21,-22.21,6,6,0,
31/01/2010,01:30:54,-53.473956,-35.550591,0,12.17896,0.5,-22.42,6,6,0,
31/01/2010,01:21:12,-53.475411,-35.549395,0,4.60678,-0.13,-22.92,8,8,0,
31/01/2010,01:04:01,-53.478578,-35.548164,0,12.012845,0.23,-22.79,7,7,0,
31/01/2010,00:59:04,-53.47857,-35.546846,0,12.436698,-0.88,-23.02,7,8,0,
31/01/2010,00:53:25,-53.479325,-35.545072,0,14.567641,0.1,-22.14,7,7,0,
31/01/2010,00:48:51,-53.48007,-35.545161,0,13.020237,0.41,-22.24,7,8,0,
31/01/2010,00:43:51,-53.480632,-35.544649,0,9.115061,-0.03,-22.65,7,7,0,
31/01/2010,00:27:19,-53.481984,-35.538868,0,0.725296,0,-22.62,4,5,0,
30/01/2010,23:54:04,-53.459569,-35.510324,0,15.103409,-0.08,-22.62,6,7,0,
30/01/2010,23:49:00,-53.457049,-35.507851,0,4.240964,-0.03,-22.54,5,6,0,
30/01/2010,23:43:11,-53.450743,-35.499782,0,2.600409,-0.3,-22.54,4,4,0,
30/01/2010,23:28:04,-53.441162,-35.486231,0,6.493432,-0.01,-22.54,7,8,0,
30/01/2010,23:22:00,-53.437769,-35.481428,0,8.121968,-0.02,-22.53,6,7,0,
30/01/2010,23:17:21,-54.475766,-32.186524,0,0.550224,-1.91,-22.51,4,4,0,
30/01/2010,23:11:19,-53.432356,-35.474277,0,10.987043,-0.27,-22.51,7,8,0,
30/01/2010,23:06:36,-53.430701,-35.471056,0,10.327874,0.59,-22.24,6,7,0,
30/01/2010,22:38:07,-53.423227,-35.450589,0,4.213662,-0.73,-22.83,6,7,0,
30/01/2010,21:51:00,-53.412389,-35.416808,0,2.445375,0.21,-22.1,5,6,0,
30/01/2010,21:35:00,-53.408758,-35.410347,0,0.159899,0.32,-22.1,4,4,0,
30/01/2010,21:18:05,-53.409951,-35.410708,0,11.67761,-0.12,-22.1,7,8,0,
30/01/2010,21:13:01,-53.409806,-35.411317,0,2.279513,-0.2,-21.98,5,6,0,
30/01/2010,21:08:09,-53.409426,-35.410572,0,8.358339,0.05,-21.98,7,8,0,
30/01/2010,20:23:03,-53.40939,-35.405067,0,8.639551,-0.27,-22.03,7,8,0,
30/01/2010,20:15:01,-53.408527,-35.403365,0,0.637388,-0.05,-21.76,4,5,0,
30/01/2010,20:01:52,-53.411094,-35.406292,0,7.237025,0.59,-21.76,6,6,0,
30/01/2010,19:53:00,-53.410744,-35.405683,0,8.531786,0.24,-22.35,5,5,0,
30/01/2010,19:45:04,-53.409558,-35.407337,0,8.731377,0.11,-22.35,6,6,0,
30/01/2010,19:40:03,-53.41033,-35.408664,0,8.050327,-0.65,-22.46,6,6,0,
30/01/2010,19:31:25,-53.409721,-35.406298,0,16.5998,0.5,-21.81,7,7,0,
30/01/2010,19:26:03,-53.409107,-35.404716,0,6.361941,0.1,-22.31,6,6,0,
30/01/2010,19:18:03,-53.40892,-35.402302,0,7.827513,-0.6,-22.41,7,7,0,
30/01/2010,19:13:36,-53.409307,-35.401831,0,11.002915,0.23,-21.81,8,8,0,
30/01/2010,19:05:03,-53.410069,-35.400557,0,9.602329,0.13,-22.04,8,8,0,
30/01/2010,19:00:02,-53.410309,-35.398643,0,1.741784,-0.26,-22.17,5,5,0,
30/01/2010,18:52:01,-53.409604,-35.397311,0,14.386333,0.07,-22.17,7,7,0,
30/01/2010,18:47:01,-53.414912,-35.390999,0,5.074402,-0.2,-22.24,4,4,0,
30/01/2010,18:39:00,-53.409836,-35.393325,0,1.249497,-0.26,-22.24,6,6,0,
30/01/2010,18:34:03,-53.408175,-35.391781,0,19.952794,0.39,-21.98,7,7,0,
30/01/2010,18:29:00,-53.40732,-35.39026,0,0.206098,0.47,-22.37,4,4,0,
30/01/2010,18:24:02,-53.405383,-35.387564,0,7.711133,-0.37,-22.37,6,6,0,
30/01/2010,18:18:00,-53.404266,-35.385353,0,7.811098,-0.25,-22,6,6,0,
30/01/2010,18:09:00,-53.405541,-35.385441,0,4.892082,0.47,-21.75,7,7,0,
30/01/2010,18:04:00,-53.405906,-35.385309,0,12.581612,-0.01,-22.22,7,7,0,
30/01/2010,17:56:00,-53.406731,-35.385167,0,14.388186,-0.02,-22.21,8,8,0,
30/01/2010,17:48:00,-53.407214,-35.384823,0,14.159806,-0.51,-22.19,8,8,0,
30/01/2010,17:43:16,-53.407707,-35.385378,0,4.141256,0.47,-21.68,6,6,0,
30/01/2010,17:37:00,-53.408606,-35.383014,0,18.909232,0.35,-22.15,5,5,0,
30/01/2010,17:28:00,-53.409578,-35.384,0,19.603632,-0.61,-22.15,7,7,0,
30/01/2010,17:05:01,-53.410989,-35.384495,0,8.202942,-0.58,-21.54,5,5,0,
30/01/2010,17:00:00,-53.41141,-35.384959,0,0.570421,-0.57,-21.54,4,4,0,
30/01/2010,16:42:00,-53.412612,-35.385901,0,5.06471,-0.56,-21.54,5,5,0,
30/01/2010,16:15:01,-53.413404,-35.386412,0,15.098193,-0.49,-21.54,5,5,0,
30/01/2010,16:10:00,-53.413146,-35.387373,0,0.34826,-0.52,-21.54,4,4,0,
30/01/2010,16:02:00,-53.41361,-35.386927,0,10.008605,-0.15,-21.54,6,6,0,
30/01/2010,15:54:00,-53.413938,-35.387262,0,3.571556,-0.38,-21.39,5,5,0,
30/01/2010,15:48:00,-53.414006,-35.386578,0,1.286241,-0.37,-21.39,4,4,0,
30/01/2010,15:42:01,-53.41353,-35.386598,0,5.508083,0.83,-21.39,6,6,0,
30/01/2010,15:34:09,-53.412594,-35.384949,0,1.361471,-0.02,-22.22,4,5,0,
30/01/2010,15:28:05,-53.412371,-35.388719,0,1.209701,0.07,-22.22,5,5,0,
30/01/2010,15:03:05,-53.412679,-35.385896,0,11.864443,-0.59,-22.22,6,6,0,
30/01/2010,14:48:06,-53.411447,-35.38363,0,1.465642,0.55,-21.63,7,8,0,
30/01/2010,14:40:05,-53.412237,-35.384731,0,4.833,-0.76,-22.18,7,8,0,
30/01/2010,14:31:02,-53.411321,-35.383151,0,7.264745,0.34,-21.42,8,8,0,
30/01/2010,13:57:03,-53.411018,-35.388997,0,9.459549,-0.52,-21.76,6,7,0,
30/01/2010,13:52:01,-53.411012,-35.389656,0,3.407136,0.35,-21.24,7,8,0,
30/01/2010,13:45:08,-53.41051,-35.388361,0,9.474998,0.12,-21.59,7,8,0,
30/01/2010,13:40:00,-53.409844,-35.387576,0,5.599839,0.01,-21.71,6,7,0,
30/01/2010,13:31:02,-53.412269,-35.386527,0,2.09758,-0.37,-21.72,4,4,0,
30/01/2010,13:24:06,-53.408746,-35.385478,0,8.801051,0.22,-21.72,7,8,0,
30/01/2010,13:16:00,-53.407688,-35.38407,0,6.754703,-0.41,-21.94,7,8,0,
30/01/2010,12:59:00,-53.406136,-35.385167,0,3.272693,-0.53,-21.53,5,6,0,
30/01/2010,12:54:02,-53.406482,-35.383751,0,13.671624,-0.24,-21.53,7,8,0,
30/01/2010,12:46:02,-53.406224,-35.383248,0,5.141962,-0.04,-21.29,6,7,0,
30/01/2010,12:39:13,-53.408104,-35.384325,0,11.112497,-0.78,-21.25,5,6,0,
30/01/2010,12:28:01,-53.407162,-35.387682,0,11.11591,0.71,-21.25,6,7,0,
30/01/2010,12:22:00,-53.406017,-35.387814,0,7.604608,-0.1,-21.96,5,6,0,
30/01/2010,12:17:10,-53.405097,-35.383535,0,4.630273,-0.48,-21.96,7,8,0,
30/01/2010,12:10:04,-53.40594,-35.384359,0,6.832964,0.4,-21.48,5,6,0,
30/01/2010,11:18:37,-53.404085,-35.38247,0,0.297581,-0.15,-21.48,4,5,0,
30/01/2010,11:04:06,-53.402962,-35.388006,0,10.474922,0.21,-21.48,5,6,0,
30/01/2010,10:57:25,-53.401754,-35.390382,0,0.45484,0.21,-21.48,4,4,0,
30/01/2010,10:52:01,-53.401056,-35.390629,0,5.743616,0.24,-21.48,6,7,0,
30/01/2010,10:44:07,-53.401585,-35.390488,0,8.970275,-0.32,-21.72,7,8,0,
30/01/2010,10:23:00,-53.399788,-35.389282,0,0.618121,0.38,-21.4,4,4,0,
30/01/2010,10:13:08,-53.400143,-35.390294,0,1.94967,0.35,-21.4,5,5,0,
30/01/2010,10:04:02,-53.397697,-35.390872,0,0.362812,-0.42,-21.4,4,5,0,
30/01/2010,09:59:00,-53.398632,-35.391289,0,4.866397,0.13,-21.4,5,6,0,
30/01/2010,09:52:06,-53.398938,-35.388777,0,6.200752,-0.41,-21.4,7,7,0,
30/01/2010,09:47:01,-53.397777,-35.385745,0,3.096706,0.1,-20.99,5,5,0,
30/01/2010,09:42:13,-53.396626,-35.389269,0,11.434934,0.03,-20.99,5,6,0,
30/01/2010,09:34:38,-53.39418,-35.389465,0,3.397073,-0.11,-20.99,5,5,0,
30/01/2010,09:27:05,-53.389386,-35.388841,0,1.00562,-1.13,-20.99,4,4,0,
30/01/2010,08:19:53,-53.366682,-35.325372,0,0.678987,-0.07,-20.99,4,4,0,
30/01/2010,08:13:26,-53.36372,-35.319326,0,0.325047,-0.57,-20.99,4,4,0,
30/01/2010,08:06:18,-53.361489,-35.314912,0,12.234663,-0.25,-20.99,5,5,0,
30/01/2010,07:43:04,-53.353928,-35.295153,0,5.482422,-0.5,-20.99,5,5,0,
30/01/2010,07:37:00,-53.351262,-35.291197,0,20.333881,0.03,-20.99,7,8,0,
30/01/2010,07:31:18,-53.348381,-35.286369,0,1.172591,-0.29,-21.02,4,4,0,
30/01/2010,07:05:53,-53.336335,-35.266428,0,2.819473,0.48,-21.02,6,6,0,
30/01/2010,06:57:05,-53.332693,-35.259406,0,0.9694,-0.01,-21.5,4,4,0,
30/01/2010,06:48:55,-53.329203,-35.253223,0,8.117357,-0.53,-21.5,7,7,0,
30/01/2010,06:27:13,-53.320448,-35.236758,0,4.27477,0.38,-20.97,5,5,0,
30/01/2010,06:21:58,-53.318448,-35.233127,0,6.498275,0.24,-20.97,6,6,0,
30/01/2010,06:15:13,-53.315702,-35.22884,0,4.935087,-0.19,-21.21,5,5,0,
30/01/2010,06:10:19,-53.314012,-35.22435,0,0.801117,0.51,-21.21,4,4,0,
30/01/2010,06:01:41,-53.311875,-35.217165,0,5.022217,0.4,-21.21,5,5,0,
30/01/2010,05:55:18,-53.30902,-35.215521,0,12.32129,0.19,-21.21,6,6,0,
30/01/2010,05:50:01,-53.307979,-35.210481,0,8.514792,0.23,-21.4,5,5,0,
30/01/2010,05:44:13,-53.304508,-35.21063,0,0.938058,0.35,-21.4,5,5,0,
30/01/2010,05:39:09,-53.303077,-35.209111,0,4.657659,-0.91,-21.4,7,7,0,
30/01/2010,05:14:00,-53.301924,-35.209922,0,11.959798,0.11,-20.49,8,8,0,
30/01/2010,05:08:31,-53.300241,-35.208952,0,0.357087,-0.23,-20.6,4,4,0,
30/01/2010,04:59:06,-53.300474,-35.208387,0,10.482372,-0.12,-20.6,8,8,0,
30/01/2010,04:54:02,-53.300288,-35.209453,0,12.387573,0.47,-20.48,8,8,0,
30/01/2010,04:48:01,-53.300232,-35.210969,0,4.251503,0.41,-20.95,8,8,0,
30/01/2010,04:39:07,-53.299018,-35.211535,0,9.456297,-0.89,-21.36,7,7,0,
30/01/2010,04:34:09,-53.299629,-35.211589,0,15.777785,0.83,-20.47,8,8,0,
30/01/2010,04:20:03,-53.299068,-35.208587,0,4.258595,-0.89,-21.3,8,8,0,
30/01/2010,04:15:01,-53.299118,-35.209673,0,7.311554,0.79,-20.41,8,8,0,
30/01/2010,04:05:02,-53.299205,-35.209855,0,10.957609,-0.21,-21.2,8,8,0,
30/01/2010,03:59:47,-53.29982,-35.210177,0,17.745691,0,-20.99,5,5,0,
30/01/2010,03:34:03,-53.298417,-35.212412,0,9.875403,0.05,-20.99,8,8,0,
30/01/2010,03:18:08,-53.298277,-35.213231,0,11.907021,-0.22,-21.04,8,8,0,
30/01/2010,02:34:01,-53.297691,-35.215543,0,9.722756,0.09,-20.82,6,6,0,
30/01/2010,02:24:05,-53.297606,-35.217037,0,10.184873,-0.41,-20.91,6,6,0,
30/01/2010,02:17:20,-53.29729,-35.216882,0,8.506267,0.46,-20.5,8,8,0,
30/01/2010,02:09:03,-53.297217,-35.219302,0,8.972387,-0.23,-20.96,8,8,0,
30/01/2010,01:52:01,-53.297006,-35.222181,0,7.252492,-0.45,-20.73,8,8,0,
30/01/2010,01:47:03,-53.297231,-35.223704,0,7.293647,0.64,-20.28,8,8,0,
30/01/2010,01:19:47,-53.29729,-35.224757,0,6.355869,-0.62,-20.92,6,6,0,
30/01/2010,01:04:00,-53.296924,-35.228628,0,4.312368,0.59,-20.3,6,6,0,
30/01/2010,00:50:02,-53.296564,-35.23124,0,6.876234,-0.11,-20.89,6,7,0,
30/01/2010,00:44:07,-53.295388,-35.232363,0,5.66362,-0.18,-20.78,7,7,0,
30/01/2010,00:18:31,-53.293047,-35.231235,0,11.653091,0.24,-20.6,5,6,0,
30/01/2010,00:10:02,-53.294605,-35.237355,0,10.861389,-0.44,-20.6,6,7,0,
29/01/2010,23:51:38,-53.270876,-35.201998,0,4.383759,1.66,-20.16,4,5,0,
29/01/2010,23:45:55,-53.282412,-35.226048,0,0.223929,0.67,-20.16,4,4,0,
29/01/2010,23:35:20,-53.291439,-35.246329,0,9.0195,0.67,-20.16,7,8,0,
29/01/2010,22:26:13,-53.283616,-35.253429,0,12.296046,-0.04,-20.83,7,7,0,
29/01/2010,22:08:03,-53.280669,-35.256281,0,5.253758,0.12,-20.79,5,6,0,
29/01/2010,22:00:04,-53.279608,-35.25754,0,6.394722,0.75,-20.79,5,6,0,
29/01/2010,21:55:03,-53.278277,-35.258191,0,7.465847,0.49,-20.79,5,6,0,
29/01/2010,21:48:19,-53.277261,-35.25858,0,10.188083,-0.07,-20.79,7,8,0,
29/01/2010,21:43:17,-53.276498,-35.259511,0,2.724484,-0.58,-20.72,7,8,0,
29/01/2010,21:33:14,-53.274543,-35.260579,0,10.386254,0.37,-20.14,6,7,0,
29/01/2010,21:22:07,-53.272066,-35.261134,0,19.095291,0.06,-20.51,6,7,0,
29/01/2010,20:52:08,-53.268488,-35.258387,0,0.592634,0,-20.57,4,5,0,
29/01/2010,20:47:01,-53.269537,-35.252605,0,8.704744,0.07,-20.57,5,6,0,
29/01/2010,20:39:10,-53.273813,-35.248779,0,12.551202,0,-20.57,7,8,0,
29/01/2010,20:34:06,-53.274878,-35.244318,0,6.221344,-0.53,-20.57,6,7,0,
29/01/2010,20:29:06,-53.273594,-35.240504,0,15.479236,0.5,-20.04,7,7,0,
29/01/2010,20:21:00,-53.271996,-35.235822,0,0.907475,0,-20.54,4,4,0,
29/01/2010,20:16:03,-53.276011,-35.233003,0,13.569134,-0.04,-20.54,6,7,0,
29/01/2010,20:08:11,-53.277796,-35.238802,0,3.189412,0.13,-20.5,6,7,0,
29/01/2010,20:01:02,-53.274944,-35.245778,0,3.609317,-0.77,-20.63,8,8,0,
29/01/2010,19:47:00,-53.278268,-35.249654,0,11.512878,0.47,-19.86,8,8,0,
29/01/2010,19:42:05,-53.28087,-35.246496,0,8.399838,-0.26,-20.33,5,5,0,
29/01/2010,19:35:06,-53.281511,-35.240062,0,7.820518,-0.01,-20.33,6,6,0,
29/01/2010,19:29:10,-53.28095,-35.23389,0,8.665127,-0.12,-20.32,6,6,0,
29/01/2010,19:22:08,-53.279561,-35.230047,0,4.618619,-0.05,-20.2,6,6,0,
29/01/2010,19:17:02,-53.298925,-35.170759,0,7.749427,-0.19,-20.15,4,4,0,
29/01/2010,19:12:09,-53.278184,-35.235582,0,1.4588,-0.2,-20.15,5,5,0,
29/01/2010,19:04:03,-53.275597,-35.241649,0,2.01539,-0.24,-20.15,6,6,0,
29/01/2010,18:59:00,-53.273167,-35.244169,0,4.279059,-0.4,-19.91,5,5,0,
29/01/2010,18:54:16,-53.273155,-35.245747,0,7.835463,0.1,-19.91,8,8,0,
29/01/2010,18:48:04,-53.271414,-35.245768,0,2.904966,0.49,-20.01,6,6,0,
29/01/2010,18:42:02,-53.271863,-35.23792,0,3.292734,0.24,-20.5,5,5,0,
29/01/2010,18:37:01,-53.271293,-35.232893,0,4.54366,-0.9,-20.5,6,6,0,
29/01/2010,18:31:11,-53.271777,-35.226526,0,6.281744,0.02,-19.6,6,6,0,
29/01/2010,18:26:00,-53.2731,-35.222424,0,8.348333,0.57,-19.62,8,8,0,
29/01/2010,18:21:05,-53.274135,-35.21825,0,7.250203,-0.47,-20.19,7,7,0,
29/01/2010,18:16:05,-53.273712,-35.213096,0,8.435098,0.23,-19.72,7,7,0,
29/01/2010,18:10:06,-53.271376,-35.20783,0,0.335932,0.38,-19.95,4,4,0,
29/01/2010,18:03:04,-53.268424,-35.201519,0,11.762333,-0.25,-19.95,6,6,0,
29/01/2010,17:57:09,-53.267895,-35.194395,0,2.541579,-0.58,-19.7,5,5,0,
29/01/2010,17:51:07,-53.272306,-35.189809,0,6.550335,0.42,-19.7,7,7,0,
29/01/2010,17:44:03,-53.276722,-35.183787,0,2.052767,-0.31,-20.12,5,5,0,
29/01/2010,17:03:04,-53.305965,-35.157811,0,17.038244,-0.62,-20.12,6,6,0,
29/01/2010,16:58:02,-53.309394,-35.154366,0,5.837339,0.23,-19.5,6,6,0,
29/01/2010,16:51:05,-53.313439,-35.149465,0,6.32822,0.3,-19.73,6,6,0,
29/01/2010,16:46:04,-53.316724,-35.14504,0,0.480487,-0.33,-20.03,4,4,0,
29/01/2010,16:01:02,-53.330108,-35.165701,0,1.287013,0.55,-20.03,5,5,0,
29/01/2010,15:47:00,-53.333385,-35.170424,0,18.170157,-0.01,-20.03,8,8,0,
29/01/2010,15:40:00,-53.334201,-35.171694,0,14.381326,-0.49,-20.02,6,6,0,
29/01/2010,15:35:20,-53.335328,-35.172637,0,3.83087,-0.71,-19.53,5,5,0,
29/01/2010,15:27:19,-53.335918,-35.17429,0,16.054704,0.11,-19.53,6,6,0,
29/01/2010,15:22:00,-53.335936,-35.173423,0,3.717779,0.02,-19.64,5,6,0,
29/01/2010,15:06:01,-53.33606,-35.176898,0,18.503336,0.07,-19.64,5,5,0,
29/01/2010,14:18:00,-53.338643,-35.186509,0,0.925385,-0.25,-19.64,5,6,0,
29/01/2010,14:04:01,-53.338422,-35.189762,0,6.221188,-0.01,-19.64,7,8,0,
29/01/2010,13:59:00,-53.338996,-35.190893,0,0.878287,0.03,-19.63,4,5,0,
29/01/2010,13:54:00,-53.338628,-35.192254,0,10.678476,-0.17,-19.63,7,8,0,
