Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
16/12/2009,02:30:24,-54.082462,-36.104213,0,3.777825,0.42,-29.47,6,8,0,
16/12/2009,01:35:05,-54.088029,-36.118309,0,3.354398,-0.43,-29.89,6,8,0,
16/12/2009,01:12:46,-54.100061,-36.13925,0,0.955851,-0.5,-29.46,4,6,0,
16/12/2009,00:49:58,-54.106164,-36.14784,0,11.69408,-0.14,-29.46,7,8,0,
16/12/2009,00:42:52,-54.10807,-36.150297,0,2.239928,-0.04,-29.32,7,8,0,
15/12/2009,23:52:42,-54.120691,-36.1669,0,3.401455,-0.08,-29.28,6,7,0,
15/12/2009,23:38:17,-54.125389,-36.172802,0,1.386717,-0.6,-29.2,4,4,0,
15/12/2009,23:23:55,-54.130036,-36.179015,0,10.884296,0.72,-29.2,7,8,0,
15/12/2009,23:14:38,-54.130142,-36.178126,0,15.371617,-0.51,-29.92,7,8,0,
15/12/2009,22:58:05,-54.134003,-36.183938,0,10.875809,0.17,-29.41,7,8,0,
15/12/2009,22:50:21,-54.135253,-36.18996,0,8.062175,0.52,-29.58,5,5,0,
15/12/2009,22:39:10,-54.141575,-36.2003,0,11.190086,0.49,-29.58,5,5,0,
15/12/2009,21:20:21,-54.153568,-36.234537,0,8.754767,-0.72,-29.58,6,6,0,
15/12/2009,20:51:00,-54.152517,-36.233,0,6.103149,-0.01,-28.86,5,5,0,
15/12/2009,19:11:09,-54.178413,-36.315657,0,0.278954,-0.53,-28.86,4,4,0,
15/12/2009,17:47:07,-54.201973,-36.393342,0,6.388912,0.35,-28.86,7,7,0,
15/12/2009,17:42:00,-54.203144,-36.3976,0,6.733456,-0.03,-29.21,8,8,0,
15/12/2009,17:35:15,-54.204068,-36.402797,0,10.045101,0.31,-29.18,5,5,0,
15/12/2009,16:31:01,-54.232394,-36.473617,0,14.23311,-0.18,-29.18,8,8,0,
15/12/2009,16:25:24,-54.232997,-36.477416,0,5.769465,0.1,-29,8,8,0,
15/12/2009,16:20:00,-54.235652,-36.483519,0,6.925318,-0.55,-29.1,8,8,0,
15/12/2009,16:14:04,-54.238761,-36.489144,0,7.640207,0.09,-28.55,6,6,0,
15/12/2009,16:09:10,-54.241471,-36.49251,0,2.368573,0.42,-28.64,6,6,0,
15/12/2009,15:56:00,-54.245209,-36.492406,0,4.047836,-0.05,-29.06,6,6,0,
15/12/2009,15:27:00,-54.244991,-36.493383,0,8.776166,-0.08,-29.01,7,7,0,
15/12/2009,15:22:00,-54.242665,-36.504688,0,0.250339,-0.7,-28.93,4,4,0,
15/12/2009,15:17:00,-54.24463,-36.482096,0,0.13993,0.88,-28.93,5,5,0,
15/12/2009,15:12:00,-54.244013,-36.47918,0,15.96056,1.12,-28.93,5,5,0,
15/12/2009,15:07:00,-54.246003,-36.503558,0,2.151399,-0.9,-28.93,5,5,0,
15/12/2009,15:02:00,-54.246393,-36.494913,0,6.452937,-0.17,-28.93,5,5,0,
15/12/2009,14:57:00,-54.245031,-36.493429,0,6.033398,-0.07,-28.93,6,6,0,
15/12/2009,14:52:00,-54.244482,-36.489322,0,2.721644,0.28,-28.86,5,5,0,
15/12/2009,14:47:00,-54.244715,-36.493087,0,0.243616,-0.04,-28.86,5,5,0,
15/12/2009,14:42:00,-54.245322,-36.49276,0,0.422595,0.03,-28.86,4,4,0,
15/12/2009,14:37:00,-54.244906,-36.492873,0,1.959269,0,-28.86,6,6,0,
15/12/2009,14:32:00,-54.245231,-36.493296,0,3.573612,0,-28.86,5,5,0,
15/12/2009,14:27:00,-54.245301,-36.493506,0,3.67781,-0.03,-28.86,6,6,0,
15/12/2009,14:22:00,-54.245067,-36.493315,0,6.304559,-0.04,-28.83,6,6,0,
15/12/2009,14:17:00,-54.245005,-36.492768,0,6.993408,0.04,-28.79,6,6,0,
15/12/2009,14:12:00,-54.245162,-36.493333,0,7.800838,-0.04,-28.83,6,6,0,
15/12/2009,14:07:00,-54.245786,-36.49412,0,3.912824,-0.06,-28.79,5,5,0,
15/12/2009,14:02:00,-54.245115,-36.493242,0,1.96562,-0.01,-28.79,5,5,0,
15/12/2009,13:57:00,-54.244874,-36.493315,0,5.263023,-0.38,-28.79,6,6,0,
15/12/2009,13:52:04,-54.242891,-36.49291,0,11.374063,0.55,-28.41,6,6,0,
15/12/2009,13:47:04,-54.243912,-36.495435,0,1.847286,-0.17,-28.96,4,4,0,
15/12/2009,12:55:00,-54.244245,-36.493593,0,1.742864,-0.04,-28.96,4,4,0,
15/12/2009,12:47:00,-54.245721,-36.491961,0,0.675098,0.2,-28.96,4,4,0,
15/12/2009,12:42:00,-54.244785,-36.493867,0,13.057964,-1.2,-28.96,6,6,0,
15/12/2009,12:35:00,-54.245395,-36.492475,0,1.82291,-1.1,-27.76,5,5,0,
15/12/2009,12:30:00,-54.246783,-36.495672,0,9.95626,-1.3,-27.76,5,5,0,
15/12/2009,12:24:00,-54.24541,-36.493341,0,8.446212,-1.1,-27.76,5,5,0,
15/12/2009,12:16:00,-54.245951,-36.493602,0,2.339788,-1.1,-27.76,4,4,0,
15/12/2009,12:11:00,-54.217623,-36.459897,0,0.951238,1.4,-27.76,4,4,0,
15/12/2009,12:06:00,-54.246071,-36.493824,0,2.168431,-1.1,-27.76,4,4,0,
15/12/2009,12:00:00,-54.244755,-36.492701,0,2.162788,-1,-27.76,4,4,0,
15/12/2009,11:55:00,-54.247061,-36.494793,0,1.137505,-1.18,-27.76,4,4,0,
15/12/2009,11:50:00,-54.246252,-36.49385,0,0.907135,-1.09,-27.76,4,4,0,
15/12/2009,11:42:00,-54.245234,-36.493028,0,0.625924,-0.97,-27.76,4,4,0,
15/12/2009,11:34:00,-54.245016,-36.493211,0,0.416182,-0.97,-27.76,4,4,0,
15/12/2009,11:29:00,-54.245505,-36.493318,0,0.625734,-1,-27.76,4,4,0,
15/12/2009,11:24:00,-54.245111,-36.492969,0,0.539333,-0.96,-27.76,4,4,0,
15/12/2009,11:19:00,-54.245083,-36.49311,0,0.147371,-0.95,-27.76,4,4,0,
15/12/2009,11:14:00,-54.245255,-36.493128,0,0.879458,-0.93,-27.76,4,4,0,
15/12/2009,11:09:00,-54.245118,-36.493461,0,0.945453,-0.97,-27.76,4,4,0,
15/12/2009,11:04:23,-54.244391,-36.493398,0,0.787725,-0.57,-27.76,4,4,0,
15/12/2009,10:57:55,-54.242194,-36.493653,0,0.380627,-0.8,-27.76,4,4,0,
15/12/2009,10:45:00,-54.244825,-36.493291,0,0.668758,-0.4,-27.76,4,4,0,
15/12/2009,07:38:00,-54.244981,-36.493145,0,4.56912,-0.14,-27.76,8,8,0,
15/12/2009,06:38:00,-54.245397,-36.49306,0,5.755088,-0.11,-27.62,8,8,0,
15/12/2009,05:38:00,-54.244973,-36.493074,0,8.180063,-0.1,-27.51,7,7,0,
15/12/2009,04:38:00,-54.245149,-36.493044,0,10.969381,-0.08,-27.41,6,7,0,
15/12/2009,03:38:00,-54.245134,-36.493594,0,5.122132,-0.14,-27.33,6,8,0,
15/12/2009,02:36:00,-54.245093,-36.493119,0,9.848297,-0.09,-27.19,6,8,0,
15/12/2009,01:36:00,-54.24505,-36.493635,0,3.031308,-1.04,-27.1,6,8,0,
15/12/2009,00:36:00,-54.245333,-36.493604,0,1.88761,-0.96,-26.06,5,6,0,
14/12/2009,23:36:00,-54.245228,-36.49308,0,11.642592,-0.84,-26.06,5,6,0,
14/12/2009,20:30:00,-54.245028,-36.493257,0,3.662221,-0.45,-26.06,5,5,0,
14/12/2009,18:27:00,-54.244969,-36.494258,0,4.491518,-0.19,-26.06,5,5,0,
14/12/2009,17:27:00,-54.245226,-36.493717,0,15.341775,-0.13,-26.06,7,7,0,
14/12/2009,16:27:00,-54.245202,-36.493678,0,15.681166,-0.32,-25.93,6,6,0,
14/12/2009,15:27:00,-54.245008,-36.491717,0,13.669667,-0.02,-25.61,7,7,0,
14/12/2009,14:27:00,-54.24487,-36.492661,0,6.5123,-0.13,-25.59,6,6,0,
14/12/2009,13:27:00,-54.245002,-36.49317,0,5.861341,-0.58,-25.46,7,7,0,
14/12/2009,11:24:00,-54.245056,-36.493289,0,0.632215,-0.29,-24.88,4,4,0,
14/12/2009,10:24:00,-54.245019,-36.492977,0,0.863424,-0.12,-24.88,4,4,0,
14/12/2009,09:24:00,-54.24527,-36.493286,0,8.515434,-0.09,-24.88,6,6,0,
14/12/2009,08:24:00,-54.24497,-36.493105,0,2.60362,-0.12,-24.79,6,6,0,
14/12/2009,07:24:00,-54.24497,-36.49345,0,4.207695,-0.1,-24.67,7,7,0,
14/12/2009,06:24:00,-54.245128,-36.493274,0,2.58033,-0.13,-24.57,8,8,0,
14/12/2009,05:24:00,-54.244972,-36.493216,0,15.308692,-0.32,-24.44,8,8,0,
14/12/2009,04:24:00,-54.244435,-36.487833,0,0.247364,-0.05,-24.12,4,4,0,
14/12/2009,03:23:00,-54.245277,-36.493127,0,0.549143,-0.13,-24.12,5,7,0,
14/12/2009,02:23:00,-54.245189,-36.49325,0,5.84562,-0.12,-24.12,6,8,0,
14/12/2009,01:23:00,-54.245151,-36.493598,0,12.631693,-0.12,-24,6,8,0,
14/12/2009,00:23:00,-54.245136,-36.493157,0,8.295654,-0.14,-23.88,6,8,0,
13/12/2009,23:23:00,-54.245112,-36.493249,0,7.040571,-0.13,-23.74,6,7,0,
13/12/2009,22:21:00,-54.259609,-36.514518,0,28.412935,-1.81,-23.61,4,4,0,
13/12/2009,22:16:00,-54.245175,-36.493097,0,9.558521,-0.01,-23.61,6,6,0,
13/12/2009,22:11:00,-54.245212,-36.492982,0,18.439874,0,-23.6,5,5,0,
13/12/2009,22:06:00,-54.24696,-36.482811,0,0.319907,0.27,-23.6,4,4,0,
13/12/2009,22:01:00,-54.24535,-36.493359,0,6.073981,-0.01,-23.6,6,6,0,
13/12/2009,21:56:00,-54.245479,-36.493307,0,17.466499,-0.02,-23.59,6,6,0,
13/12/2009,21:51:00,-54.245354,-36.493041,0,9.264757,-0.01,-23.57,7,7,0,
13/12/2009,21:46:00,-54.245419,-36.493028,0,6.187171,-0.02,-23.56,7,7,0,
13/12/2009,21:41:00,-54.245243,-36.493182,0,9.543504,0.02,-23.54,6,6,0,
13/12/2009,21:36:00,-54.245331,-36.492997,0,3.421583,-0.05,-23.56,6,6,0,
13/12/2009,21:30:00,-54.245207,-36.493175,0,0.345915,0,-23.51,4,4,0,
13/12/2009,21:16:00,-54.245312,-36.492737,0,4.326681,-0.02,-23.51,5,5,0,
13/12/2009,21:10:00,-54.245349,-36.493,0,4.132166,0.01,-23.51,5,5,0,
13/12/2009,21:05:00,-54.245239,-36.493339,0,4.034069,-0.1,-23.51,7,7,0,
13/12/2009,21:00:00,-54.244911,-36.493213,0,2.659316,-0.07,-23.41,5,5,0,
13/12/2009,20:55:00,-54.245076,-36.492969,0,2.818933,-0.03,-23.41,5,5,0,
13/12/2009,20:50:00,-54.250235,-36.489107,0,0.454502,-0.6,-23.41,4,4,0,
13/12/2009,20:44:00,-54.245179,-36.493392,0,2.210854,-0.03,-23.41,5,5,0,
13/12/2009,20:38:00,-54.24542,-36.492822,0,0.343578,0.02,-23.41,4,4,0,
13/12/2009,20:30:00,-54.245034,-36.493195,0,15.479584,-0.01,-23.41,5,5,0,
13/12/2009,20:24:00,-54.244962,-36.493359,0,8.796935,-0.33,-23.41,6,6,0,
13/12/2009,20:19:02,-54.241719,-36.49297,0,1.383205,-0.06,-23.08,4,4,0,
13/12/2009,20:03:17,-54.237353,-36.472898,0,7.867155,-0.79,-23.08,5,5,0,
13/12/2009,19:57:05,-54.235167,-36.463261,0,6.738419,-0.53,-23.08,5,5,0,
13/12/2009,19:44:05,-54.231157,-36.44298,0,5.720877,-0.43,-23.08,5,5,0,
13/12/2009,19:37:11,-54.227429,-36.435492,0,0.834332,-0.79,-23.08,4,4,0,
13/12/2009,19:31:01,-54.224591,-36.426997,0,4.333286,-0.16,-23.08,5,5,0,
13/12/2009,19:15:13,-54.218031,-36.410422,0,0.80583,0,-23.08,4,4,0,
13/12/2009,18:29:02,-54.191514,-36.369988,0,9.066808,-0.31,-23.08,6,6,0,
13/12/2009,17:28:20,-54.146755,-36.306788,0,4.189751,0.49,-22.77,6,6,0,
13/12/2009,16:48:19,-54.117195,-36.267742,0,0.115915,-0.26,-23.26,4,4,0,
13/12/2009,16:32:12,-54.106698,-36.251469,0,12.365153,-0.42,-23.26,6,6,0,
13/12/2009,16:01:00,-54.086486,-36.221402,0,9.01233,0.32,-22.84,7,7,0,
13/12/2009,13:45:02,-53.985706,-36.130252,0,2.149272,0.38,-23.16,5,5,0,
13/12/2009,12:01:00,-53.900704,-36.09017,0,0.92475,0.21,-23.16,4,5,0,
13/12/2009,11:55:00,-53.899512,-36.090633,0,0.363506,0.19,-23.16,4,4,0,
13/12/2009,11:32:06,-53.898928,-36.089118,0,16.640926,0.2,-23.16,5,6,0,
13/12/2009,11:23:01,-53.899094,-36.087859,0,9.989608,-0.67,-23.16,6,7,0,
13/12/2009,11:05:10,-53.898834,-36.090123,0,14.343264,0.61,-22.49,6,7,0,
13/12/2009,09:17:06,-53.854877,-36.063144,0,5.259779,-1.11,-23.1,6,6,0,
13/12/2009,09:12:09,-53.854289,-36.061497,0,0.688483,-0.77,-21.99,5,5,0,
13/12/2009,07:41:04,-53.801083,-36.042082,0,5.073805,0.63,-21.99,6,6,0,
13/12/2009,07:33:02,-53.80085,-36.042161,0,0.405756,0,-22.62,4,4,0,
13/12/2009,07:25:00,-53.798142,-36.041883,0,13.267701,-0.61,-22.62,6,6,0,
13/12/2009,07:19:00,-53.797366,-36.042654,0,11.741011,0.84,-22.01,8,8,0,
13/12/2009,07:12:01,-53.796496,-36.043895,0,5.814333,-0.63,-22.85,7,7,0,
13/12/2009,06:58:02,-53.794286,-36.047075,0,19.13948,0.08,-22.22,8,8,0,
13/12/2009,06:50:03,-53.79142,-36.051466,0,0.761084,-0.59,-22.3,4,4,0,
13/12/2009,06:43:00,-53.790796,-36.047235,0,6.960362,0.5,-22.3,6,6,0,
13/12/2009,06:20:07,-50.276121,-37.838037,0,1.007959,-2.6,-22.8,4,5,0,
13/12/2009,06:15:00,-53.784076,-36.049985,0,9.097847,-0.33,-22.8,6,6,0,
13/12/2009,05:45:13,-53.778003,-36.05389,0,0.478359,0.34,-22.47,4,4,0,
13/12/2009,05:30:00,-53.769463,-36.050851,0,5.577355,0.16,-22.47,5,6,0,
13/12/2009,05:16:07,-53.765265,-36.04903,0,12.93659,-0.02,-22.47,7,8,0,
13/12/2009,05:08:03,-53.761764,-36.048632,0,12.623708,0.2,-22.45,6,7,0,
13/12/2009,05:02:03,-53.759432,-36.048558,0,0.864207,0.26,-22.65,4,4,0,
13/12/2009,04:57:33,-53.756303,-36.049415,0,0.749964,-0.06,-22.65,4,4,0,
13/12/2009,04:51:18,-53.754258,-36.049286,0,1.408112,0.48,-22.65,4,4,0,
13/12/2009,04:43:00,-53.750283,-36.048402,0,9.238661,-0.95,-22.65,6,7,0,
13/12/2009,03:17:01,-53.746237,-36.038939,0,0.383083,-0.64,-21.7,4,6,0,
13/12/2009,00:19:59,-53.727327,-36.012383,0,0.391253,-0.31,-21.7,4,5,0,
12/12/2009,22:46:00,-53.702826,-35.977052,0,5.87088,0,-21.7,8,8,0,
12/12/2009,22:41:00,-53.703008,-35.976674,0,9.188205,-0.35,-21.7,7,8,0,
12/12/2009,22:18:07,-53.69312,-35.986074,0,3.836585,-0.42,-21.35,5,5,0,
12/12/2009,22:09:14,-53.687553,-35.993445,0,4.967546,-0.05,-21.35,5,5,0,
12/12/2009,21:46:00,-53.681568,-36.003489,0,8.498481,-0.77,-21.35,5,5,0,
12/12/2009,21:38:00,-53.679414,-36.005628,0,3.460373,-0.54,-21.35,5,5,0,
12/12/2009,21:30:06,-53.677789,-36.006591,0,15.968872,0.49,-21.35,8,8,0,
12/12/2009,21:23:05,-53.678339,-36.007664,0,0.70563,0.35,-21.84,4,4,0,
12/12/2009,21:17:11,-53.676263,-36.0071,0,11.251701,0.53,-21.84,5,5,0,
12/12/2009,21:01:02,-53.674036,-36.009105,0,7.002123,-0.07,-21.84,6,6,0,
12/12/2009,20:48:01,-53.673389,-36.010553,0,1.59457,0.1,-21.77,5,5,0,
12/12/2009,20:42:05,-53.673448,-36.010896,0,6.297667,-0.39,-21.77,6,6,0,
12/12/2009,20:35:04,-53.673974,-36.011919,0,6.264265,0.68,-21.38,6,6,0,
12/12/2009,20:28:00,-53.67429,-36.012939,0,12.111699,-0.16,-22.06,6,6,0,
12/12/2009,20:21:02,-53.673761,-36.014052,0,0.300501,0.52,-21.9,5,5,0,
12/12/2009,20:15:03,-53.674353,-36.015317,0,9.703308,-0.65,-21.9,7,7,0,
12/12/2009,20:08:08,-53.673804,-36.016421,0,3.745973,0.37,-21.25,6,6,0,
12/12/2009,20:01:06,-53.673995,-36.017826,0,1.357931,-0.24,-21.62,5,5,0,
12/12/2009,19:56:07,-53.673951,-36.018859,0,7.448202,-0.46,-21.62,7,7,0,
12/12/2009,19:50:06,-53.674211,-36.020203,0,12.346267,-0.82,-21.16,5,5,0,
12/12/2009,19:20:14,-53.671701,-36.019358,0,8.44148,-0.14,-21.16,5,5,0,
12/12/2009,19:11:01,-53.672043,-36.020304,0,1.732498,-0.67,-21.16,4,4,0,
12/12/2009,18:56:02,-53.670413,-36.019355,0,13.730776,0.07,-21.16,6,6,0,
12/12/2009,18:40:00,-53.670946,-36.01574,0,17.87132,0,-21.23,5,5,0,
12/12/2009,18:35:08,-53.667023,-35.99789,0,3.126741,1.79,-21.23,4,4,0,
12/12/2009,18:19:08,-53.668903,-36.018389,0,0.493571,0.08,-21.23,4,4,0,
12/12/2009,18:10:03,-53.668405,-36.016869,0,10.886288,0.61,-21.23,7,7,0,
12/12/2009,17:53:01,-53.665114,-36.015408,0,1.410765,0.58,-21.84,4,4,0,
12/12/2009,17:29:20,-53.663366,-36.014458,0,5.279573,-0.28,-21.84,8,8,0,
12/12/2009,17:24:26,-53.662908,-36.014017,0,16.110277,-0.66,-21.56,8,8,0,
12/12/2009,17:19:04,-53.662807,-36.014891,0,9.15567,0.04,-20.9,7,7,0,
12/12/2009,17:13:40,-53.662917,-36.015478,0,19.464617,0.57,-20.94,6,6,0,
12/12/2009,16:55:01,-53.661256,-36.013939,0,0.613254,0.38,-21.51,4,4,0,
12/12/2009,16:47:01,-53.661503,-36.014615,0,8.486167,-0.5,-21.51,6,6,0,
12/12/2009,16:32:02,-53.661901,-36.014024,0,12.060082,0.17,-21.01,8,8,0,
12/12/2009,15:55:19,-53.662595,-36.009597,0,0.1416,0.01,-21.18,4,4,0,
12/12/2009,15:40:00,-53.663484,-36.014651,0,1.935481,-0.18,-21.18,6,6,0,
12/12/2009,14:41:00,-53.657907,-36.007819,0,8.409751,-0.16,-21,7,7,0,
12/12/2009,14:27:00,-53.659094,-36.005011,0,10.704503,0.74,-20.84,6,6,0,
12/12/2009,14:19:01,-53.659312,-36.006226,0,11.294271,-0.33,-21.58,8,8,0,
12/12/2009,14:14:39,-53.660107,-36.007174,0,6.218987,0.17,-21.25,5,5,0,
12/12/2009,13:45:08,-53.658553,-36.003341,0,1.716067,-0.71,-21.25,6,6,0,
12/12/2009,12:45:00,-53.657629,-35.99646,0,0.710133,-0.03,-20.54,4,4,0,
12/12/2009,12:20:00,-53.657066,-35.994652,0,2.107388,0.73,-20.54,6,7,0,
12/12/2009,11:58:08,-53.655038,-35.99353,0,7.839603,-0.23,-21.27,7,8,0,
12/12/2009,11:51:13,-53.653168,-35.991993,0,2.632341,-0.6,-21.04,6,6,0,
12/12/2009,11:37:20,-53.650033,-35.987327,0,0.48616,-0.12,-20.44,4,4,0,
12/12/2009,10:43:01,-53.638328,-35.969662,0,16.273189,-0.63,-20.44,5,5,0,
12/12/2009,10:29:02,-53.637788,-35.969278,0,13.500699,0,-20.44,6,6,0,
12/12/2009,10:24:12,-53.638621,-35.969532,0,11.449147,0.81,-20.44,6,6,0,
12/12/2009,10:08:01,-53.637388,-35.96304,0,7.680996,-0.84,-21.25,6,6,0,
12/12/2009,10:02:03,-53.639281,-35.960565,0,7.225515,-0.07,-20.41,5,5,0,
12/12/2009,09:17:05,-53.645686,-35.95914,0,2.850227,-0.78,-20.41,5,5,0,
12/12/2009,08:55:00,-53.64758,-35.957002,0,3.815754,-0.62,-20.41,5,5,0,
12/12/2009,08:47:04,-53.650769,-35.951977,0,0.746459,-0.03,-20.41,4,4,0,
12/12/2009,07:04:05,-53.660519,-35.950765,0,16.006653,-0.05,-20.41,8,8,0,
12/12/2009,06:58:04,-53.660694,-35.949519,0,15.389391,0.04,-20.36,8,8,0,
12/12/2009,06:45:06,-53.661666,-35.948042,0,6.835469,0.21,-20.4,5,5,0,
12/12/2009,06:08:04,-53.662408,-35.949618,0,1.778438,0.54,-20.4,6,6,0,
12/12/2009,06:00:02,-53.662608,-35.950361,0,5.100067,0.51,-20.94,5,6,0,
12/12/2009,05:54:01,-53.662434,-35.950947,0,11.581706,-0.91,-20.94,7,8,0,
12/12/2009,05:46:00,-53.661925,-35.95083,0,11.509917,0.44,-20.03,7,7,0,
12/12/2009,05:31:02,-53.661324,-35.951992,0,5.385143,0.32,-20.47,5,5,0,
12/12/2009,05:01:33,-53.661056,-35.953668,0,0.286661,0.5,-20.47,4,5,0,
12/12/2009,04:56:00,-53.660353,-35.953732,0,13.953005,-0.29,-20.47,7,8,0,
12/12/2009,04:41:25,-53.659648,-35.952373,0,3.309785,-0.67,-20.18,5,6,0,
12/12/2009,04:32:00,-53.660034,-35.949091,0,0.464119,-0.39,-20.18,4,4,0,
12/12/2009,04:23:05,-53.660765,-35.948567,0,2.220637,-0.24,-20.18,5,6,0,
12/12/2009,04:17:01,-53.660244,-35.946906,0,3.429761,-0.12,-20.18,7,8,0,
12/12/2009,04:10:02,-53.661078,-35.946974,0,1.534796,-0.62,-20.06,5,7,0,
12/12/2009,03:15:03,-53.663483,-35.937973,0,5.693621,0.13,-20.06,5,7,0,
12/12/2009,02:58:00,-53.664206,-35.936269,0,0.571273,-0.05,-20.06,5,7,0,
12/12/2009,02:50:02,-53.665413,-35.936557,0,3.56405,0.34,-20.06,6,7,0,
12/12/2009,02:28:02,-53.667324,-35.934264,0,0.898159,-0.63,-20.4,6,8,0,
12/12/2009,02:20:00,-53.66794,-35.933669,0,8.862968,-0.02,-19.77,6,8,0,
12/12/2009,01:56:08,-53.665419,-35.925999,0,0.832384,-0.77,-19.75,4,4,0,
12/12/2009,01:49:02,-53.66597,-35.925376,0,3.224446,0.57,-19.75,6,8,0,
12/12/2009,01:34:07,-53.666864,-35.927309,0,0.419709,0.28,-20.32,4,4,0,
12/12/2009,01:27:19,-53.66761,-35.923094,0,0.149699,-0.12,-20.32,4,5,0,
12/12/2009,00:54:33,-53.670309,-35.919239,0,0.169384,0.34,-20.32,4,5,0,
12/12/2009,00:49:30,-53.670399,-35.918467,0,2.511675,-0.25,-20.32,6,7,0,
12/12/2009,00:23:44,-53.672213,-35.913195,0,5.194713,0.16,-20.07,5,6,0,
12/12/2009,00:17:03,-53.672344,-35.912166,0,12.300821,0.41,-20.07,5,5,0,
12/12/2009,00:09:13,-53.673005,-35.91097,0,14.715728,-0.35,-20.07,7,8,0,
12/12/2009,00:01:00,-53.673094,-35.910185,0,1.266507,-0.77,-19.72,4,5,0,
11/12/2009,23:56:09,-53.673563,-35.910733,0,9.198854,0.73,-19.72,6,7,0,
11/12/2009,23:43:00,-53.675025,-35.910637,0,11.514622,-0.51,-20.45,7,8,0,
11/12/2009,23:35:01,-53.675266,-35.91193,0,0.145284,0.1,-19.94,4,4,0,
11/12/2009,23:11:09,-53.678558,-35.909012,0,6.950664,0.05,-19.94,8,8,0,
11/12/2009,23:00:08,-53.686884,-35.891911,0,9.885727,0.32,-19.99,4,4,0,
11/12/2009,22:17:00,-53.684591,-35.911608,0,7.009179,0.16,-19.99,5,5,0,
11/12/2009,22:10:28,-53.686359,-35.91041,0,10.375128,-0.57,-19.99,6,6,0,
