Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
04/03/2010,22:04:00,-54.249644,-36.493099,0,5.631202,0.09,-5.07,5,6,0,
04/03/2010,21:59:00,-54.249541,-36.4937,0,8.022812,0.03,-5.07,6,7,0,
04/03/2010,21:54:00,-54.2496,-36.494264,0,9.624853,-0.03,-5.1,7,7,0,
04/03/2010,21:49:00,-54.249484,-36.494082,0,8.573406,-0.01,-5.07,7,8,0,
04/03/2010,21:44:00,-54.249478,-36.493798,0,5.245995,0.16,-5.06,6,6,0,
04/03/2010,21:39:00,-54.249592,-36.495418,0,15.989607,-0.14,-5.22,6,6,0,
04/03/2010,21:34:00,-54.24965,-36.494084,0,4.005422,0,-5.08,5,5,0,
04/03/2010,21:29:00,-54.249635,-36.494076,0,3.99145,0.01,-5.08,5,5,0,
04/03/2010,21:24:00,-54.249605,-36.49418,0,5.538789,0,-5.08,6,6,0,
04/03/2010,21:19:00,-54.24992,-36.494055,0,12.993038,-0.01,-5.08,6,7,0,
04/03/2010,21:14:00,-54.250151,-36.495076,0,12.667171,-0.09,-5.07,5,6,0,
04/03/2010,21:06:00,-54.251314,-36.497493,0,11.934763,0.03,-5.07,7,8,0,
04/03/2010,21:01:00,-54.251689,-36.498623,0,8.722884,-0.39,-5.1,7,8,0,
04/03/2010,20:56:01,-54.251486,-36.498856,0,18.985154,0.23,-4.71,7,8,0,
04/03/2010,20:51:09,-54.252251,-36.500518,0,11.68384,-0.75,-4.94,7,8,0,
04/03/2010,20:46:00,-54.253401,-36.500512,0,1.498275,-0.92,-4.19,5,6,0,
04/03/2010,20:40:01,-54.250367,-36.497896,0,0.774533,-0.21,-4.19,4,4,0,
04/03/2010,20:35:13,-54.247622,-36.502712,0,15.49263,0.88,-4.19,7,8,0,
04/03/2010,20:30:02,-54.243116,-36.50135,0,6.35953,-0.75,-5.07,7,8,0,
04/03/2010,20:25:07,-54.238889,-36.496819,0,7.311263,-0.04,-4.32,6,6,0,
04/03/2010,19:58:05,-54.214393,-36.470807,0,1.828691,-0.2,-4.28,4,4,0,
04/03/2010,19:49:02,-54.208472,-36.458746,0,8.828749,0.75,-4.28,6,7,0,
04/03/2010,19:14:00,-54.178898,-36.445528,0,5.911283,-0.65,-5.03,7,8,0,
04/03/2010,19:09:12,-54.174094,-36.44422,0,6.501525,-0.26,-4.38,6,7,0,
04/03/2010,19:02:21,-54.1675,-36.443101,0,0.604061,-0.23,-4.12,4,4,0,
04/03/2010,18:29:15,-54.13019,-36.47193,0,6.544016,-0.52,-4.12,5,5,0,
04/03/2010,18:21:15,-54.121775,-36.483668,0,20.923635,0.88,-4.12,7,8,0,
04/03/2010,18:12:11,-54.113953,-36.496085,0,2.926148,0.08,-5,5,5,0,
04/03/2010,17:58:11,-54.099449,-36.513909,0,13.472281,-0.86,-5,6,6,0,
04/03/2010,17:42:13,-54.083145,-36.535805,0,5.657861,0.35,-4.14,6,6,0,
04/03/2010,17:37:02,-54.078193,-36.544421,0,16.540193,0.38,-4.49,7,7,0,
04/03/2010,17:23:20,-54.066725,-36.568418,0,11.26392,0.15,-4.87,8,8,0,
04/03/2010,17:18:02,-54.062856,-36.57859,0,16.767494,0.4,-5.02,5,5,0,
04/03/2010,17:13:12,-54.059606,-36.587356,0,8.819542,-0.02,-5.02,7,7,0,
04/03/2010,17:06:08,-54.054994,-36.599886,0,5.644936,-0.13,-5,6,6,0,
04/03/2010,17:00:05,-54.050531,-36.610257,0,8.816378,-0.24,-4.87,7,7,0,
04/03/2010,16:54:10,-54.045086,-36.619148,0,12.503206,-0.39,-4.63,6,6,0,
04/03/2010,16:45:03,-54.035675,-36.632549,0,0.817481,-0.71,-4.24,5,5,0,
04/03/2010,16:39:08,-54.028907,-36.640857,0,7.774888,-0.22,-4.24,5,5,0,
04/03/2010,16:32:11,-54.028379,-36.641323,0,4.133019,-0.56,-4.24,4,4,0,
04/03/2010,15:56:07,-53.981093,-36.659724,0,14.111262,-0.68,-4.24,5,5,0,
04/03/2010,15:40:07,-53.968364,-36.642769,0,2.812558,-0.67,-4.24,5,5,0,
04/03/2010,15:15:02,-53.947262,-36.606729,0,0.81237,-0.48,-4.24,4,4,0,
04/03/2010,14:21:02,-53.894646,-36.573204,0,0.584255,0.18,-4.24,4,4,0,
04/03/2010,13:52:00,-53.880526,-36.571828,0,0.553668,-0.08,-4.24,5,5,0,
04/03/2010,13:29:04,-53.856221,-36.55388,0,16.104663,-0.09,-4.24,6,6,0,
04/03/2010,12:01:00,-53.771631,-36.516514,0,12.431041,0.66,-4.15,8,8,0,
04/03/2010,11:00:05,-53.7019,-36.48226,0,11.631952,-0.09,-4.81,5,5,0,
04/03/2010,09:14:12,-53.605427,-36.453797,0,0.280814,0.44,-4.81,4,4,0,
04/03/2010,08:49:00,-53.58504,-36.449358,0,7.669359,0.45,-4.81,5,5,0,
04/03/2010,08:22:05,-53.563012,-36.444429,0,0.763508,-0.02,-4.81,4,4,0,
04/03/2010,08:15:03,-53.557253,-36.444314,0,1.500468,0.5,-4.81,5,5,0,
04/03/2010,07:33:10,-53.524166,-36.433709,0,0.609319,-0.01,-4.81,4,4,0,
04/03/2010,06:51:00,-53.486384,-36.411466,0,0.89679,0.52,-4.81,4,4,0,
04/03/2010,06:44:00,-53.477829,-36.406686,0,0.343028,0.62,-4.81,4,5,0,
04/03/2010,06:38:15,-53.48313,-36.412068,0,0.133991,0.32,-4.81,4,4,0,
04/03/2010,06:29:01,-53.481934,-36.409176,0,10.076411,1,-4.81,5,6,0,
04/03/2010,06:24:01,-53.482819,-36.411012,0,0.852681,0,-4.81,4,5,0,
04/03/2010,06:19:07,-53.482265,-36.412712,0,0.221993,0.42,-4.81,4,4,0,
04/03/2010,05:55:41,-53.483271,-36.410256,0,4.728183,-0.78,-4.81,6,7,0,
04/03/2010,05:50:03,-53.483981,-36.409932,0,0.76591,-0.5,-4.03,4,5,0,
04/03/2010,05:34:03,-53.484498,-36.409125,0,0.864377,-0.36,-4.03,5,5,0,
04/03/2010,05:20:34,-53.48413,-36.409185,0,13.851054,-0.13,-4.03,6,6,0,
04/03/2010,05:15:03,-53.484394,-36.409142,0,1.544111,-0.88,-3.9,4,4,0,
04/03/2010,03:18:00,-53.375432,-36.393838,0,13.172153,-0.03,-3.9,6,6,0,
04/03/2010,03:07:00,-53.375353,-36.393045,0,10.009231,0.37,-3.87,6,6,0,
04/03/2010,02:58:05,-53.37424,-36.392111,0,2.024923,-0.44,-4.24,5,5,0,
04/03/2010,02:48:02,-53.376303,-36.392205,0,15.236511,-0.25,-4.24,6,6,0,
04/03/2010,02:39:01,-53.375841,-36.391934,0,4.993255,0.13,-3.99,6,6,0,
04/03/2010,02:22:11,-53.37552,-36.390406,0,4.218912,-0.6,-4.12,5,5,0,
04/03/2010,02:03:03,-53.371912,-36.392977,0,9.66192,0.37,-4.12,8,8,0,
04/03/2010,01:12:01,-53.351834,-36.38811,0,8.710683,-0.11,-4.49,8,8,0,
04/03/2010,00:40:53,-53.345422,-36.376351,0,5.468359,0.11,-4.38,8,8,0,
04/03/2010,00:15:20,-53.345978,-36.371206,0,6.196095,-0.03,-4.49,8,8,0,
04/03/2010,00:10:03,-53.34621,-36.370229,0,8.245985,0.26,-4.46,7,7,0,
04/03/2010,00:02:15,-53.346443,-36.36832,0,10.678392,-0.28,-4.72,7,7,0,
03/03/2010,23:57:31,-53.346684,-36.368536,0,3.730781,-0.63,-4.44,6,6,0,
03/03/2010,23:52:25,-53.346795,-36.368626,0,9.171264,0.01,-3.81,8,8,0,
03/03/2010,23:28:28,-53.347902,-36.362908,0,9.299372,-0.02,-3.82,8,8,0,
03/03/2010,23:23:20,-53.34877,-36.36276,0,6.981884,0.14,-3.8,8,8,0,
03/03/2010,23:18:42,-53.34866,-36.361362,0,12.843341,-0.13,-3.94,8,8,0,
03/03/2010,23:12:07,-53.348884,-36.358762,0,5.160104,-0.04,-3.81,5,5,0,
03/03/2010,23:07:27,-53.349349,-36.358525,0,8.0097,0.47,-3.81,6,6,0,
03/03/2010,22:49:14,-53.351668,-36.359664,0,10.071364,0.41,-4.28,7,7,0,
03/03/2010,22:41:38,-53.351385,-36.358254,0,11.926837,-0.46,-4.69,8,8,0,
03/03/2010,22:36:02,-53.351772,-36.357312,0,6.800097,-0.17,-4.23,7,7,0,
03/03/2010,22:29:29,-53.351551,-36.355422,0,8.505816,0.37,-4.06,6,7,0,
03/03/2010,22:22:23,-53.35219,-36.35435,0,4.844753,-0.23,-4.43,6,7,0,
03/03/2010,22:17:16,-53.353051,-36.353298,0,0.931676,-0.04,-4.2,6,7,0,
03/03/2010,21:42:01,-53.356156,-36.346903,0,7.810399,0,-4.16,7,8,0,
03/03/2010,21:25:00,-53.354661,-36.34274,0,10.927389,0.16,-4.16,7,8,0,
03/03/2010,21:17:02,-53.354087,-36.3386,0,16.298381,0.09,-4.32,7,8,0,
03/03/2010,21:12:05,-53.353942,-36.339573,0,9.911691,-0.13,-4.41,7,8,0,
03/03/2010,20:52:04,-53.350915,-36.334723,0,13.604442,0.3,-4.28,7,8,0,
03/03/2010,19:15:06,-53.273943,-36.29294,0,5.54041,0.04,-4.58,6,7,0,
03/03/2010,19:07:05,-53.270329,-36.287025,0,3.835831,-0.02,-4.62,7,8,0,
03/03/2010,17:55:00,-53.234369,-36.228461,0,7.367295,-0.51,-4.6,7,7,0,
03/03/2010,17:15:03,-53.584976,-39.031152,0,1.74962,-1.95,-4.09,4,4,0,
03/03/2010,16:51:00,-53.198168,-36.1758,0,5.823409,0.34,-4.09,6,6,0,
03/03/2010,15:39:00,-53.154342,-36.123502,0,1.06169,0.9,-4.43,4,4,0,
03/03/2010,15:12:14,-53.140419,-36.11053,0,0.520303,0.38,-4.43,4,4,0,
03/03/2010,14:01:05,-53.084651,-36.071855,0,0.7834,0.14,-4.43,4,4,0,
03/03/2010,13:47:10,-53.076076,-36.064084,0,6.893247,-0.66,-4.43,7,7,0,
03/03/2010,13:29:04,-53.066779,-36.053924,0,4.811847,-0.15,-3.77,7,7,0,
03/03/2010,13:03:03,-53.057059,-36.037774,0,6.663466,-0.7,-3.62,5,5,0,
03/03/2010,12:49:02,-53.051946,-36.03091,0,5.568035,-0.19,-3.62,5,5,0,
03/03/2010,12:34:03,-53.033511,-36.008137,0,10.133146,1.79,-3.62,4,4,0,
03/03/2010,12:28:00,-53.045521,-36.022369,0,1.210839,0.52,-3.62,6,6,0,
03/03/2010,11:35:03,-53.026103,-35.985285,0,11.556208,0.36,-4.14,6,6,0,
03/03/2010,11:28:07,-53.023284,-35.979561,0,16.573688,-0.52,-4.5,6,6,0,
03/03/2010,11:21:03,-53.020315,-35.973951,0,10.830304,0.55,-3.98,8,8,0,
03/03/2010,11:07:01,-53.015963,-35.963498,0,0.241196,0.25,-4.53,4,4,0,
03/03/2010,10:59:05,-53.01403,-35.956252,0,8.007522,0.32,-4.53,5,5,0,
03/03/2010,10:45:00,-53.00923,-35.947974,0,6.803195,-0.24,-4.53,8,8,0,
03/03/2010,10:39:10,-53.007236,-35.945325,0,6.470457,0.16,-4.29,5,5,0,
03/03/2010,10:34:03,-53.006142,-35.941075,0,9.068931,0.2,-4.29,6,6,0,
03/03/2010,10:29:00,-53.00455,-35.937405,0,16.474251,-0.75,-4.49,8,8,0,
03/03/2010,10:21:03,-53.001942,-35.931822,0,8.510779,0.25,-3.74,6,6,0,
03/03/2010,10:16:07,-53.000695,-35.929586,0,0.53601,-0.14,-3.99,4,4,0,
03/03/2010,10:02:03,-52.996334,-35.919461,0,13.898639,-0.27,-3.99,7,7,0,
03/03/2010,09:57:00,-52.994775,-35.91665,0,10.750862,-0.36,-3.72,5,5,0,
03/03/2010,09:49:04,-52.992902,-35.912966,0,2.356828,-0.14,-3.72,5,5,0,
03/03/2010,09:33:02,-52.989266,-35.914172,0,0.498551,-0.69,-3.72,4,4,0,
03/03/2010,09:28:04,-52.986137,-35.903087,0,6.960225,0.75,-3.72,8,8,0,
03/03/2010,09:11:02,-52.981707,-35.894956,0,27.928352,0.62,-4.47,5,5,0,
03/03/2010,08:55:00,-52.978329,-35.88771,0,3.226613,-0.89,-4.47,6,6,0,
03/03/2010,08:48:02,-52.976488,-35.885041,0,12.398444,0.23,-3.58,7,7,0,
03/03/2010,08:40:01,-52.974423,-35.882359,0,9.925538,0,-3.81,6,6,0,
03/03/2010,08:24:02,-52.97019,-35.87711,0,8.449272,-0.16,-3.81,5,5,0,
03/03/2010,08:19:03,-52.968329,-35.875578,0,0.152533,-0.43,-3.81,4,4,0,
03/03/2010,08:05:03,-52.965334,-35.872756,0,0.154979,-0.54,-3.81,4,4,0,
03/03/2010,07:38:00,-52.957532,-35.869065,0,9.820275,-0.61,-3.81,5,5,0,
03/03/2010,07:21:02,-52.954182,-35.866318,0,14.77273,0.46,-3.81,7,7,0,
03/03/2010,07:15:03,-52.95313,-35.866011,0,7.646931,0.15,-4.27,5,5,0,
03/03/2010,07:09:05,-52.95275,-35.86614,0,2.910424,0.3,-4.27,5,5,0,
03/03/2010,06:45:00,-52.95309,-35.868051,0,0.647366,-0.07,-4.27,5,6,0,
03/03/2010,06:40:01,-52.954577,-35.869745,0,7.108431,-0.15,-4.27,5,5,0,
03/03/2010,06:35:00,-52.953075,-35.868644,0,3.891249,0.19,-4.27,5,6,0,
03/03/2010,06:19:02,-52.955556,-35.86547,0,0.404654,0.96,-4.27,4,5,0,
03/03/2010,06:02:00,-52.95507,-35.868673,0,4.251014,0.73,-4.27,5,6,0,
03/03/2010,05:57:12,-52.954682,-35.867933,0,8.257009,-0.22,-4.27,5,6,0,
03/03/2010,05:50:01,-52.954531,-35.86919,0,0.63626,0.26,-4.27,4,5,0,
03/03/2010,05:21:02,-52.957145,-35.870561,0,2.440216,-0.05,-4.27,5,5,0,
03/03/2010,04:47:00,-52.959722,-35.872214,0,0.468304,0.36,-4.27,4,4,0,
03/03/2010,04:41:07,-52.959766,-35.872821,0,17.881698,-0.17,-4.27,6,6,0,
03/03/2010,03:53:09,-52.96093,-35.865095,0,5.401931,-0.16,-4.1,5,5,0,
03/03/2010,03:31:14,-52.961786,-35.86579,0,9.665645,-0.21,-4.1,8,8,0,
03/03/2010,03:15:07,-52.963451,-35.866263,0,5.620743,0.25,-3.89,6,6,0,
03/03/2010,03:10:02,-52.963955,-35.868233,0,8.049827,-0.02,-4.14,8,8,0,
03/03/2010,03:04:00,-52.964354,-35.866303,0,8.212892,-0.05,-4.12,8,8,0,
03/03/2010,02:49:04,-52.965975,-35.865723,0,13.294659,0.04,-4.07,8,8,0,
03/03/2010,02:39:01,-52.966726,-35.867018,0,5.93227,0,-4.11,8,8,0,
03/03/2010,02:04:01,-52.958438,-35.867244,0,5.101749,0.19,-4.11,7,7,0,
03/03/2010,01:54:07,-52.958651,-35.865766,0,6.709713,-0.05,-4.3,8,8,0,
03/03/2010,01:48:08,-52.958294,-35.865867,0,7.095082,-0.27,-4.25,8,8,0,
03/03/2010,01:40:02,-52.959824,-35.864786,0,7.621012,-0.3,-3.98,5,5,0,
03/03/2010,01:24:06,-52.960872,-35.862906,0,0.767646,0.53,-3.98,5,5,0,
03/03/2010,01:19:00,-52.960682,-35.862917,0,11.367927,-0.47,-3.98,8,8,0,
03/03/2010,00:51:01,-52.962497,-35.860107,0,11.437267,0.27,-3.51,7,7,0,
03/03/2010,00:35:00,-52.963394,-35.857977,0,1.543653,0.42,-3.78,6,6,0,
03/03/2010,00:27:00,-52.963883,-35.857872,0,6.634528,-0.62,-4.2,8,8,0,
03/03/2010,00:08:12,-52.966195,-35.857863,0,0.880369,-0.75,-3.58,4,4,0,
02/03/2010,23:46:27,-52.967713,-35.855454,0,8.013362,0.13,-3.58,8,8,0,
02/03/2010,23:38:10,-52.96798,-35.854921,0,12.724844,0.63,-3.71,8,8,0,
02/03/2010,23:27:00,-52.969331,-35.855003,0,7.63275,-0.26,-4.34,6,6,0,
02/03/2010,22:39:19,-52.964355,-35.799864,0,0.673167,0.38,-4.08,4,4,0,
02/03/2010,22:31:01,-52.967985,-35.788125,0,13.104022,-0.51,-4.08,6,6,0,
02/03/2010,21:28:12,-53.041191,-35.78895,0,12.52776,0.69,-3.57,7,8,0,
02/03/2010,21:21:09,-53.048521,-35.784483,0,2.983235,0.02,-4.26,6,7,0,
02/03/2010,20:55:01,-53.062235,-35.774953,0,0.214094,0.82,-4.28,4,5,0,
02/03/2010,20:11:03,-53.081603,-35.735318,0,0.352219,0.95,-4.28,4,4,0,
02/03/2010,20:06:04,-53.081259,-35.729361,0,8.854547,-0.87,-4.28,7,8,0,
02/03/2010,20:00:01,-53.078282,-35.726728,0,8.871733,0.23,-3.41,7,8,0,
02/03/2010,19:42:04,-53.072487,-35.725922,0,12.142332,-0.25,-3.64,6,7,0,
02/03/2010,19:24:00,-53.065973,-35.731468,0,9.140892,0.75,-3.39,7,8,0,
02/03/2010,19:18:02,-53.063101,-35.729319,0,3.066739,0.65,-4.14,5,6,0,
02/03/2010,19:11:10,-53.060116,-35.729264,0,7.089895,0.13,-4.14,6,7,0,
02/03/2010,19:03:02,-53.057531,-35.729532,0,9.267836,-0.8,-4.27,6,7,0,
02/03/2010,18:58:05,-53.057584,-35.730549,0,0.440861,-0.23,-3.47,4,4,0,
02/03/2010,18:51:01,-53.05572,-35.730909,0,0.945602,-0.32,-3.47,5,5,0,
02/03/2010,18:45:03,-53.054466,-35.731891,0,10.554138,-0.82,-3.47,5,6,0,
02/03/2010,18:27:05,-53.049331,-35.73644,0,7.91533,-0.27,-3.47,5,5,0,
02/03/2010,18:21:01,-53.047784,-35.737811,0,2.819569,-0.6,-3.47,5,5,0,
02/03/2010,18:15:04,-53.045954,-35.74011,0,0.27969,-0.71,-3.47,4,4,0,
02/03/2010,18:09:01,-53.044612,-35.741452,0,12.416334,-0.15,-3.47,5,6,0,
02/03/2010,18:04:01,-53.044562,-35.742045,0,8.106843,0.09,-3.47,5,5,0,
02/03/2010,17:50:03,-53.037262,-35.744668,0,15.405244,0.4,-3.47,7,7,0,
02/03/2010,17:42:01,-53.036166,-35.75163,0,5.667985,-0.1,-3.87,5,5,0,
02/03/2010,17:34:09,-53.032642,-35.754145,0,12.061396,0.09,-3.87,8,8,0,
02/03/2010,17:29:15,-53.030237,-35.758888,0,16.295163,-0.5,-3.96,6,6,0,
02/03/2010,17:24:04,-53.029016,-35.759451,0,6.466729,0.01,-3.46,6,6,0,
02/03/2010,17:18:03,-53.029988,-35.757122,0,12.621257,0.34,-3.47,8,8,0,
02/03/2010,17:11:03,-53.031667,-35.754968,0,7.528831,-0.09,-3.81,6,6,0,
02/03/2010,17:03:01,-53.032776,-35.753226,0,12.116717,0.49,-3.72,6,6,0,
02/03/2010,16:19:03,-53.041304,-35.746254,0,8.300085,-0.39,-4.21,7,7,0,
02/03/2010,16:04:03,-53.043634,-35.743615,0,7.416982,-0.27,-3.82,7,7,0,
02/03/2010,15:58:08,-53.044054,-35.741441,0,0.260789,-0.62,-3.55,4,4,0,
02/03/2010,15:43:16,-53.048304,-35.732456,0,1.102266,-0.51,-3.55,5,5,0,
02/03/2010,15:25:04,-53.050023,-35.721876,0,6.263606,-0.13,-3.55,7,7,0,
02/03/2010,15:19:05,-53.052052,-35.718825,0,3.799058,0.47,-3.42,6,6,0,
02/03/2010,15:14:09,-53.053691,-35.715842,0,17.814607,0.04,-3.89,7,7,0,
02/03/2010,15:00:02,-53.058885,-35.709311,0,8.62906,-0.13,-3.93,6,6,0,
02/03/2010,14:53:04,-53.061375,-35.705736,0,8.854083,-0.26,-3.8,7,7,0,
02/03/2010,14:44:01,-53.06443,-35.69996,0,7.989651,-0.26,-3.54,5,5,0,
02/03/2010,14:36:02,-53.067892,-35.697323,0,12.285403,-0.25,-3.54,6,6,0,
02/03/2010,14:30:01,-53.070197,-35.695668,0,14.974351,-0.17,-3.29,5,5,0,
02/03/2010,14:23:03,-53.071543,-35.688829,0,6.313278,-0.63,-3.29,5,5,0,
02/03/2010,14:17:00,-53.07332,-35.686785,0,1.465638,0.02,-3.29,5,5,0,
02/03/2010,13:34:00,-53.06906,-35.65858,0,16.304067,0.09,-3.29,5,5,0,
02/03/2010,13:29:00,-53.068805,-35.660988,0,12.533967,0.43,-3.29,6,6,0,
02/03/2010,13:20:01,-53.069034,-35.660883,0,6.591729,-0.43,-3.72,6,6,0,
02/03/2010,13:14:00,-53.069699,-35.661774,0,8.137628,0.02,-3.29,5,5,0,
02/03/2010,13:09:01,-53.069465,-35.660346,0,0.661314,0.32,-3.29,4,4,0,
02/03/2010,13:01:01,-53.07084,-35.665064,0,0.368306,-0.84,-3.29,4,4,0,
02/03/2010,12:54:00,-53.071458,-35.665672,0,4.204927,0.54,-3.29,6,6,0,
02/03/2010,12:49:00,-53.071862,-35.665847,0,1.295922,0.56,-3.83,4,4,0,
02/03/2010,12:44:04,-53.072496,-35.665716,0,0.739417,-0.27,-3.83,5,5,0,
02/03/2010,12:38:06,-53.072906,-35.664344,0,0.352394,0.04,-3.83,4,4,0,
02/03/2010,12:30:01,-53.073618,-35.666007,0,14.898876,0.17,-3.83,7,7,0,
02/03/2010,12:22:01,-53.073415,-35.669082,0,12.183465,-0.73,-4,7,7,0,
02/03/2010,12:17:03,-53.073258,-35.670709,0,13.989268,-0.05,-3.27,7,7,0,
02/03/2010,12:12:00,-53.072855,-35.671669,0,12.359342,0.41,-3.22,6,6,0,
02/03/2010,12:07:02,-53.073375,-35.672347,0,1.08019,0.04,-3.63,4,4,0,
02/03/2010,12:02:06,-53.072871,-35.674149,0,0.1922,0.02,-3.63,4,4,0,
02/03/2010,11:54:04,-53.072652,-35.675493,0,5.132309,-0.02,-3.63,7,7,0,
02/03/2010,11:39:04,-53.074191,-35.674483,0,13.834318,-0.37,-3.61,8,8,0,
02/03/2010,11:32:00,-53.074696,-35.674473,0,7.500603,0.22,-3.24,8,8,0,
02/03/2010,11:25:02,-53.0753,-35.674235,0,4.287178,-0.16,-3.46,7,7,0,
02/03/2010,11:20:02,-53.075712,-35.673508,0,10.715457,-0.03,-3.3,6,6,0,
02/03/2010,10:56:01,-53.07898,-35.672077,0,10.117642,0.63,-3.27,8,8,0,
02/03/2010,10:49:01,-53.079758,-35.67194,0,6.420646,-0.06,-3.9,7,7,0,
02/03/2010,10:42:02,-53.079681,-35.671064,0,5.183727,-0.54,-3.84,8,8,0,
02/03/2010,10:37:02,-53.079417,-35.671573,0,10.81066,0.81,-3.3,6,6,0,
02/03/2010,10:31:10,-53.080108,-35.670358,0,8.445732,-0.34,-4.11,8,8,0,
02/03/2010,10:25:03,-53.081159,-35.670391,0,7.946036,0.09,-3.77,7,7,0,
02/03/2010,10:20:07,-53.081204,-35.670522,0,14.594634,-0.57,-3.86,8,8,0,
02/03/2010,10:15:00,-53.082192,-35.671875,0,13.760299,0.69,-3.29,6,6,0,
02/03/2010,10:08:04,-53.083239,-35.669914,0,10.27389,0.61,-3.98,5,5,0,
02/03/2010,10:03:03,-53.084066,-35.673165,0,10.676528,0.09,-3.98,8,8,0,
02/03/2010,09:57:03,-53.085022,-35.673867,0,3.959558,0.04,-4.07,7,7,0,
02/03/2010,09:51:05,-53.085938,-35.674278,0,2.58405,0.29,-4.11,5,5,0,
02/03/2010,09:46:05,-53.086682,-35.674677,0,9.247907,-0.04,-4.11,6,6,0,
02/03/2010,09:40:02,-53.087383,-35.675112,0,16.521762,-0.62,-4.07,8,8,0,
02/03/2010,09:17:01,-53.091448,-35.677579,0,8.080913,0.14,-3.45,8,8,0,
02/03/2010,09:12:01,-53.091708,-35.677463,0,5.204854,-0.39,-3.59,6,6,0,
02/03/2010,09:07:06,-53.092447,-35.677586,0,21.464966,0.14,-3.2,7,7,0,
02/03/2010,09:02:01,-53.093417,-35.67838,0,0.126659,-0.22,-3.34,4,4,0,
02/03/2010,08:56:03,-53.093908,-35.677783,0,5.850558,0.61,-3.34,8,8,0,
02/03/2010,08:47:05,-53.093363,-35.677613,0,0.72961,0.24,-3.95,4,4,0,
02/03/2010,08:42:04,-53.093461,-35.67693,0,2.009938,0.25,-3.95,5,5,0,
02/03/2010,08:34:02,-53.092506,-35.675536,0,1.648372,0.26,-3.95,5,5,0,
02/03/2010,08:28:02,-53.091432,-35.674301,0,8.069658,-0.79,-3.95,7,7,0,
02/03/2010,08:22:00,-53.09121,-35.673386,0,12.481073,0.39,-3.16,6,6,0,
02/03/2010,08:15:02,-53.089706,-35.673814,0,0.810442,-0.23,-3.55,4,4,0,
02/03/2010,08:10:03,-53.089023,-35.674201,0,7.468815,-0.13,-3.55,5,5,0,
02/03/2010,08:05:05,-53.088099,-35.674668,0,7.622878,-0.02,-3.55,6,6,0,
02/03/2010,08:00:03,-53.087311,-35.675122,0,11.40637,0.12,-3.53,5,5,0,
02/03/2010,07:55:01,-53.086229,-35.675752,0,5.324803,-0.11,-3.53,7,8,0,
02/03/2010,07:46:04,-53.084626,-35.675412,0,4.69394,-0.29,-3.42,5,6,0,
02/03/2010,07:29:08,-53.081352,-35.676138,0,5.61969,-0.39,-3.42,5,6,0,
02/03/2010,07:21:04,-53.079754,-35.676401,0,2.240408,0.27,-3.42,6,6,0,
02/03/2010,07:16:11,-53.079021,-35.676687,0,13.857562,-0.39,-3.69,6,7,0,
