Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
11/12/2009,11:12:14,-53.902462,-36.039447,0,0.31363,-0.24,0.61,4,4,0,
11/12/2009,09:39:18,-53.937575,-36.062838,0,0.229783,0.1,0.61,4,4,0,
11/12/2009,08:35:28,-53.951059,-36.082342,0,11.663845,0.06,0.61,5,5,0,
11/12/2009,08:24:48,-53.951692,-36.083523,0,9.90073,0.24,0.61,7,7,0,
11/12/2009,07:48:27,-53.951805,-36.086347,0,11.659439,-0.63,0.37,8,8,0,
11/12/2009,07:20:01,-53.962423,-36.099204,0,13.22274,0.25,1,8,8,0,
11/12/2009,05:42:19,-53.982748,-36.136947,0,0.702655,0.38,0.75,4,5,0,
11/12/2009,05:12:03,-53.989665,-36.151821,0,0.898043,0.59,0.75,4,5,0,
11/12/2009,04:25:16,-53.998981,-36.173165,0,10.602426,-0.06,0.75,5,6,0,
11/12/2009,04:10:02,-54.00636,-36.182747,0,0.59056,0.44,0.75,4,4,0,
11/12/2009,02:23:11,-54.047098,-36.266414,0,9.91387,-0.61,0.75,6,8,0,
11/12/2009,02:13:22,-54.052836,-36.274392,0,3.507793,-0.32,1.36,5,7,0,
11/12/2009,01:58:14,-54.062122,-36.288593,0,7.512115,-0.46,1.36,5,7,0,
11/12/2009,00:36:10,-54.078302,-36.311536,0,6.720869,-0.49,1.36,5,6,0,
11/12/2009,00:25:13,-54.079048,-36.311488,0,0.303199,-0.23,1.36,4,4,0,
11/12/2009,00:20:29,-54.0803,-36.314102,0,0.572752,-0.3,1.36,4,5,0,
11/12/2009,00:00:03,-54.09033,-36.32429,0,0.285072,0,1.36,4,5,0,
10/12/2009,23:54:22,-54.09333,-36.330471,0,16.853126,-0.65,1.36,5,6,0,
10/12/2009,23:24:06,-54.106677,-36.347645,0,8.956698,0.75,1.36,7,7,0,
10/12/2009,23:18:01,-54.109426,-36.351073,0,1.448673,0.17,0.61,5,5,0,
10/12/2009,22:58:20,-54.118804,-36.363242,0,9.542789,-0.34,0.61,6,6,0,
10/12/2009,22:23:31,-54.123333,-36.362375,0,2.197943,1.79,0.95,4,4,0,
10/12/2009,22:07:00,-54.144621,-36.382463,0,11.839396,0.26,0.95,6,6,0,
10/12/2009,21:22:21,-54.158549,-36.381304,0,8.706377,-0.28,0.69,6,6,0,
10/12/2009,21:07:00,-54.162164,-36.388429,0,21.540323,0.2,0.97,5,5,0,
10/12/2009,21:02:00,-54.161023,-36.390197,0,0.090834,0.23,0.97,4,4,0,
10/12/2009,20:32:02,-54.168347,-36.4081,0,0.740327,0.94,0.97,4,4,0,
10/12/2009,19:56:14,-54.184326,-36.412833,0,0.444949,0.14,0.97,4,4,0,
10/12/2009,18:05:00,-54.244936,-36.492741,0,6.756184,-0.1,0.97,7,7,0,
10/12/2009,17:05:00,-54.244815,-36.49212,0,2.142326,-0.16,1.07,6,6,0,
10/12/2009,16:05:00,-54.24506,-36.491405,0,6.478692,-0.06,1.23,7,7,0,
10/12/2009,15:05:00,-54.244729,-36.492088,0,6.086522,-0.01,1.29,8,8,0,
10/12/2009,14:05:00,-54.244693,-36.4928,0,2.042085,-0.61,1.3,6,6,0,
10/12/2009,13:05:00,-54.245034,-36.492702,0,8.026042,-0.47,1.91,5,5,0,
10/12/2009,12:05:00,-54.24484,-36.49278,0,7.786257,-0.38,1.91,5,5,0,
10/12/2009,11:05:00,-54.244919,-36.492643,0,1.377521,-0.33,1.91,5,5,0,
10/12/2009,10:05:00,-54.245347,-36.493489,0,3.6932,-0.27,1.91,5,5,0,
10/12/2009,09:05:00,-54.245586,-36.492548,0,2.265632,-0.21,1.91,4,4,0,
10/12/2009,07:05:00,-54.245158,-36.492578,0,9.451808,0.03,1.91,8,8,0,
10/12/2009,06:05:00,-54.244722,-36.493348,0,9.129911,-0.18,1.88,8,8,0,
10/12/2009,05:05:00,-54.241492,-36.483362,0,1.923489,0.9,2.06,4,4,0,
10/12/2009,03:05:00,-54.24485,-36.492769,0,3.404155,-0.21,2.06,6,8,0,
10/12/2009,00:05:00,-54.24529,-36.493355,0,10.316723,-0.12,2.27,5,7,0,
09/12/2009,23:05:00,-54.235781,-36.477904,0,1.139346,1.1,2.27,4,4,0,
09/12/2009,22:05:00,-54.244786,-36.492785,0,12.97135,-0.07,2.27,8,8,0,
09/12/2009,21:05:00,-54.244864,-36.492671,0,10.571209,-0.1,2.34,7,7,0,
09/12/2009,20:05:00,-54.244695,-36.49258,0,3.234303,-0.09,2.44,6,6,0,
09/12/2009,19:05:00,-54.244932,-36.492915,0,4.123843,-0.11,2.53,6,6,0,
09/12/2009,18:05:00,-54.244867,-36.492676,0,9.355116,-0.09,2.64,8,8,0,
09/12/2009,17:05:00,-54.24475,-36.492668,0,10.608911,-0.3,2.73,7,7,0,
09/12/2009,15:05:00,-54.244276,-36.4912,0,6.970306,-0.19,3.03,6,6,0,
09/12/2009,12:05:00,-54.244796,-36.492356,0,0.405183,-0.07,3.22,4,4,0,
09/12/2009,11:05:00,-54.244858,-36.492614,0,5.053453,-0.07,3.22,6,6,0,
09/12/2009,10:05:00,-54.244991,-36.492594,0,7.735405,-0.24,3.29,6,6,0,
09/12/2009,06:05:00,-54.244857,-36.492659,0,4.612644,-0.03,3.53,5,5,0,
09/12/2009,05:05:00,-54.244753,-36.49318,0,9.224432,-0.03,3.53,7,8,0,
09/12/2009,04:05:00,-54.24486,-36.492945,0,3.497609,-0.1,3.56,6,8,0,
09/12/2009,03:05:00,-54.244976,-36.493218,0,1.104973,-0.12,3.66,5,6,0,
09/12/2009,02:05:00,-54.244744,-36.492739,0,3.903159,-0.35,3.66,6,8,0,
09/12/2009,01:05:00,-54.245233,-36.493071,0,3.0512,-0.35,4.01,5,7,0,
08/12/2009,21:05:00,-54.244721,-36.492163,0,7.24633,-0.18,4.01,6,6,0,
08/12/2009,20:05:00,-54.244775,-36.492999,0,0.491929,-0.17,4.19,4,4,0,
08/12/2009,19:05:00,-54.244899,-36.492973,0,2.231394,-0.09,4.19,5,5,0,
08/12/2009,18:05:00,-54.244829,-36.492665,0,9.416106,-0.05,4.19,8,8,0,
08/12/2009,17:05:00,-54.245105,-36.492717,0,4.879669,-0.22,4.24,8,8,0,
08/12/2009,15:05:00,-54.245126,-36.49262,0,6.445135,-0.17,4.46,7,7,0,
08/12/2009,14:05:00,-54.245596,-36.491628,0,0.519898,-0.17,4.63,4,4,0,
08/12/2009,13:05:00,-54.244886,-36.492672,0,8.449306,-0.25,4.63,7,7,0,
08/12/2009,11:05:00,-54.245532,-36.491841,0,0.499343,0,4.88,4,4,0,
08/12/2009,10:05:00,-54.244866,-36.492813,0,4.962528,-0.1,4.88,6,6,0,
08/12/2009,09:05:00,-54.246987,-36.514345,0,0.116923,-0.9,4.98,4,4,0,
08/12/2009,08:05:00,-54.24509,-36.492907,0,6.652057,-0.06,4.98,7,7,0,
08/12/2009,07:05:00,-54.24511,-36.492622,0,2.675445,-0.03,5.04,5,5,0,
08/12/2009,06:05:00,-54.245068,-36.492728,0,10.899531,-0.02,5.04,8,8,0,
08/12/2009,05:05:00,-54.244685,-36.492872,0,9.365518,-0.11,5.06,6,7,0,
08/12/2009,04:05:00,-54.244959,-36.492227,0,2.804343,-0.04,5.17,4,6,0,
08/12/2009,03:05:00,-54.244926,-36.492504,0,14.722729,-0.17,5.17,6,8,0,
08/12/2009,02:05:00,-54.244487,-36.49359,0,1.400924,-0.14,5.34,4,6,0,
08/12/2009,01:05:00,-54.244849,-36.49266,0,1.076859,-0.08,5.34,5,7,0,
08/12/2009,00:05:00,-54.244764,-36.492316,0,11.988192,-0.03,5.34,5,5,0,
07/12/2009,23:05:00,-54.245031,-36.49285,0,13.664165,-0.37,5.34,6,6,0,
07/12/2009,21:05:00,-54.24497,-36.492832,0,3.43413,-0.26,5.71,5,5,0,
07/12/2009,19:05:00,-54.244641,-36.493238,0,1.772162,-0.17,5.71,4,4,0,
07/12/2009,17:05:00,-54.244974,-36.492793,0,9.521392,-0.19,5.71,8,8,0,
07/12/2009,16:05:00,-54.244969,-36.492056,0,5.544771,-0.03,5.9,8,8,0,
07/12/2009,15:05:00,-54.244925,-36.492719,0,10.39195,-0.1,5.93,8,8,0,
07/12/2009,14:05:00,-54.245024,-36.492219,0,20.089779,-0.26,6.03,6,6,0,
07/12/2009,12:05:00,-54.244688,-36.492476,0,0.413129,-0.07,6.29,4,4,0,
07/12/2009,11:05:00,-54.244789,-36.492797,0,18.909261,-0.57,6.29,6,6,0,
07/12/2009,05:05:00,-54.244953,-36.492498,0,3.207711,-0.24,6.86,5,6,0,
07/12/2009,04:05:00,-54.245036,-36.492628,0,2.837257,-0.22,6.86,5,7,0,
07/12/2009,03:05:00,-54.245092,-36.492661,0,3.52099,-0.19,6.86,5,7,0,
07/12/2009,01:05:00,-54.245741,-36.494237,0,4.967563,-0.09,6.86,4,4,0,
07/12/2009,00:05:00,-54.245057,-36.492747,0,14.474866,-0.05,6.86,6,6,0,
06/12/2009,23:05:00,-54.244659,-36.493775,0,18.780311,-0.18,6.91,6,6,0,
06/12/2009,22:05:00,-54.245074,-36.492966,0,2.852874,-0.14,7.09,5,5,0,
06/12/2009,20:05:00,-54.244786,-36.49271,0,10.77351,-0.12,7.09,6,6,0,
06/12/2009,18:05:00,-54.245462,-36.492585,0,11.530925,-0.82,7.21,8,8,0,
06/12/2009,11:05:00,-54.244721,-36.492646,0,3.26842,-0.14,8.03,5,5,0,
06/12/2009,09:05:00,-54.244804,-36.492507,0,14.858973,-0.11,8.03,7,7,0,
06/12/2009,08:05:00,-54.244808,-36.492523,0,2.5043,-0.01,8.14,5,5,0,
06/12/2009,07:05:00,-54.244756,-36.493,0,10.409931,-0.04,8.14,8,8,0,
06/12/2009,06:05:00,-54.244917,-36.492867,0,11.901784,-0.07,8.18,6,6,0,
06/12/2009,04:05:00,-54.244834,-36.492575,0,5.057342,-0.07,8.25,6,8,0,
06/12/2009,03:05:00,-54.244604,-36.492517,0,15.099523,-0.04,8.32,6,8,0,
06/12/2009,02:05:00,-54.244779,-36.492877,0,6.874989,-0.08,8.36,6,8,0,
06/12/2009,01:05:00,-54.244913,-36.492956,0,2.628218,-0.08,8.44,5,7,0,
05/12/2009,23:05:00,-54.24543,-36.491649,0,12.673682,-0.07,8.44,6,6,0,
05/12/2009,22:05:00,-54.24478,-36.492546,0,6.91548,-0.13,8.51,6,6,0,
05/12/2009,21:05:00,-54.244685,-36.492463,0,7.663448,-0.11,8.64,5,5,0,
05/12/2009,20:05:00,-54.244797,-36.492688,0,3.43889,-0.06,8.64,5,5,0,
05/12/2009,19:04:00,-54.244751,-36.492418,0,6.346118,-0.01,8.64,6,6,0,
05/12/2009,18:59:00,-54.244879,-36.492413,0,0.294511,0.02,8.65,4,4,0,
05/12/2009,18:54:00,-54.244907,-36.492605,0,10.399892,-0.03,8.65,8,8,0,
05/12/2009,18:49:00,-54.245054,-36.492618,0,2.621718,0.02,8.68,6,6,0,
05/12/2009,18:44:00,-54.244952,-36.492818,0,3.953573,-0.03,8.66,7,7,0,
05/12/2009,18:39:00,-54.24437,-36.492283,0,0.533658,0.03,8.69,4,4,0,
05/12/2009,18:34:00,-54.244838,-36.492707,0,3.963681,0,8.69,7,7,0,
05/12/2009,18:29:00,-54.244956,-36.492799,0,7.253392,-0.02,8.69,7,7,0,
05/12/2009,18:24:00,-54.244721,-36.492717,0,16.536149,0.01,8.71,7,7,0,
05/12/2009,18:19:00,-54.244714,-36.49276,0,3.414644,-0.01,8.7,8,8,0,
05/12/2009,18:14:00,-54.244746,-36.49271,0,13.749283,0.01,8.71,8,8,0,
05/12/2009,18:09:00,-54.244819,-36.492559,0,13.326533,-0.03,8.7,7,7,0,
05/12/2009,18:04:00,-54.244647,-36.49253,0,5.324171,0.02,8.73,8,8,0,
05/12/2009,17:59:00,-54.24477,-36.492691,0,8.612859,0,8.71,8,8,0,
05/12/2009,17:54:00,-54.244593,-36.492849,0,4.287036,-0.64,8.71,8,8,0,
05/12/2009,17:49:00,-54.244721,-36.492709,0,3.574,0.37,9.35,8,8,0,
05/12/2009,17:44:00,-54.244855,-36.49263,0,4.882747,0.37,8.98,8,8,0,
05/12/2009,17:39:00,-54.244591,-36.49282,0,8.410738,-0.64,8.61,7,7,0,
05/12/2009,17:34:00,-54.24493,-36.492554,0,16.283171,9.25,9.25,8,8,0,
