Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
10/01/2010,04:14:05,-54.197145,-36.386948,0,1.680054,0.03,-6,4,4,0,
10/01/2010,04:05:04,-54.191666,-36.368987,0,7.219792,-0.18,-6,7,7,0,
10/01/2010,04:00:26,-54.188819,-36.363779,0,14.761977,0.2,-5.82,7,7,0,
10/01/2010,03:55:00,-54.18501,-36.356248,0,0.255209,0.05,-6.02,4,4,0,
10/01/2010,03:50:10,-54.18181,-36.351109,0,0.246579,-0.27,-6.02,4,4,0,
10/01/2010,03:42:01,-54.177389,-36.337834,0,3.940374,0.56,-6.02,5,5,0,
10/01/2010,03:37:05,-54.176187,-36.336854,0,0.278958,-0.52,-6.02,4,4,0,
10/01/2010,03:23:05,-54.167253,-36.31586,0,4.243781,0.49,-6.02,5,5,0,
10/01/2010,03:16:14,-54.164727,-36.309545,0,5.43005,0.43,-6.02,5,5,0,
10/01/2010,03:09:05,-54.159762,-36.302338,0,3.359759,0.27,-6.02,5,5,0,
10/01/2010,03:04:02,-54.15671,-36.296609,0,7.161733,0.18,-6.02,5,5,0,
10/01/2010,02:29:05,-54.135615,-36.260881,0,1.859812,0.51,-6.02,4,4,0,
10/01/2010,02:06:03,-54.119307,-36.23829,0,8.054414,-0.34,-6.02,5,5,0,
10/01/2010,02:01:14,-54.115498,-36.233959,0,5.732294,-0.42,-6.02,5,5,0,
10/01/2010,01:26:10,-54.094972,-36.189436,0,12.07547,-0.52,-6.02,7,7,0,
10/01/2010,01:17:01,-54.093124,-36.181905,0,8.544398,0.22,-5.5,6,6,0,
10/01/2010,01:10:10,-54.091631,-36.176945,0,11.274655,-0.2,-5.72,6,7,0,
10/01/2010,00:52:08,-54.083928,-36.154691,0,2.136787,0.5,-5.52,6,6,0,
10/01/2010,00:34:33,-54.079426,-36.141264,0,6.043772,-0.49,-6.02,8,8,0,
10/01/2010,00:25:05,-54.079428,-36.139647,0,11.167831,-0.73,-5.53,5,5,0,
10/01/2010,00:19:09,-54.077476,-36.136231,0,8.830434,-0.15,-5.53,7,7,0,
10/01/2010,00:10:09,-54.074497,-36.129255,0,11.990141,0.25,-5.38,8,8,0,
10/01/2010,00:05:03,-54.072336,-36.124606,0,11.618796,-0.26,-5.63,8,8,0,
09/01/2010,23:58:01,-54.070013,-36.121072,0,6.633607,-0.02,-5.37,5,6,0,
09/01/2010,23:52:08,-54.06752,-36.11444,0,0.838777,-0.49,-5.37,4,4,0,
09/01/2010,23:23:00,-54.065846,-36.107211,0,11.842607,0.27,-5.37,6,7,0,
09/01/2010,23:05:26,-54.065374,-36.1038,0,3.328149,-0.19,-5.64,5,6,0,
09/01/2010,22:56:02,-54.061085,-36.092448,0,0.210969,-0.41,-5.64,4,4,0,
09/01/2010,22:51:04,-54.071381,-36.095851,0,5.230916,-2.08,-5.64,4,4,0,
09/01/2010,22:43:10,-54.073838,-36.084017,0,2.210914,-2.1,-5.64,4,4,0,
09/01/2010,22:29:00,-54.047997,-36.06298,0,0.355146,0.24,-5.64,4,5,0,
09/01/2010,22:20:04,-54.040949,-36.037727,0,0.126679,1.09,-5.64,4,4,0,
09/01/2010,22:05:32,-54.039117,-36.032027,0,7.410167,-0.56,-5.64,5,5,0,
09/01/2010,21:58:06,-54.03701,-36.024176,0,0.561684,-0.49,-5.64,4,5,0,
09/01/2010,21:53:08,-54.035288,-36.023521,0,0.455745,-0.26,-5.64,4,5,0,
09/01/2010,21:47:07,-54.035668,-36.024071,0,3.071757,0.33,-5.64,5,5,0,
09/01/2010,21:36:05,-54.035132,-36.023278,0,12.806278,0.25,-5.64,6,7,0,
09/01/2010,21:28:44,-54.034739,-36.022403,0,0.167559,0.5,-5.89,4,4,0,
09/01/2010,21:23:03,-54.033675,-36.023144,0,9.448591,-0.27,-5.89,7,8,0,
09/01/2010,21:14:03,-54.03325,-36.022995,0,6.147026,-0.2,-5.62,7,8,0,
09/01/2010,21:04:02,-54.029126,-36.024799,0,0.172044,0.15,-5.42,4,4,0,
09/01/2010,20:57:46,-54.031535,-36.022609,0,14.906957,-0.16,-5.42,7,8,0,
09/01/2010,20:52:53,-54.031485,-36.023139,0,15.470124,-0.14,-5.26,5,5,0,
09/01/2010,20:46:00,-54.030758,-36.022547,0,6.042865,0.51,-5.26,7,8,0,
09/01/2010,20:41:56,-54.0202,-36.031319,0,1.393147,0.7,-5.77,4,4,0,
09/01/2010,20:34:00,-54.029296,-36.022421,0,12.888549,-0.07,-5.77,7,7,0,
09/01/2010,20:29:08,-54.029372,-36.021774,0,12.294152,0.12,-5.7,5,5,0,
09/01/2010,20:24:05,-54.029138,-36.022704,0,9.99108,-0.13,-5.7,5,5,0,
09/01/2010,20:16:24,-54.027441,-36.022248,0,7.673678,0.03,-5.7,5,5,0,
09/01/2010,20:07:03,-54.026069,-36.01693,0,1.132726,0.17,-5.7,4,4,0,
09/01/2010,19:41:00,-54.02516,-36.009375,0,0.464388,0.23,-5.7,4,4,0,
09/01/2010,19:35:01,-54.024681,-36.008154,0,5.766611,-0.27,-5.7,5,5,0,
09/01/2010,19:30:02,-54.022866,-36.005516,0,0.317967,0.21,-5.7,4,4,0,
09/01/2010,19:07:00,-54.017682,-36.003835,0,11.062649,-0.06,-5.7,6,6,0,
09/01/2010,19:01:03,-54.015586,-36.003094,0,8.796118,0.4,-5.64,5,5,0,
09/01/2010,18:55:03,-54.013131,-36.005562,0,12.137294,0.17,-5.64,5,5,0,
09/01/2010,18:47:15,-54.012156,-36.006137,0,8.09369,-0.04,-5.64,7,7,0,
09/01/2010,18:41:42,-54.011686,-36.006082,0,4.362917,0.06,-5.6,5,5,0,
09/01/2010,18:35:16,-54.010765,-36.005951,0,3.83106,-0.48,-5.6,5,5,0,
09/01/2010,18:29:29,-54.009901,-36.005424,0,1.525381,-0.36,-5.6,4,4,0,
09/01/2010,18:22:15,-54.009166,-36.005966,0,8.630508,-0.08,-5.6,5,5,0,
09/01/2010,18:16:01,-54.004839,-36.014147,0,1.536813,0,-5.6,4,4,0,
09/01/2010,18:11:53,-54.008017,-36.005399,0,4.761313,-0.44,-5.6,5,5,0,
09/01/2010,18:06:00,-54.007774,-36.005889,0,1.807806,-0.06,-5.6,5,5,0,
09/01/2010,18:00:03,-54.006489,-36.005366,0,2.404217,0.43,-5.6,5,5,0,
09/01/2010,17:54:01,-54.004348,-36.006911,0,0.215335,-0.07,-5.6,4,4,0,
09/01/2010,17:49:06,-54.004117,-36.006123,0,0.396435,0.19,-5.6,4,4,0,
09/01/2010,17:43:23,-54.003962,-36.006688,0,0.498546,0.31,-5.6,4,4,0,
09/01/2010,17:37:00,-54.003048,-36.006337,0,14.653562,-0.08,-5.6,6,6,0,
09/01/2010,17:20:00,-54.002026,-36.006017,0,7.770206,0.37,-5.52,6,6,0,
09/01/2010,17:14:01,-54.001579,-36.006877,0,0.4044,0.36,-5.89,4,4,0,
09/01/2010,17:08:09,-54.000821,-36.006118,0,11.729228,-0.02,-5.89,6,6,0,
09/01/2010,17:01:52,-53.99975,-36.006611,0,1.92633,0.64,-5.87,5,5,0,
09/01/2010,16:55:08,-53.999836,-36.006483,0,1.29486,0.46,-5.87,5,6,0,
09/01/2010,16:50:02,-53.99626,-36.012032,0,0.448419,-0.4,-5.87,4,5,0,
09/01/2010,16:45:06,-53.999146,-36.006141,0,1.266628,0.7,-5.87,5,5,0,
09/01/2010,16:39:46,-53.998524,-36.006118,0,12.89267,-0.76,-5.87,6,6,0,
09/01/2010,16:34:00,-53.998627,-36.006508,0,11.960689,0.46,-5.11,6,6,0,
09/01/2010,16:29:01,-53.997881,-36.005451,0,0.258515,-0.27,-5.57,4,5,0,
09/01/2010,16:11:21,-53.996228,-36.005818,0,6.266593,0.35,-5.57,5,5,0,
09/01/2010,16:06:08,-53.995333,-36.002036,0,9.469772,-0.01,-5.57,7,8,0,
09/01/2010,15:59:00,-53.994971,-35.997917,0,8.064362,0.34,-5.56,5,5,0,
09/01/2010,15:53:24,-53.994867,-35.996729,0,3.307124,-0.36,-5.56,6,7,0,
09/01/2010,15:47:00,-53.994133,-35.995977,0,11.011991,-0.05,-5.2,5,6,0,
09/01/2010,15:42:00,-53.994684,-35.994856,0,12.831405,0.76,-5.2,6,6,0,
09/01/2010,15:37:02,-53.994746,-35.993122,0,10.954494,0.19,-5.96,5,5,0,
09/01/2010,15:30:00,-53.99461,-35.992289,0,0.630632,0.75,-5.96,4,5,0,
09/01/2010,15:24:01,-53.993861,-35.991734,0,10.294002,-0.76,-5.96,7,8,0,
09/01/2010,15:15:00,-53.993348,-35.990696,0,1.749583,0,-5.2,6,6,0,
09/01/2010,15:09:01,-53.99334,-35.990804,0,0.906338,-0.68,-5.2,4,5,0,
09/01/2010,15:04:01,-53.992729,-35.989535,0,3.022696,-0.75,-5.2,5,5,0,
09/01/2010,14:56:00,-53.992044,-35.989141,0,11.445724,0.73,-5.2,8,8,0,
09/01/2010,14:48:01,-53.991656,-35.988215,0,5.016956,-0.75,-5.93,7,8,0,
09/01/2010,14:42:00,-53.99121,-35.988796,0,0.685407,-0.02,-5.18,4,4,0,
09/01/2010,14:36:00,-53.990531,-35.9877,0,4.148714,0.01,-5.18,5,5,0,
09/01/2010,14:30:00,-53.990559,-35.987002,0,5.804978,0,-5.18,6,7,0,
09/01/2010,14:22:00,-53.990202,-35.986151,0,4.813004,0.1,-5.18,7,8,0,
09/01/2010,14:08:01,-53.988548,-35.983939,0,6.734164,-0.62,-5.28,5,6,0,
09/01/2010,13:59:01,-53.988688,-35.984164,0,8.010975,-0.13,-5.28,6,7,0,
09/01/2010,13:53:00,-53.988733,-35.982757,0,3.927053,-0.01,-5.15,5,6,0,
09/01/2010,13:48:00,-53.98754,-35.982254,0,8.835021,0.04,-5.15,7,8,0,
09/01/2010,13:42:00,-53.987436,-35.982359,0,17.228063,-0.04,-5.19,6,7,0,
09/01/2010,13:36:00,-53.986934,-35.98167,0,9.905828,0,-5.15,6,7,0,
09/01/2010,13:31:00,-53.986559,-35.981559,0,1.116195,0,-5.15,5,6,0,
09/01/2010,13:26:00,-53.98624,-35.981972,0,9.45776,-0.02,-5.15,7,8,0,
09/01/2010,13:21:00,-53.985795,-35.982267,0,3.131702,-0.04,-5.13,6,7,0,
09/01/2010,13:16:00,-53.985431,-35.981969,0,8.012354,-0.02,-5.09,6,7,0,
09/01/2010,13:11:00,-53.986686,-35.984137,0,0.672294,-0.21,-5.07,4,4,0,
09/01/2010,13:05:00,-53.984454,-35.981596,0,6.153603,0.04,-5.07,5,6,0,
09/01/2010,13:00:01,-53.983846,-35.981374,0,0.18057,-0.44,-5.07,4,5,0,
09/01/2010,12:55:00,-53.984662,-35.983497,0,0.468064,-0.1,-5.07,4,5,0,
09/01/2010,12:48:00,-53.983803,-35.983071,0,12.337142,0.08,-5.07,7,8,0,
09/01/2010,12:43:01,-53.983745,-35.983741,0,3.036691,-0.74,-5.15,5,6,0,
09/01/2010,12:36:00,-53.981605,-35.982441,0,0.277884,0.13,-5.15,4,4,0,
09/01/2010,12:31:00,-53.982018,-35.983686,0,9.476049,0.03,-5.15,5,6,0,
09/01/2010,12:26:00,-53.982075,-35.983444,0,2.300548,0.06,-5.15,4,5,0,
09/01/2010,11:54:01,-53.980419,-35.985296,0,1.014701,-0.57,-5.15,4,4,0,
09/01/2010,11:47:01,-53.979603,-35.985725,0,2.066427,-0.39,-5.15,4,4,0,
09/01/2010,11:42:00,-53.979608,-35.985887,0,0.386064,0.1,-5.15,4,4,0,
09/01/2010,11:27:03,-53.97859,-35.987838,0,15.137714,-0.3,-5.15,5,6,0,
09/01/2010,11:04:04,-53.977814,-35.989215,0,0.823424,-0.68,-5.15,4,4,0,
09/01/2010,10:56:01,-53.977039,-35.989779,0,0.533943,-0.38,-5.15,4,4,0,
09/01/2010,10:31:00,-53.976029,-35.991625,0,2.407236,0.44,-5.15,6,6,0,
09/01/2010,10:21:06,-53.976331,-35.992315,0,19.106389,-0.74,-5.59,6,6,0,
09/01/2010,09:55:01,-53.975355,-35.996916,0,1.278084,-0.85,-4.85,4,5,0,
09/01/2010,09:50:02,-53.975675,-35.99832,0,0.288486,-0.85,-4.85,4,4,0,
09/01/2010,09:42:14,-53.975332,-35.998497,0,9.505829,-0.1,-4.85,5,5,0,
09/01/2010,09:35:00,-53.97635,-36.000057,0,3.469008,-0.26,-4.85,5,6,0,
09/01/2010,09:08:00,-53.977289,-36.004046,0,7.014178,0.26,-4.85,6,7,0,
09/01/2010,08:44:04,-53.976618,-36.010738,0,11.889327,-0.5,-5.11,5,5,0,
09/01/2010,07:17:00,-53.976104,-36.025671,0,11.416256,-0.34,-5.11,5,5,0,
09/01/2010,07:11:07,-53.975108,-36.025415,0,0.087359,-0.42,-5.11,4,4,0,
09/01/2010,06:54:00,-53.974365,-36.028634,0,13.126317,0.07,-5.11,7,7,0,
09/01/2010,06:46:01,-53.973828,-36.029555,0,12.393596,0.04,-5.18,6,6,0,
09/01/2010,06:37:07,-53.9745,-36.032416,0,9.603847,0.03,-5.22,7,7,0,
09/01/2010,06:27:02,-53.972945,-36.032577,0,0.858276,-0.26,-5.25,4,4,0,
09/01/2010,06:21:01,-53.974789,-36.036857,0,6.402043,-0.28,-5.25,8,8,0,
09/01/2010,06:10:00,-53.976225,-36.039105,0,2.235333,-0.24,-4.97,6,6,0,
09/01/2010,06:04:05,-53.977345,-36.040005,0,8.405934,-0.9,-4.73,5,5,0,
09/01/2010,05:57:00,-53.978833,-36.042429,0,14.622488,0.38,-4.73,7,7,0,
09/01/2010,05:34:55,-53.975739,-36.046919,0,14.413658,0.09,-5.11,6,6,0,
09/01/2010,05:26:01,-53.977706,-36.049601,0,13.787653,-0.25,-5.2,8,8,0,
09/01/2010,05:20:03,-53.97683,-36.049894,0,8.992626,0.48,-4.95,7,7,0,
09/01/2010,05:15:00,-53.975839,-36.051028,0,12.634543,-0.22,-5.43,8,8,0,
09/01/2010,05:04:02,-53.974791,-36.054302,0,10.050441,0.13,-5.21,8,8,0,
09/01/2010,04:51:02,-53.974714,-36.056816,0,0.515658,0.51,-5.34,4,4,0,
09/01/2010,04:43:17,-53.976079,-36.060639,0,9.594192,-0.02,-5.34,8,8,0,
09/01/2010,04:31:37,-53.976444,-36.063758,0,16.008097,-0.44,-5.32,6,6,0,
09/01/2010,04:07:07,-53.970948,-36.066627,0,0.488597,-0.01,-4.88,4,4,0,
09/01/2010,04:00:10,-53.965764,-36.063706,0,0.507358,0.22,-4.88,4,4,0,
09/01/2010,03:45:04,-53.953981,-36.058968,0,0.892535,-0.39,-4.88,4,4,0,
09/01/2010,03:35:09,-53.954031,-36.05845,0,3.271638,-0.22,-4.88,5,5,0,
09/01/2010,03:30:00,-53.951383,-36.056977,0,1.215219,0.09,-4.88,4,4,0,
09/01/2010,03:22:01,-53.950313,-36.053846,0,9.463078,0.34,-4.88,7,7,0,
09/01/2010,02:52:46,-53.938814,-36.047069,0,2.52406,0.26,-5.22,6,6,0,
09/01/2010,02:37:36,-53.92649,-36.047739,0,0.770613,0,-5.48,4,4,0,
09/01/2010,02:32:52,-53.922661,-36.047992,0,4.213098,0.46,-5.48,5,5,0,
09/01/2010,02:27:00,-53.92116,-36.048995,0,2.661728,0.9,-5.48,5,5,0,
09/01/2010,02:19:09,-53.916614,-36.051876,0,2.372476,0.74,-5.48,5,5,0,
09/01/2010,02:10:07,-53.911417,-36.056255,0,13.440947,0.1,-5.48,6,6,0,
09/01/2010,02:04:12,-53.908939,-36.057882,0,3.15912,-0.69,-5.58,6,6,0,
09/01/2010,01:59:00,-53.905689,-36.055041,0,8.484628,-0.48,-4.89,5,5,0,
09/01/2010,01:54:38,-53.902884,-36.05397,0,2.197678,-0.38,-4.89,5,5,0,
09/01/2010,01:47:08,-53.898713,-36.049699,0,10.663895,-0.21,-4.89,6,6,0,
09/01/2010,01:39:01,-53.897928,-36.044688,0,3.218159,-0.89,-4.68,4,4,0,
09/01/2010,01:30:18,-53.898381,-36.037841,0,0.946046,-0.88,-4.68,4,4,0,
09/01/2010,00:43:27,-53.906234,-35.988909,0,0.925803,-0.24,-4.68,4,5,0,
09/01/2010,00:37:03,-53.90763,-35.990655,0,0.1163,-0.53,-4.68,4,4,0,
09/01/2010,00:32:37,-53.906026,-35.993334,0,6.353994,-0.15,-4.68,6,7,0,
09/01/2010,00:27:01,-53.905612,-35.992728,0,2.532772,0.88,-4.53,7,8,0,
09/01/2010,00:19:36,-53.905229,-35.994664,0,0.61893,0.35,-5.41,4,5,0,
09/01/2010,00:06:13,-53.903193,-35.998669,0,7.306729,-0.11,-5.41,7,8,0,
08/01/2010,23:52:38,-53.898175,-36.001002,0,9.421866,-0.26,-5.3,7,8,0,
08/01/2010,23:47:06,-53.896898,-35.997771,0,6.72683,-0.13,-5.04,5,6,0,
08/01/2010,23:40:11,-53.893274,-35.996209,0,17.260389,0.12,-5.04,7,8,0,
08/01/2010,23:31:01,-53.890121,-35.994983,0,17.440604,-0.63,-5.16,7,8,0,
08/01/2010,23:24:00,-53.888076,-35.993348,0,21.733244,-0.01,-4.53,7,8,0,
08/01/2010,23:17:00,-53.885909,-35.99269,0,7.658836,0.76,-4.52,6,7,0,
08/01/2010,23:03:02,-53.881915,-35.992728,0,6.331362,0.04,-5.28,6,7,0,
08/01/2010,22:56:04,-53.880078,-35.990338,0,13.025461,0.13,-5.32,5,6,0,
08/01/2010,22:50:02,-53.878207,-35.986333,0,0.224528,0.54,-5.32,4,5,0,
08/01/2010,22:43:00,-53.877437,-35.982972,0,1.685221,-0.05,-5.32,5,6,0,
08/01/2010,22:35:03,-53.876512,-35.984548,0,12.629369,-0.14,-5.32,6,7,0,
08/01/2010,22:21:02,-53.871428,-35.984217,0,0.129872,0.5,-5.18,4,5,0,
08/01/2010,21:57:01,-53.862904,-35.988186,0,0.470159,0.13,-5.18,4,5,0,
08/01/2010,21:52:06,-53.860358,-35.992455,0,0.33716,0.21,-5.18,4,5,0,
08/01/2010,21:27:04,-53.856671,-36.008533,0,6.097648,-0.01,-5.18,5,6,0,
08/01/2010,21:21:00,-53.85788,-36.010692,0,5.35059,-0.15,-5.18,5,5,0,
08/01/2010,21:16:01,-53.859085,-36.014537,0,8.013231,0.02,-5.18,7,8,0,
08/01/2010,21:11:02,-53.859574,-36.018222,0,13.90363,-0.65,-5.2,6,6,0,
08/01/2010,21:06:02,-53.859533,-36.021491,0,21.477766,0.1,-4.55,5,5,0,
08/01/2010,21:01:01,-53.861124,-36.024567,0,3.20068,-0.57,-4.55,5,5,0,
08/01/2010,20:56:10,-53.861489,-36.027454,0,10.915352,0.01,-4.55,7,7,0,
08/01/2010,20:51:01,-53.862506,-36.029291,0,17.831877,0.37,-4.56,6,6,0,
08/01/2010,20:46:10,-53.863079,-36.031469,0,6.566931,-0.14,-4.93,6,6,0,
08/01/2010,20:40:01,-53.86399,-36.033416,0,10.91329,0.23,-4.79,6,6,0,
08/01/2010,20:26:06,-53.867187,-36.034219,0,11.897733,0.23,-5.02,6,6,0,
08/01/2010,20:19:03,-53.868733,-36.035794,0,9.758559,0.47,-5.25,5,5,0,
08/01/2010,20:14:00,-53.870058,-36.035255,0,1.668247,0.02,-5.25,6,6,0,
08/01/2010,20:07:00,-53.871535,-36.036986,0,9.114761,-0.15,-5.27,6,6,0,
08/01/2010,20:00:02,-53.873855,-36.037944,0,13.986942,-0.62,-5.12,6,6,0,
08/01/2010,19:45:00,-53.880611,-36.040013,0,0.388588,-0.34,-4.5,4,4,0,
08/01/2010,19:38:01,-53.881325,-36.039312,0,4.475009,0.23,-4.5,6,6,0,
08/01/2010,19:33:02,-53.882811,-36.040012,0,6.103447,-0.04,-4.73,5,5,0,
08/01/2010,19:25:01,-53.885978,-36.04179,0,0.37481,0.11,-4.73,4,4,0,
08/01/2010,19:19:00,-53.887723,-36.041355,0,0.325343,-0.17,-4.73,4,4,0,
08/01/2010,19:14:00,-53.887701,-36.043273,0,12.133863,0.39,-4.73,8,8,0,
08/01/2010,19:05:05,-53.889313,-36.046174,0,6.100248,-0.16,-5.12,6,6,0,
08/01/2010,19:00:02,-53.890097,-36.046806,0,0.711659,0.3,-4.96,4,4,0,
08/01/2010,18:55:02,-53.892803,-36.047703,0,6.415293,0.02,-4.96,6,6,0,
08/01/2010,18:50:09,-53.89398,-36.049543,0,14.393518,-0.02,-4.98,7,7,0,
08/01/2010,18:43:44,-53.896979,-36.051649,0,13.315659,-0.25,-4.96,6,6,0,
08/01/2010,18:38:02,-53.899076,-36.052112,0,5.998828,0.5,-4.71,7,7,0,
08/01/2010,18:29:08,-53.900569,-36.05497,0,0.190538,0.49,-5.21,4,4,0,
08/01/2010,18:24:14,-53.901459,-36.05656,0,9.138287,-0.25,-5.21,7,7,0,
08/01/2010,18:17:05,-53.902422,-36.059434,0,5.959766,-0.28,-4.96,7,7,0,
08/01/2010,18:09:00,-53.903192,-36.062931,0,7.602302,0.2,-4.68,5,5,0,
08/01/2010,18:00:00,-53.903827,-36.065039,0,1.406577,0.35,-4.68,4,4,0,
08/01/2010,17:36:00,-53.905649,-36.072256,0,10.505875,-0.12,-4.68,6,6,0,
08/01/2010,17:31:00,-53.906242,-36.07452,0,0.937455,0.13,-4.56,4,4,0,
08/01/2010,17:25:00,-53.905999,-36.07632,0,1.081167,0.13,-4.56,4,4,0,
08/01/2010,17:08:03,-53.906656,-36.083145,0,9.120813,0.09,-4.56,6,6,0,
08/01/2010,16:45:00,-53.908137,-36.091962,0,0.602057,0.22,-4.65,4,5,0,
08/01/2010,16:40:00,-53.9085,-36.093256,0,12.415421,-0.04,-4.65,6,7,0,
08/01/2010,16:35:02,-53.920465,-36.113896,0,4.744538,1.5,-4.61,4,5,0,
08/01/2010,16:27:00,-53.909339,-36.097643,0,5.338676,-0.01,-4.61,6,6,0,
08/01/2010,16:22:01,-53.913804,-36.106461,0,0.163933,-1.49,-4.6,4,4,0,
08/01/2010,16:17:00,-53.909793,-36.100076,0,0.313539,0.31,-4.6,4,5,0,
08/01/2010,16:03:00,-53.910254,-36.105898,0,6.792065,0.22,-4.6,5,5,0,
08/01/2010,15:54:00,-53.910233,-36.109533,0,11.455083,-0.24,-4.6,7,7,0,
08/01/2010,15:45:00,-53.910417,-36.111801,0,8.514518,0,-4.36,5,5,0,
08/01/2010,15:40:00,-53.91016,-36.113571,0,25.16829,0.24,-4.36,7,8,0,
08/01/2010,15:32:01,-53.910427,-36.117129,0,0.560503,0.13,-4.6,4,4,0,
08/01/2010,15:26:00,-53.908403,-36.119677,0,0.345328,0.06,-4.6,4,4,0,
08/01/2010,15:21:00,-53.910446,-36.120244,0,17.872731,0.5,-4.6,7,7,0,
08/01/2010,15:16:01,-53.910005,-36.122249,0,6.013799,-0.51,-5.1,6,7,0,
08/01/2010,15:11:00,-53.910228,-36.124194,0,8.861699,-0.01,-4.59,5,6,0,
08/01/2010,14:57:01,-53.909768,-36.12832,0,12.150707,0.35,-4.59,7,8,0,
08/01/2010,14:51:27,-53.909721,-36.129686,0,5.087484,-0.59,-4.94,6,7,0,
08/01/2010,14:43:02,-53.910056,-36.133054,0,6.385493,-0.13,-4.35,7,8,0,
08/01/2010,14:27:00,-53.910268,-36.136916,0,2.347519,-0.07,-4.22,5,6,0,
08/01/2010,13:33:00,-53.910831,-36.153242,0,0.450559,-0.57,-4.22,5,6,0,
08/01/2010,13:01:00,-53.911951,-36.159935,0,0.380552,-0.34,-4.22,4,5,0,
08/01/2010,12:56:04,-53.912185,-36.160204,0,7.624172,-0.26,-4.22,5,6,0,
08/01/2010,12:33:02,-53.914173,-36.166761,0,0.325311,-0.13,-4.22,4,5,0,
08/01/2010,12:25:00,-53.913989,-36.169102,0,3.025456,-0.27,-4.22,5,6,0,
