Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
02/01/2010,12:01:00,-54.244836,-36.493033,0,9.914131,0,-8.07,7,7,0,
02/01/2010,11:56:00,-54.244987,-36.49298,0,16.715831,-0.01,-8.07,7,8,0,
02/01/2010,11:51:00,-54.244841,-36.492768,0,6.994014,-0.02,-8.06,7,8,0,
02/01/2010,11:46:00,-54.245006,-36.492936,0,12.884497,0.02,-8.04,6,7,0,
02/01/2010,11:41:00,-54.244786,-36.492845,0,12.135096,0,-8.06,6,7,0,
02/01/2010,11:36:00,-54.245078,-36.492794,0,10.647858,-0.06,-8.06,6,7,0,
02/01/2010,11:31:00,-54.245281,-36.490209,0,0.163986,0.11,-8,4,5,0,
02/01/2010,11:26:00,-54.244774,-36.492494,0,4.539777,-0.04,-8,6,7,0,
02/01/2010,11:21:00,-54.246869,-36.494277,0,0.565503,-0.25,-7.96,4,5,0,
02/01/2010,11:16:00,-54.244727,-36.491536,0,3.852934,0.04,-7.96,5,5,0,
02/01/2010,11:11:00,-54.244475,-36.491917,0,5.298123,0.17,-7.96,6,7,0,
02/01/2010,11:06:00,-54.240253,-36.481424,0,10.729878,1.04,-8.13,4,4,0,
02/01/2010,10:59:00,-54.245059,-36.493017,0,2.234145,0.1,-8.13,5,5,0,
02/01/2010,10:54:00,-54.244798,-36.493426,0,0.181764,0.05,-8.13,4,4,0,
02/01/2010,10:31:17,-54.233922,-36.475803,0,1.44831,0.12,-8.13,5,6,0,
02/01/2010,10:25:02,-54.231713,-36.466136,0,0.890602,0.17,-8.13,4,4,0,
02/01/2010,10:20:02,-54.230524,-36.45951,0,1.16788,-0.66,-8.13,4,5,0,
02/01/2010,10:14:05,-54.228502,-36.45005,0,1.899109,-0.3,-8.13,5,6,0,
02/01/2010,10:09:15,-54.227934,-36.443104,0,0.351271,-0.65,-8.13,4,4,0,
02/01/2010,10:03:08,-54.228036,-36.431526,0,11.434214,0.11,-8.13,6,7,0,
02/01/2010,09:57:17,-54.227431,-36.421529,0,11.574149,0.53,-8.24,6,7,0,
02/01/2010,09:51:04,-54.227425,-36.412553,0,11.850653,-0.79,-8.77,7,8,0,
02/01/2010,09:45:05,-54.226599,-36.403944,0,10.993148,-0.42,-7.98,5,6,0,
02/01/2010,09:39:38,-54.22438,-36.39714,0,2.274412,-0.06,-7.98,4,4,0,
02/01/2010,09:31:52,-54.220923,-36.390114,0,6.083441,-0.26,-7.98,5,6,0,
02/01/2010,09:25:06,-54.218026,-36.383033,0,6.89837,-0.04,-7.98,5,6,0,
02/01/2010,09:19:15,-54.215637,-36.375889,0,4.58046,-0.43,-7.98,5,6,0,
02/01/2010,09:14:00,-54.214112,-36.367944,0,18.560501,0.29,-7.98,6,7,0,
02/01/2010,09:08:02,-54.211441,-36.360736,0,10.794001,0.22,-8.27,6,6,0,
02/01/2010,09:03:06,-54.209432,-36.353793,0,2.514225,0.34,-8.49,5,5,0,
02/01/2010,08:57:01,-54.207837,-36.346081,0,2.655265,0.13,-8.49,5,5,0,
02/01/2010,08:49:05,-54.205459,-36.335115,0,5.74033,-0.29,-8.49,5,5,0,
02/01/2010,08:44:02,-54.20361,-36.327459,0,13.963791,0.02,-8.49,5,5,0,
02/01/2010,08:18:06,-54.196629,-36.29732,0,4.73553,-0.65,-8.49,6,6,0,
02/01/2010,08:13:01,-54.196221,-36.292269,0,0.392936,0.02,-7.84,5,5,0,
02/01/2010,08:04:09,-54.194581,-36.283747,0,0.959196,-0.01,-7.84,4,4,0,
02/01/2010,07:47:01,-54.192439,-36.272134,0,2.288666,-0.42,-7.84,5,5,0,
02/01/2010,07:39:15,-54.191607,-36.265528,0,6.296594,-0.82,-7.84,5,5,0,
02/01/2010,07:29:09,-54.190127,-36.255498,0,7.989528,0.51,-7.84,7,7,0,
02/01/2010,07:08:00,-54.189041,-36.247445,0,10.234761,-0.4,-8.35,8,8,0,
02/01/2010,07:03:01,-54.188325,-36.241486,0,9.729424,-0.78,-7.95,5,5,0,
02/01/2010,06:56:03,-54.188142,-36.236618,0,1.704637,-0.78,-7.95,5,5,0,
02/01/2010,06:51:10,-54.186748,-36.230524,0,8.964572,0.4,-7.95,8,8,0,
02/01/2010,06:46:17,-54.186584,-36.224428,0,0.326854,0.01,-8.35,4,4,0,
02/01/2010,06:41:14,-54.185052,-36.218429,0,8.679075,-0.01,-8.35,8,8,0,
02/01/2010,06:36:09,-54.184025,-36.212679,0,6.276752,0.23,-8.34,5,5,0,
02/01/2010,06:28:02,-54.182923,-36.203399,0,7.34381,-0.53,-8.34,8,8,0,
02/01/2010,06:23:03,-54.18254,-36.199129,0,6.843378,0.03,-7.81,8,8,0,
02/01/2010,06:16:00,-54.182123,-36.196177,0,8.548715,0.01,-7.84,7,7,0,
02/01/2010,06:10:38,-54.181875,-36.193608,0,6.607748,0.63,-7.85,8,8,0,
02/01/2010,06:05:07,-54.181121,-36.189746,0,13.67293,-0.63,-8.48,7,7,0,
02/01/2010,05:57:00,-54.180569,-36.183597,0,19.578067,0.08,-7.85,8,8,0,
02/01/2010,05:50:06,-54.179883,-36.17733,0,14.232233,0.14,-7.93,7,7,0,
02/01/2010,05:45:01,-54.179331,-36.17067,0,0.646737,0.3,-8.07,4,4,0,
02/01/2010,05:36:08,-54.176714,-36.15879,0,12.643559,0.41,-8.07,8,8,0,
02/01/2010,05:31:06,-54.174767,-36.153454,0,5.808569,-0.28,-8.48,6,6,0,
02/01/2010,05:26:11,-54.172999,-36.146716,0,6.946511,0.35,-8.2,8,8,0,
02/01/2010,05:21:12,-54.170742,-36.140811,0,6.414491,-0.34,-8.55,6,6,0,
02/01/2010,05:16:05,-54.168212,-36.135008,0,11.398476,-0.22,-8.21,7,7,0,
02/01/2010,05:10:06,-54.16455,-36.128153,0,12.888452,0.57,-7.99,6,6,0,
02/01/2010,05:04:02,-54.161813,-36.121407,0,8.080357,-0.16,-8.56,7,7,0,
02/01/2010,04:59:13,-54.159479,-36.117542,0,6.299405,0.41,-8.4,5,5,0,
02/01/2010,04:54:03,-54.158254,-36.10833,0,0.472306,0.32,-8.4,4,4,0,
02/01/2010,04:47:10,-54.154551,-36.10517,0,1.015821,0.27,-8.4,4,4,0,
02/01/2010,04:38:03,-54.152748,-36.094063,0,4.059455,0.27,-8.4,5,5,0,
02/01/2010,04:32:01,-54.152175,-36.0877,0,3.349473,0.15,-8.4,6,6,0,
02/01/2010,04:16:02,-54.150632,-36.071156,0,16.206071,-0.13,-8.55,7,7,0,
02/01/2010,04:10:09,-54.149588,-36.064427,0,5.778007,0.37,-8.42,5,5,0,
02/01/2010,04:03:03,-54.148028,-36.056987,0,0.407809,0.14,-8.42,4,4,0,
02/01/2010,03:58:14,-54.147329,-36.053479,0,13.185048,-0.06,-8.42,5,5,0,
02/01/2010,03:35:05,-54.143672,-36.031514,0,8.744342,-0.61,-8.42,8,8,0,
02/01/2010,03:30:05,-54.143306,-36.027877,0,0.086936,-0.03,-7.81,4,4,0,
02/01/2010,03:14:03,-54.139055,-36.0109,0,10.32186,0.76,-7.81,8,8,0,
02/01/2010,03:09:11,-54.137841,-36.005363,0,1.802544,0.51,-8.57,5,5,0,
02/01/2010,03:03:10,-54.136817,-35.998792,0,3.131976,-0.05,-8.57,5,5,0,
02/01/2010,02:57:01,-54.135018,-35.993368,0,10.457452,-0.75,-8.57,6,6,0,
02/01/2010,02:49:00,-54.132444,-35.984066,0,22.472215,-0.01,-7.82,5,5,0,
02/01/2010,02:43:00,-54.129711,-35.978189,0,8.7929,0.86,-7.82,7,7,0,
02/01/2010,02:37:03,-54.128951,-35.972032,0,1.799943,0.07,-8.68,5,5,0,
02/01/2010,02:31:02,-54.125284,-35.965897,0,3.847955,0.03,-8.68,6,6,0,
02/01/2010,02:25:01,-54.121971,-35.959025,0,7.989633,0.28,-8.71,5,5,0,
02/01/2010,02:18:16,-54.121158,-35.955137,0,8.825637,-0.69,-8.71,6,6,0,
02/01/2010,02:13:08,-54.119765,-35.950297,0,9.666075,0.27,-8.02,6,7,0,
02/01/2010,02:05:08,-54.118159,-35.940662,0,8.376058,0.45,-8.29,8,8,0,
02/01/2010,02:00:23,-54.117328,-35.936385,0,10.153536,-0.37,-8.74,6,6,0,
02/01/2010,01:55:04,-54.116272,-35.93207,0,2.139814,-0.44,-8.37,6,7,0,
02/01/2010,01:38:01,-54.112539,-35.918933,0,1.234138,-0.26,-7.93,5,6,0,
02/01/2010,01:33:01,-54.111613,-35.914534,0,4.910169,-0.03,-7.93,7,8,0,
02/01/2010,01:14:00,-54.111314,-35.909738,0,7.032249,0.72,-7.9,7,8,0,
02/01/2010,01:06:00,-54.111422,-35.908519,0,3.553099,-0.03,-8.62,7,8,0,
02/01/2010,00:47:07,-54.111784,-35.90503,0,7.619379,-0.32,-8.59,8,8,0,
02/01/2010,00:36:04,-54.111435,-35.902105,0,4.714018,-0.04,-8.27,5,5,0,
02/01/2010,00:29:04,-54.112803,-35.900044,0,13.526688,-0.49,-8.27,8,8,0,
02/01/2010,00:05:05,-54.108308,-35.882108,0,7.583501,-0.11,-7.78,5,5,0,
01/01/2010,23:59:04,-54.107035,-35.875995,0,2.27081,-0.48,-7.78,5,6,0,
01/01/2010,23:54:01,-54.105364,-35.870703,0,8.490835,-0.34,-7.78,5,5,0,
01/01/2010,23:47:01,-54.103605,-35.867467,0,10.719391,0.63,-7.78,7,8,0,
01/01/2010,23:41:06,-54.101414,-35.862326,0,2.581514,-0.03,-8.41,6,7,0,
01/01/2010,23:36:01,-54.100718,-35.857889,0,7.919098,-0.59,-8.38,7,8,0,
01/01/2010,23:29:00,-54.09881,-35.85314,0,10.677248,0.08,-7.79,7,8,0,
01/01/2010,23:23:01,-54.098757,-35.850671,0,6.536219,0.73,-7.87,6,7,0,
01/01/2010,23:16:03,-54.097042,-35.848547,0,0.425749,0.82,-8.6,5,6,0,
01/01/2010,23:09:01,-54.096291,-35.847717,0,5.508935,-0.11,-8.6,6,7,0,
01/01/2010,23:04:01,-54.096054,-35.845685,0,0.311209,0.01,-8.49,4,4,0,
01/01/2010,22:05:03,-54.089249,-35.84569,0,7.940232,0.44,-8.49,5,6,0,
01/01/2010,21:58:03,-54.08891,-35.846295,0,0.462194,0.8,-8.49,4,4,0,
01/01/2010,21:53:01,-54.087847,-35.845832,0,12.636592,0.6,-8.49,5,6,0,
01/01/2010,21:33:01,-54.0862,-35.840177,0,5.065915,-0.38,-8.49,7,7,0,
01/01/2010,21:28:00,-54.0857,-35.840381,0,10.664819,0.09,-8.11,5,5,0,
01/01/2010,20:57:09,-54.081661,-35.841255,0,14.690534,0.2,-8.11,7,7,0,
01/01/2010,20:39:37,-54.077746,-35.833287,0,0.202518,0.27,-8.31,4,4,0,
01/01/2010,20:10:00,-54.072012,-35.833554,0,8.256953,0.08,-8.31,6,6,0,
01/01/2010,20:04:00,-54.071773,-35.834697,0,12.828373,0.07,-8.39,8,8,0,
01/01/2010,19:59:01,-54.075384,-35.835002,0,0.903749,-0.22,-8.46,4,4,0,
01/01/2010,19:50:06,-54.069656,-35.834395,0,6.327472,-0.12,-8.46,7,7,0,
01/01/2010,19:45:00,-54.069036,-35.835439,0,2.94435,0.65,-8.34,5,5,0,
01/01/2010,19:28:00,-54.063596,-35.831336,0,7.165465,0.15,-8.34,5,5,0,
01/01/2010,19:23:02,-54.062345,-35.829309,0,5.77112,0.11,-8.34,6,6,0,
01/01/2010,19:05:00,-54.060645,-35.830165,0,0.577702,0.06,-8.45,4,4,0,
01/01/2010,18:48:53,-54.059385,-35.831727,0,13.762134,0.11,-8.45,5,5,0,
01/01/2010,18:43:00,-54.056987,-35.830244,0,3.011684,-0.51,-8.45,6,6,0,
01/01/2010,18:33:06,-54.052093,-35.829325,0,10.9636,0.51,-7.94,6,6,0,
01/01/2010,18:24:00,-54.047438,-35.825783,0,15.612883,0.02,-8.45,7,7,0,
01/01/2010,18:14:13,-54.046529,-35.825385,0,4.145381,0.09,-8.47,5,5,0,
01/01/2010,18:07:01,-54.046179,-35.826876,0,7.933437,-0.54,-8.47,6,6,0,
01/01/2010,17:49:03,-54.044208,-35.821551,0,5.188404,0.65,-7.93,7,7,0,
01/01/2010,17:44:01,-54.042731,-35.819664,0,1.568322,0.74,-8.58,5,5,0,
01/01/2010,17:39:02,-54.041934,-35.8193,0,6.050968,-0.09,-8.58,7,7,0,
01/01/2010,17:31:01,-54.040458,-35.820165,0,0.123827,-0.2,-8.49,4,4,0,
01/01/2010,17:23:00,-54.038795,-35.817366,0,2.057545,0.01,-8.49,6,6,0,
01/01/2010,17:18:00,-54.038326,-35.818258,0,14.663249,-0.04,-8.5,5,6,0,
01/01/2010,17:04:00,-54.03661,-35.817932,0,2.759828,0.99,-8.5,5,6,0,
01/01/2010,16:59:03,-54.036944,-35.820726,0,11.359988,0.34,-8.5,5,6,0,
01/01/2010,16:51:14,-54.037014,-35.820402,0,9.60304,-0.07,-8.5,6,6,0,
01/01/2010,16:42:01,-54.037393,-35.820643,0,0.970882,0.23,-8.43,5,6,0,
01/01/2010,16:37:04,-54.03677,-35.821297,0,4.028261,0.15,-8.43,6,7,0,
01/01/2010,16:28:00,-54.036913,-35.822107,0,12.539733,-0.89,-8.58,6,7,0,
01/01/2010,16:19:16,-54.037232,-35.821592,0,0.178757,-0.86,-7.69,4,5,0,
01/01/2010,16:01:00,-54.03501,-35.823291,0,11.727141,0.47,-7.69,7,8,0,
01/01/2010,15:55:04,-54.034285,-35.824864,0,16.307939,-0.12,-8.16,6,7,0,
01/01/2010,15:43:00,-54.033134,-35.824212,0,4.187842,0.16,-8.04,5,6,0,
01/01/2010,15:27:01,-54.032221,-35.825256,0,9.940898,0.01,-8.04,7,7,0,
01/01/2010,15:21:00,-54.032675,-35.825354,0,10.345854,0.14,-8.05,7,8,0,
01/01/2010,15:14:01,-54.031856,-35.824845,0,9.331037,-0.19,-8.19,7,8,0,
01/01/2010,15:07:00,-54.030768,-35.822,0,4.278016,0.18,-8,7,8,0,
01/01/2010,14:59:02,-54.029658,-35.820727,0,2.862718,0.22,-8.18,5,6,0,
01/01/2010,14:54:41,-54.027882,-35.819257,0,11.179573,-0.44,-8.18,7,7,0,
01/01/2010,14:46:06,-54.026888,-35.812395,0,15.746344,0.51,-7.74,7,8,0,
01/01/2010,14:40:03,-54.025362,-35.809493,0,10.163452,0,-8.25,5,6,0,
01/01/2010,14:19:12,-54.024584,-35.809067,0,6.795208,-0.21,-8.25,6,7,0,
01/01/2010,13:49:01,-54.023037,-35.805627,0,0.447211,0.4,-8.04,4,5,0,
01/01/2010,13:43:04,-54.023231,-35.80897,0,4.048439,0.49,-8.04,6,7,0,
01/01/2010,13:37:03,-54.021464,-35.805726,0,0.140211,0.3,-8.53,4,4,0,
01/01/2010,13:31:04,-54.022753,-35.808908,0,2.448275,-0.93,-8.53,6,7,0,
01/01/2010,13:14:00,-54.025675,-35.815448,0,0.938815,-0.84,-7.6,4,5,0,
01/01/2010,13:08:00,-54.020983,-35.808395,0,13.668219,0.18,-7.6,7,8,0,
01/01/2010,13:03:06,-54.020681,-35.808378,0,0.595202,-0.19,-7.78,4,5,0,
01/01/2010,12:56:01,-54.020293,-35.808624,0,2.608389,0.11,-7.78,5,6,0,
01/01/2010,12:25:00,-54.01841,-35.808156,0,2.012241,0.19,-7.78,6,7,0,
01/01/2010,12:18:11,-54.018224,-35.808044,0,11.921364,-0.19,-7.97,6,7,0,
01/01/2010,12:07:01,-54.017502,-35.807912,0,0.789065,0.15,-7.78,5,6,0,
01/01/2010,12:02:05,-54.016771,-35.8084,0,19.860483,-0.02,-7.78,5,6,0,
01/01/2010,11:57:07,-54.016925,-35.808167,0,6.173425,0.46,-7.78,7,7,0,
01/01/2010,11:29:04,-54.015349,-35.817367,0,0.437595,-0.1,-8.24,4,4,0,
01/01/2010,11:10:01,-54.003004,-35.804998,0,13.016822,0.15,-8.24,5,5,0,
01/01/2010,11:05:11,-54.000645,-35.803936,0,1.626826,0.44,-8.24,5,5,0,
01/01/2010,10:51:14,-53.996983,-35.805165,0,2.586976,0.01,-8.24,4,4,0,
01/01/2010,10:46:07,-53.994789,-35.802531,0,0.267473,0.15,-8.24,4,5,0,
01/01/2010,10:40:03,-53.992168,-35.802506,0,0.186153,0.04,-8.24,4,5,0,
01/01/2010,10:35:01,-53.990296,-35.803725,0,0.266554,0.19,-8.24,4,4,0,
01/01/2010,10:20:02,-53.984006,-35.802656,0,0.284383,-0.1,-8.24,4,4,0,
01/01/2010,10:11:01,-53.981065,-35.802951,0,0.52908,0.32,-8.24,4,4,0,
01/01/2010,10:05:06,-53.978642,-35.805113,0,0.669763,0.59,-8.24,4,4,0,
01/01/2010,09:58:00,-53.976952,-35.806518,0,10.102872,-0.47,-8.24,6,7,0,
01/01/2010,09:49:01,-53.976434,-35.805467,0,7.890853,-0.41,-7.77,5,6,0,
01/01/2010,09:43:05,-53.976376,-35.805061,0,5.461638,0.49,-7.77,6,7,0,
01/01/2010,09:34:06,-53.976085,-35.80364,0,13.477415,0.09,-8.26,7,8,0,
01/01/2010,09:09:06,-53.967058,-35.807136,0,9.953488,-0.34,-8.35,6,6,0,
01/01/2010,09:00:07,-53.960563,-35.81127,0,0.414465,0.1,-8.01,4,4,0,
01/01/2010,08:43:05,-53.95149,-35.816709,0,1.43456,0.43,-8.01,4,4,0,
01/01/2010,08:38:02,-53.948823,-35.817416,0,11.788419,-0.03,-8.01,7,7,0,
01/01/2010,08:30:00,-53.946349,-35.820645,0,5.923816,-0.02,-7.98,5,5,0,
01/01/2010,08:15:00,-53.94459,-35.82119,0,6.399781,-0.03,-7.98,6,6,0,
01/01/2010,08:05:00,-53.944648,-35.819314,0,8.692371,-0.1,-7.95,6,6,0,
01/01/2010,07:24:00,-53.944692,-35.812172,0,8.674152,0.46,-7.85,8,8,0,
01/01/2010,07:03:12,-53.943545,-35.810541,0,0.642386,0.02,-8.31,4,4,0,
01/01/2010,06:56:06,-53.942989,-35.814896,0,9.936689,-0.08,-8.31,6,6,0,
01/01/2010,06:50:00,-53.941016,-35.816505,0,14.969609,-0.29,-8.23,8,8,0,
01/01/2010,06:42:04,-53.939311,-35.823623,0,8.931103,0.28,-7.94,7,7,0,
01/01/2010,06:37:12,-53.937811,-35.829493,0,0.631714,0.38,-8.22,4,4,0,
01/01/2010,06:31:06,-53.93702,-35.83275,0,8.40374,0.22,-8.22,8,8,0,
01/01/2010,06:26:05,-53.937176,-35.836724,0,12.359817,-0.34,-8.44,8,8,0,
01/01/2010,06:18:51,-53.937507,-35.844368,0,4.886094,-0.24,-8.1,7,7,0,
01/01/2010,06:12:22,-53.937778,-35.850897,0,18.450808,0.22,-7.86,7,7,0,
01/01/2010,06:07:01,-53.93809,-35.85649,0,14.133832,-0.13,-8.08,8,8,0,
01/01/2010,06:01:02,-53.93786,-35.861064,0,6.392593,0.38,-7.95,8,8,0,
01/01/2010,05:56:03,-53.937195,-35.864377,0,11.313502,0,-8.33,8,8,0,
01/01/2010,05:51:06,-53.937696,-35.867835,0,12.683245,-0.74,-8.33,8,8,0,
01/01/2010,05:43:05,-53.939722,-35.874606,0,0.67538,-0.13,-7.59,4,4,0,
01/01/2010,05:38:00,-53.939968,-35.879519,0,7.000062,0.36,-7.59,8,8,0,
01/01/2010,05:31:07,-53.940141,-35.881955,0,8.628824,-0.38,-7.95,5,5,0,
01/01/2010,05:26:24,-53.940726,-35.885219,0,10.815623,0.39,-7.95,6,6,0,
01/01/2010,05:20:08,-53.940724,-35.890608,0,7.75768,-0.39,-8.34,6,6,0,
01/01/2010,05:15:04,-53.941156,-35.894257,0,11.421677,0.35,-7.95,7,7,0,
01/01/2010,05:09:06,-53.942325,-35.898985,0,8.326382,-0.07,-8.3,7,7,0,
01/01/2010,05:04:04,-53.942573,-35.90298,0,8.283006,-0.03,-8.23,7,7,0,
01/01/2010,04:56:06,-53.943327,-35.907234,0,0.403159,-0.12,-8.2,4,4,0,
01/01/2010,04:51:01,-53.943802,-35.910684,0,1.71483,-0.28,-8.2,5,5,0,
01/01/2010,04:46:00,-53.944707,-35.913459,0,12.504264,-0.21,-8.2,8,8,0,
01/01/2010,04:41:02,-53.945413,-35.916244,0,15.93968,0.13,-7.99,8,8,0,
01/01/2010,04:36:04,-53.945785,-35.918625,0,6.800865,0.05,-8.12,6,6,0,
01/01/2010,04:31:00,-53.945659,-35.919494,0,8.03651,0.16,-8.17,8,8,0,
01/01/2010,04:25:05,-53.947055,-35.921821,0,15.673841,-0.74,-8.33,7,7,0,
01/01/2010,04:20:00,-53.948138,-35.923236,0,8.28282,0.36,-7.59,7,7,0,
01/01/2010,04:12:01,-53.948433,-35.923801,0,5.144869,-0.02,-7.95,7,7,0,
01/01/2010,04:05:02,-53.948675,-35.925139,0,17.777463,0.49,-7.93,6,6,0,
01/01/2010,03:59:02,-53.94891,-35.926051,0,6.832652,-0.22,-8.42,8,8,0,
01/01/2010,03:52:02,-53.948825,-35.927588,0,10.417689,-0.63,-8.2,7,7,0,
01/01/2010,03:43:02,-53.948954,-35.92957,0,3.556496,-0.74,-7.57,5,5,0,
01/01/2010,03:38:00,-53.948747,-35.93124,0,9.014981,0.38,-7.57,6,6,0,
01/01/2010,03:29:01,-53.949007,-35.933479,0,5.726149,0.34,-7.95,7,7,0,
01/01/2010,03:23:08,-53.949234,-35.935432,0,9.594466,-0.1,-8.29,7,7,0,
01/01/2010,03:18:09,-53.949155,-35.936109,0,6.581415,0.02,-8.19,5,5,0,
01/01/2010,03:12:25,-53.949268,-35.936244,0,9.721813,-0.05,-8.19,7,7,0,
01/01/2010,03:07:12,-53.950004,-35.936687,0,8.488103,0.28,-8.14,6,6,0,
01/01/2010,02:58:01,-53.950177,-35.937541,0,2.157308,-0.38,-8.42,8,8,0,
01/01/2010,02:53:35,-53.950435,-35.938042,0,11.022082,0.04,-8.04,8,8,0,
01/01/2010,02:47:01,-53.95046,-35.938719,0,12.371289,0.21,-8.08,8,8,0,
01/01/2010,02:40:02,-53.951006,-35.939114,0,5.721139,-0.57,-8.29,6,6,0,
01/01/2010,02:32:08,-53.950672,-35.940015,0,3.289192,-0.04,-7.72,7,8,0,
01/01/2010,02:26:00,-53.95127,-35.941162,0,5.523171,0.36,-7.68,7,8,0,
01/01/2010,02:08:01,-53.951763,-35.942117,0,7.913505,-0.15,-8.04,6,7,0,
01/01/2010,02:01:50,-53.951311,-35.942988,0,4.402521,0.27,-7.89,5,5,0,
01/01/2010,01:55:00,-53.951559,-35.944203,0,13.973907,-0.33,-7.89,6,7,0,
01/01/2010,01:39:20,-53.951278,-35.944983,0,2.538745,0.91,-7.56,6,6,0,
01/01/2010,01:20:42,-53.95181,-35.948935,0,16.415254,-0.91,-8.47,7,8,0,
01/01/2010,01:14:13,-53.952379,-35.952773,0,10.754796,0.35,-7.56,6,7,0,
01/01/2010,01:08:02,-53.952883,-35.954915,0,12.425401,-0.23,-7.91,7,8,0,
01/01/2010,01:03:51,-53.953138,-35.955593,0,4.457861,0.1,-7.68,7,7,0,
01/01/2010,00:58:25,-53.953274,-35.956109,0,9.403022,0.25,-7.78,8,8,0,
01/01/2010,00:50:32,-53.953338,-35.957047,0,12.299035,-0.15,-8.03,7,7,0,
01/01/2010,00:43:00,-53.953888,-35.957538,0,11.285732,0.26,-7.88,7,7,0,
01/01/2010,00:26:17,-53.956261,-35.964417,0,4.305259,-0.24,-8.14,6,6,0,
01/01/2010,00:21:03,-53.957217,-35.966071,0,11.59021,0.32,-7.9,8,8,0,
01/01/2010,00:07:22,-53.960871,-35.973154,0,10.286109,-0.57,-8.22,6,6,0,
01/01/2010,00:01:01,-53.962543,-35.977872,0,3.089539,0.36,-7.65,8,8,0,
31/12/2009,23:54:10,-53.964001,-35.981949,0,7.591276,0.25,-8.01,7,8,0,
31/12/2009,23:49:00,-53.963206,-35.983302,0,0.270741,0.01,-8.26,4,5,0,
31/12/2009,23:43:01,-53.96499,-35.987186,0,10.798679,-0.8,-8.26,7,8,0,
31/12/2009,23:38:00,-53.965362,-35.988754,0,11.17435,0.05,-7.46,7,8,0,
31/12/2009,23:27:01,-53.966174,-35.994227,0,2.056007,0.91,-7.51,6,7,0,
31/12/2009,23:21:01,-53.966686,-35.996273,0,2.165119,-0.73,-8.42,6,7,0,
31/12/2009,23:15:07,-53.967163,-35.998689,0,8.517282,0.72,-7.69,7,8,0,
31/12/2009,23:09:01,-53.967919,-36.00052,0,4.743481,-0.35,-8.41,6,7,0,
31/12/2009,23:04:04,-53.966643,-35.999873,0,0.469814,-0.07,-8.06,4,5,0,
31/12/2009,22:58:08,-53.967201,-36.002521,0,2.125508,-0.33,-8.06,5,6,0,
31/12/2009,21:21:00,-53.954477,-36.01634,0,18.871147,0.47,-8.06,5,5,0,
31/12/2009,21:07:13,-53.952861,-36.017586,0,10.356659,-0.48,-8.06,7,7,0,
31/12/2009,20:49:02,-53.954409,-36.0301,0,3.087773,-0.77,-7.58,5,5,0,
31/12/2009,20:41:13,-53.956122,-36.032783,0,8.021229,-0.28,-7.58,5,5,0,
31/12/2009,20:32:08,-53.959558,-36.03447,0,0.922965,-0.38,-7.58,4,4,0,
31/12/2009,20:15:08,-53.963307,-36.041281,0,10.230646,0.64,-7.58,6,6,0,
