Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
11/01/2010,20:45:18,-54.166833,-36.541129,0,5.014165,-0.13,-2.14,7,7,0,
11/01/2010,20:38:12,-54.162009,-36.550756,0,13.080663,-0.81,-2.01,6,6,0,
11/01/2010,20:33:04,-54.159468,-36.557625,0,4.926809,-0.32,-1.2,5,5,0,
11/01/2010,20:28:00,-54.157803,-36.56542,0,8.412689,0.85,-1.2,6,6,0,
11/01/2010,20:02:08,-54.141706,-36.599719,0,1.354899,0.66,-2.05,5,5,0,
11/01/2010,19:47:04,-54.130411,-36.619353,0,4.826441,-0.23,-2.05,6,6,0,
11/01/2010,19:42:00,-54.127686,-36.624307,0,4.439032,0.56,-1.82,5,5,0,
11/01/2010,19:27:06,-54.112774,-36.644697,0,2.520422,0.13,-1.82,6,6,0,
11/01/2010,19:20:09,-54.108172,-36.654077,0,12.594121,0.13,-1.95,6,6,0,
11/01/2010,19:04:09,-54.095127,-36.672881,0,4.249083,0.03,-2.08,5,5,0,
11/01/2010,18:58:02,-54.089921,-36.680512,0,0.958798,0.84,-2.08,4,4,0,
11/01/2010,18:50:04,-54.084042,-36.689282,0,20.014285,0.03,-2.08,5,5,0,
11/01/2010,18:43:14,-54.077193,-36.693299,0,1.802891,0.87,-2.08,5,5,0,
11/01/2010,18:38:06,-54.072694,-36.695967,0,0.75084,0.37,-2.08,5,5,0,
11/01/2010,18:33:21,-54.067584,-36.695228,0,3.545412,0.39,-2.08,5,5,0,
11/01/2010,18:28:29,-54.063068,-36.693666,0,5.159439,-0.33,-2.08,6,6,0,
11/01/2010,18:22:08,-54.056543,-36.69216,0,6.221892,0.35,-1.75,6,6,0,
11/01/2010,17:22:11,-54.004338,-36.65464,0,9.519812,-0.31,-2.1,6,6,0,
11/01/2010,16:58:11,-53.985531,-36.633612,0,0.320122,0.08,-1.79,4,4,0,
11/01/2010,16:51:07,-53.97994,-36.625565,0,0.293909,0.9,-1.79,4,4,0,
11/01/2010,16:46:08,-53.975774,-36.632265,0,1.227183,-0.49,-1.79,4,4,0,
11/01/2010,16:41:08,-53.975182,-36.61023,0,4.445962,1.68,-1.79,4,4,0,
11/01/2010,16:35:00,-53.966586,-36.625348,0,1.73171,0.67,-1.79,5,5,0,
11/01/2010,16:28:06,-53.960986,-36.624799,0,3.649681,0.41,-1.79,5,5,0,
11/01/2010,16:14:05,-53.949676,-36.62528,0,10.438276,0.03,-1.79,6,7,0,
11/01/2010,16:06:14,-53.944134,-36.622224,0,1.926005,-0.6,-1.82,6,7,0,
11/01/2010,15:59:08,-53.938654,-36.618824,0,14.110902,0.67,-1.22,6,7,0,
11/01/2010,15:53:01,-53.934057,-36.615738,0,6.598923,0.52,-1.89,5,5,0,
11/01/2010,15:48:07,-53.930317,-36.615019,0,5.788814,-0.59,-1.89,7,8,0,
11/01/2010,15:43:14,-53.926419,-36.613496,0,8.263067,0.25,-1.3,6,7,0,
11/01/2010,15:37:00,-53.922074,-36.609566,0,4.619109,0.32,-1.55,7,8,0,
11/01/2010,15:31:07,-53.918004,-36.60803,0,5.598736,-0.69,-1.87,7,8,0,
11/01/2010,15:24:06,-53.915995,-36.608939,0,0.277835,-0.67,-1.18,4,5,0,
11/01/2010,15:18:01,-53.910642,-36.607447,0,5.004601,0.24,-1.18,7,8,0,
11/01/2010,15:13:21,-53.906656,-36.606017,0,15.105457,-0.1,-1.42,7,8,0,
11/01/2010,15:08:01,-53.902081,-36.604593,0,17.805309,-0.49,-1.32,5,6,0,
11/01/2010,15:03:00,-53.897691,-36.60351,0,7.058633,0.23,-1.32,6,7,0,
11/01/2010,14:49:02,-53.884456,-36.599309,0,1.078225,0.18,-1.55,4,5,0,
11/01/2010,14:44:16,-53.881088,-36.596822,0,6.377802,-0.11,-1.55,6,7,0,
11/01/2010,14:39:10,-53.876814,-36.594649,0,3.413569,-0.28,-1.44,6,7,0,
11/01/2010,14:34:10,-53.872591,-36.59192,0,9.094535,0.61,-1.16,7,8,0,
11/01/2010,14:29:06,-53.868626,-36.589968,0,10.582253,0.28,-1.77,7,8,0,
11/01/2010,14:21:03,-53.861883,-36.586671,0,16.823607,-0.38,-2.05,6,7,0,
11/01/2010,14:16:08,-53.858727,-36.58382,0,7.80958,-0.32,-1.67,7,8,0,
11/01/2010,14:11:12,-53.853062,-36.582387,0,14.103036,0.47,-1.35,6,7,0,
11/01/2010,14:04:05,-53.850021,-36.58024,0,7.996156,0.17,-1.82,7,8,0,
11/01/2010,13:59:05,-53.846138,-36.577823,0,10.379433,-0.18,-1.99,7,8,0,
11/01/2010,13:54:05,-53.842263,-36.573586,0,3.487517,0.35,-1.81,5,6,0,
11/01/2010,13:49:11,-53.839558,-36.571408,0,7.098131,-0.66,-1.81,7,8,0,
11/01/2010,13:42:07,-53.834653,-36.567296,0,7.121009,-0.63,-1.15,5,6,0,
11/01/2010,13:37:02,-53.831269,-36.56402,0,2.134767,-0.68,-1.15,5,6,0,
11/01/2010,13:22:09,-53.820832,-36.553246,0,10.915219,0.5,-1.15,7,8,0,
11/01/2010,13:13:14,-53.814887,-36.547667,0,4.671935,-0.15,-1.65,6,7,0,
11/01/2010,13:06:05,-53.813291,-36.563269,0,0.975384,-2.09,-1.5,4,5,0,
11/01/2010,12:41:03,-53.791887,-36.532355,0,0.661773,-0.25,-1.5,4,5,0,
11/01/2010,12:35:00,-53.790309,-36.530483,0,9.486033,0,-1.5,6,7,0,
11/01/2010,12:28:00,-53.788439,-36.530142,0,9.40267,-0.28,-1.5,6,6,0,
11/01/2010,12:19:06,-53.788732,-36.530112,0,3.797139,0.62,-1.22,7,8,0,
11/01/2010,12:10:00,-53.788229,-36.529447,0,1.478786,0.23,-1.84,5,6,0,
11/01/2010,12:05:00,-53.790949,-36.536343,0,0.162221,0.27,-1.84,4,4,0,
11/01/2010,12:00:09,-53.789363,-36.530165,0,9.233142,0.15,-1.84,6,6,0,
11/01/2010,11:53:00,-53.789242,-36.530452,0,2.663593,-0.79,-1.99,6,7,0,
11/01/2010,11:45:01,-53.789174,-36.530425,0,4.595997,0.42,-1.2,6,7,0,
11/01/2010,11:39:40,-53.790407,-36.530296,0,0.05794,0.43,-1.62,4,4,0,
11/01/2010,11:34:00,-53.789146,-36.530944,0,8.445917,0.07,-1.62,6,7,0,
11/01/2010,10:16:02,-53.746277,-36.510293,0,0.498422,-0.16,-1.69,4,4,0,
11/01/2010,10:10:00,-53.745632,-36.511611,0,11.62457,0.59,-1.69,5,6,0,
11/01/2010,10:02:03,-53.746096,-36.512424,0,1.940259,0.02,-1.69,5,6,0,
11/01/2010,09:48:08,-53.743332,-36.522417,0,1.189186,-0.05,-1.69,5,6,0,
11/01/2010,09:42:07,-53.729118,-36.519688,0,0.606348,-1.48,-1.69,4,4,0,
11/01/2010,09:36:07,-53.737854,-36.521612,0,11.439974,0.02,-1.69,6,7,0,
11/01/2010,09:11:03,-53.724945,-36.518215,0,1.525208,-0.16,-1.71,5,5,0,
11/01/2010,09:06:00,-56.291441,-36.696329,0,0.116447,-8.96,-1.71,4,4,0,
11/01/2010,09:00:00,-53.721527,-36.516483,0,1.137648,-0.2,-1.71,4,5,0,
11/01/2010,08:52:00,-53.720337,-36.515936,0,6.712199,0.14,-1.71,6,6,0,
11/01/2010,08:08:00,-53.721177,-36.51927,0,0.325818,0.42,-1.85,5,5,0,
11/01/2010,08:02:00,-53.720983,-36.518808,0,17.451104,-0.66,-1.85,7,7,0,
11/01/2010,07:38:00,-53.720577,-36.521989,0,11.81845,0.01,-1.19,8,8,0,
11/01/2010,07:33:05,-53.720883,-36.523426,0,0.832769,0.03,-1.2,4,4,0,
11/01/2010,07:08:00,-53.721321,-36.52632,0,1.93994,-0.39,-1.2,5,5,0,
11/01/2010,07:00:02,-53.719895,-36.527359,0,0.29667,0.2,-1.2,4,4,0,
11/01/2010,06:55:00,-53.721023,-36.529463,0,5.485166,0.6,-1.2,6,6,0,
11/01/2010,06:03:03,-53.697149,-36.532143,0,8.789213,-0.11,-1.8,6,6,0,
11/01/2010,05:58:03,-53.696287,-36.531179,0,7.675767,-0.12,-1.69,7,7,0,
11/01/2010,05:53:04,-53.695802,-36.533801,0,18.062967,-0.1,-1.57,5,5,0,
11/01/2010,05:45:01,-53.695072,-36.535163,0,12.386351,0.34,-1.57,8,8,0,
11/01/2010,05:40:06,-53.692262,-36.537038,0,2.099072,0.76,-1.91,5,5,0,
11/01/2010,05:33:01,-53.686664,-36.533465,0,6.782446,-0.74,-1.91,8,8,0,
11/01/2010,05:27:12,-53.681479,-36.530331,0,20.580624,0.64,-1.17,8,8,0,
11/01/2010,05:22:13,-53.677086,-36.529924,0,4.640481,0.11,-1.81,7,7,0,
11/01/2010,04:54:02,-53.654612,-36.529341,0,0.425276,0.16,-1.92,5,5,0,
11/01/2010,04:46:00,-53.650878,-36.528125,0,10.228762,-0.48,-1.92,8,8,0,
11/01/2010,04:41:01,-53.650964,-36.528662,0,13.386289,0.47,-1.44,8,8,0,
11/01/2010,03:51:03,-53.637375,-36.524522,0,10.756407,-0.89,-1.91,7,7,0,
11/01/2010,02:05:07,-53.603027,-36.520911,0,8.146803,0.62,-1.02,6,6,0,
11/01/2010,01:13:28,-53.597456,-36.510434,0,0.344851,0.54,-1.64,4,5,0,
11/01/2010,00:49:59,-53.593862,-36.507227,0,0.1829,-0.14,-1.64,4,5,0,
11/01/2010,00:09:01,-53.596135,-36.503583,0,8.767256,0.25,-1.64,7,8,0,
11/01/2010,00:04:48,-53.593819,-36.503175,0,0.787764,0.64,-1.89,4,4,0,
10/01/2010,23:57:01,-53.596653,-36.503283,0,5.717534,-0.02,-1.89,6,7,0,
10/01/2010,23:52:17,-53.596236,-36.502057,0,10.137934,-0.87,-1.87,6,7,0,
10/01/2010,23:42:02,-53.595324,-36.500755,0,8.854836,0.75,-1,7,8,0,
10/01/2010,23:35:26,-53.595674,-36.50125,0,1.373442,0.15,-1.75,5,6,0,
10/01/2010,23:18:02,-53.595369,-36.500668,0,7.383325,-0.38,-1.75,7,8,0,
10/01/2010,23:07:04,-53.594677,-36.498882,0,8.47802,0.38,-1.37,7,8,0,
10/01/2010,23:02:01,-53.594579,-36.498868,0,3.148776,0.12,-1.75,7,8,0,
10/01/2010,22:50:25,-53.593912,-36.497563,0,8.584695,-0.25,-1.87,7,7,0,
10/01/2010,22:45:02,-53.593505,-36.498028,0,6.808379,-0.14,-1.62,6,7,0,
10/01/2010,22:36:02,-53.593681,-36.496386,0,11.828318,0.18,-1.48,6,7,0,
10/01/2010,22:30:03,-53.594542,-36.495862,0,0.236947,-0.21,-1.66,4,5,0,
10/01/2010,22:24:03,-53.593472,-36.495069,0,11.219876,-0.33,-1.66,7,8,0,
10/01/2010,21:46:04,-53.573629,-36.493384,0,0.35703,-0.14,-1.33,4,4,0,
10/01/2010,21:40:07,-53.569087,-36.495503,0,15.490291,-0.29,-1.33,5,6,0,
10/01/2010,21:35:09,-53.566172,-36.494979,0,1.179431,0.35,-1.33,5,5,0,
10/01/2010,21:27:01,-53.560368,-36.494637,0,8.763321,0.51,-1.33,6,6,0,
10/01/2010,21:10:03,-53.549053,-36.492843,0,0.702556,0.9,-1.84,4,5,0,
10/01/2010,21:04:05,-53.547698,-36.490551,0,5.166328,0.63,-1.84,5,6,0,
10/01/2010,20:59:02,-53.547183,-36.490131,0,7.920201,-0.74,-1.84,6,6,0,
10/01/2010,20:54:04,-53.546797,-36.489288,0,12.268308,-0.13,-1.1,5,5,0,
10/01/2010,20:45:06,-53.54424,-36.494325,0,12.777595,0.35,-1.1,7,7,0,
10/01/2010,20:28:08,-53.533808,-36.494845,0,6.438226,0.13,-1.45,6,6,0,
10/01/2010,20:16:04,-53.531327,-36.493444,0,11.180935,0.01,-1.58,6,6,0,
10/01/2010,20:11:00,-53.528139,-36.491069,0,0.456874,0.64,-1.59,5,5,0,
10/01/2010,19:44:00,-53.525016,-36.487798,0,7.53997,0.1,-1.59,6,6,0,
10/01/2010,19:39:03,-53.524537,-36.488001,0,8.408035,-0.39,-1.69,6,6,0,
10/01/2010,19:32:02,-53.523794,-36.487095,0,8.708906,0.26,-1.3,6,6,0,
10/01/2010,19:27:00,-53.52393,-36.486828,0,9.670756,0.27,-1.56,8,8,0,
10/01/2010,19:02:01,-53.508993,-36.491941,0,6.913275,0.17,-1.83,5,5,0,
10/01/2010,18:57:03,-53.505838,-36.492081,0,4.627465,-0.59,-1.83,6,6,0,
10/01/2010,18:52:04,-53.503825,-36.48938,0,0.587949,0.3,-1.24,4,4,0,
10/01/2010,18:47:02,-53.501697,-36.486567,0,8.488019,0.07,-1.24,6,6,0,
10/01/2010,18:40:01,-53.498933,-36.482219,0,2.620693,0.39,-1.31,6,6,0,
10/01/2010,18:32:05,-53.49629,-36.478097,0,11.297375,0.21,-1.7,5,5,0,
10/01/2010,18:27:03,-53.494347,-36.475173,0,8.257998,-0.14,-1.7,6,6,0,
10/01/2010,18:18:00,-53.49234,-36.471533,0,2.190887,-0.01,-1.56,5,5,0,
10/01/2010,18:13:00,-53.491529,-36.469254,0,4.16217,0.36,-1.56,5,5,0,
10/01/2010,18:08:00,-53.490526,-36.46796,0,5.145168,-0.61,-1.56,6,6,0,
10/01/2010,18:03:23,-53.489696,-36.466533,0,18.170757,0.6,-0.95,8,8,0,
10/01/2010,17:58:00,-53.488459,-36.464552,0,6.084658,-0.26,-1.55,6,6,0,
10/01/2010,17:53:12,-53.488542,-36.464224,0,7.956323,-0.24,-1.29,5,5,0,
10/01/2010,17:34:01,-53.487908,-36.46183,0,10.756724,-0.27,-1.29,5,5,0,
10/01/2010,17:26:05,-53.487316,-36.461156,0,4.602724,-0.54,-1.29,5,5,0,
10/01/2010,17:06:03,-53.487466,-36.459088,0,10.536962,-0.5,-1.29,5,5,0,
10/01/2010,16:55:03,-53.487184,-36.458874,0,7.139684,-0.38,-1.29,6,6,0,
10/01/2010,16:44:07,-53.486692,-36.456972,0,1.264454,-0.51,-0.91,4,4,0,
10/01/2010,16:24:01,-53.48686,-36.456127,0,8.463166,0.76,-0.91,6,6,0,
10/01/2010,16:17:02,-53.486929,-36.455739,0,9.471845,-0.13,-1.67,7,7,0,
10/01/2010,16:00:54,-53.486876,-36.454421,0,13.582819,0.48,-1.54,5,5,0,
10/01/2010,15:52:00,-53.486986,-36.454129,0,12.773052,-0.65,-1.54,6,7,0,
10/01/2010,15:46:02,-53.487508,-36.453981,0,0.803692,-0.67,-0.89,4,4,0,
10/01/2010,15:31:02,-53.486909,-36.452206,0,0.238447,0,-0.89,4,5,0,
10/01/2010,15:23:01,-53.483487,-36.44525,0,9.248729,0.42,-0.89,7,8,0,
10/01/2010,15:18:06,-53.479768,-36.44304,0,4.195736,0.5,-1.31,6,7,0,
10/01/2010,15:09:03,-53.474964,-36.437424,0,8.555644,0.41,-1.81,5,6,0,
10/01/2010,15:04:05,-53.472174,-36.434737,0,6.582078,-0.41,-1.81,7,8,0,
10/01/2010,14:39:00,-53.435659,-36.440251,0,1.641253,1.7,-1.4,4,4,0,
10/01/2010,14:34:04,-53.46222,-36.422963,0,5.593888,-0.05,-1.4,5,6,0,
10/01/2010,14:29:02,-53.461836,-36.420215,0,7.930436,-0.48,-1.4,7,8,0,
10/01/2010,14:22:00,-53.462117,-36.419371,0,9.258343,0.85,-0.92,7,8,0,
10/01/2010,14:05:03,-53.461386,-36.418204,0,21.059068,-0.5,-1.77,6,7,0,
10/01/2010,13:55:28,-53.467034,-36.441935,0,8.768253,-2,-1.27,4,4,0,
10/01/2010,13:37:00,-53.461905,-36.415782,0,6.10427,0.1,-1.27,6,7,0,
10/01/2010,13:30:04,-53.461677,-36.410271,0,0.905349,0.6,-1.37,4,5,0,
10/01/2010,13:24:01,-53.463119,-36.418355,0,0.578061,-0.6,-1.37,4,4,0,
10/01/2010,13:19:00,-53.460716,-36.404463,0,0.423854,1.2,-1.37,4,4,0,
10/01/2010,13:13:01,-53.461209,-36.412505,0,10.407628,-0.48,-1.37,7,8,0,
10/01/2010,12:58:01,-53.460837,-36.41111,0,13.106382,0.63,-0.89,7,8,0,
10/01/2010,12:53:20,-53.460308,-36.414165,0,2.230072,0.5,-1.52,5,6,0,
10/01/2010,12:48:00,-53.459347,-36.413105,0,4.494593,-0.67,-1.52,6,7,0,
10/01/2010,12:43:00,-53.459557,-36.412088,0,0.501351,-0.68,-0.85,4,4,0,
10/01/2010,12:38:00,-53.470395,-36.422416,0,3.465533,-2,-0.85,4,5,0,
10/01/2010,12:31:01,-53.46028,-36.408038,0,0.441571,0,-0.85,4,4,0,
10/01/2010,12:24:00,-53.459268,-36.407018,0,5.231937,-0.13,-0.85,5,6,0,
10/01/2010,12:18:03,-53.455492,-36.402881,0,3.172898,-0.78,-0.85,5,6,0,
10/01/2010,12:11:00,-53.451657,-36.396267,0,2.833091,0.68,-0.85,6,7,0,
10/01/2010,12:06:02,-53.448904,-36.392685,0,1.323053,0,-1.53,5,6,0,
10/01/2010,11:51:01,-53.442382,-36.381653,0,10.249161,-0.02,-1.53,7,7,0,
10/01/2010,11:43:02,-53.438615,-36.375941,0,7.423607,0.18,-1.51,7,7,0,
10/01/2010,11:37:02,-53.434806,-36.372292,0,1.361015,-0.02,-1.69,4,4,0,
10/01/2010,11:32:01,-53.433039,-36.369406,0,0.639741,0.29,-1.69,4,4,0,
10/01/2010,11:24:04,-53.429841,-36.365231,0,3.071598,-0.73,-1.69,6,6,0,
10/01/2010,10:48:03,-53.415732,-36.345473,0,0.218891,-0.01,-0.96,4,4,0,
10/01/2010,10:42:02,-53.412501,-36.358532,0,0.487574,-1.9,-0.96,4,4,0,
10/01/2010,10:25:06,-53.408292,-36.331588,0,0.167826,-0.39,-0.96,4,4,0,
10/01/2010,10:18:16,-53.404654,-36.324584,0,0.293266,-0.05,-0.96,4,4,0,
10/01/2010,10:04:05,-53.398271,-36.313813,0,0.416064,0.08,-0.96,4,4,0,
10/01/2010,09:57:04,-53.393085,-36.31041,0,0.347361,-0.16,-0.96,4,5,0,
10/01/2010,09:51:09,-53.390414,-36.308898,0,2.320964,-0.14,-0.96,5,6,0,
10/01/2010,09:45:02,-53.387156,-36.304316,0,1.038722,-0.01,-0.96,4,4,0,
10/01/2010,09:40:00,-53.384867,-36.302072,0,0.46308,-0.53,-0.96,4,4,0,
10/01/2010,09:32:09,-53.380938,-36.294293,0,0.617242,-0.43,-0.96,5,6,0,
10/01/2010,09:16:01,-53.373514,-36.280801,0,3.998669,0.52,-0.96,6,6,0,
10/01/2010,09:10:03,-53.371668,-36.276163,0,1.792236,-0.27,-1.48,4,5,0,
10/01/2010,09:03:00,-53.370108,-36.270252,0,7.948252,-0.5,-1.48,7,7,0,
10/01/2010,08:58:00,-53.369199,-36.2661,0,3.910113,-0.12,-0.98,6,7,0,
10/01/2010,08:52:04,-53.36796,-36.261394,0,0.21653,-0.39,-0.86,4,4,0,
10/01/2010,08:46:06,-53.372031,-36.249219,0,0.854622,-0.2,-0.86,4,4,0,
10/01/2010,08:38:04,-53.364552,-36.249641,0,11.374149,0.37,-0.86,6,6,0,
10/01/2010,08:31:02,-53.364333,-36.243943,0,1.174146,-0.22,-1.23,4,4,0,
10/01/2010,08:23:01,-53.362327,-36.237338,0,0.568611,-0.27,-1.23,4,4,0,
10/01/2010,07:51:06,-53.358035,-36.206984,0,1.249878,0.16,-1.23,5,5,0,
10/01/2010,07:43:02,-53.356463,-36.199335,0,6.859924,-0.12,-1.23,6,6,0,
10/01/2010,07:38:01,-53.355589,-36.195165,0,1.992218,0.23,-1.11,5,5,0,
10/01/2010,07:23:06,-53.353663,-36.179972,0,6.931101,-0.14,-1.11,5,5,0,
10/01/2010,07:17:00,-53.353326,-36.176081,0,4.771725,-0.04,-1.11,6,6,0,
10/01/2010,07:12:03,-53.352776,-36.171369,0,0.594488,0.01,-1.07,5,5,0,
10/01/2010,06:58:01,-53.351683,-36.159634,0,0.094574,0,-1.07,4,4,0,
10/01/2010,06:42:04,-53.344091,-36.141046,0,11.037309,0.14,-1.07,7,7,0,
10/01/2010,06:37:01,-53.341971,-36.137017,0,0.431243,0.14,-1.21,4,4,0,
10/01/2010,06:21:02,-53.336901,-36.11907,0,0.498467,0.35,-1.21,4,4,0,
10/01/2010,06:15:05,-53.336843,-36.119728,0,1.158385,-0.63,-1.21,4,4,0,
10/01/2010,06:06:00,-53.331962,-36.103123,0,8.711946,-0.3,-1.21,7,7,0,
10/01/2010,06:00:02,-53.331095,-36.097718,0,10.320023,-0.05,-0.91,6,6,0,
10/01/2010,05:51:00,-53.328588,-36.090109,0,9.268331,0.59,-0.86,6,6,0,
10/01/2010,05:46:00,-53.3284,-36.088123,0,3.241244,-0.05,-1.45,7,7,0,
10/01/2010,05:41:00,-53.328725,-36.086,0,8.8978,0.04,-1.4,6,6,0,
10/01/2010,05:34:01,-53.327976,-36.082886,0,4.118692,0.36,-1.44,5,5,0,
10/01/2010,05:29:02,-53.32695,-36.079198,0,13.725061,-0.25,-1.44,7,7,0,
10/01/2010,05:21:00,-53.327855,-36.077708,0,2.925712,0.26,-1.19,8,8,0,
10/01/2010,05:14:02,-53.32923,-36.0784,0,0.604478,-0.23,-1.45,4,4,0,
10/01/2010,05:08:03,-53.330375,-36.074834,0,6.157405,-0.43,-1.45,5,5,0,
10/01/2010,05:02:25,-53.328001,-36.077661,0,0.154649,0.43,-1.45,4,4,0,
10/01/2010,04:56:00,-53.330725,-36.076325,0,2.463597,0.13,-1.45,8,8,0,
10/01/2010,04:51:36,-53.331396,-36.076927,0,13.476239,-0.14,-1.58,5,5,0,
10/01/2010,04:34:23,-53.333088,-36.076186,0,6.287868,-0.13,-1.58,7,7,0,
10/01/2010,04:29:00,-53.333521,-36.075737,0,8.254714,-0.29,-1.45,6,6,0,
10/01/2010,04:23:00,-53.334938,-36.075117,0,3.803733,0.01,-1.16,5,5,0,
10/01/2010,04:09:42,-53.336657,-36.07431,0,2.99358,0.27,-1.16,5,5,0,
10/01/2010,03:52:19,-53.33807,-36.072689,0,11.431613,0.5,-1.16,7,7,0,
10/01/2010,03:44:12,-53.339458,-36.072363,0,2.382787,-0.12,-1.66,6,6,0,
10/01/2010,03:39:13,-53.339965,-36.071758,0,13.922338,0.14,-1.54,8,8,0,
10/01/2010,03:34:20,-53.339602,-36.071504,0,8.943273,-0.49,-1.68,7,7,0,
10/01/2010,03:25:01,-53.341411,-36.071069,0,11.40715,-0.26,-1.19,7,7,0,
10/01/2010,03:20:00,-53.341413,-36.070154,0,6.599809,0.33,-0.93,6,6,0,
10/01/2010,03:03:17,-53.342387,-36.069793,0,0.980713,0.17,-1.26,4,4,0,
10/01/2010,02:45:06,-53.344142,-36.066931,0,7.390727,-0.33,-1.26,7,8,0,
10/01/2010,02:38:21,-53.344733,-36.066036,0,0.901872,0.12,-0.93,4,4,0,
10/01/2010,02:22:04,-53.346176,-36.064455,0,8.751669,-0.52,-0.93,5,5,0,
10/01/2010,02:13:05,-53.346266,-36.064085,0,4.054619,0.77,-0.93,7,7,0,
10/01/2010,02:06:04,-53.34634,-36.06308,0,1.249972,0.47,-1.7,5,5,0,
10/01/2010,02:00:03,-53.347262,-36.062249,0,15.148625,-0.72,-1.7,8,8,0,
10/01/2010,01:52:01,-53.346351,-36.064485,0,1.622472,0.27,-0.98,6,6,0,
10/01/2010,01:29:30,-53.348323,-36.058808,0,2.768473,0.21,-1.25,6,6,0,
10/01/2010,01:20:00,-53.347303,-36.058701,0,9.292585,0.64,-1.46,5,6,0,
10/01/2010,01:14:03,-53.347632,-36.057571,0,5.078155,0.12,-1.46,6,6,0,
10/01/2010,01:08:16,-53.348998,-36.058209,0,4.390844,-0.85,-1.58,6,6,0,
