Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
10/02/2010,20:54:08,-54.236125,-35.610463,0,1.091632,0.23,-15.02,5,6,0,
10/02/2010,20:45:41,-54.234861,-35.614087,0,0.251695,-0.61,-15.02,4,5,0,
10/02/2010,20:11:20,-54.209491,-35.615126,0,1.366155,-0.32,-15.02,5,6,0,
10/02/2010,20:06:01,-54.203915,-35.61762,0,0.976821,-0.34,-15.02,4,5,0,
10/02/2010,19:24:05,-54.173126,-35.608165,0,10.908666,-0.39,-15.02,6,6,0,
10/02/2010,19:19:00,-54.171609,-35.607096,0,12.778421,0.36,-14.63,7,8,0,
10/02/2010,19:03:45,-54.167896,-35.597221,0,9.045719,0.49,-14.99,7,8,0,
10/02/2010,18:55:05,-54.165917,-35.589969,0,10.888397,-0.52,-15.48,8,8,0,
10/02/2010,18:50:44,-54.164091,-35.585703,0,13.766521,-0.03,-14.96,7,7,0,
10/02/2010,18:43:07,-54.159647,-35.579744,0,1.310802,-0.25,-14.93,5,5,0,
10/02/2010,18:26:01,-54.14764,-35.567331,0,1.65191,-0.24,-14.93,5,5,0,
10/02/2010,18:21:36,-54.146844,-35.562322,0,11.570424,-0.02,-14.93,8,8,0,
10/02/2010,18:05:05,-54.142316,-35.555278,0,13.291409,-0.26,-14.91,7,7,0,
10/02/2010,18:00:10,-54.141564,-35.555287,0,6.594695,0.76,-14.65,6,6,0,
10/02/2010,17:54:11,-54.140784,-35.555476,0,7.107455,-0.04,-15.41,7,7,0,
10/02/2010,17:46:00,-54.138056,-35.554278,0,16.739412,-0.87,-15.37,7,7,0,
10/02/2010,17:40:01,-54.137723,-35.553176,0,0.618894,-0.39,-14.5,5,5,0,
10/02/2010,17:34:00,-54.136869,-35.551246,0,6.969368,0,-14.5,6,6,0,
10/02/2010,17:29:00,-54.136813,-35.549739,0,9.59022,0.1,-14.5,7,7,0,
10/02/2010,17:24:05,-54.136522,-35.546516,0,4.943836,0.66,-14.6,7,7,0,
10/02/2010,17:18:44,-54.136565,-35.543875,0,4.016866,-0.21,-15.26,6,6,0,
10/02/2010,17:13:12,-54.134513,-35.539833,0,9.432292,0.47,-15.05,5,5,0,
10/02/2010,16:56:11,-54.125992,-35.550042,0,9.519998,-0.64,-15.05,7,7,0,
10/02/2010,16:51:15,-54.127104,-35.551389,0,4.989955,0.87,-14.41,7,7,0,
10/02/2010,16:37:13,-54.124864,-35.546712,0,5.739624,-0.03,-15.28,6,6,0,
10/02/2010,16:32:03,-54.123803,-35.545011,0,8.885766,0.73,-15.25,5,5,0,
10/02/2010,16:27:00,-54.123034,-35.543624,0,6.368148,0.73,-15.25,5,5,0,
10/02/2010,16:19:02,-54.122473,-35.540974,0,10.865497,-0.5,-15.25,6,6,0,
10/02/2010,16:10:00,-54.121491,-35.540443,0,7.108781,-0.04,-14.75,7,7,0,
10/02/2010,16:01:00,-54.121057,-35.539314,0,5.034762,0.5,-14.71,8,8,0,
10/02/2010,15:56:01,-54.11968,-35.539544,0,13.955277,0.36,-15.21,5,5,0,
10/02/2010,15:51:05,-54.1192,-35.537457,0,11.911495,-0.01,-15.21,7,7,0,
10/02/2010,15:46:02,-54.118302,-35.535414,0,5.623071,-0.78,-15.2,6,6,0,
10/02/2010,15:32:05,-54.114023,-35.52701,0,4.535428,0.73,-14.42,6,6,0,
10/02/2010,15:23:01,-54.109958,-35.520478,0,5.466212,0.36,-15.15,5,5,0,
10/02/2010,15:17:13,-54.108108,-35.516417,0,14.59922,0.27,-15.15,5,5,0,
10/02/2010,15:01:01,-54.104388,-35.515495,0,8.017216,-0.24,-15.15,7,7,0,
10/02/2010,14:55:01,-54.101611,-35.514238,0,6.883489,-0.28,-14.91,7,7,0,
10/02/2010,14:50:00,-54.100961,-35.512038,0,5.951516,0.37,-14.63,7,7,0,
10/02/2010,14:43:03,-54.100804,-35.507059,0,0.282871,0.14,-15,4,4,0,
10/02/2010,14:37:02,-54.099809,-35.505446,0,0.377031,0.4,-15,5,5,0,
10/02/2010,14:32:04,-54.098907,-35.504919,0,8.513077,-0.01,-15,6,6,0,
10/02/2010,14:26:07,-54.098096,-35.502623,0,12.646555,0,-14.99,5,5,0,
10/02/2010,14:19:02,-54.097102,-35.500766,0,4.513308,-0.21,-14.99,6,6,0,
10/02/2010,14:04:11,-54.09097,-35.492549,0,11.889052,-0.11,-14.78,6,6,0,
10/02/2010,12:48:09,-54.082945,-35.473899,0,9.786088,0.22,-14.67,8,8,0,
10/02/2010,11:54:00,-54.07336,-35.435976,0,10.20614,-0.74,-14.89,8,8,0,
10/02/2010,11:13:02,-54.075154,-35.427197,0,3.759882,0.14,-14.15,6,6,0,
10/02/2010,10:55:00,-54.07364,-35.419927,0,6.961881,0.24,-14.29,6,6,0,
10/02/2010,10:49:00,-54.072783,-35.416288,0,5.173397,-0.67,-14.53,7,7,0,
10/02/2010,10:16:04,-54.074176,-35.409498,0,2.952361,-0.51,-13.86,5,5,0,
10/02/2010,10:07:00,-54.074114,-35.405839,0,3.080883,0.63,-13.86,6,6,0,
10/02/2010,10:00:07,-54.073828,-35.402731,0,4.650205,-0.66,-14.49,6,6,0,
10/02/2010,09:51:00,-54.073075,-35.398469,0,14.604171,0.11,-13.83,8,8,0,
10/02/2010,09:46:01,-54.072501,-35.395485,0,8.284529,-0.15,-13.94,7,7,0,
10/02/2010,09:30:01,-54.072684,-35.39079,0,7.787164,0.85,-13.79,7,7,0,
10/02/2010,09:14:08,-54.072655,-35.386792,0,1.041025,0.15,-14.64,4,4,0,
10/02/2010,09:09:01,-54.071874,-35.383692,0,7.23578,-0.64,-14.64,7,7,0,
10/02/2010,09:03:03,-54.072388,-35.383217,0,4.616257,0.52,-14,6,6,0,
10/02/2010,08:55:04,-54.072135,-35.382534,0,17.293808,-0.17,-14.52,6,6,0,
10/02/2010,08:41:01,-54.073078,-35.380331,0,5.298118,0.26,-14.35,5,5,0,
10/02/2010,08:35:00,-54.073252,-35.37929,0,2.808624,-0.27,-14.35,6,7,0,
10/02/2010,08:30:01,-54.073961,-35.381345,0,0.155911,-0.38,-14.08,4,4,0,
10/02/2010,08:24:01,-54.073627,-35.378037,0,6.128337,-0.36,-14.08,5,6,0,
10/02/2010,08:16:00,-54.073348,-35.377074,0,0.314289,-0.44,-14.08,4,5,0,
10/02/2010,08:07:01,-54.073807,-35.376054,0,2.726964,-0.25,-14.08,5,6,0,
10/02/2010,08:02:00,-54.073787,-35.374939,0,0.517157,0.4,-14.08,4,5,0,
10/02/2010,07:57:03,-54.073548,-35.374275,0,0.424575,0.03,-14.08,4,4,0,
10/02/2010,07:52:00,-54.073834,-35.374924,0,0.202175,-0.07,-14.08,4,5,0,
10/02/2010,07:44:01,-54.073583,-35.372355,0,0.108331,-0.19,-14.08,4,5,0,
10/02/2010,07:35:01,-54.073785,-35.37327,0,0.079802,-0.62,-14.08,4,5,0,
10/02/2010,07:28:00,-54.074951,-35.370325,0,1.126239,-0.15,-14.08,5,6,0,
10/02/2010,07:12:01,-54.075466,-35.368404,0,18.062407,-0.27,-14.08,5,6,0,
10/02/2010,07:03:02,-54.075453,-35.367333,0,14.804231,-0.37,-14.08,5,6,0,
10/02/2010,06:56:11,-54.075777,-35.366227,0,9.60611,0.33,-14.08,7,8,0,
10/02/2010,06:40:06,-54.076988,-35.364384,0,5.964429,0.61,-14.41,5,5,0,
10/02/2010,06:32:00,-54.077606,-35.36393,0,7.94294,-0.37,-14.41,7,8,0,
10/02/2010,06:25:09,-54.07758,-35.363147,0,12.791285,-0.5,-14.04,7,8,0,
10/02/2010,06:18:11,-54.077457,-35.362095,0,3.823311,0.07,-13.54,7,7,0,
10/02/2010,04:44:03,-54.084475,-35.35707,0,3.797738,-0.54,-13.61,5,5,0,
10/02/2010,04:30:00,-54.082018,-35.34839,0,7.822693,0.25,-13.61,7,7,0,
10/02/2010,04:16:00,-54.083232,-35.337804,0,8.722422,0.37,-13.86,7,7,0,
10/02/2010,04:11:01,-54.083019,-35.338213,0,12.104769,-0.01,-14.23,8,8,0,
10/02/2010,04:04:01,-54.084373,-35.34045,0,17.177666,-0.43,-14.22,8,8,0,
10/02/2010,03:57:00,-54.086321,-35.343402,0,12.069769,0.4,-13.79,8,8,0,
10/02/2010,03:49:02,-54.088929,-35.343473,0,14.865098,-0.67,-14.19,8,8,0,
10/02/2010,03:22:01,-54.092982,-35.347526,0,6.033276,0.25,-13.52,8,8,0,
10/02/2010,03:04:17,-54.095568,-35.350758,0,6.896312,-0.14,-13.77,8,8,0,
10/02/2010,02:58:02,-54.095563,-35.35234,0,7.584116,-0.18,-13.63,8,8,0,
10/02/2010,00:32:02,-54.11576,-35.351966,0,0.946045,0.41,-13.45,4,4,0,
09/02/2010,23:29:07,-54.124194,-35.355252,0,3.497515,-0.54,-13.45,7,8,0,
09/02/2010,23:24:20,-54.125717,-35.354829,0,5.816092,0.54,-12.91,6,7,0,
09/02/2010,23:08:00,-54.12765,-35.354682,0,8.135375,-0.19,-13.45,7,8,0,
09/02/2010,23:03:01,-54.128271,-35.356649,0,0.493815,-0.39,-13.26,4,4,0,
09/02/2010,22:58:01,-54.129785,-35.358047,0,0.272667,-0.02,-13.26,4,5,0,
09/02/2010,22:53:04,-54.129611,-35.359996,0,3.851682,0.15,-13.26,7,8,0,
09/02/2010,22:48:03,-54.130519,-35.3623,0,12.282028,-0.18,-13.41,7,8,0,
09/02/2010,22:34:03,-54.132709,-35.366826,0,8.579405,0.15,-13.23,7,8,0,
09/02/2010,22:29:06,-54.133602,-35.368468,0,6.535976,-0.05,-13.38,6,7,0,
09/02/2010,22:23:00,-54.134234,-35.370552,0,3.923678,0.13,-13.33,7,8,0,
09/02/2010,22:15:03,-54.135355,-35.373616,0,4.686718,-0.38,-13.46,7,8,0,
09/02/2010,22:09:00,-54.136186,-35.375183,0,8.334864,0.24,-13.08,5,6,0,
09/02/2010,22:04:06,-54.136364,-35.377146,0,4.848157,-0.02,-13.08,7,8,0,
09/02/2010,21:56:18,-54.137437,-35.377785,0,0.216625,0.24,-13.06,4,5,0,
09/02/2010,21:51:08,-54.137152,-35.380687,0,9.464073,-0.09,-13.06,7,8,0,
09/02/2010,21:37:04,-54.136205,-35.382121,0,4.738214,-0.06,-12.97,5,5,0,
09/02/2010,20:46:11,-54.138625,-35.38165,0,8.821303,0.03,-12.97,7,8,0,
09/02/2010,19:53:03,-54.126991,-35.37861,0,0.456701,-0.19,-13,4,4,0,
09/02/2010,19:45:09,-54.127332,-35.379803,0,10.523719,-0.03,-13,7,8,0,
09/02/2010,19:31:01,-54.126707,-35.386838,0,9.286223,-0.14,-12.97,7,8,0,
09/02/2010,19:25:00,-54.123897,-35.387227,0,0.27582,0.2,-12.83,4,4,0,
09/02/2010,19:11:01,-54.127383,-35.392056,0,3.683201,-0.67,-12.83,5,5,0,
09/02/2010,19:06:03,-54.127098,-35.391603,0,13.464862,-0.14,-12.83,8,8,0,
09/02/2010,19:01:00,-54.126605,-35.391386,0,15.274599,-0.03,-12.69,7,8,0,
09/02/2010,18:54:05,-54.125958,-35.391359,0,14.591873,0.13,-12.66,8,8,0,
09/02/2010,18:39:01,-54.124,-35.391634,0,12.185244,-0.16,-12.79,8,8,0,
09/02/2010,18:25:06,-54.122591,-35.394251,0,0.787602,0.01,-12.63,5,5,0,
09/02/2010,18:17:02,-54.12303,-35.396007,0,3.51747,0.64,-12.63,8,8,0,
09/02/2010,18:02:11,-54.123886,-35.400641,0,0.283502,0.52,-13.27,4,4,0,
09/02/2010,17:57:02,-54.124163,-35.40202,0,0.345512,0.01,-13.27,4,4,0,
09/02/2010,16:48:10,-54.124098,-35.415573,0,4.92583,-0.07,-13.27,6,6,0,
09/02/2010,16:25:13,-54.133806,-35.416918,0,11.357785,-0.26,-13.2,7,7,0,
09/02/2010,16:15:00,-54.126468,-35.420982,0,1.276558,0.53,-12.94,4,4,0,
09/02/2010,16:09:01,-54.129642,-35.422313,0,8.50071,-0.16,-12.94,7,7,0,
09/02/2010,16:04:07,-54.129528,-35.425187,0,3.225977,-0.42,-12.78,5,5,0,
09/02/2010,15:30:01,-54.127855,-35.432572,0,10.38243,-0.41,-12.78,8,8,0,
09/02/2010,14:56:14,-54.126276,-35.438287,0,4.625365,-0.2,-12.37,6,6,0,
09/02/2010,14:38:01,-54.124049,-35.44497,0,2.931692,-0.3,-12.17,5,5,0,
09/02/2010,14:33:00,-54.123577,-35.445844,0,5.615529,0.69,-12.17,7,7,0,
09/02/2010,14:27:00,-54.123446,-35.445123,0,2.687792,0.11,-12.86,5,5,0,
09/02/2010,13:44:01,-54.120889,-35.445192,0,7.868507,-0.01,-12.86,8,8,0,
09/02/2010,13:39:03,-54.120516,-35.444306,0,12.094901,-0.1,-12.85,8,8,0,
09/02/2010,13:32:01,-54.120271,-35.442814,0,10.484734,-0.06,-12.75,8,8,0,
09/02/2010,13:15:01,-54.122693,-35.445063,0,10.259687,0.14,-12.69,8,8,0,
09/02/2010,13:08:02,-54.121704,-35.446353,0,7.484462,-0.16,-12.83,6,6,0,
09/02/2010,13:03:00,-54.121556,-35.447262,0,7.700168,-0.35,-12.67,8,8,0,
09/02/2010,12:58:01,-54.120749,-35.448447,0,2.479494,-0.29,-12.32,8,8,0,
09/02/2010,12:44:01,-54.118815,-35.450524,0,14.483543,0.34,-12.03,7,7,0,
09/02/2010,12:12:00,-54.116141,-35.449878,0,3.741573,-0.27,-12.37,7,7,0,
09/02/2010,12:05:08,-54.115646,-35.45001,0,11.899169,0.48,-12.1,8,8,0,
09/02/2010,11:57:03,-54.114668,-35.450498,0,5.857773,0.23,-12.58,8,8,0,
09/02/2010,11:42:07,-54.112405,-35.453639,0,8.190525,-0.39,-12.81,6,6,0,
09/02/2010,11:15:01,-54.108716,-35.459967,0,5.325948,0.33,-12.42,6,6,0,
09/02/2010,10:58:01,-54.105252,-35.462969,0,11.871802,-0.99,-12.75,7,7,0,
09/02/2010,09:48:03,-54.080434,-35.471058,0,15.253191,0.25,-11.76,7,7,0,
09/02/2010,09:24:15,-54.07246,-35.469095,0,21.912965,0.03,-12.01,5,5,0,
09/02/2010,08:45:00,-54.060522,-35.466607,0,1.016258,-0.1,-12.01,5,6,0,
09/02/2010,08:40:01,-54.058615,-35.463767,0,8.54131,-0.31,-12.01,5,6,0,
09/02/2010,08:33:00,-54.056575,-35.462085,0,0.078876,0.36,-12.01,4,5,0,
09/02/2010,08:24:02,-54.054062,-35.460183,0,0.657532,-0.15,-12.01,5,5,0,
09/02/2010,08:19:02,-54.052669,-35.459619,0,0.3689,-0.32,-12.01,4,4,0,
09/02/2010,08:10:04,-54.050298,-35.457528,0,10.112167,0.31,-12.01,7,8,0,
09/02/2010,07:53:02,-54.047012,-35.454565,0,0.234834,0.43,-12.32,4,5,0,
09/02/2010,07:46:01,-54.044865,-35.45301,0,14.249981,-0.11,-12.32,6,6,0,
09/02/2010,07:38:02,-54.043006,-35.451225,0,10.041932,0.22,-12.21,7,8,0,
09/02/2010,07:06:02,-54.03502,-35.442535,0,8.504586,-0.88,-12.43,7,8,0,
09/02/2010,07:01:00,-54.034121,-35.441028,0,14.575672,0.23,-11.55,7,8,0,
09/02/2010,06:47:02,-54.03081,-35.437067,0,1.404728,-0.52,-11.78,5,5,0,
09/02/2010,06:38:00,-54.027822,-35.433828,0,5.422443,-0.18,-11.78,6,7,0,
09/02/2010,06:32:01,-54.026678,-35.432899,0,0.327822,-0.02,-11.6,4,4,0,
09/02/2010,06:27:03,-53.532558,-31.696367,0,0.214132,3.12,-11.6,4,5,0,
09/02/2010,06:12:04,-54.022513,-35.426962,0,0.56861,-0.58,-11.6,4,4,0,
09/02/2010,05:58:00,-54.020153,-35.419772,0,3.395841,0.26,-11.6,5,5,0,
09/02/2010,05:52:00,-54.016137,-35.418063,0,11.35552,-0.09,-11.6,5,5,0,
09/02/2010,05:27:55,-54.012795,-35.413229,0,0.701108,-0.53,-11.6,4,4,0,
09/02/2010,05:04:27,-54.011868,-35.412026,0,1.845158,-0.05,-11.6,6,6,0,
09/02/2010,04:05:25,-54.014095,-35.409024,0,11.285202,0.16,-11.55,5,6,0,
09/02/2010,04:00:00,-54.014096,-35.409184,0,15.390176,0.35,-11.55,7,8,0,
09/02/2010,03:46:00,-54.007438,-35.406875,0,8.827299,-0.16,-11.9,7,8,0,
09/02/2010,03:40:02,-54.006817,-35.406585,0,5.621584,-0.08,-11.74,6,6,0,
09/02/2010,03:34:11,-54.006719,-35.406496,0,8.23931,0.08,-11.66,6,7,0,
09/02/2010,03:29:05,-54.006179,-35.406043,0,7.492104,0.06,-11.74,7,8,0,
09/02/2010,03:10:03,-54.005494,-35.406603,0,0.568867,0.58,-11.8,5,6,0,
09/02/2010,03:02:00,-54.00497,-35.406558,0,6.330139,-0.52,-11.8,7,8,0,
09/02/2010,02:57:01,-54.004722,-35.405836,0,11.935308,0.51,-11.28,6,7,0,
09/02/2010,02:34:25,-53.999215,-35.413849,0,8.066713,0.7,-11.79,5,6,0,
09/02/2010,02:25:35,-53.997913,-35.41708,0,11.377525,0.17,-11.79,7,7,0,
09/02/2010,01:44:02,-53.996973,-35.423866,0,9.656643,-0.29,-11.96,7,7,0,
09/02/2010,01:36:23,-53.996361,-35.430554,0,19.108037,-0.4,-11.67,6,6,0,
09/02/2010,01:04:01,-53.996269,-35.430696,0,11.833818,0.38,-11.27,8,8,0,
09/02/2010,00:58:08,-53.995055,-35.429198,0,7.640386,0.04,-11.65,6,6,0,
08/02/2010,22:24:01,-54.009407,-35.497371,0,5.318807,-0.73,-11.69,7,8,0,
08/02/2010,22:07:00,-54.012125,-35.519578,0,2.53583,-0.19,-10.96,5,6,0,
08/02/2010,21:25:01,-54.017337,-35.538001,0,0.073647,-0.13,-10.96,4,4,0,
08/02/2010,21:09:03,-54.017758,-35.548866,0,10.572761,0.33,-10.96,7,8,0,
08/02/2010,21:03:02,-54.018649,-35.553057,0,5.96212,-0.33,-11.29,6,7,0,
08/02/2010,20:54:02,-54.018204,-35.556811,0,5.731049,0,-10.96,6,7,0,
08/02/2010,20:45:02,-54.019184,-35.569816,0,0.274308,-1.14,-10.96,4,4,0,
08/02/2010,20:38:03,-54.017737,-35.565046,0,11.149979,-0.4,-10.96,5,6,0,
08/02/2010,20:31:01,-54.017547,-35.566476,0,7.713878,-0.5,-10.96,5,6,0,
08/02/2010,19:21:03,-54.020183,-35.612412,0,3.300417,0.44,-10.96,5,5,0,
08/02/2010,18:53:00,-54.02784,-35.623148,0,11.145523,0.05,-10.96,5,5,0,
08/02/2010,17:15:00,-54.019741,-35.71764,0,1.518113,0.23,-10.96,5,5,0,
08/02/2010,17:07:04,-54.023064,-35.726911,0,1.947899,-0.02,-10.96,5,5,0,
08/02/2010,16:02:12,-54.026462,-35.827957,0,2.460726,0.68,-10.96,5,5,0,
08/02/2010,15:25:27,-54.026572,-35.878414,0,10.155379,0.09,-10.96,6,6,0,
08/02/2010,15:13:55,-54.026491,-35.892692,0,5.542771,-0.26,-11.05,6,6,0,
08/02/2010,14:46:02,-54.029633,-35.930405,0,10.242957,-0.37,-10.79,5,5,0,
08/02/2010,14:26:37,-54.032234,-35.952108,0,5.604021,0.55,-10.79,5,6,0,
08/02/2010,13:38:23,-54.037651,-35.995117,0,7.906732,-0.5,-10.79,7,8,0,
08/02/2010,13:33:03,-54.037261,-35.995369,0,7.770053,-0.18,-10.29,7,8,0,
08/02/2010,13:18:53,-54.036113,-35.999388,0,3.026024,-0.81,-10.11,5,5,0,
08/02/2010,13:02:46,-54.036483,-36.004112,0,3.74776,0.53,-10.11,7,8,0,
08/02/2010,12:31:42,-54.041039,-36.038236,0,7.480174,-0.47,-10.64,6,7,0,
08/02/2010,12:13:42,-54.04253,-36.05527,0,7.388519,0.19,-10.17,7,8,0,
08/02/2010,12:06:07,-54.042064,-36.060757,0,7.391623,-0.44,-10.36,7,8,0,
08/02/2010,11:57:08,-54.042264,-36.070383,0,11.065211,0.13,-9.92,7,8,0,
08/02/2010,11:49:05,-54.041344,-36.075251,0,2.407713,0.39,-10.05,6,7,0,
08/02/2010,11:44:06,-54.040125,-36.081407,0,5.672346,-0.29,-10.44,7,8,0,
08/02/2010,11:39:15,-54.038961,-36.086563,0,5.709325,0.42,-10.15,7,8,0,
08/02/2010,11:33:20,-54.038227,-36.094191,0,5.66917,-0.35,-10.57,5,6,0,
08/02/2010,11:24:01,-54.035512,-36.098671,0,16.484563,0.74,-10.57,5,6,0,
08/02/2010,11:19:07,-54.035982,-36.10497,0,3.204168,-0.05,-10.57,5,6,0,
08/02/2010,10:53:01,-54.033416,-36.128124,0,1.740935,0.11,-10.57,5,6,0,
08/02/2010,10:36:00,-51.518173,-30.168571,0,0.511488,-5.72,-10.57,4,5,0,
08/02/2010,10:31:00,-54.033454,-36.138516,0,8.266179,-0.08,-10.57,6,7,0,
08/02/2010,10:07:00,-54.030709,-36.146068,0,6.4574,-0.15,-10.49,6,7,0,
08/02/2010,10:00:01,-54.030863,-36.147001,0,4.35728,0.22,-10.34,6,7,0,
08/02/2010,09:55:34,-54.030641,-36.147633,0,8.768036,0.75,-10.56,5,5,0,
08/02/2010,09:29:00,-54.02763,-36.152304,0,0.3669,0.23,-10.56,4,4,0,
08/02/2010,09:03:03,-54.025574,-36.154457,0,6.20077,0.65,-10.56,5,6,0,
08/02/2010,08:48:03,-54.024898,-36.155965,0,7.647267,-0.56,-10.56,6,6,0,
08/02/2010,08:32:05,-54.025368,-36.157053,0,2.311468,-0.04,-10,5,6,0,
08/02/2010,08:25:02,-54.025856,-36.160236,0,3.429673,0.11,-10,6,6,0,
08/02/2010,08:16:05,-54.027019,-36.167036,0,5.497489,-0.61,-10.11,6,6,0,
08/02/2010,07:33:02,-54.03977,-36.192331,0,0.814252,-0.5,-9.5,4,5,0,
08/02/2010,07:15:02,-54.046705,-36.202593,0,10.461973,0.23,-9.5,6,6,0,
08/02/2010,07:06:00,-54.050215,-36.208298,0,13.482374,-0.3,-9.73,6,7,0,
08/02/2010,06:50:02,-54.058178,-36.220288,0,0.258374,-0.75,-9.43,4,4,0,
08/02/2010,06:17:01,-54.079749,-36.249711,0,5.328134,0.6,-9.43,6,6,0,
08/02/2010,05:42:01,-54.094729,-36.249888,0,4.745758,0.52,-10.03,5,5,0,
08/02/2010,05:17:26,-54.10497,-36.245757,0,1.09412,0.02,-10.03,4,4,0,
08/02/2010,03:11:03,-54.170652,-36.352424,0,11.299448,-0.57,-10.03,8,8,0,
08/02/2010,03:03:00,-54.173651,-36.362528,0,4.858064,-0.02,-9.46,5,5,0,
08/02/2010,02:30:09,-54.189829,-36.399663,0,4.959602,-0.38,-9.46,8,8,0,
08/02/2010,01:56:09,-54.208039,-36.436964,0,7.40465,0.66,-9.08,7,7,0,
08/02/2010,01:51:01,-54.208244,-36.438018,0,0.821985,0.22,-9.74,4,4,0,
08/02/2010,01:21:02,-54.223088,-36.459932,0,5.449376,-0.41,-9.74,8,8,0,
08/02/2010,01:02:06,-54.228386,-36.471594,0,8.930695,-0.03,-9.33,7,7,0,
