Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided,Duplicates,Notes
10/12/2009,22:33:09,-54.1889,-36.471617,0,15.043769,-0.26,9.89,5,5,0,
10/12/2009,22:25:02,-54.181499,-36.480211,0,9.300261,0.73,9.89,6,6,0,
10/12/2009,22:20:06,-54.177318,-36.486045,0,1.47885,-0.03,9.16,4,4,0,
10/12/2009,22:15:10,-54.174274,-36.490191,0,7.396165,0.14,9.16,6,6,0,
10/12/2009,22:01:18,-54.161404,-36.510413,0,14.289797,-0.38,9.02,6,6,0,
10/12/2009,21:56:02,-54.157655,-36.517998,0,11.208362,-0.37,9.4,6,6,0,
10/12/2009,21:48:17,-54.152482,-36.528062,0,4.778,-0.31,9.77,5,5,0,
10/12/2009,21:37:14,-54.142913,-36.545151,0,13.753453,0.62,9.77,7,7,0,
10/12/2009,21:32:10,-54.139438,-36.550521,0,11.49829,-0.1,9.15,5,5,0,
10/12/2009,20:56:06,-54.113265,-36.608122,0,4.636103,-0.61,9.15,6,6,0,
10/12/2009,20:37:07,-54.105541,-36.624667,0,1.490773,-0.09,9.76,5,5,0,
10/12/2009,20:29:08,-54.103144,-36.626526,0,14.087505,-0.44,9.76,5,5,0,
10/12/2009,20:21:19,-54.098766,-36.634549,0,5.287232,0.02,9.76,5,5,0,
10/12/2009,20:07:03,-54.090061,-36.656768,0,1.570989,0.03,9.76,5,5,0,
10/12/2009,20:02:10,-54.086852,-36.665231,0,4.664308,0.06,9.76,5,5,0,
10/12/2009,19:40:09,-54.066098,-36.686361,0,0.929803,0.19,9.76,4,4,0,
10/12/2009,19:29:06,-54.065676,-36.669876,0,0.332436,-0.51,9.76,4,4,0,
10/12/2009,19:24:00,-54.061406,-36.665833,0,2.297399,-0.08,9.76,5,5,0,
10/12/2009,19:13:03,-54.056533,-36.651892,0,2.21935,0.07,9.76,5,5,0,
10/12/2009,19:08:01,-54.05269,-36.645057,0,0.277543,-0.05,9.76,4,4,0,
10/12/2009,18:57:06,-54.050332,-36.627004,0,2.901477,-0.01,9.76,5,5,0,
10/12/2009,18:38:19,-54.05212,-36.593487,0,18.967866,0.13,9.76,5,5,0,
10/12/2009,18:19:00,-54.057061,-36.558372,0,6.042556,-0.2,9.76,7,7,0,
10/12/2009,16:08:12,-54.018117,-36.36712,0,8.670351,0.46,9.96,7,7,0,
10/12/2009,15:40:19,-53.998448,-36.335503,0,8.409812,-0.08,9.5,6,6,0,
10/12/2009,15:32:05,-53.992462,-36.32768,0,10.651775,0.2,9.58,7,7,0,
10/12/2009,15:27:19,-53.989178,-36.322476,0,2.730687,0.14,9.38,7,7,0,
10/12/2009,15:13:31,-53.980684,-36.310393,0,10.190919,0.14,9.24,6,6,0,
10/12/2009,14:06:17,-53.923887,-36.26301,0,6.716518,-0.61,9.1,6,6,0,
10/12/2009,12:48:05,-53.848022,-36.246154,0,6.119749,0.56,9.71,6,6,0,
10/12/2009,12:09:05,-53.814074,-36.239219,0,2.631528,0.59,9.15,5,5,0,
10/12/2009,11:27:09,-53.783473,-36.231364,0,5.022183,-0.4,9.15,6,7,0,
10/12/2009,10:26:00,-53.778094,-36.229097,0,12.983003,-0.25,9.55,7,7,0,
10/12/2009,09:46:01,-53.750151,-36.241963,0,0.307421,-0.61,9.8,4,4,0,
10/12/2009,09:18:15,-53.724617,-36.251635,0,6.712342,-0.01,9.8,5,5,0,
10/12/2009,08:10:01,-53.682264,-36.255782,0,0.217357,0.15,9.8,5,5,0,
10/12/2009,07:27:02,-53.646824,-36.274155,0,8.73998,0.48,9.8,7,7,0,
10/12/2009,07:22:08,-53.643243,-36.277102,0,13.100718,0,9.32,7,7,0,
10/12/2009,07:17:00,-53.63892,-36.279836,0,13.353862,-0.38,9.32,7,7,0,
10/12/2009,07:09:08,-53.632561,-36.283289,0,6.758289,-0.37,9.7,8,8,0,
10/12/2009,07:01:13,-53.625528,-36.286254,0,14.332126,0.46,10.07,6,6,0,
10/12/2009,06:00:03,-53.589022,-36.307589,0,3.347473,0.12,9.61,4,5,0,
10/12/2009,05:55:08,-53.59063,-36.308692,0,11.282719,-0.67,9.61,5,6,0,
10/12/2009,05:44:10,-53.579243,-36.307886,0,13.030888,0.12,9.61,5,6,0,
10/12/2009,05:38:07,-53.575417,-36.30884,0,0.630299,0.5,9.61,4,4,0,
10/12/2009,04:45:09,-53.552443,-36.322142,0,11.180194,0.35,9.61,5,6,0,
10/12/2009,04:34:05,-53.543695,-36.330638,0,0.352761,-0.29,9.61,4,4,0,
10/12/2009,04:01:00,-53.516224,-36.354278,0,0.496696,0.15,9.61,4,5,0,
10/12/2009,03:56:11,-53.513374,-36.353905,0,15.001766,0.07,9.61,5,6,0,
10/12/2009,02:37:07,-53.490513,-36.364261,0,0.134362,0.25,9.61,4,4,0,
10/12/2009,02:08:00,-53.477081,-36.370106,0,5.728254,-0.4,9.61,6,8,0,
10/12/2009,01:56:02,-53.477033,-36.369842,0,4.35901,0.27,10.01,6,8,0,
10/12/2009,01:47:02,-53.477359,-36.370015,0,3.765787,-0.14,9.74,6,8,0,
10/12/2009,00:48:00,-53.453854,-36.378554,0,6.929702,9.88,9.88,7,8,0,
10/12/2009,00:01:02,-53.447638,-36.365707,0,4.203033,0.7,9.41,4,4,0,
09/12/2009,23:56:06,-53.442044,-36.377583,0,3.804355,0.75,9.41,5,5,0,
09/12/2009,23:50:00,-53.441718,-36.377231,0,2.665277,-0.61,9.41,7,8,0,
09/12/2009,23:41:01,-53.44166,-36.376752,0,12.421159,0.23,10.02,7,8,0,
09/12/2009,23:16:00,-53.440804,-36.374888,0,1.790025,0.2,9.79,4,5,0,
09/12/2009,23:11:00,-53.441282,-36.374415,0,7.007892,-0.11,9.79,7,8,0,
09/12/2009,23:06:04,-53.441439,-36.373568,0,15.175936,0.26,9.9,7,8,0,
09/12/2009,23:01:01,-53.441731,-36.372466,0,14.505785,0.34,9.64,7,7,0,
09/12/2009,22:33:05,-53.430284,-36.371018,0,9.348555,-0.75,9.3,7,7,0,
09/12/2009,22:05:00,-53.417787,-36.373044,0,0.263231,-0.32,10.05,4,4,0,
09/12/2009,22:00:15,-53.416401,-36.373056,0,16.2696,0.13,10.05,7,7,0,
09/12/2009,21:55:03,-53.416612,-36.375121,0,0.649579,0.02,9.92,4,4,0,
09/12/2009,21:50:00,-53.416178,-36.372854,0,5.338783,-0.5,9.92,5,5,0,
09/12/2009,21:21:02,-53.412899,-36.369933,0,9.87999,0.24,9.92,6,6,0,
09/12/2009,20:56:00,-53.414295,-36.365508,0,0.593243,0.11,9.68,4,4,0,
09/12/2009,20:45:03,-53.414055,-36.362696,0,6.510173,0.49,9.68,5,5,0,
09/12/2009,20:34:00,-53.413934,-36.360531,0,2.235449,0.11,9.68,4,4,0,
09/12/2009,20:26:02,-53.414265,-36.358863,0,2.591708,0.49,9.68,5,5,0,
09/12/2009,19:56:01,-53.414168,-36.354235,0,5.058978,-0.53,9.68,6,6,0,
09/12/2009,19:34:00,-53.418202,-36.34937,0,0.277561,0,10.21,4,4,0,
09/12/2009,19:09:01,-53.415428,-36.347521,0,5.233707,-0.82,10.21,5,5,0,
09/12/2009,18:50:01,-53.413996,-36.343972,0,0.29284,0.13,10.21,4,4,0,
09/12/2009,17:22:01,-53.401399,-36.338843,0,12.908805,-0.25,10.21,5,5,0,
09/12/2009,17:03:03,-53.391236,-36.33803,0,6.060576,0.51,10.21,7,7,0,
09/12/2009,16:32:00,-53.372896,-36.337887,0,6.794171,0.59,9.7,8,8,0,
09/12/2009,15:32:00,-53.345398,-36.332147,0,15.637994,-0.5,9.11,6,6,0,
09/12/2009,15:13:00,-53.337614,-36.318827,0,5.503461,0.25,9.61,5,5,0,
09/12/2009,14:12:00,-53.323802,-36.315743,0,6.9045,-0.36,9.61,7,8,0,
09/12/2009,14:07:01,-53.323797,-36.315806,0,4.532375,0.09,9.97,7,7,0,
09/12/2009,13:34:10,-53.330702,-36.314008,0,0.378624,0.36,9.88,4,4,0,
09/12/2009,13:26:03,-53.3287,-36.314363,0,9.838512,0.37,9.88,6,6,0,
09/12/2009,13:18:00,-53.327653,-36.314902,0,0.348906,0.34,9.51,4,5,0,
09/12/2009,13:13:04,-53.327457,-36.315745,0,17.288553,-0.14,9.51,5,5,0,
09/12/2009,12:59:08,-53.323889,-36.315295,0,0.380592,-0.16,9.51,4,5,0,
09/12/2009,12:54:18,-53.322944,-36.314641,0,0.719476,0.12,9.51,4,4,0,
09/12/2009,12:02:00,-53.322973,-36.313054,0,0.557601,-0.11,9.51,4,5,0,
09/12/2009,11:25:11,-53.323322,-36.308755,0,5.662373,0.72,9.51,5,6,0,
09/12/2009,09:29:02,-53.326172,-36.294657,0,6.879912,-0.27,9.51,6,6,0,
09/12/2009,08:05:02,-53.30644,-36.285241,0,1.657562,-0.37,9.78,5,5,0,
09/12/2009,07:54:14,-53.302186,-36.284105,0,5.671344,-0.25,9.78,8,8,0,
09/12/2009,07:49:08,-53.301335,-36.283484,0,0.104972,-0.54,10.03,4,4,0,
09/12/2009,06:59:01,-53.295748,-36.269147,0,5.528813,-0.29,10.03,8,8,0,
09/12/2009,06:54:00,-53.295855,-36.267415,0,2.952875,0.77,10.32,7,8,0,
09/12/2009,06:49:02,-53.295302,-36.266562,0,3.950168,-0.76,9.55,8,8,0,
09/12/2009,06:35:12,-53.294323,-36.263431,0,9.476538,0.61,10.31,6,6,0,
09/12/2009,06:27:02,-53.294591,-36.261314,0,13.462515,-0.08,9.7,7,8,0,
09/12/2009,06:02:08,-53.294711,-36.252638,0,5.837886,0.23,9.78,8,8,0,
09/12/2009,05:57:13,-53.294998,-36.250652,0,6.859446,-0.53,9.55,6,7,0,
09/12/2009,05:52:00,-53.294913,-36.248462,0,8.922398,0.28,10.08,6,7,0,
09/12/2009,05:23:01,-53.290481,-36.234065,0,1.846624,-0.03,9.8,4,5,0,
09/12/2009,04:05:03,-53.280867,-36.215687,0,1.312237,0.09,9.8,5,6,0,
09/12/2009,03:12:35,-53.250259,-36.171564,0,0.409713,-0.32,9.8,4,5,0,
09/12/2009,01:48:05,-53.208483,-36.084491,0,11.008511,-0.56,9.8,6,8,0,
09/12/2009,01:34:08,-53.207763,-36.082669,0,0.994835,-0.95,10.36,5,6,0,
09/12/2009,01:01:33,-53.211359,-36.065545,0,10.177441,0.08,10.36,6,8,0,
09/12/2009,00:56:04,-53.214757,-36.057952,0,20.608164,0.5,10.28,4,5,0,
09/12/2009,00:51:01,-53.213568,-36.062547,0,14.915394,-0.29,10.28,5,6,0,
08/12/2009,23:40:36,-53.221436,-36.053911,0,3.095955,0.35,10.28,6,6,0,
08/12/2009,23:21:15,-53.222567,-36.048015,0,22.285658,-0.04,9.93,6,7,0,
08/12/2009,23:16:01,-53.224183,-36.045348,0,1.487577,0.31,9.97,4,4,0,
08/12/2009,21:26:01,-53.236248,-36.01959,0,4.783089,0.41,9.97,6,6,0,
08/12/2009,21:03:09,-53.238028,-36.015364,0,3.590153,0.62,9.56,5,5,0,
08/12/2009,20:14:02,-53.247011,-36.001171,0,6.046743,-0.25,9.56,7,7,0,
08/12/2009,19:46:00,-53.249185,-35.998276,0,0.542768,-0.37,9.81,4,4,0,
08/12/2009,19:41:00,-53.249202,-35.998085,0,17.305276,0.37,9.81,6,6,0,
08/12/2009,19:36:01,-53.248872,-35.998803,0,0.900123,0.77,9.44,4,4,0,
08/12/2009,19:22:02,-53.253237,-35.996075,0,13.44949,-0.28,9.44,6,6,0,
08/12/2009,18:45:00,-53.255129,-35.98715,0,6.17092,0.56,9.72,5,5,0,
08/12/2009,17:46:03,-53.262161,-35.965785,0,5.421093,-0.35,9.72,8,8,0,
08/12/2009,17:41:09,-53.26159,-35.963107,0,0.796987,-0.51,10.07,4,4,0,
08/12/2009,17:33:02,-53.260787,-35.956729,0,7.43677,0.11,10.07,8,8,0,
08/12/2009,17:28:02,-53.261584,-35.954156,0,9.582583,0.38,9.96,8,8,0,
08/12/2009,17:23:01,-53.262665,-35.951681,0,11.47287,-0.39,9.58,8,8,0,
08/12/2009,17:01:21,-53.264457,-35.940911,0,5.251158,0.5,9.97,8,8,0,
08/12/2009,16:53:01,-53.265237,-35.937376,0,4.445493,0.64,9.47,5,5,0,
08/12/2009,16:48:04,-53.264506,-35.93485,0,5.674503,-0.86,9.47,6,6,0,
08/12/2009,16:37:00,-53.2654,-35.930002,0,11.269175,0.9,10.33,8,8,0,
08/12/2009,16:18:16,-53.266656,-35.923558,0,0.160664,0.26,9.43,4,4,0,
08/12/2009,16:10:01,-53.267913,-35.922618,0,8.279521,-0.03,9.43,7,7,0,
08/12/2009,16:05:05,-53.268438,-35.919986,0,10.790497,-0.74,9.46,8,8,0,
08/12/2009,16:00:14,-53.268815,-35.918749,0,9.169631,0.77,10.2,8,8,0,
08/12/2009,15:55:47,-53.26948,-35.917452,0,4.031085,-0.92,9.43,7,7,0,
08/12/2009,13:20:01,-51.86017,-39.300276,0,0.501789,3.18,10.35,4,4,0,
08/12/2009,13:09:07,-53.275774,-35.901693,0,8.42375,-0.75,10.35,5,5,0,
08/12/2009,13:04:00,-53.275828,-35.902461,0,0.094969,-0.15,10.35,4,4,0,
08/12/2009,12:59:00,-53.27277,-35.890056,0,1.81078,0.1,10.35,4,4,0,
08/12/2009,12:35:00,-53.27796,-35.894008,0,0.943168,-0.8,10.35,4,4,0,
08/12/2009,12:27:00,-53.275358,-35.886052,0,0.316934,-0.32,10.35,4,4,0,
08/12/2009,11:54:10,-53.270718,-35.865965,0,5.69826,0.01,10.35,5,6,0,
08/12/2009,11:40:06,-53.267526,-35.852119,0,1.756564,-0.54,10.35,5,5,0,
08/12/2009,11:35:07,-53.268249,-35.846152,0,7.873568,-0.59,10.35,5,5,0,
08/12/2009,11:26:00,-53.271246,-35.844127,0,12.584608,-0.02,10.35,7,8,0,
08/12/2009,11:21:00,-53.27125,-35.843521,0,1.458495,0.79,10.37,6,7,0,
08/12/2009,11:16:01,-53.271902,-35.840748,0,7.754923,0.04,9.58,5,6,0,
08/12/2009,11:08:06,-53.273755,-35.831712,0,1.406966,0.8,9.58,4,4,0,
08/12/2009,11:03:00,-53.271808,-35.82817,0,10.463376,0.75,9.58,5,6,0,
08/12/2009,10:49:09,-53.268879,-35.817309,0,10.376274,-0.77,9.58,6,7,0,
08/12/2009,10:36:02,-53.269247,-35.813527,0,8.284238,0.25,10.35,6,6,0,
08/12/2009,10:31:05,-53.269667,-35.812123,0,4.136276,-0.34,10.1,5,5,0,
08/12/2009,10:09:00,-53.274629,-35.796754,0,0.410827,0.33,10.1,4,4,0,
08/12/2009,09:58:02,-53.27459,-35.80169,0,0.180389,-0.9,10.1,4,4,0,
08/12/2009,09:53:03,-53.274702,-35.794294,0,2.773216,-0.18,10.1,5,5,0,
08/12/2009,09:42:13,-53.275295,-35.79066,0,7.794524,-0.54,10.1,5,5,0,
08/12/2009,09:23:05,-53.274939,-35.783958,0,7.382504,-0.32,10.1,7,7,0,
08/12/2009,09:18:10,-53.274082,-35.778557,0,5.120095,-0.38,10.42,5,5,0,
08/12/2009,09:13:13,-53.273191,-35.774364,0,5.434768,0.8,10.42,6,6,0,
08/12/2009,09:05:09,-53.272364,-35.768953,0,0.327652,0.22,9.62,4,4,0,
08/12/2009,09:00:08,-53.270249,-35.764858,0,8.805106,-0.65,9.62,8,8,0,
08/12/2009,08:55:10,-53.268651,-35.761014,0,5.93222,0.72,10.27,8,8,0,
08/12/2009,08:50:09,-53.267764,-35.757581,0,0.520521,0.2,9.55,4,4,0,
08/12/2009,08:45:01,-53.267888,-35.758295,0,3.941982,-0.86,9.55,6,6,0,
08/12/2009,08:20:00,-53.27105,-35.7521,0,9.224143,0.53,10.41,6,6,0,
08/12/2009,08:15:01,-53.271661,-35.751031,0,18.920195,-0.39,9.88,8,8,0,
08/12/2009,08:10:02,-53.272684,-35.750444,0,12.239506,0.75,10.27,8,8,0,
08/12/2009,08:05:02,-53.273485,-35.749733,0,4.506508,-0.73,9.52,8,8,0,
08/12/2009,07:54:02,-53.275692,-35.747943,0,7.72945,-0.1,10.25,8,8,0,
08/12/2009,07:46:00,-53.277488,-35.746239,0,8.09871,0.72,10.35,6,6,0,
08/12/2009,07:41:15,-53.279099,-35.74539,0,9.994221,-0.37,9.63,7,7,0,
08/12/2009,07:36:02,-53.280075,-35.744022,0,9.797627,-0.26,10,7,7,0,
08/12/2009,07:31:03,-53.281696,-35.743577,0,15.283613,0.24,10.26,8,8,0,
08/12/2009,07:26:22,-53.282618,-35.742281,0,10.650862,-0.1,10.02,8,8,0,
08/12/2009,07:21:17,-53.284108,-35.741674,0,8.222018,0.24,10.12,8,8,0,
08/12/2009,07:16:06,-53.285675,-35.740662,0,2.059526,0.51,9.88,4,4,0,
08/12/2009,07:11:02,-53.287099,-35.739638,0,7.963901,0.03,9.88,8,8,0,
08/12/2009,06:56:01,-53.289997,-35.736821,0,5.93187,0.32,9.85,6,6,0,
08/12/2009,06:42:00,-53.292936,-35.732948,0,8.461299,-0.47,9.53,6,6,0,
08/12/2009,06:05:00,-53.299703,-35.727085,0,5.380397,0.11,10,6,7,0,
08/12/2009,06:00:00,-53.300058,-35.725215,0,0.284145,0.22,9.89,4,5,0,
08/12/2009,05:55:01,-53.301711,-35.724466,0,16.819127,-0.16,9.89,7,8,0,
08/12/2009,05:47:04,-53.303418,-35.723166,0,9.102716,0.51,10.05,7,8,0,
08/12/2009,05:11:03,-53.308656,-35.721868,0,1.319914,0.46,9.54,4,4,0,
08/12/2009,04:51:00,-53.314323,-35.716768,0,0.72586,0.66,9.54,4,4,0,
08/12/2009,04:37:38,-53.31622,-35.71419,0,1.333137,0.21,9.54,4,4,0,
08/12/2009,04:32:26,-53.317658,-35.714351,0,6.216581,-0.32,9.54,6,7,0,
08/12/2009,04:27:02,-53.318219,-35.712807,0,3.506974,0.1,9.86,7,8,0,
08/12/2009,04:11:00,-53.321251,-35.712652,0,2.744721,-0.19,9.76,5,6,0,
08/12/2009,04:02:01,-53.323626,-35.712693,0,6.037235,0.19,9.76,5,6,0,
08/12/2009,03:51:06,-53.325185,-35.707516,0,0.235288,0.76,9.76,4,6,0,
08/12/2009,01:54:06,-53.443611,-35.751753,0,5.082765,-0.49,9.76,6,8,0,
08/12/2009,01:07:18,-53.479377,-35.790039,0,6.980847,0.57,10.25,7,8,0,
08/12/2009,00:14:43,-53.518082,-35.836729,0,0.47918,0.4,9.68,4,5,0,
07/12/2009,23:58:06,-53.528953,-35.845937,0,7.702605,-0.6,9.68,6,7,0,
07/12/2009,23:53:13,-53.531364,-35.843483,0,0.638829,-0.06,10.28,4,4,0,
07/12/2009,23:45:11,-53.535208,-35.846098,0,4.925444,-0.12,10.28,6,7,0,
07/12/2009,23:22:03,-53.54804,-35.843518,0,15.310831,0.62,10.4,7,8,0,
07/12/2009,23:12:00,-53.552532,-35.841184,0,14.165222,-0.14,9.78,6,6,0,
07/12/2009,23:03:00,-53.558035,-35.838872,0,0.695558,0.38,9.92,4,5,0,
07/12/2009,22:49:00,-53.566163,-35.838302,0,2.030671,0.37,9.92,6,6,0,
07/12/2009,22:38:12,-53.559097,-35.824217,0,1.980603,1.79,9.55,4,4,0,
07/12/2009,22:13:19,-53.58462,-35.834508,0,4.609215,0.48,9.55,5,5,0,
07/12/2009,22:02:01,-53.590705,-35.833525,0,4.420302,-0.87,9.55,6,6,0,
07/12/2009,21:57:03,-53.591703,-35.833678,0,3.057052,0.62,10.42,6,6,0,
07/12/2009,21:52:01,-53.593055,-35.833017,0,8.211858,0.18,9.8,7,7,0,
07/12/2009,21:44:24,-53.598662,-35.832238,0,0.747038,0.23,9.62,4,4,0,
07/12/2009,21:33:03,-53.603924,-35.835601,0,11.431364,-0.31,9.62,6,6,0,
07/12/2009,21:22:12,-53.605514,-35.836146,0,4.400234,0.11,9.93,5,5,0,
07/12/2009,21:17:03,-53.606041,-35.836855,0,2.539136,-0.37,9.93,5,5,0,
07/12/2009,21:12:12,-53.606601,-35.836765,0,15.794316,-0.34,9.93,6,6,0,
07/12/2009,20:44:03,-53.612721,-35.835838,0,5.089098,-0.71,10.27,5,5,0,
07/12/2009,20:39:01,-53.613344,-35.835623,0,1.085938,-0.39,10.27,4,4,0,
07/12/2009,20:34:08,-53.614449,-35.836434,0,12.389286,-0.17,10.27,6,6,0,
07/12/2009,20:25:02,-53.615491,-35.836921,0,15.315451,0.64,10.44,7,7,0,
07/12/2009,20:20:01,-53.616841,-35.836014,0,1.206429,-0.2,9.8,4,4,0,
07/12/2009,20:01:03,-53.621435,-35.841936,0,13.123503,-0.5,9.8,6,6,0,
07/12/2009,19:56:26,-53.623015,-35.841785,0,0.554285,0.13,10.3,4,4,0,
07/12/2009,19:51:04,-53.623548,-35.841868,0,12.189452,0.15,10.3,7,7,0,
07/12/2009,19:46:02,-53.624284,-35.841615,0,5.179321,0.18,10.15,6,6,0,
07/12/2009,19:13:01,-53.630342,-35.840553,0,0.284067,-0.27,9.97,4,4,0,
07/12/2009,19:05:13,-53.632203,-35.842828,0,5.244701,-0.44,9.97,5,5,0,
07/12/2009,18:57:02,-53.634939,-35.843279,0,6.945786,-0.33,9.97,6,6,0,
07/12/2009,18:52:01,-53.636103,-35.845595,0,11.033121,0.69,10.3,6,6,0,
07/12/2009,18:44:17,-53.638863,-35.854391,0,10.213693,-0.18,9.61,6,6,0,
07/12/2009,18:33:07,-53.637625,-35.858332,0,3.499432,-0.37,9.79,6,6,0,
07/12/2009,18:08:01,-53.6437,-35.8534,0,14.886904,-0.02,10.16,8,8,0,
07/12/2009,17:57:00,-53.643107,-35.846087,0,19.817019,-0.26,10.18,7,7,0,
07/12/2009,17:52:00,-53.64346,-35.844679,0,9.743875,0.26,10.44,8,8,0,
07/12/2009,17:38:10,-53.643908,-35.844129,0,3.336898,-0.02,10.18,7,7,0,
07/12/2009,17:30:03,-53.644286,-35.843958,0,13.018615,0.04,10.2,8,8,0,
07/12/2009,17:25:00,-53.644714,-35.844166,0,17.765747,0.36,10.16,7,7,0,
07/12/2009,17:06:01,-53.647431,-35.844375,0,8.585433,-0.28,9.8,8,8,0,
07/12/2009,16:55:00,-53.64933,-35.8447,0,9.832616,0.28,10.08,7,7,0,
07/12/2009,16:50:01,-53.649249,-35.845635,0,6.463367,-0.35,9.8,8,8,0,
07/12/2009,16:45:06,-53.650069,-35.846312,0,6.656517,0.01,10.15,8,8,0,
07/12/2009,16:37:04,-53.651133,-35.846648,0,7.668018,-0.07,10.14,8,8,0,
07/12/2009,16:32:00,-53.651593,-35.846488,0,8.512473,-0.36,10.21,8,8,0,
07/12/2009,16:10:02,-53.661527,-35.837349,0,7.184512,0.32,10.57,7,7,0,
07/12/2009,14:57:00,-53.666309,-35.828193,0,3.030592,0.34,10.25,6,6,0,
07/12/2009,14:52:00,-53.665834,-35.8283,0,3.509767,-0.02,9.91,6,6,0,
07/12/2009,14:37:00,-53.66363,-35.827859,0,5.724426,-0.23,9.93,8,8,0,
07/12/2009,14:16:01,-53.663667,-35.818364,0,9.233674,0.36,10.16,8,8,0,
07/12/2009,14:00:00,-53.667405,-35.815189,0,9.556342,0.14,9.8,5,5,0,
07/12/2009,13:43:01,-53.668662,-35.812533,0,2.983139,0.13,9.8,6,6,0,
07/12/2009,12:55:12,-53.676982,-35.798292,0,0.63915,-0.09,9.67,4,4,0,
07/12/2009,12:47:18,-53.672089,-35.787588,0,1.058249,-0.11,9.67,4,4,0,
07/12/2009,12:28:01,-53.674137,-35.781795,0,0.261233,0.17,9.67,4,4,0,
07/12/2009,12:23:01,-53.674425,-35.782671,0,0.106514,-0.03,9.67,4,5,0,
07/12/2009,12:04:01,-53.675297,-35.777751,0,15.396604,0.03,9.67,5,6,0,
07/12/2009,11:59:00,-53.675588,-35.77781,0,1.137058,0.77,9.67,5,5,0,
07/12/2009,11:51:05,-53.676445,-35.77768,0,0.691807,0.5,9.67,4,4,0,
07/12/2009,11:46:01,-53.676319,-35.777172,0,15.067096,-0.52,9.67,6,7,0,
07/12/2009,11:41:06,-53.676995,-35.776817,0,3.754685,-0.5,10.19,5,6,0,
07/12/2009,11:36:12,-53.677301,-35.777303,0,0.265896,-0.86,10.19,4,4,0,
