Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
02/02/2012,12:53:19,4,-53.99571,-38.096927,-58,9999.999,2.20595E-07,4.1
02/02/2012,12:58:23,6,-54.008937,-38.052422,-17,9999.999,5.61119E-06,4.1
02/02/2012,13:03:23,6,-54.008979,-38.052215,-66,-7.905,1.06562E-05,4.1
02/02/2012,13:08:23,6,-54.009114,-38.051533,21,9999.999,5.1112E-06,4.1
02/02/2012,13:13:23,8,-54.009211,-38.051676,15,-7.89,1.23529E-05,4.1
02/02/2012,13:18:23,0,0,0,0,9999.999,9999.999,4.1
02/02/2012,13:23:23,3,0,0,0,9999.999,9999.999,4.1
02/02/2012,13:28:23,0,0,0,0,9999.999,9999.999,4.1
02/02/2012,13:33:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,13:38:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,13:43:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,13:48:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,13:53:23,0,0,0,0,9999.999,9999.999,4.08
02/02/2012,13:58:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:03:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:08:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:13:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:18:23,2,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:23:23,2,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:28:23,1,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:33:23,3,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:38:22,6,-54.009185,-38.052459,-43,-8.04,7.34515E-06,4.08
02/02/2012,14:43:22,3,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:48:22,3,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:53:22,2,0,0,0,9999.999,9999.999,4.08
02/02/2012,14:58:22,5,-54.009232,-38.052143,0,9999.999,3.76605E-07,4.08
02/02/2012,15:03:22,5,-54.009027,-38.052057,37,-9.26,1.12206E-06,4.08
02/02/2012,15:08:22,4,-54.009241,-38.05268,-43,9999.999,5.2306E-08,4.08
02/02/2012,15:13:22,5,-54.00891,-38.050343,23,-9.27,4.99914E-07,4.08
02/02/2012,15:18:22,6,-54.008983,-38.051907,13,-9.29,8.9815E-06,4.08
02/02/2012,15:23:22,4,-54.009044,-38.05195,13,-9.345,2.11807E-07,4.08
02/02/2012,15:28:22,5,-54.008674,-38.051639,112,-9.42,2.7903E-06,4.08
02/02/2012,15:33:22,4,-54.008542,-38.051809,112,-9.47,5.24077E-07,4.08
02/02/2012,15:38:22,6,-54.009149,-38.052237,43,-9.45,4.7331E-06,4.08
02/02/2012,15:43:22,6,-54.008464,-38.051493,15,-9.39,1.31542E-06,4.08
02/02/2012,15:48:22,4,-54.009263,-38.052311,15,-9.36,1.02644E-06,4.08
02/02/2012,15:53:22,5,-54.008678,-38.051435,23,-9.385,2.4389E-07,4.08
02/02/2012,15:58:22,6,-54.009168,-38.05191,28,-9.44,1.7791E-06,4.08
02/02/2012,16:03:22,6,-54.008968,-38.051837,3,-9.495,1.6871E-06,4.08
02/02/2012,16:08:22,5,-54.008947,-38.052042,3,-9.515,7.04768E-06,4.08
02/02/2012,16:13:22,6,-54.009074,-38.051949,-33,9999.999,1.20015E-05,4.08
02/02/2012,16:18:22,6,-54.008992,-38.051902,15,-8.505,8.24248E-06,4.08
02/02/2012,16:23:22,5,-54.008765,-38.051828,66,9999.999,3.81839E-07,4.08
02/02/2012,16:28:22,5,-54.009251,-38.05228,-28,-8.53,1.04463E-06,4.08
02/02/2012,16:33:22,5,-54.009148,-38.05141,71,-8.545,1.63581E-06,4.08
02/02/2012,16:38:22,5,-54.009229,-38.052178,-4,-8.56,1.36071E-06,4.08
02/02/2012,16:43:22,5,-54.00907,-38.051776,44,-8.585,1.09522E-06,4.08
02/02/2012,16:48:22,5,-54.00833,-38.051598,61,-8.625,1.64439E-06,4.08
02/02/2012,16:53:22,6,-54.0092,-38.05202,11,-8.64,1.04383E-05,4.08
02/02/2012,16:59:03,6,-54.009336,-38.052195,17,-8.5,7.12051E-06,4.08
02/02/2012,17:06:48,6,-54.009452,-38.052461,6,9999.999,9.28932E-06,4.08
02/02/2012,17:14:20,6,-54.009779,-38.052604,-1,-8.91,3.86788E-06,4.08
02/02/2012,17:19:30,5,-54.007044,-38.05435,28,9999.999,7.99951E-07,4.08
02/02/2012,17:24:53,4,-54.007369,-38.049904,-1,-8.03,2.00428E-06,4.08
02/02/2012,17:31:08,2,0,0,0,9999.999,9999.999,4.08
02/02/2012,17:38:43,4,-54.009613,-38.053664,-1,9999.999,1.36839E-06,4.08
02/02/2012,17:44:51,4,-54.007175,-38.04711,-1,-9.385,4.97877E-07,4.08
02/02/2012,17:49:50,3,0,0,0,9999.999,9999.999,4.08
02/02/2012,17:54:51,6,-54.008475,-38.052371,91,9999.999,9.40353E-07,4.08
02/02/2012,17:59:51,5,-54.008913,-38.052779,71,-9.67,2.96822E-07,4.08
02/02/2012,18:04:51,6,-54.00858,-38.052047,15,9999.999,6.78424E-06,4.08
02/02/2012,18:09:51,5,-54.008363,-38.051781,-7,-8.82,7.786E-07,4.08
02/02/2012,18:14:51,5,-54.007868,-38.051957,72,9999.999,8.83357E-07,4.08
02/02/2012,18:19:51,5,-54.008835,-38.050393,171,-8.805,5.71879E-06,4.08
02/02/2012,18:24:51,3,0,0,0,9999.999,9999.999,4.08
02/02/2012,18:29:51,5,-54.00803,-38.051804,72,-8.83,1.2452E-05,4.08
02/02/2012,18:34:51,4,-54.007735,-38.052246,72,-8.935,2.36139E-07,4.08
02/02/2012,18:39:51,4,-54.008326,-38.051812,72,-9,9.9809E-07,4.08
02/02/2012,18:44:50,4,-54.009399,-38.052812,72,-9.11,4.14779E-07,4.08
02/02/2012,18:49:50,3,0,0,0,9999.999,9999.999,4.08
02/02/2012,18:54:50,4,-54.009243,-38.051245,72,9999.999,3.89204E-07,4.08
02/02/2012,18:59:50,4,-54.008725,-38.051853,72,-10.075,1.47635E-07,4.08
02/02/2012,19:04:50,6,-54.008019,-38.051428,-27,9999.999,2.8386E-06,4.08
02/02/2012,19:09:49,0,0,0,0,9999.999,9999.999,4.08
02/02/2012,19:14:49,4,-54.009953,-38.074395,-27,9999.999,1.90647E-07,4.08
02/02/2012,19:19:51,4,-54.007256,-38.039419,-27,9999.999,7.8056E-08,4.06
02/02/2012,19:24:50,6,-54.008329,-38.051714,30,9999.999,2.55108E-07,4.06
02/02/2012,19:29:50,6,-54.008111,-38.051418,-7,-10.09,5.11169E-06,4.06
02/02/2012,19:34:50,5,-54.007573,-38.052562,-26,-10.145,1.18665E-07,4.08
02/02/2012,19:39:51,4,-54.009218,-38.039095,-26,9999.999,5.8869E-08,4.06
02/02/2012,19:44:50,6,-54.007809,-38.051611,-48,9999.999,4.96076E-06,4.06
02/02/2012,19:49:49,3,0,0,0,9999.999,9999.999,4.06
02/02/2012,19:54:50,6,-54.008266,-38.051436,4,-10.165,3.20468E-06,4.06
02/02/2012,19:59:49,3,0,0,0,9999.999,9999.999,4.06
02/02/2012,20:04:50,6,-54.008248,-38.052319,-2,-10.21,4.00016E-06,4.06
02/02/2012,20:09:50,5,-54.008819,-38.051989,48,-10.245,6.27493E-07,4.06
02/02/2012,20:14:50,4,-54.008745,-38.052024,48,-10.27,1.1709E-06,4.08
02/02/2012,20:21:10,6,-54.008574,-38.052541,-27,-10.305,3.83262E-06,4.08
02/02/2012,20:26:42,7,-54.008629,-38.052375,-17,-10.17,3.07966E-06,4.06
02/02/2012,20:32:33,5,-54.008682,-38.052449,-21,-10.085,2.4501E-07,4.08
02/02/2012,20:38:12,5,-54.008793,-38.051481,78,-10.145,2.17516E-06,4.08
02/02/2012,20:45:49,5,-54.011558,-38.053164,177,-10.145,6.28517E-06,4.08
02/02/2012,20:50:50,4,-54.011464,-38.051681,177,-10.095,8.35484E-07,4.08
02/02/2012,20:55:50,4,-54.009291,-38.050907,177,-10.205,1.97569E-06,4.08
02/02/2012,21:01:11,5,-54.008512,-38.052691,78,9999.999,1.58384E-05,4.06
02/02/2012,21:06:10,6,-54.008463,-38.05215,-20,-10.105,5.53069E-06,4.06
02/02/2012,21:12:05,5,-54.009843,-38.05389,79,9999.999,1.52003E-06,4.06
02/02/2012,21:17:13,5,-54.010969,-38.052237,21,-9.93,1.11002E-06,4.06
02/02/2012,21:22:14,3,0,0,0,9999.999,9999.999,4.06
02/02/2012,21:27:17,6,-54.010773,-38.051661,11,9999.999,5.58645E-06,4.06
02/02/2012,21:35:05,3,0,0,0,9999.999,9999.999,4.06
02/02/2012,21:40:13,5,-54.010916,-38.052328,2,-8.845,1.60526E-07,4.06
02/02/2012,21:45:14,3,0,0,0,9999.999,9999.999,4.06
02/02/2012,21:50:42,0,0,0,0,9999.999,9999.999,4.06
02/02/2012,21:55:56,5,-54.011397,-38.052783,-54,9999.999,7.17882E-07,4.06
02/02/2012,22:01:28,5,-54.010908,-38.05142,13,-8.895,8.16161E-07,4.06
02/02/2012,22:08:15,4,-54.01084,-38.052253,13,9999.999,1.92232E-07,4.06
02/02/2012,22:13:24,2,0,0,0,9999.999,9999.999,4.06
02/02/2012,22:18:23,4,-54.007945,-38.051755,13,-9.58,2.54305E-07,4.06
02/02/2012,22:23:23,1,0,0,0,9999.999,9999.999,4.06
02/02/2012,22:28:23,5,-54.007999,-38.051909,-2,9999.999,1.02381E-06,4.06
02/02/2012,22:33:23,4,-54.008068,-38.051285,-2,-9.65,6.34204E-07,4.06
02/02/2012,22:38:23,4,-54.008247,-38.050702,-2,-9.7,4.15298E-07,4.06
02/02/2012,22:43:23,4,-54.00812,-38.051597,-2,-9.69,1.24698E-06,4.06
02/02/2012,22:48:23,5,-54.008026,-38.051722,-24,-9.665,9.41834E-07,4.06
02/02/2012,22:53:23,7,-54.008352,-38.051704,41,-9.65,4.79892E-06,4.06
02/02/2012,22:58:23,7,-54.008339,-38.051561,23,-9.67,6.5513E-06,4.06
02/02/2012,23:03:23,5,-54.008098,-38.051549,-76,-9.72,6.49178E-06,4.06
02/02/2012,23:08:23,6,-54.008062,-38.051667,16,-9.75,1.17641E-05,4.06
02/02/2012,23:13:23,7,-54.008209,-38.051665,15,-9.74,3.58479E-06,4.06
02/02/2012,23:18:23,5,-54.007999,-38.051582,-21,-9.73,6.17308E-07,4.06
02/02/2012,23:23:23,7,-54.008209,-38.051955,33,-9.745,8.33276E-06,4.06
02/02/2012,23:28:23,5,-54.009277,-38.051584,67,-9.675,9.71791E-07,4.06
02/02/2012,23:33:23,7,-54.007882,-38.05163,-32,-9.65,3.12499E-06,4.06
02/02/2012,23:38:23,8,-54.008225,-38.05165,42,-9.785,1.6432E-05,4.06
02/02/2012,23:43:23,4,-54.006882,-38.055608,42,-9.815,7.60574E-07,4.06
02/02/2012,23:48:23,8,-54.008224,-38.051912,22,-9.79,4.66393E-06,4.06
02/02/2012,23:53:23,8,-54.0082,-38.051623,16,-9.84,1.01409E-05,4.06
02/02/2012,23:58:23,7,-54.008066,-38.051641,2,-9.865,3.0655E-06,4.06
03/02/2012,00:03:23,3,0,0,0,9999.999,9999.999,4.06
03/02/2012,00:08:23,7,-54.008089,-38.051586,-7,-9.87,6.3338E-06,4.06
03/02/2012,00:13:23,5,-54.008261,-38.050582,-54,-9.9,7.95566E-07,4.06
03/02/2012,00:18:23,4,-54.008285,-38.051959,-54,-9.935,1.48801E-06,4.06
03/02/2012,00:23:23,7,-54.008016,-38.051794,15,-9.955,3.79282E-06,4.06
03/02/2012,00:28:23,5,-54.008079,-38.051826,3,-9.97,2.61215E-07,4.06
03/02/2012,00:33:23,6,-54.008237,-38.051205,55,-9.955,1.19439E-05,4.06
03/02/2012,00:38:23,6,-54.00864,-38.05133,36,-9.915,3.18335E-07,4.06
03/02/2012,00:43:23,5,-54.008544,-38.052001,-6,-9.93,8.53261E-07,4.06
03/02/2012,00:48:23,3,0,0,0,9999.999,9999.999,4.06
03/02/2012,00:53:22,6,-54.007943,-38.051602,7,-10.02,1.54372E-06,4.06
03/02/2012,00:58:22,5,-54.007876,-38.05172,-90,9999.999,6.88322E-07,4.04
03/02/2012,01:03:22,7,-54.008053,-38.051815,-64,-11.08,8.52111E-06,4.04
03/02/2012,01:08:22,6,-54.008043,-38.051358,41,9999.999,6.80021E-06,4.04
03/02/2012,01:13:22,6,-54.008002,-38.051764,-9,-11.07,2.0961E-06,4.06
03/02/2012,01:18:22,5,-54.008591,-38.052238,28,-11.135,4.61435E-07,4.04
03/02/2012,01:23:22,7,-54.008049,-38.051855,14,-11.19,1.05862E-05,4.04
03/02/2012,01:28:22,7,-54.008271,-38.052,-21,-11.15,1.58269E-05,4.04
03/02/2012,01:33:21,3,0,0,0,9999.999,9999.999,4.04
03/02/2012,01:38:22,7,-54.008155,-38.051488,40,-11.11,9.23694E-06,4.04
03/02/2012,01:43:22,7,-54.008331,-38.051962,-5,-11.155,1.33668E-05,4.04
03/02/2012,01:48:22,7,-54.008493,-38.051765,44,-11.23,1.30191E-05,4.04
03/02/2012,01:53:22,5,-54.008846,-38.051194,113,-11.235,3.63571E-07,4.04
03/02/2012,01:58:22,6,-54.008292,-38.051421,41,-11.195,3.74105E-07,4.04
03/02/2012,02:03:22,8,-54.008255,-38.051748,-6,-11.21,1.06604E-05,4.04
03/02/2012,02:08:22,7,-54.008367,-38.051754,43,-11.275,6.27892E-06,4.04
03/02/2012,02:13:22,5,-54.008138,-38.051262,4,-11.31,9.66306E-07,4.04
03/02/2012,02:18:22,5,-54.007869,-38.052494,103,-11.29,2.49464E-06,4.04
03/02/2012,02:23:22,4,-54.009556,-38.051517,103,-11.28,7.80296E-07,4.04
03/02/2012,02:28:22,5,-54.007589,-38.053424,199,-11.3,4.53736E-06,4.04
03/02/2012,02:33:21,1,0,0,0,9999.999,9999.999,4.04
03/02/2012,02:38:21,3,0,0,0,9999.999,9999.999,4.04
03/02/2012,02:43:22,7,-54.008595,-38.051704,100,-11.35,1.93883E-05,4.04
03/02/2012,02:48:22,4,-54.008906,-38.051568,100,-11.445,9.95687E-07,4.04
03/02/2012,02:53:22,7,-54.008297,-38.051752,26,-11.485,7.89138E-06,4.04
03/02/2012,02:58:22,5,-54.008076,-38.051707,24,-11.43,3.99992E-07,4.04
03/02/2012,03:03:22,5,-54.008158,-38.05161,-14,-11.395,7.81128E-07,4.04
03/02/2012,03:08:22,4,-54.007939,-38.051151,-14,-11.425,6.13065E-07,4.04
03/02/2012,03:13:22,5,-54.008017,-38.051953,85,-11.49,7.73166E-06,4.04
03/02/2012,03:18:22,4,-54.008535,-38.052195,85,-11.56,2.1534E-07,4.04
03/02/2012,03:23:22,5,-54.00796,-38.051798,-13,9999.999,6.3957E-06,4.04
03/02/2012,03:28:21,3,0,0,0,9999.999,9999.999,4.04
03/02/2012,03:33:22,5,-54.008738,-38.052067,154,-10.55,3.82947E-07,4.04
03/02/2012,03:38:22,4,-54.009382,-38.052341,85,9999.999,3.89039E-07,4.04
03/02/2012,03:43:22,5,-54.007417,-38.052337,26,-10.625,3.43371E-07,4.04
03/02/2012,03:48:22,5,-54.007973,-38.052306,39,-10.655,1.04795E-07,4.04
03/02/2012,03:53:22,5,-54.008285,-38.052574,39,-10.655,4.48441E-07,4.04
03/02/2012,03:58:22,6,-54.00803,-38.050916,43,-10.58,5.23906E-06,4.04
03/02/2012,04:03:22,6,-54.00839,-38.051778,54,-10.525,2.5817E-06,4.04
03/02/2012,04:08:22,4,-54.009055,-38.052366,54,-10.64,2.51744E-06,4.04
03/02/2012,04:13:22,6,-54.007974,-38.052105,-42,-10.74,1.2707E-06,4.04
03/02/2012,04:18:22,4,-54.006286,-38.056741,-42,-10.82,3.4504E-07,4.04
03/02/2012,04:23:22,7,-54.00827,-38.051448,32,-10.81,3.40794E-06,4.04
03/02/2012,04:28:22,5,-54.008243,-38.051458,21,-10.665,6.86055E-07,4.04
03/02/2012,04:33:22,6,-54.00845,-38.050597,29,-10.575,6.63178E-06,4.04
03/02/2012,04:38:21,4,-54.008498,-38.054373,29,9999.999,4.89297E-07,4.04
03/02/2012,04:43:22,6,-54.00838,-38.05117,29,-10.87,1.68391E-05,4.04
03/02/2012,04:48:22,5,-54.008806,-38.050574,-70,-10.895,4.65351E-07,4.04
03/02/2012,04:53:22,8,-54.008191,-38.0515,-9,-10.795,7.47759E-06,4.04
03/02/2012,04:58:22,4,-54.006646,-38.054679,-9,-10.62,1.88592E-07,4.04
03/02/2012,05:03:22,7,-54.007983,-38.051635,13,-10.595,8.10382E-06,4.04
03/02/2012,05:08:22,7,-54.008145,-38.051603,-9,-10.78,2.51899E-06,4.04
03/02/2012,05:13:22,5,-54.007577,-38.052272,54,-10.925,6.22029E-07,4.04
03/02/2012,05:18:22,6,-54.008228,-38.051585,43,-10.925,3.88318E-06,4.04
03/02/2012,05:23:22,6,-54.008308,-38.051294,16,-10.83,3.16666E-06,4.04
03/02/2012,05:28:22,6,-54.00826,-38.051594,45,-10.78,2.64304E-06,4.04
03/02/2012,05:33:22,7,-54.007983,-38.051493,9,-10.84,5.34792E-06,4.04
03/02/2012,05:38:22,6,-54.008027,-38.051598,1,-10.905,9.46115E-07,4.04
03/02/2012,05:43:22,5,-54.008283,-38.051251,53,-10.9,7.48446E-07,4.04
03/02/2012,05:48:22,4,-54.008241,-38.051245,53,-10.875,1.40106E-06,4.04
03/02/2012,05:53:22,5,-54.007905,-38.050935,44,-10.91,6.1728E-07,4.04
03/02/2012,05:58:22,5,-54.007698,-38.051226,-2,-10.965,3.74315E-07,4.04
03/02/2012,06:03:22,8,-54.00809,-38.051542,29,-10.97,6.97016E-06,4.04
03/02/2012,06:08:22,7,-54.008179,-38.051462,60,-10.96,1.80401E-06,4.04
03/02/2012,06:13:22,7,-54.007927,-38.051161,20,-10.955,1.70605E-06,4.04
03/02/2012,06:18:22,6,-54.007975,-38.051253,29,-10.965,2.55209E-06,4.04
03/02/2012,06:23:21,8,-54.008068,-38.051473,34,-10.995,6.43862E-06,4.04
03/02/2012,06:28:21,8,-54.008212,-38.051574,32,-11.04,8.24632E-06,4.04
03/02/2012,06:33:21,7,-54.008326,-38.051858,32,9999.999,4.0718E-06,4.04
03/02/2012,06:38:21,6,-54.008121,-38.051968,-18,-12.09,1.01796E-06,4.04
03/02/2012,06:43:21,6,-54.008119,-38.051574,59,9999.999,3.9015E-06,4.04
03/02/2012,06:48:20,2,0,0,0,9999.999,9999.999,4.02
03/02/2012,06:53:20,1,0,0,0,9999.999,9999.999,4.02
03/02/2012,06:58:21,6,-54.008292,-38.051739,26,-12.095,3.77862E-07,4.02
03/02/2012,07:03:21,4,-54.008033,-38.051371,26,-12.1,2.11057E-07,4.02
03/02/2012,07:08:21,5,-54.008595,-38.051963,125,-12.135,3.46621E-07,4.02
03/02/2012,07:13:20,3,0,0,0,9999.999,9999.999,4.02
03/02/2012,07:18:21,5,-54.008314,-38.051527,117,-12.2,3.03192E-07,4.02
03/02/2012,07:23:21,5,-54.008608,-38.051496,136,-12.22,1.12492E-06,4.02
03/02/2012,07:28:21,4,-54.008991,-38.051,136,-12.185,7.07447E-07,4.02
03/02/2012,07:33:21,8,-54.008447,-38.051578,37,-12.17,1.7554E-05,4.02
03/02/2012,07:38:21,8,-54.008167,-38.051523,9,-12.22,1.31223E-05,4.02
03/02/2012,07:43:21,8,-54.008302,-38.051584,0,-12.275,2.88471E-06,4.02
03/02/2012,07:48:21,9,-54.008209,-38.051763,18,-12.3,3.6994E-06,4.02
03/02/2012,07:53:21,6,-54.007959,-38.052054,15,-12.3,6.19544E-06,4.02
03/02/2012,07:58:21,6,-54.008388,-38.052151,80,-12.32,1.73416E-06,4.02
03/02/2012,08:03:21,5,-54.007972,-38.051468,69,-12.345,1.83038E-07,4.02
03/02/2012,08:08:21,7,-54.008257,-38.051744,33,-12.35,6.65702E-06,4.02
03/02/2012,08:13:21,5,-54.00784,-38.052079,-66,-12.365,6.36977E-07,4.02
03/02/2012,08:18:21,6,-54.008441,-38.051535,33,-12.37,6.62416E-06,4.02
03/02/2012,08:23:21,4,-54.007804,-38.051525,33,-12.39,5.29592E-07,4.02
03/02/2012,08:28:21,4,-54.006281,-38.051788,33,-12.51,3.34501E-07,4.02
03/02/2012,08:33:21,6,-54.00791,-38.051625,6,9999.999,3.13584E-06,4.02
03/02/2012,08:38:21,4,-54.007922,-38.05171,33,-11.425,7.26457E-07,4.02
03/02/2012,08:43:21,4,-54.0079,-38.051392,33,9999.999,1.38732E-07,4.02
03/02/2012,08:48:21,6,-54.008143,-38.05155,8,-12.455,1.47085E-06,4.02
03/02/2012,08:53:21,4,-54.008526,-38.051456,33,9999.999,6.44322E-07,4.02
03/02/2012,08:58:21,7,-54.008449,-38.051826,23,-12.47,1.34375E-05,4.02
03/02/2012,09:03:21,7,-54.008366,-38.051746,63,-12.515,2.99678E-06,4.02
03/02/2012,09:08:21,5,-54.008527,-38.051859,70,9999.999,2.96352E-07,4.02
03/02/2012,09:13:21,5,-54.007925,-38.051838,54,-11.545,6.53477E-07,4.02
03/02/2012,09:18:21,5,-54.008064,-38.051787,22,9999.999,2.68655E-07,4.02
03/02/2012,09:23:21,5,-54.008062,-38.051538,37,-11.56,1.48876E-07,4.02
03/02/2012,09:28:21,5,-54.008925,-38.051324,0,-11.54,3.25754E-07,4.02
03/02/2012,09:33:21,9,-54.007905,-38.051685,16,-11.54,1.291E-05,4.02
03/02/2012,09:38:21,5,-54.008588,-38.05167,109,-11.6,6.94559E-07,4.02
03/02/2012,09:43:21,4,-54.008718,-38.051911,109,-11.645,5.5907E-08,4.02
03/02/2012,09:48:21,1,0,0,0,9999.999,9999.999,4.02
03/02/2012,09:53:21,5,-54.007787,-38.052761,64,-11.7,1.28498E-07,4.02
03/02/2012,09:58:33,0,0,0,0,9999.999,9999.999,4.02
03/02/2012,10:04:00,0,0,0,0,9999.999,9999.999,4.02
03/02/2012,10:10:31,4,-54.011209,-38.053234,64,9999.999,4.98339E-07,4.02
03/02/2012,10:15:43,6,-54.010697,-38.053573,3,-11.235,2.11646E-06,4.02
03/02/2012,10:22:33,6,-54.010142,-38.052754,34,9999.999,8.00743E-06,4.02
03/02/2012,10:28:20,0,0,0,0,9999.999,9999.999,4.02
03/02/2012,10:36:41,8,-54.009498,-38.053548,-10,-12.625,8.73843E-06,4.02
03/02/2012,10:42:35,2,0,0,0,9999.999,9999.999,4.02
03/02/2012,10:48:11,7,-54.010079,-38.053328,68,9999.999,1.3944E-05,4.02
03/02/2012,10:54:49,2,0,0,0,9999.999,9999.999,4.02
03/02/2012,11:00:19,0,0,0,0,9999.999,9999.999,4.02
03/02/2012,11:06:02,5,-54.011135,-38.051736,-92,-11.55,1.80166E-06,4.02
03/02/2012,11:11:02,6,-54.011039,-38.051779,2,9999.999,5.80413E-07,4.02
03/02/2012,11:16:02,7,-54.010756,-38.051733,27,-11.865,1.19569E-05,4.02
03/02/2012,11:21:02,8,-54.011156,-38.051811,40,-12.055,1.19319E-05,4.02
03/02/2012,11:26:02,6,-54.011092,-38.051641,43,9999.999,3.45121E-06,4.02
03/02/2012,11:31:02,6,-54.011181,-38.051876,60,-12.93,8.64372E-06,4.02
03/02/2012,11:36:02,8,-54.010948,-38.051784,50,9999.999,7.31051E-06,4.02
03/02/2012,11:41:02,7,-54.011282,-38.05198,-43,-11.96,1.60033E-05,4.02
03/02/2012,11:46:02,7,-54.011093,-38.051865,-37,9999.999,7.45234E-06,4.02
03/02/2012,11:51:02,5,-54.011092,-38.051682,12,-11.98,2.47563E-06,4.02
03/02/2012,11:56:02,5,-54.011027,-38.051891,-2,-12,1.74725E-06,4.02
03/02/2012,12:01:01,7,-54.011049,-38.051909,10,-12.015,6.16532E-06,4.02
03/02/2012,12:06:01,6,-54.010841,-38.05175,-26,9999.999,1.34682E-06,4.02
03/02/2012,12:11:01,5,-54.011704,-38.051885,3,-13.06,3.17743E-07,4
03/02/2012,12:16:01,4,-54.010883,-38.051761,10,9999.999,1.28827E-06,4
03/02/2012,12:21:01,5,-54.011877,-38.051325,-89,-13.09,4.60476E-06,4.02
03/02/2012,12:26:01,7,-54.011261,-38.051993,-4,-13.11,1.06434E-05,4
03/02/2012,12:31:01,7,-54.011104,-38.051991,5,-13.115,3.65925E-06,4
03/02/2012,12:36:01,7,-54.011126,-38.051778,1,-13.115,8.70929E-06,4
03/02/2012,12:41:01,7,-54.011074,-38.051902,-11,-13.125,3.47824E-06,4
03/02/2012,12:46:01,8,-54.011128,-38.051927,-18,-13.15,6.50679E-06,4
03/02/2012,12:51:01,8,-54.010998,-38.051562,-16,-13.175,8.85267E-06,4
03/02/2012,12:56:01,8,-54.011396,-38.052167,44,-13.21,1.03104E-05,4
03/02/2012,13:01:01,6,-54.011321,-38.052233,0,-13.24,1.88495E-06,4
