Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
18/01/2012,11:47:31,9,-53.660322,-38.817259,8,9999.999,5.10494E-06,4.1
18/01/2012,12:39:49,0,0,0,0,9999.999,9999.999,4.1
18/01/2012,13:03:05,0,0,0,0,9999.999,9999.999,4.1
18/01/2012,13:12:02,0,0,0,0,9999.999,9999.999,4.1
18/01/2012,15:10:30,0,0,0,0,9999.999,9999.999,4.1
18/01/2012,15:16:36,2,0,0,0,9999.999,9999.999,4.08
18/01/2012,15:45:07,5,-53.563444,-38.971583,-14,9999.999,1.25678E-06,4.1
18/01/2012,15:53:06,0,0,0,0,9999.999,9999.999,4.08
18/01/2012,16:59:09,0,0,0,0,9999.999,9999.999,4.08
18/01/2012,17:05:27,4,-53.531146,-39.034527,12,-1.345,1.85069E-07,4.08
18/01/2012,17:28:18,3,0,0,0,9999.999,9999.999,4.08
18/01/2012,21:23:03,0,0,0,0,9999.999,9999.999,4.08
18/01/2012,22:13:07,0,0,0,0,9999.999,9999.999,4.08
18/01/2012,22:19:15,0,0,0,0,9999.999,9999.999,4.08
18/01/2012,22:45:39,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,00:17:12,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,00:29:39,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,00:39:56,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,00:56:14,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,01:01:27,6,-53.300724,-39.408862,-46,-3.97,1.60698E-06,4.08
19/01/2012,01:06:27,5,-53.300102,-39.411118,-22,9999.999,1.33899E-06,4.08
19/01/2012,01:11:59,7,-53.29836,-39.412215,-3,9999.999,1.33381E-06,4.08
19/01/2012,01:25:22,5,-53.29817,-39.413367,4,-2.905,2.2878E-07,4.08
19/01/2012,01:31:03,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,01:36:07,7,-53.300206,-39.412898,-12,9999.999,1.07361E-06,4.08
19/01/2012,01:41:32,4,-53.30131,-39.412696,-12,-2.71,4.29808E-07,4.08
19/01/2012,01:46:36,2,0,0,0,9999.999,9999.999,4.08
19/01/2012,02:34:33,7,-53.31036,-39.412658,-27,-2.57,4.95518E-06,4.08
19/01/2012,02:55:49,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,03:01:04,6,-53.309384,-39.418195,8,9999.999,4.00897E-06,4.08
19/01/2012,03:08:04,8,-53.309793,-39.42181,17,9999.999,9.71609E-06,4.08
19/01/2012,03:16:16,5,-53.308849,-39.427101,116,-2.75,7.43817E-06,4.08
19/01/2012,03:40:58,6,-53.299061,-39.435686,17,9999.999,8.59083E-06,4.08
19/01/2012,04:21:15,6,-53.296767,-39.443629,41,-3.635,7.53386E-06,4.08
19/01/2012,06:35:35,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,10:00:37,4,-53.313513,-39.47112,116,-4.59,9.10292E-07,4.08
19/01/2012,12:23:42,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,12:32:09,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,13:17:47,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,14:08:25,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,15:17:05,5,-53.369215,-39.549091,17,-5.39,1.24249E-05,4.08
19/01/2012,15:40:08,6,-53.374713,-39.565328,17,9999.999,1.25454E-05,4.08
19/01/2012,15:49:07,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,15:55:55,7,-53.378665,-39.576792,26,-6.595,8.37112E-06,4.08
19/01/2012,17:00:30,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,17:22:45,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,17:36:06,0,0,0,0,9999.999,9999.999,4.08
19/01/2012,17:46:21,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,17:51:24,5,-53.400585,-39.632495,17,9999.999,2.38049E-06,4.06
19/01/2012,18:13:45,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,18:35:10,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,18:54:18,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,19:04:14,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,19:34:44,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,20:12:30,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,21:09:33,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,22:59:00,0,0,0,0,9999.999,9999.999,4.06
19/01/2012,23:05:00,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,02:30:50,4,-53.507584,-39.677781,116,9999.999,1.4016E-07,4.06
20/01/2012,06:46:30,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,14:20:37,8,-53.649043,-39.523023,17,9999.999,6.22812E-06,4.06
20/01/2012,14:26:57,7,-53.649802,-39.524698,58,-8.815,3.68656E-06,4.06
20/01/2012,15:45:17,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,16:22:25,6,-53.660296,-39.535543,50,9999.999,4.35663E-06,4.06
20/01/2012,16:27:33,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,16:33:42,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,16:39:42,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,16:50:26,8,-53.663938,-39.529702,7,-8.94,6.12704E-06,4.06
21/01/2012,00:10:56,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,10:56:27,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,13:48:15,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,14:27:50,6,-54.010855,-38.053087,-26,9999.999,2.14594E-06,4.04
21/01/2012,14:32:50,5,-54.009158,-38.052403,-19,9999.999,8.71182E-07,4.04
21/01/2012,14:37:49,4,-54.003172,-38.048027,7,9999.999,4.48949E-07,4.04
21/01/2012,14:42:49,8,-54.009424,-38.051521,39,9999.999,3.19071E-06,4.04
21/01/2012,14:47:49,5,-54.009874,-38.0518,-46,-13.23,1.05208E-06,4.04
21/01/2012,14:52:49,9,-54.009386,-38.051495,11,9999.999,1.12071E-05,4.04
21/01/2012,14:57:49,6,-54.009565,-38.051334,33,-14.275,2.21572E-06,4.04
21/01/2012,15:02:49,5,-54.009501,-38.051444,3,9999.999,1.47126E-06,4.04
21/01/2012,15:07:49,4,-54.009633,-38.051312,3,-14.325,1.57446E-06,4.04
21/01/2012,15:12:49,6,-54.009158,-38.051349,25,-14.355,7.21099E-06,4.04
21/01/2012,15:17:49,7,-54.009272,-38.051211,-30,-14.335,1.13383E-05,4.04
21/01/2012,15:22:48,3,0,0,0,9999.999,9999.999,4.04
21/01/2012,15:27:48,3,0,0,0,9999.999,9999.999,4.04
21/01/2012,15:32:49,7,-54.00932,-38.051234,64,-14.335,9.3377E-06,4.04
21/01/2012,15:37:48,3,0,0,0,9999.999,9999.999,4.04
21/01/2012,15:42:49,9,-54.009176,-38.051031,-9,-14.39,1.1293E-05,4.04
21/01/2012,15:47:49,5,-54.00767,-38.049699,-92,-14.36,2.18716E-06,4.04
21/01/2012,15:52:49,6,-54.009392,-38.050982,-74,-14.335,3.31731E-06,4.04
21/01/2012,15:57:49,7,-54.00944,-38.051129,25,-14.44,1.64993E-05,4.04
21/01/2012,16:02:49,7,-54.009401,-38.051537,20,-14.53,5.29477E-07,4.04
21/01/2012,16:07:49,6,-54.009041,-38.051663,-5,9999.999,4.1676E-06,4.04
21/01/2012,16:12:49,5,-54.008983,-38.051345,-40,-13.49,9.78639E-07,4.04
21/01/2012,16:17:49,4,-54.008994,-38.050949,20,9999.999,1.11667E-06,4.04
21/01/2012,16:22:49,6,-54.009174,-38.051138,-79,-14.5,8.97317E-06,4.04
21/01/2012,16:27:49,4,-54.009011,-38.051194,20,9999.999,4.6041E-07,4.04
21/01/2012,16:32:49,4,-54.008736,-38.051109,20,-13.54,1.02876E-06,4.04
21/01/2012,16:37:49,5,-54.008884,-38.051872,23,9999.999,6.3322E-07,4.04
21/01/2012,16:42:49,4,-54.008953,-38.052187,23,-13.57,9.5037E-08,4.04
21/01/2012,16:47:49,7,-54.009058,-38.051399,-1,-13.595,3.62297E-06,4.04
21/01/2012,16:52:49,7,-54.009207,-38.051559,25,-13.635,5.66208E-06,4.04
21/01/2012,16:57:49,2,0,0,0,9999.999,9999.999,4.04
21/01/2012,17:02:49,5,-54.009085,-38.052134,-53,-13.71,2.06208E-06,4.04
21/01/2012,17:07:49,3,0,0,0,9999.999,9999.999,4.04
21/01/2012,17:12:49,4,-54.009342,-38.052219,-53,-13.75,1.47269E-07,4.02
21/01/2012,17:17:49,5,-54.009371,-38.051607,17,-13.7,2.39983E-07,4.04
21/01/2012,17:22:49,8,-54.009074,-38.051696,62,-13.67,1.68754E-05,4.02
21/01/2012,17:27:49,1,0,0,0,9999.999,9999.999,4.04
21/01/2012,17:32:49,2,0,0,0,9999.999,9999.999,4.02
21/01/2012,17:37:49,5,-54.008891,-38.051781,-37,-13.75,2.17015E-06,4.04
21/01/2012,17:42:49,5,-54.009146,-38.051688,-14,-13.85,1.23334E-06,4.02
21/01/2012,17:47:49,7,-54.009412,-38.051489,44,-13.85,1.11264E-05,4.04
21/01/2012,17:52:49,5,-54.009401,-38.051017,-55,-13.82,1.78357E-05,4.02
21/01/2012,17:57:49,7,-54.009493,-38.051561,26,-13.835,4.53526E-06,4.02
21/01/2012,18:02:49,6,-54.00936,-38.051407,20,-13.86,5.7806E-06,4.02
21/01/2012,18:07:49,5,-54.009402,-38.051015,30,-13.875,2.15298E-06,4.02
21/01/2012,18:12:49,6,-54.009486,-38.051384,-14,-13.89,5.32952E-06,4.02
21/01/2012,18:17:49,6,-54.00935,-38.051408,-28,-13.91,1.96283E-06,4.02
21/01/2012,18:22:49,6,-54.009409,-38.051287,71,-13.93,4.11852E-06,4.02
21/01/2012,18:27:48,4,-54.009103,-38.051968,71,-13.985,4.77007E-07,4.02
21/01/2012,18:32:49,5,-54.009571,-38.050935,-18,-14.02,1.49358E-06,4.02
21/01/2012,18:37:49,5,-54.009484,-38.051235,59,9999.999,1.84802E-06,4.02
21/01/2012,18:42:48,3,0,0,0,9999.999,9999.999,4.02
21/01/2012,18:47:48,3,0,0,0,9999.999,9999.999,4.02
21/01/2012,18:52:48,3,0,0,0,9999.999,9999.999,4.02
21/01/2012,18:57:48,6,-54.009529,-38.051029,61,-15.015,6.07986E-06,4.02
21/01/2012,19:02:48,6,-54.009358,-38.051535,-14,9999.999,1.75908E-05,4.02
21/01/2012,19:07:48,6,-54.009242,-38.051463,48,-15.06,1.19099E-05,4.02
21/01/2012,19:12:48,4,-54.009881,-38.052305,48,-15.12,1.52852E-06,4.02
21/01/2012,19:17:48,6,-54.009399,-38.051526,19,-15.15,2.3705E-06,4.02
21/01/2012,19:22:48,5,-54.010198,-38.052299,-75,-15.125,3.85133E-07,4.02
21/01/2012,19:27:48,6,-54.009255,-38.051292,-40,-15.1,7.31444E-06,4.02
21/01/2012,19:32:48,6,-54.009587,-38.051309,-1,-15.135,6.152E-06,4.02
21/01/2012,19:37:48,6,-54.009392,-38.05129,25,-15.175,5.55987E-06,4.02
21/01/2012,19:42:48,5,-54.009279,-38.050841,30,-15.145,2.87632E-07,4.02
21/01/2012,19:47:48,6,-54.008905,-38.051718,-69,-15.14,5.18293E-06,4.02
21/01/2012,19:52:48,6,-54.009353,-38.051684,-57,-15.24,1.42494E-05,4.02
21/01/2012,19:57:48,6,-54.009428,-38.051511,-12,-15.31,1.0288E-05,4.02
21/01/2012,20:02:48,6,-54.009398,-38.051718,-12,-15.305,2.65796E-06,4.02
21/01/2012,20:07:48,7,-54.009389,-38.051638,-23,-15.295,4.85964E-06,4.02
21/01/2012,20:12:48,5,-54.009757,-38.050994,62,-15.245,1.75016E-06,4.02
21/01/2012,20:17:48,7,-54.009655,-38.050942,36,-15.2,6.05066E-06,4.02
21/01/2012,20:22:48,7,-54.009247,-38.051654,-29,-15.275,1.24761E-05,4.02
21/01/2012,20:27:48,7,-54.009329,-38.05157,-6,-15.385,6.07925E-06,4.02
21/01/2012,20:32:48,6,-54.00935,-38.051655,-57,-15.41,5.52042E-06,4.02
21/01/2012,20:37:48,7,-54.009385,-38.051265,-4,-15.37,8.74787E-06,4.02
21/01/2012,20:42:48,7,-54.009363,-38.0515,6,-15.34,5.44507E-06,4.02
21/01/2012,20:47:47,2,0,0,0,9999.999,9999.999,4.02
21/01/2012,20:52:48,5,-54.009423,-38.051486,-41,-15.375,6.71288E-07,4.02
21/01/2012,20:57:48,5,-54.009409,-38.051779,-34,-15.42,1.33359E-06,4.02
21/01/2012,21:02:47,0,0,0,0,9999.999,9999.999,4.02
21/01/2012,21:07:48,7,-54.009183,-38.051554,-59,-15.44,6.51132E-06,4.02
21/01/2012,21:12:48,5,-54.008344,-38.052693,-8,-15.44,3.87197E-06,4.02
21/01/2012,21:17:48,6,-54.009422,-38.051399,43,-15.455,5.45132E-06,4.02
21/01/2012,21:22:48,6,-54.009568,-38.051042,123,-15.51,6.48353E-06,4.02
21/01/2012,21:27:47,0,0,0,0,9999.999,9999.999,4.02
21/01/2012,21:32:47,0,0,0,0,9999.999,9999.999,4.02
21/01/2012,21:37:47,1,0,0,0,9999.999,9999.999,4.02
21/01/2012,21:42:48,6,-54.009312,-38.051074,24,9999.999,1.15582E-05,4.02
21/01/2012,21:47:48,5,-54.009496,-38.051186,24,-14.58,1.35598E-05,4.02
21/01/2012,21:52:48,6,-54.009401,-38.051361,66,9999.999,9.86139E-06,4.02
21/01/2012,21:57:48,5,-54.009358,-38.051525,-32,-14.57,1.61083E-06,4.02
21/01/2012,22:02:48,5,-54.009288,-38.051106,37,-14.575,7.1194E-07,4.02
21/01/2012,22:07:48,6,-54.009753,-38.051213,37,-14.64,3.44666E-06,4.02
21/01/2012,22:12:48,3,0,0,0,9999.999,9999.999,4.02
21/01/2012,22:17:48,4,-54.009517,-38.051401,37,-14.73,7.45046E-07,4.02
21/01/2012,22:22:48,3,0,0,0,9999.999,9999.999,4.02
21/01/2012,22:27:48,6,-54.009429,-38.051213,34,-14.76,6.62129E-07,4.02
21/01/2012,22:32:48,3,0,0,0,9999.999,9999.999,4.02
21/01/2012,22:37:48,5,-54.008849,-38.050844,-51,-14.68,3.06569E-07,4.02
21/01/2012,22:42:48,5,-54.009526,-38.050727,17,-14.62,4.02115E-07,4.02
21/01/2012,22:47:48,6,-54.009554,-38.051412,-51,-14.705,1.87267E-06,4.02
21/01/2012,22:52:48,5,-54.009553,-38.051321,27,-14.84,6.8342E-06,4.02
21/01/2012,22:57:48,5,-54.009308,-38.051493,-28,-14.875,2.07882E-07,4.02
21/01/2012,23:02:48,6,-54.009306,-38.051421,33,-14.82,4.38109E-06,4.02
21/01/2012,23:07:48,5,-54.009422,-38.051352,86,-14.79,2.07559E-07,4.02
21/01/2012,23:12:48,6,-54.009243,-38.051489,-9,-14.83,9.51657E-07,4.02
21/01/2012,23:17:48,4,-54.009462,-38.051308,-9,-14.88,9.53494E-07,4.02
21/01/2012,23:22:48,8,-54.009691,-38.050861,90,-14.875,1.21847E-05,4.02
21/01/2012,23:27:48,4,-54.009537,-38.051525,90,-14.86,2.94874E-07,4.02
21/01/2012,23:32:48,8,-54.009526,-38.051465,105,-14.885,0.000004856,4.02
21/01/2012,23:37:48,8,-54.009187,-38.051523,6,-14.925,1.16167E-05,4.02
21/01/2012,23:42:48,7,-54.009548,-38.051615,105,-14.945,1.52671E-05,4.02
21/01/2012,23:47:48,7,-54.009481,-38.051335,34,-14.95,5.39654E-06,4.02
21/01/2012,23:52:48,2,0,0,0,9999.999,9999.999,4.02
21/01/2012,23:57:48,8,-54.009534,-38.051322,28,-14.965,9.97778E-06,4.02
22/01/2012,00:02:48,1,0,0,0,9999.999,9999.999,4.02
22/01/2012,00:07:48,3,0,0,0,9999.999,9999.999,4.02
22/01/2012,00:12:48,3,0,0,0,9999.999,9999.999,4.02
22/01/2012,00:17:47,7,-54.009077,-38.051398,17,-15.01,1.42227E-05,4.02
22/01/2012,00:22:47,8,-54.00945,-38.05161,28,9999.999,8.23583E-06,4
22/01/2012,00:27:47,7,-54.009176,-38.051651,9,-16.05,3.27275E-06,4
22/01/2012,00:32:47,4,-54.009466,-38.05123,17,9999.999,3.98876E-07,4.02
22/01/2012,00:37:46,1,0,0,0,9999.999,9999.999,4
22/01/2012,00:42:47,8,-54.009422,-38.051513,7,-16.095,8.14115E-06,4.02
22/01/2012,00:47:47,9,-54.00923,-38.05135,-5,-16.15,1.25681E-05,4.02
22/01/2012,00:52:47,9,-54.009436,-38.051367,15,-16.185,1.1278E-05,4.02
22/01/2012,00:57:47,8,-54.009536,-38.051497,46,-16.18,5.82411E-06,4.02
22/01/2012,01:02:47,8,-54.009358,-38.051286,30,-16.16,3.14828E-06,4.02
22/01/2012,01:07:47,8,-54.009469,-38.051421,-5,-16.185,5.86809E-06,4.02
22/01/2012,01:12:47,7,-54.009529,-38.051253,17,-16.22,7.46565E-06,4.02
22/01/2012,01:17:47,8,-54.009453,-38.05129,-18,-16.235,1.45539E-05,4.02
22/01/2012,01:22:47,7,-54.009525,-38.051324,13,-16.24,8.41584E-06,4.02
22/01/2012,01:27:47,6,-54.009334,-38.051312,34,-16.24,3.0782E-06,4
22/01/2012,01:32:46,2,0,0,0,9999.999,9999.999,4
22/01/2012,01:37:47,5,-54.008727,-38.052222,-65,-16.31,1.45534E-06,4
22/01/2012,01:42:46,3,0,0,0,9999.999,9999.999,4
22/01/2012,01:47:47,4,-54.010226,-38.051204,-65,-16.34,4.73511E-07,4
22/01/2012,01:52:47,6,-54.009774,-38.051918,34,-16.335,5.49183E-06,4
22/01/2012,01:57:47,6,-54.009537,-38.05115,-14,-16.345,4.23274E-06,4
22/01/2012,02:02:46,0,0,0,0,9999.999,9999.999,4
22/01/2012,02:07:48,4,-54.006519,-38.03877,-14,9999.999,8.44906E-07,4
22/01/2012,02:12:47,5,-54.00864,-38.051444,-101,9999.999,3.60215E-06,4
22/01/2012,02:17:47,5,-54.009295,-38.051449,-2,-16.365,3.25882E-06,4
22/01/2012,02:22:47,5,-54.009168,-38.051026,-95,-16.41,1.37227E-06,4
22/01/2012,02:27:47,6,-54.009072,-38.051295,-11,-16.435,2.07913E-06,4
22/01/2012,02:32:47,6,-54.009429,-38.051729,23,-16.45,5.50534E-06,4
22/01/2012,02:37:47,7,-54.009302,-38.051526,60,-16.465,2.2989E-06,4
22/01/2012,02:42:47,6,-54.009169,-38.051495,53,-16.475,6.74382E-06,4
22/01/2012,02:47:47,10,-54.00945,-38.051357,23,-16.5,7.22742E-06,4
22/01/2012,02:52:47,9,-54.009353,-38.051369,39,-16.535,1.15895E-05,4
22/01/2012,02:57:47,7,-54.009371,-38.051331,29,9999.999,8.906E-06,4
22/01/2012,03:02:47,6,-54.009704,-38.051533,-25,-15.545,7.55994E-06,4
22/01/2012,03:07:47,4,-54.009378,-38.052148,39,9999.999,2.33872E-07,4
22/01/2012,03:12:47,7,-54.009356,-38.051298,58,-15.62,1.07713E-05,4
22/01/2012,03:17:47,7,-54.009372,-38.051414,53,-15.635,3.28024E-06,4
22/01/2012,03:22:47,5,-54.009331,-38.052796,-46,-15.645,5.04824E-06,4
22/01/2012,03:27:47,8,-54.009177,-38.050986,48,-15.67,1.87505E-05,4
22/01/2012,03:32:47,6,-54.009359,-38.051338,72,-15.675,3.59734E-06,4
22/01/2012,03:37:47,7,-54.00919,-38.051082,60,-15.67,9.34552E-06,4
22/01/2012,03:42:47,5,-54.00928,-38.051572,19,-15.68,4.6208E-07,4
22/01/2012,03:47:47,8,-54.009256,-38.051477,77,-15.705,1.67111E-05,4
22/01/2012,03:52:47,6,-54.009316,-38.051419,38,-15.71,1.81607E-06,4
22/01/2012,03:57:47,5,-54.009318,-38.051374,69,-15.72,2.17928E-07,4
22/01/2012,04:02:47,4,-54.009417,-38.051524,69,-15.745,6.24253E-07,4
22/01/2012,04:07:47,5,-54.005337,-38.056024,90,-15.56,1.9905E-06,4
22/01/2012,04:12:47,4,-54.009491,-38.052133,90,9999.999,2.79959E-07,4
22/01/2012,04:17:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,04:22:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,04:27:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,04:32:47,1,0,0,0,9999.999,9999.999,4
22/01/2012,04:37:47,2,0,0,0,9999.999,9999.999,4
22/01/2012,04:42:46,4,-54.01199,-38.052889,90,-15.965,3.35664E-07,4
22/01/2012,04:47:47,4,-54.008788,-38.051449,90,9999.999,5.22313E-07,4
22/01/2012,04:52:47,5,-54.009712,-38.050595,-9,-15.885,6.80682E-06,4
22/01/2012,04:57:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,05:02:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,05:07:47,4,-54.009531,-38.051343,-9,-15.89,1.76755E-06,4
22/01/2012,05:12:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,05:17:47,2,0,0,0,9999.999,9999.999,4
22/01/2012,05:22:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,05:27:47,4,-54.010601,-38.048598,-9,-15.92,1.54583E-06,4
22/01/2012,05:32:46,7,-54.009188,-38.051417,17,-15.965,5.62275E-06,4
22/01/2012,05:37:47,3,0,0,0,9999.999,9999.999,4
22/01/2012,05:42:46,6,-54.009607,-38.051136,53,-16.045,9.05829E-06,4
22/01/2012,05:47:46,4,-54.009239,-38.051509,53,9999.999,5.57946E-07,4
22/01/2012,05:52:46,5,-54.00968,-38.051226,-10,-17.05,8.73226E-07,4
22/01/2012,05:57:46,6,-54.008983,-38.051325,59,9999.999,1.29816E-05,4
22/01/2012,06:02:46,7,-54.009334,-38.051342,28,-17.1,8.27834E-06,4
22/01/2012,06:07:46,8,-54.009381,-38.051412,-12,-17.12,1.25712E-05,4
22/01/2012,06:12:45,3,0,0,0,9999.999,9999.999,4
22/01/2012,06:17:46,5,-54.009496,-38.05144,68,-17.135,2.03226E-07,4
22/01/2012,06:22:46,6,-54.009062,-38.051101,-24,-17.175,2.60232E-06,4
22/01/2012,06:27:46,5,-54.009355,-38.051332,75,-17.205,5.34311E-06,4
22/01/2012,06:32:46,4,-54.009365,-38.051505,75,-17.21,9.81686E-07,4
22/01/2012,06:37:46,5,-54.009471,-38.050954,62,-17.225,3.10721E-07,4
22/01/2012,06:42:46,5,-54.008237,-38.051615,50,-17.195,1.45657E-06,4
22/01/2012,06:47:46,6,-54.009276,-38.051375,10,-17.175,1.0518E-06,4
22/01/2012,06:52:46,5,-54.008904,-38.050557,21,-17.24,1.79645E-07,4
22/01/2012,06:57:46,7,-54.00895,-38.051057,0,-17.27,4.12667E-06,4
22/01/2012,07:02:46,7,-54.009469,-38.051604,30,-17.265,2.38577E-06,4
22/01/2012,07:07:46,6,-54.009323,-38.05136,57,-17.295,6.79484E-06,4
22/01/2012,07:12:46,5,-54.00925,-38.050757,72,-17.335,6.80795E-07,4
22/01/2012,07:17:46,6,-54.009379,-38.051349,25,-17.36,9.5326E-06,4
22/01/2012,07:22:46,4,-54.009392,-38.050157,25,-17.405,7.41072E-07,4
22/01/2012,07:27:46,6,-54.009366,-38.051451,52,-17.42,1.29005E-05,4
22/01/2012,07:32:46,5,-54.009474,-38.051249,8,-17.37,8.22087E-07,4
22/01/2012,07:37:46,5,-54.009428,-38.051396,15,-17.34,4.49872E-07,4
22/01/2012,07:42:45,3,0,0,0,9999.999,9999.999,4
22/01/2012,07:47:46,4,-54.009971,-38.050817,15,-17.39,5.38005E-07,4
22/01/2012,07:52:46,7,-54.009443,-38.051396,29,-17.465,9.23724E-06,3.98
22/01/2012,07:57:46,5,-54.00976,-38.051831,-43,-17.5,1.04449E-06,3.98
22/01/2012,08:02:46,8,-54.009302,-38.051694,16,-17.51,1.05915E-05,3.98
22/01/2012,08:07:45,3,0,0,0,9999.999,9999.999,3.98
22/01/2012,08:12:46,5,-54.009365,-38.050337,51,9999.999,2.25851E-06,3.98
22/01/2012,08:17:47,4,-54.007125,-38.043435,16,-16.16,1.18009E-07,3.98
22/01/2012,08:22:46,8,-54.009635,-38.051557,68,9999.999,8.21242E-06,3.98
22/01/2012,08:27:46,0,0,0,0,9999.999,9999.999,3.98
22/01/2012,08:32:46,7,-54.008826,-38.051863,-54,-17.54,1.07397E-05,3.98
22/01/2012,08:37:46,7,-54.009459,-38.051366,31,9999.999,2.63455E-06,3.98
22/01/2012,08:42:46,5,-54.01061,-38.051129,115,-16.565,3.03435E-06,3.98
22/01/2012,08:47:46,6,-54.00911,-38.051715,15,9999.999,9.85698E-07,3.98
22/01/2012,08:52:46,4,-54.009705,-38.051355,15,-16.625,2.03214E-07,3.98
22/01/2012,08:57:46,0,0,0,0,9999.999,9999.999,3.98
22/01/2012,09:02:46,2,0,0,0,9999.999,9999.999,3.98
22/01/2012,09:07:46,7,-54.009309,-38.051477,17,-16.68,4.30328E-06,3.98
22/01/2012,09:12:46,3,0,0,0,9999.999,9999.999,3.98
22/01/2012,09:17:46,5,-54.009544,-38.051369,42,-16.715,2.28997E-06,3.98
22/01/2012,09:22:46,4,-54.008506,-38.051559,42,-16.695,5.00932E-07,3.98
22/01/2012,09:27:46,3,0,0,0,9999.999,9999.999,3.98
22/01/2012,09:32:46,6,-54.009399,-38.051172,29,-16.685,2.79845E-06,3.98
22/01/2012,09:37:46,7,-54.009115,-38.050914,56,-16.725,9.10714E-06,3.98
