Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
21/02/2012,17:10:15,6,-54.008399,-38.051657,9,-7.675,3.00499E-06,4.1
21/02/2012,17:15:15,5,-54.007977,-38.051597,31,-7.685,3.34104E-07,4.1
21/02/2012,17:20:15,7,-54.007926,-38.051685,-4,-7.66,7.98493E-06,4.12
21/02/2012,17:25:15,6,-54.008558,-38.051864,27,-7.665,3.89566E-06,4.12
21/02/2012,17:30:15,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,17:35:15,5,-54.008878,-38.050978,126,-7.705,2.59321E-07,4.1
21/02/2012,17:40:15,4,-54.009025,-38.050804,126,-7.7,1.68433E-07,4.1
21/02/2012,17:45:15,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,17:50:15,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,17:55:15,5,-54.008334,-38.051936,27,-7.745,1.96431E-07,4.1
21/02/2012,18:00:15,5,-54.0084,-38.051965,-36,-7.87,3.70193E-07,4.1
21/02/2012,18:05:15,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,18:10:15,5,-54.008227,-38.051691,8,-7.91,1.65846E-07,4.1
21/02/2012,18:15:15,5,-54.007988,-38.051782,101,-7.845,2.98625E-06,4.1
21/02/2012,18:20:15,6,-54.008251,-38.051513,49,-7.795,7.75851E-06,4.1
21/02/2012,18:25:15,7,-54.008228,-38.05174,-27,-7.83,2.60555E-06,4.1
21/02/2012,18:30:15,4,-54.008906,-38.051265,-27,-7.91,1.41024E-06,4.1
21/02/2012,18:35:15,5,-54.007862,-38.052313,-19,-7.96,6.24378E-07,4.1
21/02/2012,18:40:15,6,-54.008089,-38.051862,-1,-7.965,5.6264E-07,4.1
21/02/2012,18:45:15,6,-54.00806,-38.051329,5,-7.95,1.84482E-06,4.1
21/02/2012,18:50:15,5,-54.007817,-38.051535,-94,-7.925,1.67157E-06,4.1
21/02/2012,18:55:15,4,-54.007507,-38.052706,-94,-7.925,1.11413E-06,4.1
21/02/2012,19:00:15,5,-54.007647,-38.050313,-156,-7.845,3.75082E-06,4.1
21/02/2012,19:05:15,4,-54.00432,-38.055443,-156,-7.695,1.69587E-06,4.1
21/02/2012,19:10:15,4,-54.003563,-38.056159,-156,-7.615,2.53176E-06,4.1
21/02/2012,19:15:15,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,19:20:15,5,-54.006063,-38.054577,-73,-7.735,4.46138E-06,4.1
21/02/2012,19:25:15,4,-54.00659,-38.053614,-73,-7.985,3.74328E-07,4.1
21/02/2012,19:30:14,4,-54.007986,-38.051455,-73,-8.12,7.27222E-07,4.1
21/02/2012,19:35:15,4,-54.00783,-38.048878,-73,9999.999,5.60248E-07,4.1
21/02/2012,19:40:14,4,-54.00768,-38.052123,-73,-9.025,8.99471E-07,4.1
21/02/2012,19:45:14,6,-54.008362,-38.051615,26,9999.999,1.88923E-05,4.1
21/02/2012,19:50:13,4,-54.019752,-38.04977,26,9999.999,2.53807E-07,4.1
21/02/2012,19:55:15,4,-54.006532,-38.051965,26,9999.999,2.625E-07,4.1
21/02/2012,20:00:13,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:05:13,0,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:10:13,0,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:15:13,0,0,0,0,9999.999,9999.999,4.08
21/02/2012,20:20:13,0,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:25:13,0,0,0,0,9999.999,9999.999,4.08
21/02/2012,20:30:13,1,0,0,0,9999.999,9999.999,4.08
21/02/2012,20:35:13,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:40:13,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:45:13,2,0,0,0,9999.999,9999.999,4.1
21/02/2012,20:50:14,4,-54.008523,-38.047915,26,-9.145,2.24687E-06,4.1
21/02/2012,20:55:14,4,-54.008106,-38.051518,26,-9.41,7.05123E-07,4.1
21/02/2012,21:00:14,5,-54.008114,-38.051302,-62,-9.45,1.376E-07,4.1
21/02/2012,21:05:13,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,21:10:13,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,21:15:14,6,-54.008364,-38.051625,5,-9.365,3.88787E-06,4.1
21/02/2012,21:20:14,4,-54.008572,-38.050527,5,-9.385,1.54819E-07,4.1
21/02/2012,21:25:14,4,-54.008205,-38.052457,5,-9.415,3.80452E-07,4.1
21/02/2012,21:30:14,5,-54.007867,-38.051468,-13,-9.41,1.61677E-07,4.1
21/02/2012,21:35:14,5,-54.008615,-38.051793,-25,-9.465,1.41303E-06,4.1
21/02/2012,21:40:14,5,-54.008208,-38.051529,37,-9.51,7.597E-07,4.1
21/02/2012,21:45:14,6,-54.007815,-38.051868,-2,9999.999,4.5258E-06,4.1
21/02/2012,21:50:14,7,-54.008373,-38.051421,-7,-8.49,1.55704E-05,4.1
21/02/2012,21:55:14,0,0,0,0,9999.999,9999.999,4.1
21/02/2012,22:00:14,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,22:05:14,4,-54.008312,-38.051337,37,9999.999,1.6324E-06,4.1
21/02/2012,22:10:14,5,-54.008709,-38.051218,135,-9.555,3.97025E-06,4.1
21/02/2012,22:15:13,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,22:20:14,4,-54.008074,-38.051409,37,9999.999,2.68855E-07,4.1
21/02/2012,22:25:14,6,-54.008552,-38.051345,126,-8.61,3.41545E-06,4.1
21/02/2012,22:30:14,6,-54.008559,-38.05159,106,9999.999,7.23732E-07,4.1
21/02/2012,22:35:14,7,-54.008681,-38.051428,168,-8.685,8.97574E-06,4.1
21/02/2012,22:40:14,4,-54.009636,-38.054907,168,-8.75,3.76052E-07,4.1
21/02/2012,22:45:14,5,-54.008056,-38.052292,91,-8.72,8.15377E-07,4.1
21/02/2012,22:50:14,4,-54.010118,-38.053031,91,-8.705,3.28914E-07,4.1
21/02/2012,22:55:14,4,-54.008165,-38.052613,91,-8.75,4.92501E-07,4.1
21/02/2012,23:00:14,4,-54.00873,-38.051751,91,-8.73,4.31782E-07,4.1
21/02/2012,23:05:14,4,-54.008404,-38.052192,91,-8.72,2.77462E-07,4.1
21/02/2012,23:10:14,3,0,0,0,9999.999,9999.999,4.1
21/02/2012,23:15:14,2,0,0,0,9999.999,9999.999,4.1
21/02/2012,23:20:14,5,-54.008561,-38.052075,3,-8.765,6.211E-07,4.1
21/02/2012,23:25:14,7,-54.008199,-38.051683,0,-8.785,6.23825E-06,4.1
21/02/2012,23:30:14,5,-54.00837,-38.05185,72,-8.78,8.17753E-07,4.1
21/02/2012,23:35:14,5,-54.008097,-38.05236,5,-8.81,1.10465E-06,4.1
21/02/2012,23:40:14,0,0,0,0,9999.999,9999.999,4.1
21/02/2012,23:45:14,0,0,0,0,9999.999,9999.999,4.08
21/02/2012,23:50:14,0,0,0,0,9999.999,9999.999,4.08
21/02/2012,23:55:14,5,-54.008558,-38.051367,104,-8.85,3.9107E-06,4.08
22/02/2012,00:00:14,6,-54.008316,-38.051961,5,-8.89,1.4081E-05,4.08
22/02/2012,00:05:14,4,-54.007656,-38.054485,5,-8.885,1.50307E-07,4.1
22/02/2012,00:10:14,5,-54.008645,-38.052719,104,-8.89,1.76127E-06,4.1
22/02/2012,00:15:14,5,-54.008835,-38.052882,197,-8.98,2.56752E-07,4.1
22/02/2012,00:20:14,7,-54.008747,-38.051666,98,-9.01,1.72529E-05,4.1
22/02/2012,00:25:14,8,-54.008739,-38.052312,9,9999.999,5.78788E-06,4.1
22/02/2012,00:30:14,5,-54.008443,-38.052288,-1,-9.97,1.64958E-06,4.1
22/02/2012,00:35:14,5,-54.009823,-38.052213,167,9999.999,1.07847E-05,4.1
22/02/2012,00:40:14,4,-54.009071,-38.050937,98,-8.96,3.04781E-07,4.08
22/02/2012,00:45:13,4,-54.007746,-38.051033,98,9999.999,7.10744E-07,4.08
22/02/2012,00:50:13,4,-54.008889,-38.051413,98,-9.025,2.55096E-07,4.08
22/02/2012,00:55:13,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:00:13,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:05:13,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:10:14,4,-54.006584,-38.055429,98,9999.999,7.59216E-07,4.08
22/02/2012,01:15:13,6,-54.007929,-38.052719,154,-10.01,5.44933E-06,4.08
22/02/2012,01:20:13,4,-54.007112,-38.053785,98,9999.999,1.64846E-07,4.08
22/02/2012,01:25:13,4,-54.00713,-38.053813,98,-10.04,1.40828E-06,4.08
22/02/2012,01:30:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:35:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:40:13,4,-54.008138,-38.052276,98,-10.12,1.18972E-06,4.08
22/02/2012,01:45:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:50:12,2,0,0,0,9999.999,9999.999,4.08
22/02/2012,01:55:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,02:00:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,02:05:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,02:10:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,02:15:13,4,-54.008549,-38.051804,98,-10.255,9.22702E-07,4.08
22/02/2012,02:20:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,02:25:13,4,-54.008766,-38.05224,98,-10.38,3.60657E-07,4.08
22/02/2012,02:30:13,4,-54.00922,-38.052498,98,-10.425,1.10135E-06,4.08
22/02/2012,02:35:13,4,-54.009865,-38.052775,98,-10.415,8.40346E-07,4.08
22/02/2012,02:40:13,4,-54.008135,-38.051887,98,-10.38,2.38086E-07,4.08
22/02/2012,02:45:13,4,-54.008803,-38.052053,98,-10.37,6.25625E-07,4.08
22/02/2012,02:50:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,02:55:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:00:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:05:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:10:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:15:13,7,-54.008073,-38.051475,31,-10.425,7.99242E-06,4.08
22/02/2012,03:20:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:25:13,4,-54.008578,-38.051248,31,-10.45,1.94063E-06,4.08
22/02/2012,03:30:13,4,-54.008233,-38.051243,31,-10.445,1.6682E-06,4.08
22/02/2012,03:35:13,4,-54.008121,-38.051367,31,-10.465,1.95275E-07,4.08
22/02/2012,03:40:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:45:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,03:50:13,5,-54.008115,-38.051738,2,-10.525,8.14088E-07,4.08
22/02/2012,03:55:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,04:00:13,4,-54.007788,-38.052253,2,9999.999,5.32802E-07,4.08
22/02/2012,04:05:12,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,04:10:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,04:15:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,04:20:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,04:25:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,04:30:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,04:35:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,04:40:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,04:45:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,04:50:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,04:55:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,05:00:12,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,05:05:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,05:10:12,0,0,0,0,9999.999,9999.999,4.08
22/02/2012,05:15:12,1,0,0,0,9999.999,9999.999,4.08
22/02/2012,05:20:13,4,-54.010121,-38.056403,2,-9.52,3.97209E-07,4.08
22/02/2012,05:25:13,5,-54.008493,-38.052038,33,9999.999,1.54547E-06,4.08
22/02/2012,05:30:13,4,-54.00816,-38.051547,33,-9.815,6.80226E-07,4.08
22/02/2012,05:35:13,5,-54.008725,-38.051758,13,-9.985,1.78158E-06,4.08
22/02/2012,05:40:13,5,-54.008424,-38.051642,27,-9.93,3.40189E-07,4.08
22/02/2012,05:45:13,6,-54.008248,-38.051549,28,-9.845,4.32184E-06,4.08
22/02/2012,05:50:13,6,-54.008482,-38.051488,16,-9.845,4.62426E-06,4.08
22/02/2012,05:55:13,7,-54.008072,-38.051302,35,-9.895,8.43965E-06,4.08
22/02/2012,06:00:13,3,0,0,0,9999.999,9999.999,4.08
22/02/2012,06:05:13,4,-54.007763,-38.052059,35,-9.94,6.62673E-07,4.06
22/02/2012,06:10:13,5,-54.006502,-38.052535,-64,-9.92,7.30093E-06,4.06
22/02/2012,06:15:13,7,-54.008187,-38.051537,-11,-9.905,2.53863E-05,4.06
22/02/2012,06:20:13,6,-54.008089,-38.051854,41,-9.955,4.38208E-06,4.06
22/02/2012,06:25:12,4,-54.008866,-38.050443,41,-10.005,6.63456E-07,4.06
22/02/2012,06:30:12,5,-54.008093,-38.051289,24,9999.999,6.93684E-07,4.06
22/02/2012,06:35:13,5,-54.007973,-38.052162,-10,-11,2.90103E-07,4.06
22/02/2012,06:40:12,4,-54.00921,-38.050495,41,9999.999,4.42435E-07,4.06
22/02/2012,06:45:12,7,-54.007808,-38.051831,19,-10.045,4.92014E-06,4.06
22/02/2012,06:50:12,6,-54.007916,-38.051327,35,9999.999,4.64569E-06,4.06
22/02/2012,06:55:12,6,-54.007961,-38.051708,-20,-11.055,3.22646E-06,4.06
22/02/2012,07:00:12,7,-54.008154,-38.051551,15,9999.999,3.97136E-06,4.06
22/02/2012,07:05:12,6,-54.008166,-38.051666,65,-11.095,1.08887E-05,4.06
22/02/2012,07:10:12,7,-54.0081,-38.051813,91,-11.125,1.14641E-05,4.06
22/02/2012,07:15:12,6,-54.008227,-38.051279,23,-11.14,1.04041E-06,4.06
22/02/2012,07:20:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,07:25:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,07:30:12,4,-54.00779,-38.051144,23,-11.145,1.47331E-06,4.06
22/02/2012,07:35:12,4,-54.008245,-38.051594,23,-11.17,7.37769E-07,4.06
22/02/2012,07:40:11,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,07:45:12,4,-54.007988,-38.051175,23,-11.215,9.10994E-07,4.06
22/02/2012,07:50:12,4,-54.008064,-38.051242,23,-11.24,9.29177E-07,4.06
22/02/2012,07:55:11,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:00:12,6,-54.008079,-38.051711,9,-11.265,2.41235E-06,4.06
22/02/2012,08:05:12,5,-54.006989,-38.051616,-90,-11.26,4.41893E-06,4.06
22/02/2012,08:10:12,4,-54.008516,-38.051929,-90,-11.285,6.26374E-07,4.06
22/02/2012,08:15:12,8,-54.007972,-38.051622,9,-11.355,1.50252E-05,4.06
22/02/2012,08:20:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:25:11,2,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:30:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:35:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:40:11,1,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:45:11,2,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:50:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,08:55:11,2,0,0,0,9999.999,9999.999,4.06
22/02/2012,09:00:12,4,-54.008001,-38.051395,9,-11.405,4.42799E-07,4.06
22/02/2012,09:05:12,4,-54.008156,-38.051457,9,-11.475,5.88075E-07,4.06
22/02/2012,09:10:12,4,-54.00826,-38.05114,9,-11.515,1.28645E-06,4.06
22/02/2012,09:15:12,4,-54.008745,-38.051239,9,9999.999,4.71218E-07,4.06
22/02/2012,09:20:11,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,09:25:12,4,-54.008127,-38.051148,9,-10.535,8.08559E-07,4.06
22/02/2012,09:30:12,5,-54.008321,-38.051524,47,9999.999,8.19995E-07,4.06
22/02/2012,09:35:12,4,-54.008191,-38.051053,47,-10.54,7.64166E-07,4.06
22/02/2012,09:40:12,7,-54.008088,-38.051557,63,-10.535,8.11475E-06,4.06
22/02/2012,09:45:12,5,-54.008453,-38.050873,55,-10.555,6.64125E-07,4.06
22/02/2012,09:50:12,5,-54.00792,-38.051624,-31,-10.585,1.14271E-06,4.06
22/02/2012,09:55:12,6,-54.008134,-38.051554,45,-10.595,9.49912E-06,4.06
22/02/2012,10:00:12,4,-54.008063,-38.053177,45,-10.605,3.97068E-07,4.06
22/02/2012,10:05:12,6,-54.008286,-38.05123,-17,-10.62,7.73048E-06,4.06
22/02/2012,10:10:12,6,-54.008001,-38.051487,43,-10.635,9.99402E-06,4.06
22/02/2012,10:15:12,4,-54.008195,-38.051239,43,-10.65,2.78386E-07,4.06
22/02/2012,10:20:12,3,0,0,0,9999.999,9999.999,4.06
22/02/2012,10:25:12,4,-54.008319,-38.050935,43,-10.635,2.2505E-07,4.04
22/02/2012,10:30:12,0,0,0,0,9999.999,9999.999,4.06
22/02/2012,10:35:12,3,0,0,0,9999.999,9999.999,4.04
22/02/2012,10:40:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,10:45:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,10:50:12,3,0,0,0,9999.999,9999.999,4.04
22/02/2012,10:55:12,2,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:00:12,3,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:05:12,3,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:10:12,4,-54.007174,-38.051496,43,-10.74,1.50378E-06,4.04
22/02/2012,11:15:12,5,-54.008201,-38.051573,14,-10.915,1.75847E-06,4.04
22/02/2012,11:20:12,1,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:25:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:30:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:35:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:40:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:45:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:50:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,11:55:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:00:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:05:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:10:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:15:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:20:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:25:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:30:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:35:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:40:12,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:45:12,2,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:50:12,2,0,0,0,9999.999,9999.999,4.04
22/02/2012,12:55:11,5,-54.008349,-38.052375,93,-11.09,6.75133E-07,4.04
22/02/2012,13:00:14,7,-54.009485,-38.052936,98,9999.999,1.10484E-05,4.04
22/02/2012,13:06:59,4,-54.011442,-38.05446,93,-11.94,7.33531E-07,4.04
22/02/2012,13:11:58,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,13:21:05,7,-54.01942,-38.062844,47,9999.999,6.95433E-06,4.04
22/02/2012,13:34:03,5,-54.022584,-38.08111,-6,-10.985,4.11032E-06,4.04
22/02/2012,13:41:38,5,-54.017455,-38.09111,114,9999.999,2.12074E-07,4.04
22/02/2012,13:47:17,7,-54.01596,-38.092339,36,-11.12,3.35816E-06,4.04
22/02/2012,13:53:02,7,-54.015764,-38.09281,51,9999.999,1.46993E-05,4.04
22/02/2012,13:58:18,7,-54.015201,-38.093329,-3,9999.999,5.42491E-06,4.04
22/02/2012,14:04:03,5,-54.015075,-38.093867,35,-11.725,3.73516E-07,4.04
22/02/2012,14:10:40,8,-54.013064,-38.096996,-3,9999.999,6.41708E-06,4.04
22/02/2012,14:18:10,4,-54.010718,-38.099327,-3,9999.999,7.13201E-07,4.04
22/02/2012,14:23:59,5,-54.010766,-38.10119,66,-10.655,3.05746E-06,4.04
22/02/2012,14:35:46,5,-54.007413,-38.11023,4,9999.999,1.77496E-07,4.04
22/02/2012,14:42:22,7,-54.005981,-38.115605,1,-11.16,5.38662E-06,4.04
22/02/2012,14:56:44,5,-54.001351,-38.125466,24,9999.999,3.40355E-07,4.04
22/02/2012,15:07:53,4,-53.998918,-38.132849,4,-12.37,2.01206E-06,4.04
22/02/2012,15:26:36,5,-53.990588,-38.144298,-10,9999.999,1.31677E-06,4.04
22/02/2012,15:50:12,5,-53.972933,-38.168013,89,-12.22,8.71604E-06,4.04
22/02/2012,15:57:46,5,-53.969489,-38.174429,188,-12.17,1.81903E-06,4.04
22/02/2012,16:12:26,8,-53.961568,-38.18606,89,-11.995,1.62766E-05,4.04
22/02/2012,17:08:29,5,-53.916664,-38.246505,58,-11.55,1.10653E-07,4.04
22/02/2012,17:17:29,6,-53.914338,-38.253073,43,9999.999,2.55635E-06,4.04
22/02/2012,17:23:01,8,-53.914412,-38.253743,3,-11.74,4.54834E-06,4.04
22/02/2012,19:02:47,7,-53.880369,-38.375782,-34,-11.735,1.66515E-06,4.04
22/02/2012,19:08:30,5,-53.880368,-38.376986,65,-11.805,4.79123E-07,4.04
22/02/2012,19:18:31,9,-53.874986,-38.38947,29,9999.999,1.4635E-05,4.04
22/02/2012,20:38:03,0,0,0,0,9999.999,9999.999,4.04
22/02/2012,20:48:18,5,-53.86364,-38.450172,-70,9999.999,2.38197E-06,4.04
22/02/2012,21:08:23,3,0,0,0,9999.999,9999.999,4.04
22/02/2012,21:16:27,5,-53.866892,-38.445181,29,-12.075,2.98543E-06,4.04
22/02/2012,21:24:52,7,-53.866759,-38.445482,35,9999.999,1.003E-05,4.04
22/02/2012,22:17:12,4,-53.865958,-38.438042,29,9999.999,6.04585E-07,4.04
22/02/2012,22:33:33,4,-53.864089,-38.446931,29,-13.77,6.22659E-07,4.04
22/02/2012,23:52:45,6,-53.838753,-38.506648,22,9999.999,2.28996E-06,4.04
23/02/2012,00:59:37,7,-53.806733,-38.557262,76,-12.385,6.32516E-06,4.04
23/02/2012,01:30:46,3,0,0,0,9999.999,9999.999,4.04
23/02/2012,02:19:39,3,0,0,0,9999.999,9999.999,4.04
23/02/2012,04:33:48,7,-53.724652,-38.747767,-63,9999.999,4.91438E-06,4.04
23/02/2012,04:45:54,0,0,0,0,9999.999,9999.999,4.04
23/02/2012,04:50:53,6,-53.721071,-38.755826,45,-14.06,1.24765E-05,4.04
23/02/2012,05:01:11,7,-53.719473,-38.758108,14,9999.999,1.36506E-05,4.04
23/02/2012,05:07:47,0,0,0,0,9999.999,9999.999,4.04
23/02/2012,05:15:30,5,-53.71807,-38.760102,88,9999.999,2.69083E-07,4.04
23/02/2012,05:20:36,4,-53.718298,-38.759455,88,-14.185,3.41135E-07,4.04
23/02/2012,05:35:52,6,-53.717886,-38.769503,29,-14.18,1.46298E-06,4.04
23/02/2012,05:54:12,5,-53.71693,-38.76915,41,-14.115,1.58611E-07,4.04
23/02/2012,06:23:33,3,0,0,0,9999.999,9999.999,4.04
23/02/2012,09:37:11,7,-53.70101,-38.860321,19,9999.999,1.51813E-06,4.04
23/02/2012,10:00:36,3,0,0,0,9999.999,9999.999,4.04
23/02/2012,10:29:18,7,-53.699111,-38.876424,-14,-15.045,9.80781E-06,4.04
