Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
17/01/2012,21:30:10,4,-54.005074,-38.052718,122,-7.72,8.44572E-07,4.08
17/01/2012,21:35:10,4,-54.005288,-38.052724,122,-7.735,3.29243E-07,4.08
17/01/2012,21:40:10,4,-54.004697,-38.053924,122,-7.72,3.03276E-07,4.08
17/01/2012,21:45:10,4,-54.005342,-38.052751,122,-7.75,2.17676E-07,4.08
17/01/2012,21:50:10,4,-54.006036,-38.051696,122,-7.845,3.47713E-07,4.08
17/01/2012,21:55:10,3,0,0,0,9999.999,9999.999,4.08
17/01/2012,22:00:10,3,0,0,0,9999.999,9999.999,4.08
17/01/2012,22:05:08,4,-54.017318,-38.035938,122,9999.999,2.18958E-07,4.08
17/01/2012,22:10:10,4,-54.00526,-38.05236,122,9999.999,1.9465E-07,4.08
17/01/2012,22:15:10,4,-54.005766,-38.052002,122,-7.875,8.2214E-08,4.08
17/01/2012,22:20:10,1,0,0,0,9999.999,9999.999,4.08
17/01/2012,22:25:10,3,0,0,0,9999.999,9999.999,4.08
17/01/2012,22:30:10,1,0,0,0,9999.999,9999.999,4.08
17/01/2012,22:35:10,0,0,0,0,9999.999,9999.999,4.08
17/01/2012,22:40:10,5,-54.005122,-38.052381,89,-7.955,6.38092E-07,4.08
17/01/2012,22:45:10,4,-54.005313,-38.052211,89,-8.005,6.5924E-07,4.06
17/01/2012,22:50:10,4,-54.0054,-38.051888,89,9999.999,7.41645E-07,4.08
17/01/2012,22:55:09,3,0,0,0,9999.999,9999.999,4.06
17/01/2012,23:00:09,3,0,0,0,9999.999,9999.999,4.06
17/01/2012,23:05:09,4,-54.005353,-38.052186,89,-8.99,2.91319E-07,4.06
17/01/2012,23:10:09,4,-54.005279,-38.052042,89,9999.999,2.27471E-07,4.06
17/01/2012,23:15:09,5,-54.005458,-38.05214,138,-8.065,3.02142E-07,4.06
17/01/2012,23:20:09,5,-54.005755,-38.052021,188,9999.999,1.23009E-05,4.06
17/01/2012,23:25:09,4,-54.005431,-38.05168,89,-9.05,5.43339E-07,4.06
17/01/2012,23:30:09,4,-54.005904,-38.051724,89,9999.999,4.93325E-07,4.06
17/01/2012,23:35:09,6,-54.005003,-38.051602,-4,-9.125,3.05585E-06,4.06
17/01/2012,23:40:09,5,-54.004932,-38.052158,17,-9.165,2.58272E-07,4.06
17/01/2012,23:45:09,6,-54.005328,-38.052021,52,-9.18,4.2039E-06,4.06
17/01/2012,23:50:09,5,-54.005262,-38.052339,75,-9.185,4.49737E-07,4.06
17/01/2012,23:55:09,5,-54.005424,-38.052022,93,-9.185,1.51024E-06,4.06
18/01/2012,00:00:09,4,-54.006067,-38.051892,93,-9.21,4.70088E-07,4.06
18/01/2012,00:05:09,5,-54.005068,-38.052212,-6,-9.25,4.84706E-06,4.06
18/01/2012,00:10:09,7,-54.00533,-38.052485,93,-9.26,1.17891E-05,4.06
18/01/2012,00:15:09,5,-54.005271,-38.052211,-6,-9.255,1.35373E-05,4.06
18/01/2012,00:20:09,5,-54.005687,-38.049962,-77,-9.27,2.41079E-06,4.06
18/01/2012,00:25:09,7,-54.00505,-38.052404,22,-9.295,2.05178E-05,4.06
18/01/2012,00:30:09,5,-54.005372,-38.052092,-37,-9.28,2.2236E-07,4.06
18/01/2012,00:35:09,4,-54.005269,-38.051935,-37,-9.26,1.15162E-06,4.06
18/01/2012,00:40:08,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,00:45:08,2,0,0,0,9999.999,9999.999,4.06
18/01/2012,00:50:09,4,-54.004916,-38.052487,-37,-9.27,4.57704E-07,4.06
18/01/2012,00:55:09,6,-54.005119,-38.051996,62,-9.34,5.86057E-06,4.06
18/01/2012,01:00:09,5,-54.004889,-38.051913,68,-9.445,7.14753E-07,4.06
18/01/2012,01:05:09,5,-54.005614,-38.052454,167,-9.47,7.92574E-07,4.06
18/01/2012,01:10:09,5,-54.004963,-38.052272,68,-9.405,6.01199E-06,4.06
18/01/2012,01:15:09,6,-54.005326,-38.052064,90,-9.365,1.11824E-05,4.06
18/01/2012,01:20:09,6,-54.005163,-38.052033,82,-9.41,5.18024E-06,4.06
18/01/2012,01:25:09,5,-54.005268,-38.051923,78,-9.48,9.2289E-07,4.06
18/01/2012,01:30:08,0,0,0,0,9999.999,9999.999,4.06
18/01/2012,01:35:09,6,-54.005506,-38.051958,52,-9.515,2.44916E-06,4.06
18/01/2012,01:40:09,7,-54.005205,-38.051983,71,9999.999,2.91769E-06,4.06
18/01/2012,01:45:09,6,-54.00539,-38.052363,102,-8.525,1.10558E-05,4.06
18/01/2012,01:50:09,5,-54.005843,-38.050971,151,9999.999,7.71248E-07,4.06
18/01/2012,01:55:09,5,-54.005633,-38.052189,139,-8.485,6.33508E-07,4.06
18/01/2012,02:00:09,6,-54.005309,-38.052281,205,9999.999,4.37323E-06,4.06
18/01/2012,02:05:09,6,-54.005573,-38.05192,40,-9.56,1.86832E-06,4.06
18/01/2012,02:10:09,5,-54.005818,-38.051937,47,9999.999,9.46801E-07,4.06
18/01/2012,02:15:09,5,-54.005195,-38.052192,163,-8.585,4.47986E-07,4.06
18/01/2012,02:20:09,4,-54.005571,-38.052266,139,9999.999,4.87332E-07,4.06
18/01/2012,02:25:09,4,-54.004666,-38.052352,139,-8.655,5.53634E-07,4.06
18/01/2012,02:30:09,7,-54.005543,-38.052151,140,-8.705,7.54269E-06,4.06
18/01/2012,02:35:09,5,-54.004928,-38.05254,41,-8.715,9.54717E-06,4.06
18/01/2012,02:40:09,5,-54.005436,-38.052477,140,-8.735,7.32274E-06,4.06
18/01/2012,02:45:09,5,-54.004873,-38.051952,53,-8.72,2.68475E-07,4.06
18/01/2012,02:50:09,4,-54.003542,-38.052948,53,-8.59,1.46006E-07,4.06
18/01/2012,02:55:09,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,03:00:09,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,03:05:09,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,03:10:09,4,-54.005839,-38.052929,53,-8.575,1.65594E-07,4.06
18/01/2012,03:15:09,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,03:20:09,5,-54.006038,-38.052753,-46,-8.765,1.38662E-06,4.06
18/01/2012,03:25:09,5,-54.005602,-38.052238,53,-8.895,1.54841E-05,4.06
18/01/2012,03:30:09,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,03:35:09,5,-54.0055,-38.052068,29,-8.905,1.48481E-06,4.06
18/01/2012,03:40:09,5,-54.005062,-38.052145,128,-8.895,2.5542E-06,4.06
18/01/2012,03:45:09,5,-54.00503,-38.052378,49,-8.91,8.53077E-07,4.06
18/01/2012,03:50:09,4,-54.005154,-38.052353,49,-8.935,1.01003E-06,4.06
18/01/2012,03:55:09,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,04:00:09,4,-54.0049,-38.05217,49,-8.97,1.25538E-07,4.06
18/01/2012,04:05:09,4,-54.005583,-38.052046,49,-9.005,6.96978E-07,4.06
18/01/2012,04:10:08,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,04:15:08,3,0,0,0,9999.999,9999.999,4.06
18/01/2012,04:20:08,2,0,0,0,9999.999,9999.999,4.06
18/01/2012,04:25:08,4,-54.005188,-38.051866,49,9999.999,2.69046E-07,4.04
18/01/2012,04:30:08,4,-54.005079,-38.051828,49,-10.04,2.21164E-06,4.06
18/01/2012,04:35:08,5,-54.004817,-38.051578,29,9999.999,1.14802E-06,4.04
18/01/2012,04:40:08,5,-54.005526,-38.051676,18,-10.065,3.51258E-07,4.06
18/01/2012,04:45:08,5,-54.005104,-38.05168,63,-10.09,7.14789E-07,4.04
18/01/2012,04:50:08,5,-54.005778,-38.052407,145,-10.11,5.71983E-07,4.06
18/01/2012,04:55:08,5,-54.005305,-38.051927,46,-10.14,4.38697E-06,4.04
18/01/2012,05:00:07,4,-53.964747,-38.071778,46,9999.999,1.20893E-05,4.04
18/01/2012,05:05:09,4,-54.073294,-38.034607,46,9999.999,2.42275E-06,4.04
18/01/2012,05:10:08,4,-54.010797,-38.052022,46,9999.999,1.29823E-06,4.04
18/01/2012,05:15:08,4,-54.005155,-38.052125,46,-10.205,5.32988E-07,4.04
18/01/2012,05:20:08,4,-54.009198,-38.053397,46,-10.325,3.945E-07,4.04
18/01/2012,05:25:08,5,-54.005255,-38.051925,145,-10.385,7.74767E-06,4.04
18/01/2012,05:30:08,5,-54.00618,-38.053001,47,-10.32,7.691E-07,4.04
18/01/2012,05:35:07,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,05:40:08,5,-54.004969,-38.052241,146,-10.275,6.14034E-06,4.04
18/01/2012,05:45:08,5,-54.005095,-38.051521,245,-10.265,2.68714E-06,4.04
18/01/2012,05:50:08,5,-54.004974,-38.05221,146,-10.305,7.74295E-06,4.04
18/01/2012,05:55:08,5,-54.005189,-38.052217,72,-10.345,6.70755E-07,4.04
18/01/2012,06:00:07,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,06:05:08,4,-54.004858,-38.052373,72,-10.345,1.83931E-06,4.04
18/01/2012,06:10:08,5,-54.005642,-38.052416,-27,-10.325,4.55164E-06,4.04
18/01/2012,06:15:08,4,-54.007756,-38.048395,-27,-10.475,5.88631E-07,4.04
18/01/2012,06:20:07,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,06:25:08,5,-54.007946,-38.049388,-126,-10.71,6.16467E-06,4.04
18/01/2012,06:30:08,6,-54.004946,-38.052291,-27,9999.999,1.62503E-05,4.04
18/01/2012,06:35:08,5,-54.007416,-38.049959,-27,-9.515,4.51315E-06,4.04
18/01/2012,06:40:08,5,-54.005806,-38.051381,-43,9999.999,1.91663E-06,4.04
18/01/2012,06:45:08,4,-54.005635,-38.051539,-43,-9.49,2.32207E-07,4.04
18/01/2012,06:50:08,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,06:55:08,5,-54.005263,-38.052245,-51,9999.999,2.93766E-07,4.04
18/01/2012,07:00:08,5,-54.005173,-38.051624,56,-10.48,1.08657E-05,4.04
18/01/2012,07:05:07,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,07:10:08,4,-54.005515,-38.052021,-43,9999.999,1.53794E-07,4.04
18/01/2012,07:15:07,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,07:20:08,4,-54.005733,-38.052159,-43,-10.57,1.13076E-07,4.04
18/01/2012,07:25:08,5,-54.005826,-38.052262,52,9999.999,5.69304E-07,4.04
18/01/2012,07:30:07,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,07:35:08,4,-54.00211,-38.048633,-43,-9.515,1.13627E-06,4.04
18/01/2012,07:40:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,07:45:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,07:50:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,07:55:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:00:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:05:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:10:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:15:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:20:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:25:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:30:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:35:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:40:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:45:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:50:08,1,0,0,0,9999.999,9999.999,4.04
18/01/2012,08:55:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:00:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:05:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:10:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:15:08,1,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:20:08,0,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:25:08,1,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:30:07,5,-54.004632,-38.052472,56,9999.999,1.64419E-05,4.02
18/01/2012,09:35:07,6,-54.005147,-38.0522,56,-10.035,1.22197E-05,4.04
18/01/2012,09:40:07,5,-54.005765,-38.051609,56,9999.999,5.22801E-06,4.04
18/01/2012,09:45:07,6,-54.00528,-38.052078,56,-11.055,5.34611E-06,4.04
18/01/2012,09:50:06,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,09:55:07,7,-54.005511,-38.05207,43,9999.999,6.28164E-06,4.04
18/01/2012,10:00:07,5,-54.005495,-38.051396,36,-11.105,8.92306E-07,4.04
18/01/2012,10:05:07,5,-54.005187,-38.052391,135,-11.17,8.16266E-07,4.04
18/01/2012,10:10:06,3,0,0,0,9999.999,9999.999,4.04
18/01/2012,10:15:07,4,-54.004099,-38.056479,135,-11.39,3.95238E-07,4.04
18/01/2012,10:20:07,4,-54.004585,-38.055674,135,-11.62,3.72131E-07,4.04
18/01/2012,10:25:07,4,-54.004887,-38.053132,135,9999.999,2.67156E-07,4.04
18/01/2012,10:30:07,4,-54.005301,-38.052697,135,-10.22,1.4581E-07,4.02
18/01/2012,10:35:07,2,0,0,0,9999.999,9999.999,4.02
18/01/2012,10:40:07,3,0,0,0,9999.999,9999.999,4.02
18/01/2012,10:45:07,5,-54.004879,-38.052508,50,9999.999,2.06227E-07,4.02
18/01/2012,10:50:07,4,-54.006042,-38.051941,135,-11.27,2.6778E-07,4.02
18/01/2012,10:55:07,4,-54.005591,-38.051836,135,9999.999,2.83277E-07,4.02
18/01/2012,11:00:06,3,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:05:06,3,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:10:07,4,-54.005672,-38.052449,135,-11.335,8.50219E-07,4.02
18/01/2012,11:15:07,5,-54.005248,-38.051326,36,-11.405,6.68228E-06,4.02
18/01/2012,11:20:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:25:06,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:30:06,2,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:35:06,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:40:06,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:45:06,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:50:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,11:55:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:00:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:05:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:10:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:15:06,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:20:06,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:25:06,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:30:07,4,-54.004376,-38.051533,36,-11.585,2.02724E-07,4.02
18/01/2012,12:35:07,7,-54.005397,-38.051831,132,9999.999,1.54864E-06,4.02
18/01/2012,12:40:07,6,-54.005133,-38.052182,97,-10.635,1.02828E-05,4.02
18/01/2012,12:45:07,4,-54.005061,-38.051875,36,9999.999,1.6562E-07,4.02
18/01/2012,12:50:07,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,12:55:07,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:00:07,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:05:07,4,-54.005787,-38.051656,36,-10.62,2.75696E-07,4.02
18/01/2012,13:10:07,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:15:07,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:20:07,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:25:07,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:30:07,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:35:07,1,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:40:07,0,0,0,0,9999.999,9999.999,4.02
18/01/2012,13:45:07,1,0,0,0,9999.999,9999.999,4.02
