Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
14/01/2008,14:53:01,-54.219511,-35.506417,20,22.428116,-0.68,2.93,6,6
14/01/2008,15:08:03,-54.218273,-35.502805,20,6.418111,-0.35,2.58,7,7
14/01/2008,15:26:06,-54.217788,-35.497579,20,15.379767,0.79,3.37,8,8
14/01/2008,15:41:01,-54.215043,-35.467204,20,19.81402,2.31,3.37,5,5
14/01/2008,16:05:01,-54.204441,-35.493552,20,5.256773,-0.69,3.37,5,5
14/01/2008,16:20:52,-54.201196,-35.491026,20,26.744499,-0.01,3.36,6,6
14/01/2008,16:42:03,-54.201368,-35.493317,20,0.198557,-0.03,3.36,4,4
14/01/2008,17:00:03,-54.19805,-35.494568,20,0.559171,-0.11,3.36,4,4
14/01/2008,17:15:01,-54.192712,-35.491087,20,13.404047,-0.6,2.76,6,6
14/01/2008,17:36:07,-54.185674,-35.502416,20,10.956474,0.98,3.74,6,7
14/01/2008,17:51:29,-54.18351,-35.508378,20,2.143892,0.15,3.74,4,4
14/01/2008,18:36:01,-54.171958,-35.498999,20,14.862553,-0.99,2.75,7,8
14/01/2008,19:19:14,-54.166936,-35.443281,20,13.870475,0.77,3.52,7,7
14/01/2008,19:35:21,-54.165594,-35.438408,20,0.194762,0.4,3.52,4,4
14/01/2008,20:24:06,-54.164647,-35.400855,20,0.246084,0.11,3.52,4,4
14/01/2008,20:39:00,-54.163381,-35.388193,20,1.170478,-0.17,3.52,4,4
14/01/2008,21:22:03,-54.158106,-35.366857,20,13.793346,-0.59,2.93,6,6
14/01/2008,21:43:03,-54.155407,-35.35546,20,21.350823,0.55,3.48,7,8
14/01/2008,22:01:00,-54.151026,-35.34165,20,28.926174,-0.02,3.46,6,6
14/01/2008,22:23:30,-54.149344,-35.325483,20,3.681615,0.36,3.82,6,6
14/01/2008,22:38:22,-54.148727,-35.31897,20,10.740815,-1.15,2.67,6,6
14/01/2008,23:20:08,-54.145124,-35.246292,20,4.096073,0.24,2.67,5,5
14/01/2008,23:38:06,-54.14685,-35.218089,20,17.982651,-0.08,2.59,8,8
15/01/2008,00:04:20,-54.145088,-35.17982,20,0.442985,0.96,2.59,4,4
15/01/2008,00:26:03,-54.143667,-35.145506,20,0.311624,0.9,2.59,4,4
15/01/2008,00:47:39,-54.141255,-35.156479,20,10.282068,0.09,2.68,6,6
15/01/2008,01:26:42,-54.134042,-35.124239,20,4.707168,0.73,2.68,5,5
15/01/2008,01:45:10,-54.13059,-35.1227,20,2.797611,0.86,2.68,5,5
15/01/2008,02:24:10,-54.126672,-35.110883,20,10.214763,0.36,3.04,6,6
15/01/2008,02:39:38,-54.123557,-35.111071,20,7.475364,0.08,3.04,5,5
15/01/2008,03:03:20,-54.122223,-35.116478,20,8.140514,-0.27,2.77,6,6
15/01/2008,03:21:41,-54.117321,-35.112329,20,10.180664,0.83,3.6,6,7
15/01/2008,03:36:56,-54.116277,-35.110811,20,1.722436,0.06,3.6,4,4
15/01/2008,04:59:13,-54.105248,-35.122861,20,1.333519,0.02,3.6,4,4
15/01/2008,05:14:00,-54.104614,-35.120484,20,4.978653,0.09,3.6,5,5
15/01/2008,05:32:00,-54.104987,-35.117837,20,20.512743,0.07,3.67,8,8
15/01/2008,06:11:04,-54.106159,-35.115454,20,14.023208,0.26,3.93,7,8
15/01/2008,06:32:01,-54.107491,-35.118843,20,19.42618,-0.49,3.44,8,8
15/01/2008,06:47:00,-54.109014,-35.118301,20,21.496583,0.49,3.93,6,6
15/01/2008,07:02:01,-54.109349,-35.120744,20,6.630497,-0.6,3.33,6,6
15/01/2008,07:38:02,-54.113513,-35.122543,20,18.947553,0.51,3.84,6,6
15/01/2008,07:56:52,-54.115488,-35.123346,20,1.358189,-0.28,3.84,4,4
15/01/2008,08:14:00,-54.117841,-35.124541,20,27.093565,0.06,3.9,6,6
15/01/2008,08:29:00,-54.120412,-35.122995,20,13.334198,-0.42,3.48,6,6
15/01/2008,08:53:00,-54.123792,-35.120876,20,19.566976,0.64,4.12,7,7
15/01/2008,09:11:00,-54.126223,-35.118353,20,4.216996,0.08,4.2,6,6
15/01/2008,09:50:01,-54.125677,-35.109767,20,0.413656,-0.73,4.2,4,4
15/01/2008,10:05:02,-54.125572,-35.103576,20,29.63471,-1.67,2.53,7,7
15/01/2008,10:20:03,-54.125962,-35.096505,20,0.811408,-0.2,2.53,5,5
15/01/2008,11:05:05,-54.12418,-35.073968,20,10.185457,0.66,3.19,6,6
15/01/2008,11:20:02,-54.12463,-35.066529,20,28.738916,-0.04,3.15,6,6
15/01/2008,11:41:02,-54.121702,-35.055078,20,8.522357,0.5,3.15,5,6
15/01/2008,12:26:02,-54.114915,-35.034617,20,14.071664,0.73,3.88,6,6
15/01/2008,12:50:05,-54.109572,-35.023079,20,15.489721,-1.17,3.88,5,5
15/01/2008,13:08:03,-54.105663,-35.013778,20,1.458288,-0.64,3.88,5,5
15/01/2008,13:41:31,-54.097112,-35.001475,20,0.610556,-0.76,3.88,4,4
15/01/2008,14:08:03,-54.089286,-34.991852,20,0.51519,-0.53,3.88,4,4
15/01/2008,14:59:02,-54.07915,-34.977102,20,1.821949,-0.44,3.88,4,5
15/01/2008,15:17:01,-54.075675,-34.969614,20,21.818773,-0.07,3.81,8,8
15/01/2008,15:38:01,-54.071009,-34.960706,20,10.712211,-1.03,2.78,6,6
15/01/2008,15:53:00,-54.067511,-34.955499,20,12.49208,1.03,3.81,8,8
15/01/2008,16:08:04,-54.06447,-34.950781,20,21.410742,-0.36,3.45,8,8
15/01/2008,16:23:01,-54.061973,-34.945026,20,0.4288,-1.13,3.45,4,4
15/01/2008,16:41:02,-54.058406,-34.931952,20,16.190863,-0.84,2.61,8,8
15/01/2008,16:59:04,-54.05417,-34.924675,20,9.518252,0.28,2.89,6,6
15/01/2008,17:23:12,-54.049465,-34.913431,20,17.797151,0,2.89,8,8
15/01/2008,17:44:12,-54.04627,-34.908467,20,7.12095,0.31,3.2,7,7
15/01/2008,18:05:00,-54.04601,-34.902541,20,14.37817,0.18,3.2,5,5
15/01/2008,18:42:23,-54.041059,-34.901543,20,1.885849,-0.41,3.2,4,4
15/01/2008,18:58:53,-54.035663,-34.907055,20,2.775779,0.07,3.2,4,4
15/01/2008,20:06:18,-54.033947,-34.922654,20,27.127494,0.76,3.2,5,5
15/01/2008,20:21:01,-54.027908,-34.923158,20,1.559853,0.87,3.2,4,4
15/01/2008,20:36:00,-54.027991,-34.924463,20,10.350223,0.35,3.2,5,5
15/01/2008,21:40:00,-54.01948,-34.925191,20,6.335474,-0.18,3.2,5,5
15/01/2008,21:58:00,-54.017921,-34.933246,20,28.062499,0.34,3.2,5,5
15/01/2008,22:16:00,-54.021387,-34.937646,20,13.220852,-0.1,3.1,6,6
15/01/2008,22:31:05,-54.020694,-34.940519,20,8.182767,0.16,3.26,6,6
15/01/2008,22:46:01,-54.023379,-34.935779,20,1.325187,-0.25,3.01,6,6
15/01/2008,23:01:00,-54.006205,-34.931828,20,0.733045,2.6,3.01,4,4
15/01/2008,23:20:14,-54.023578,-34.927231,20,0.162665,0.42,3.01,4,4
15/01/2008,23:59:00,-54.025858,-34.904561,20,25.583676,0.59,3.6,8,8
16/01/2008,00:24:11,-54.020214,-34.88141,20,3.26149,-1,3.6,5,5
16/01/2008,00:42:04,-54.020272,-34.843739,20,22.12101,-1.13,2.47,7,7
16/01/2008,01:45:05,-54.01694,-34.792325,20,1.84494,0.87,2.47,5,5
16/01/2008,03:49:22,-54.036241,-34.7439,20,0.47668,0.73,2.47,4,4
16/01/2008,04:52:02,-54.024979,-34.738485,20,12.967253,0.59,3.06,7,7
16/01/2008,05:07:09,-54.027642,-34.745101,20,11.13604,0.27,3.33,8,8
16/01/2008,05:46:06,-54.03209,-34.756239,20,11.423335,0.58,3.33,5,5
16/01/2008,06:07:02,-54.03643,-34.769273,20,2.936052,-0.62,2.71,7,7
16/01/2008,06:22:15,-54.038391,-34.770717,20,0.328148,0.33,2.71,4,4
16/01/2008,07:07:05,-54.046618,-34.789343,20,0.672473,1.05,2.71,4,4
16/01/2008,07:22:10,-54.048535,-34.793612,20,2.72256,0.05,2.71,5,6
16/01/2008,08:04:20,-54.055725,-34.808317,20,1.172676,0.2,2.71,4,4
16/01/2008,09:10:21,-54.063893,-34.834932,20,1.396209,0.93,2.71,4,4
16/01/2008,09:25:06,-54.067784,-34.844002,20,0.694596,-0.06,2.71,4,4
16/01/2008,10:10:15,-54.076832,-34.866382,20,3.462982,0.45,2.71,5,5
16/01/2008,11:16:02,-54.085294,-34.895517,20,0.714447,0.71,2.71,4,4
16/01/2008,11:34:06,-54.090946,-34.908471,20,1.004914,0.13,2.71,4,4
16/01/2008,13:02:03,-54.106949,-34.980491,20,1.35293,-0.34,2.71,5,5
16/01/2008,13:17:07,-54.108389,-34.996512,20,3.330472,-0.16,2.71,5,5
16/01/2008,13:38:01,-54.106898,-34.999992,20,17.53851,0.66,3.37,7,8
16/01/2008,13:59:08,-54.106038,-35.011468,20,7.093279,-0.24,3.37,5,5
16/01/2008,14:23:00,-54.106012,-35.031438,20,11.937232,-0.11,3.26,6,6
16/01/2008,14:47:02,-54.103835,-35.035375,20,20.823056,-0.35,2.91,7,7
16/01/2008,15:02:01,-54.103909,-35.047268,20,7.12893,-0.14,2.77,6,6
16/01/2008,15:26:01,-54.102896,-35.054024,20,9.406342,0.26,2.77,5,5
16/01/2008,15:41:03,-54.10067,-35.05785,20,0.740549,0.29,2.77,4,4
16/01/2008,15:59:02,-54.102285,-35.06835,20,7.426042,0.38,2.77,5,5
16/01/2008,16:14:24,-54.097387,-35.083861,20,2.626502,0.11,2.77,4,4
16/01/2008,17:11:02,-54.106942,-35.125634,20,16.496832,0.2,2.97,6,6
16/01/2008,17:50:07,-54.115772,-35.172058,20,2.798721,0.42,2.97,5,5
16/01/2008,18:05:04,-54.118567,-35.182206,20,16.073532,0.43,2.97,5,5
16/01/2008,18:28:13,-54.108317,-35.24064,20,0.164492,-2.8,2.97,4,4
16/01/2008,18:46:16,-54.115756,-35.21349,20,1.887312,0.36,2.97,4,4
16/01/2008,20:16:23,-54.114976,-35.253565,20,20.985268,-0.66,2.31,7,7
16/01/2008,21:50:30,-54.115527,-35.275559,20,7.439615,1.28,2.31,5,5
16/01/2008,23:48:14,-54.118081,-35.288036,20,4.128274,1.09,3.4,6,6
17/01/2008,00:49:04,-54.108762,-35.277804,20,0.150098,-0.49,3.4,4,4
17/01/2008,01:54:00,-54.112127,-35.254424,20,0.547167,-0.43,3.4,5,5
17/01/2008,02:24:24,-54.109488,-35.259023,20,0.597559,-0.54,3.4,4,4
17/01/2008,04:59:02,-54.108145,-35.342205,20,22.784204,-0.38,3.02,7,7
17/01/2008,06:20:10,-54.151328,-35.457072,20,7.587497,0.22,3.24,7,7
17/01/2008,06:41:07,-54.155787,-35.486963,20,13.123443,-0.77,2.47,6,6
17/01/2008,07:02:02,-54.167384,-35.509729,20,18.833813,1.19,3.66,6,6
17/01/2008,07:23:01,-54.175049,-35.516789,20,7.885912,-1.47,3.66,5,5
17/01/2008,07:46:00,-54.173571,-35.512839,20,0.447704,-0.83,3.66,4,4
17/01/2008,08:07:08,-54.180102,-35.526705,20,5.397078,-0.11,3.66,5,5
17/01/2008,09:09:12,-54.182432,-35.549816,20,1.779604,-0.82,3.66,4,4
17/01/2008,09:27:25,-54.186997,-35.553524,20,0.582138,-0.06,3.66,4,4
17/01/2008,09:49:12,-54.198711,-35.564652,20,4.210428,-0.58,3.66,5,5
17/01/2008,10:10:11,-54.203559,-35.56188,20,16.945661,-0.68,2.98,8,8
17/01/2008,10:46:07,-54.213373,-35.571007,20,5.550164,0,2.98,6,6
17/01/2008,11:01:01,-54.215889,-35.571344,20,4.351687,0.1,2.98,5,5
17/01/2008,11:16:00,-54.21759,-35.572911,20,0.904576,-0.12,2.98,5,5
17/01/2008,11:31:00,-54.220646,-35.57525,20,19.855557,-0.44,2.54,6,6
17/01/2008,12:15:12,-54.225686,-35.581098,20,21.26238,0.81,3.35,6,6
17/01/2008,12:34:04,-54.227927,-35.585081,20,12.684594,0.18,3.35,5,6
17/01/2008,12:56:48,-54.229219,-35.581928,20,0.21849,-0.46,3.35,4,4
17/01/2008,13:12:12,-54.230378,-35.582976,20,3.1122,-0.02,3.33,7,7
17/01/2008,13:51:03,-54.239711,-35.607308,20,15.425111,-0.18,3.33,5,6
17/01/2008,14:09:09,-54.24437,-35.609564,20,21.101168,0.23,3.56,6,6
17/01/2008,14:24:03,-54.247758,-35.622945,20,10.84367,-0.42,3.56,5,6
17/01/2008,14:39:07,-54.252471,-35.638438,20,16.46102,-0.8,2.76,6,6
17/01/2008,15:21:01,-54.258976,-35.676162,20,2.75945,0.39,2.76,5,5
17/01/2008,15:51:00,-54.263552,-35.680796,20,12.269003,0.18,2.94,6,6
17/01/2008,16:12:06,-54.265733,-35.700528,20,14.741546,-0.06,2.94,5,5
17/01/2008,16:30:01,-54.268871,-35.733636,20,7.413723,-0.84,2.94,5,5
17/01/2008,17:18:01,-54.280491,-35.819404,20,19.029822,0.05,2.99,6,6
17/01/2008,17:33:37,-54.282885,-35.842558,20,12.857567,0.17,3.16,6,6
17/01/2008,18:22:02,-54.292265,-35.913758,20,3.653227,-0.47,3.16,5,6
17/01/2008,18:40:00,-54.295573,-35.949493,20,8.14018,0.17,3.33,6,7
17/01/2008,19:22:12,-54.302493,-36.007693,20,3.834392,-0.47,3.33,5,6
17/01/2008,19:59:07,-54.307437,-36.070656,20,0.190347,-0.14,3.33,4,4
17/01/2008,20:14:04,-54.308364,-36.096,20,23.050249,-1.17,2.16,7,8
17/01/2008,20:29:04,-54.309707,-36.117604,20,2.221266,0.72,2.16,5,5
17/01/2008,20:44:07,-54.315561,-36.137506,20,9.948787,1.53,2.16,5,5
17/01/2008,20:59:24,-54.328526,-36.160213,20,0.423424,-0.27,2.16,4,4
17/01/2008,21:35:52,-54.351656,-36.19222,20,7.148225,1,2.16,5,5
17/01/2008,21:50:07,-54.360379,-36.206794,20,12.579621,0.1,2.16,5,5
17/01/2008,22:17:31,-54.378318,-36.233992,20,0.862925,0.48,2.16,4,4
17/01/2008,22:35:33,-54.387565,-36.25387,20,18.205646,0.74,2.9,6,6
17/01/2008,22:50:00,-54.375458,-36.252108,20,0.577642,1.7,2.9,4,4
17/01/2008,23:05:00,-54.392388,-36.255037,20,2.045614,-0.53,2.9,4,4
17/01/2008,23:23:00,-54.390589,-36.256084,20,0.358881,-0.59,2.9,4,4
18/01/2008,00:02:00,-54.391248,-36.256308,20,22.967207,-0.34,2.56,6,6
18/01/2008,00:35:00,-54.392369,-36.255966,20,14.819693,-0.2,2.36,8,8
18/01/2008,01:08:00,-54.391807,-36.254727,20,10.788242,-0.39,1.97,8,8
18/01/2008,01:23:00,-54.39158,-36.25561,20,9.941095,0.64,2.61,7,7
18/01/2008,01:38:00,-54.391237,-36.252762,20,7.182134,-0.17,2.61,5,5
18/01/2008,02:20:00,-54.391748,-36.255355,20,1.033093,-0.72,2.61,4,4
18/01/2008,02:38:00,-54.390357,-36.254905,20,15.436805,-0.81,1.8,6,6
18/01/2008,02:53:00,-54.391251,-36.249535,20,9.770707,1.31,1.8,5,5
18/01/2008,03:08:00,-54.391326,-36.254353,20,21.004357,0.57,2.37,6,6
18/01/2008,03:32:00,-54.384454,-36.274846,20,0.707697,-1.43,2.37,4,4
18/01/2008,03:56:00,-54.392412,-36.262391,20,0.275628,0.35,2.37,4,4
18/01/2008,04:11:00,-54.391607,-36.255433,20,28.972508,-0.12,2.37,5,5
18/01/2008,04:26:00,-54.391468,-36.255202,20,19.810069,-0.51,1.86,8,8
18/01/2008,04:41:00,-54.390847,-36.253566,20,11.252981,0.76,2.62,6,6
18/01/2008,04:56:00,-54.391404,-36.25375,20,9.667155,-0.24,2.38,6,6
18/01/2008,05:11:00,-54.391541,-36.254623,20,17.089424,-0.55,1.83,8,8
18/01/2008,05:26:00,-54.390587,-36.252444,20,0.130836,0.9,1.83,4,4
18/01/2008,05:44:00,-54.390736,-36.246734,20,17.852557,1.26,1.83,5,5
18/01/2008,05:59:00,-54.392506,-36.255243,20,12.955794,0.4,2.23,6,6
18/01/2008,06:14:00,-54.391692,-36.253902,20,11.126592,-0.35,1.88,6,6
18/01/2008,06:53:00,-54.392608,-36.255571,20,0.265359,0.31,1.88,4,4
18/01/2008,08:20:00,-54.391937,-36.25486,20,1.081118,-0.2,1.88,4,4
18/01/2008,08:35:00,-54.392406,-36.255345,20,2.02994,0.55,1.88,4,4
18/01/2008,08:50:00,-54.391781,-36.255095,20,0.486348,0.23,1.88,4,4
18/01/2008,10:26:00,-54.392087,-36.256359,20,0.29996,-0.33,1.88,4,4
18/01/2008,10:41:00,-54.392098,-36.255068,20,1.752468,0.43,1.88,5,5
18/01/2008,10:59:00,-54.391705,-36.254181,20,1.090069,0.47,1.88,4,4
18/01/2008,11:38:00,-54.402946,-36.260116,20,17.413648,-0.41,1.88,4,4
18/01/2008,11:56:00,-54.397464,-36.26991,20,8.91447,-1.61,1.88,5,5
18/01/2008,12:14:00,-54.391482,-36.254061,20,0.833392,-0.43,1.88,4,4
18/01/2008,15:56:00,-54.390688,-36.253752,20,0.399842,0.36,1.88,4,4
18/01/2008,16:26:00,-54.392289,-36.253657,20,0.477448,-0.49,1.88,4,4
18/01/2008,18:56:00,-54.392798,-36.255354,20,0.263803,0.08,1.88,4,4
