Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
16/01/2008,15:22:00,-54.25138,-35.42229,20,19.385324,-0.13,-5.58,8,8
16/01/2008,15:41:02,-54.254139,-35.418452,20,16.785489,-0.27,-5.85,8,8
16/01/2008,15:56:30,-54.256784,-35.414778,20,11.086293,0.19,-5.85,5,5
16/01/2008,16:13:28,-54.260689,-35.409597,20,18.294997,0.07,-5.78,7,7
16/01/2008,16:28:17,-54.271373,-35.393837,20,3.08697,0.65,-5.78,5,5
16/01/2008,17:10:03,-54.301156,-35.353629,20,13.367868,-0.57,-6.35,8,8
16/01/2008,17:25:12,-54.305151,-35.345553,20,9.887543,0.01,-6.34,7,7
16/01/2008,17:40:07,-54.304127,-35.330532,20,0.632927,0.86,-6.34,4,4
16/01/2008,17:55:12,-54.303763,-35.340414,20,13.653291,1.15,-5.19,8,8
16/01/2008,18:10:16,-54.307361,-35.324423,20,19.112861,-0.18,-5.37,8,8
16/01/2008,18:25:09,-54.314925,-35.306201,20,28.347545,-0.01,-5.38,8,8
16/01/2008,18:40:38,-54.321128,-35.294496,20,24.977603,0.17,-5.21,8,8
16/01/2008,19:03:59,-54.322511,-35.292255,20,5.645195,-0.67,-5.21,5,5
16/01/2008,19:33:10,-54.323156,-35.291316,20,4.528313,-0.27,-5.48,6,6
16/01/2008,19:48:15,-54.323365,-35.290018,20,23.467528,-0.38,-5.86,6,7
16/01/2008,20:26:00,-54.324064,-35.284656,20,1.976861,0.15,-5.86,5,5
16/01/2008,20:41:09,-54.324119,-35.278746,20,17.911887,0.88,-4.98,8,8
16/01/2008,20:56:08,-54.331515,-35.263442,20,8.482667,-1.33,-4.98,5,5
16/01/2008,21:15:03,-54.339956,-35.231923,20,7.401809,-1.16,-6.14,7,7
16/01/2008,21:34:13,-54.346263,-35.207221,20,18.941233,-0.17,-6.14,5,5
16/01/2008,21:49:21,-54.355822,-35.180393,20,10.11238,-0.56,-6.7,6,6
16/01/2008,22:27:02,-54.371577,-35.124376,20,4.507638,1.61,-5.09,8,8
16/01/2008,22:44:15,-54.378443,-35.097144,20,2.863563,-1.13,-5.09,5,5
16/01/2008,22:59:10,-54.385178,-35.070072,20,20.867611,-1.08,-6.17,7,7
16/01/2008,23:14:09,-54.391007,-35.043847,20,16.065291,0.63,-5.54,7,7
16/01/2008,23:29:07,-54.39725,-35.01627,20,16.900445,-0.47,-6.01,8,8
17/01/2008,00:47:31,-54.400148,-34.950894,20,2.335171,0.54,-5.47,6,6
17/01/2008,03:15:57,-54.394043,-34.910516,20,4.761429,0.05,-5.47,5,5
17/01/2008,03:34:06,-54.393076,-34.909727,20,27.647354,-1.51,-6.98,7,7
17/01/2008,03:54:11,-54.388297,-34.919185,20,11.806829,1.23,-5.75,7,8
17/01/2008,04:09:03,-54.386357,-34.921842,20,19.219221,-0.24,-5.99,7,8
17/01/2008,04:27:03,-54.384081,-34.925972,20,14.909566,-0.65,-6.64,7,8
17/01/2008,04:42:03,-54.385377,-34.928233,20,10.095055,0.94,-5.7,8,8
17/01/2008,04:57:03,-54.386187,-34.930871,20,27.032162,-0.89,-6.59,8,8
17/01/2008,05:12:02,-54.387833,-34.933732,20,19.183973,1.1,-5.49,6,6
17/01/2008,05:27:04,-54.390479,-34.93797,20,16.332977,-0.28,-5.77,7,7
17/01/2008,05:42:00,-54.392257,-34.939697,20,16.200226,-0.13,-5.9,7,7
17/01/2008,05:57:01,-54.394266,-34.944455,20,4.864112,0.38,-5.52,6,6
17/01/2008,06:12:01,-54.396681,-34.946851,20,21.763247,-0.86,-6.38,7,7
17/01/2008,06:29:02,-54.399432,-34.949326,20,24.621265,-0.29,-6.67,7,7
17/01/2008,06:44:00,-54.400883,-34.952458,20,18.538201,0.98,-5.69,7,8
17/01/2008,06:59:00,-54.406073,-34.95843,20,23.139171,-0.46,-6.15,7,7
17/01/2008,07:14:01,-54.409044,-34.960654,20,15.553441,-0.17,-6.32,8,8
17/01/2008,07:33:01,-54.412061,-34.962515,20,11.432222,-0.06,-6.32,5,5
17/01/2008,07:48:00,-54.413988,-34.964574,20,0.995986,0.89,-6.32,4,4
17/01/2008,08:11:01,-54.416179,-34.963243,20,2.918996,0.43,-6.32,5,5
17/01/2008,08:43:00,-54.42114,-34.96093,20,15.764153,0.08,-6.24,7,7
17/01/2008,09:00:01,-54.423454,-34.960228,20,12.29619,-0.25,-6.49,7,8
17/01/2008,09:15:03,-54.424936,-34.958525,20,8.873027,-0.03,-6.52,7,7
17/01/2008,09:30:00,-54.427524,-34.957088,20,0.464016,0.53,-6.52,4,4
17/01/2008,10:07:00,-54.430541,-34.953294,20,17.530045,0.08,-6.44,8,8
17/01/2008,10:21:00,-54.431377,-34.950577,20,16.324436,0.85,-5.59,8,8
17/01/2008,10:40:03,-54.434164,-34.946555,20,6.133094,-0.08,-5.67,8,8
17/01/2008,10:57:01,-54.435881,-34.943301,20,11.651489,-0.66,-6.33,7,7
17/01/2008,11:14:08,-54.436801,-34.940812,20,24.373248,0.07,-6.26,8,8
17/01/2008,11:31:00,-54.438456,-34.939961,20,18.870925,-0.57,-6.83,7,7
17/01/2008,11:48:00,-54.439743,-34.93888,20,14.405861,1.06,-5.77,6,6
17/01/2008,12:03:02,-54.440926,-34.936924,20,20.439855,-0.7,-6.47,7,7
17/01/2008,12:20:13,-54.449769,-34.935142,20,0.673541,0.07,-6.47,4,4
17/01/2008,12:35:05,-54.461386,-34.932945,20,13.16482,-0.25,-6.72,6,6
17/01/2008,12:50:01,-54.473155,-34.93012,20,0.509518,0.02,-6.72,4,4
17/01/2008,13:05:00,-54.476217,-34.928829,20,2.229877,0.45,-6.72,4,4
17/01/2008,13:20:12,-54.481796,-34.927528,20,5.077578,0.74,-5.98,6,6
17/01/2008,13:35:04,-54.491596,-34.927586,20,0.504017,0.49,-5.98,4,4
17/01/2008,13:50:04,-54.503305,-34.925029,20,9.984463,-0.07,-6.05,6,6
17/01/2008,14:07:08,-54.51162,-34.923078,20,26.871381,0.02,-6.03,7,7
17/01/2008,14:22:05,-54.519185,-34.922388,20,11.413766,0.13,-5.9,8,8
17/01/2008,14:37:18,-54.526902,-34.923164,20,13.835892,0,-5.9,8,8
17/01/2008,14:54:02,-54.540278,-34.923241,20,17.007807,-0.5,-6.4,7,7
17/01/2008,15:11:00,-54.549051,-34.924446,20,8.296603,0.66,-5.74,8,8
17/01/2008,15:28:08,-54.558486,-34.930351,20,26.262758,-1.03,-6.77,6,6
17/01/2008,15:47:01,-54.568001,-34.925421,20,6.454445,-0.18,-6.95,7,7
17/01/2008,16:02:01,-54.572008,-34.927765,20,13.496269,0.35,-6.6,8,8
17/01/2008,16:32:12,-54.578342,-34.929749,20,16.790041,0.81,-5.79,6,6
17/01/2008,16:47:04,-54.590146,-34.931664,20,9.135403,-1.19,-6.98,7,7
17/01/2008,17:02:13,-54.599739,-34.933761,20,15.10371,0.1,-6.88,7,7
17/01/2008,17:34:57,-54.627244,-34.932235,20,12.986304,0.62,-6.26,8,8
17/01/2008,17:49:07,-54.63648,-34.932997,20,20.001652,-0.19,-6.45,8,8
17/01/2008,18:08:02,-54.651903,-34.9326,20,0.74446,-0.09,-6.45,4,4
17/01/2008,18:25:06,-54.665885,-34.918438,20,14.315034,-0.65,-7.1,6,6
17/01/2008,18:44:21,-54.685107,-34.908235,20,1.287163,1.26,-7.1,5,6
17/01/2008,19:03:04,-54.701124,-34.897819,20,14.087371,0.71,-7.1,5,5
17/01/2008,19:18:02,-54.705504,-34.89525,20,0.123704,0.72,-7.1,4,4
17/01/2008,19:33:04,-54.71027,-34.895522,20,16.085702,0.82,-6.28,8,8
17/01/2008,19:54:00,-54.71489,-34.896807,20,13.814302,0.31,-5.97,6,6
17/01/2008,20:09:03,-54.722324,-34.888449,20,0.183965,-0.21,-5.97,4,4
17/01/2008,20:24:33,-54.72838,-34.883503,20,8.361269,-1.36,-7.33,6,6
17/01/2008,20:41:07,-54.738089,-34.881481,20,0.407335,1,-7.33,4,4
17/01/2008,20:56:07,-54.743977,-34.88108,20,9.642098,0.28,-7.05,7,7
17/01/2008,21:18:02,-54.754915,-34.874359,20,11.836915,0.44,-6.61,6,6
17/01/2008,21:37:05,-54.769716,-34.869886,20,11.973838,-0.69,-7.3,8,8
17/01/2008,21:52:02,-54.773961,-34.869275,20,23.538231,0.29,-7.01,8,8
17/01/2008,22:07:04,-54.785539,-34.870818,20,5.426896,0.01,-7.01,5,5
17/01/2008,22:22:04,-54.798098,-34.871579,20,7.155525,-0.48,-7.49,7,7
17/01/2008,22:39:10,-54.811339,-34.865689,20,19.548282,0.71,-6.78,7,7
17/01/2008,22:58:14,-54.827483,-34.860765,20,22.590836,0.36,-6.42,7,7
17/01/2008,23:15:56,-54.831068,-34.856175,20,8.681582,0.26,-6.16,6,6
17/01/2008,23:47:10,-54.83939,-34.847782,20,8.506481,-0.29,-6.45,7,7
18/01/2008,00:04:04,-54.842729,-34.830441,20,23.102782,-0.13,-6.45,5,5
18/01/2008,00:25:04,-54.849512,-34.820185,20,0.174112,0.41,-6.45,4,4
18/01/2008,00:43:05,-54.85109,-34.82165,20,14.489505,-0.1,-6.55,8,8
18/01/2008,00:58:04,-54.853054,-34.819447,20,12.377619,0.05,-6.5,7,7
18/01/2008,01:21:09,-54.856556,-34.796474,20,14.628817,-0.26,-6.5,5,5
18/01/2008,01:38:02,-54.860277,-34.785981,20,1.147725,-0.16,-6.5,4,5
18/01/2008,01:53:34,-54.868955,-34.772602,20,27.633698,-0.29,-6.5,5,5
18/01/2008,02:10:02,-54.878814,-34.761479,20,20.596343,-0.71,-7.21,8,8
18/01/2008,02:34:22,-54.890933,-34.753295,20,19.253188,0.53,-7.21,5,5
18/01/2008,02:50:19,-54.903584,-34.748103,20,17.550546,1,-6.21,7,7
18/01/2008,03:05:01,-54.913546,-34.740955,20,0.225659,-1.17,-6.21,4,4
18/01/2008,03:20:04,-54.921676,-34.728305,20,17.706505,-0.61,-6.21,5,5
18/01/2008,03:40:05,-54.93215,-34.720274,20,11.371516,-0.25,-6.46,6,6
18/01/2008,03:55:01,-54.941524,-34.709549,20,4.45239,-0.55,-6.46,5,5
18/01/2008,04:10:49,-54.946605,-34.702016,20,9.134619,-0.31,-6.77,7,7
18/01/2008,04:27:07,-54.955077,-34.688767,20,20.532684,0.39,-6.38,8,8
18/01/2008,04:44:11,-54.964224,-34.672914,20,10.287054,-0.18,-6.38,5,5
18/01/2008,04:59:11,-54.973104,-34.655947,20,14.133157,-0.67,-7.05,8,8
18/01/2008,05:14:13,-54.981885,-34.639794,20,21.003713,0.84,-6.21,8,8
18/01/2008,05:29:01,-54.987446,-34.627754,20,20.595938,-0.99,-7.2,8,8
18/01/2008,05:44:55,-54.994135,-34.60912,20,7.831585,0.65,-6.55,8,8
18/01/2008,05:59:25,-54.996943,-34.595525,20,15.794055,0.01,-6.54,6,6
18/01/2008,06:16:00,-54.99846,-34.585601,20,2.280804,-0.88,-7.42,6,6
18/01/2008,06:32:04,-55.001897,-34.568008,20,1.833926,0.76,-7.42,5,5
18/01/2008,06:49:34,-55.006426,-34.554018,20,10.436939,0.62,-6.8,7,7
18/01/2008,07:07:07,-55.01134,-34.533006,20,11.385086,0.69,-6.11,6,6
18/01/2008,07:22:03,-55.015781,-34.511413,20,15.305257,-0.77,-6.88,7,7
18/01/2008,07:38:37,-55.019085,-34.499403,20,19.484672,-0.45,-7.33,7,7
18/01/2008,07:56:22,-55.020049,-34.486777,20,18.185829,-0.09,-7.42,6,6
18/01/2008,08:11:05,-55.028124,-34.469108,20,25.075155,0.27,-7.15,7,7
18/01/2008,08:26:07,-55.02997,-34.455386,20,14.994127,1.2,-7.15,5,5
18/01/2008,09:13:37,-55.0465,-34.406664,20,2.515794,0.38,-6.77,6,6
18/01/2008,09:30:07,-55.046835,-34.4,20,12.827596,0.16,-6.77,5,5
18/01/2008,09:49:01,-55.055636,-34.379803,20,7.346409,0.25,-6.52,7,7
18/01/2008,10:05:56,-55.059323,-34.369666,20,21.517004,0.15,-6.37,8,8
18/01/2008,10:20:03,-55.059435,-34.365817,20,27.205444,-1.23,-7.6,8,8
18/01/2008,10:38:00,-55.057903,-34.361438,20,13.002778,1.11,-6.49,7,7
18/01/2008,10:53:13,-55.058321,-34.359551,20,14.166849,-0.79,-7.28,8,8
18/01/2008,11:08:18,-55.05895,-34.356006,20,12.082891,0.16,-7.12,7,7
18/01/2008,11:23:00,-55.057817,-34.354273,20,4.07882,0.16,-7.12,5,5
18/01/2008,11:38:06,-55.058027,-34.350878,20,13.688556,-0.41,-7.53,6,6
18/01/2008,11:53:01,-55.058264,-34.348386,20,29.967289,-0.19,-7.72,7,7
18/01/2008,12:12:00,-55.058578,-34.351482,20,18.419119,0.89,-6.83,7,7
18/01/2008,12:29:01,-55.055232,-34.354862,20,12.49969,-0.83,-7.66,7,7
18/01/2008,12:44:02,-55.051385,-34.352816,20,22.08212,0.83,-6.83,7,7
18/01/2008,13:14:00,-55.0474,-34.347547,20,17.420736,0.54,-6.29,8,8
18/01/2008,17:07:16,-55.087499,-34.343045,20,14.349104,0.11,-6.18,8,8
18/01/2008,17:28:40,-55.088703,-34.34292,20,13.643998,-1.32,-7.5,6,6
18/01/2008,17:44:49,-55.091031,-34.344981,20,2.975027,0.41,-7.09,7,7
18/01/2008,17:59:01,-55.099898,-34.346838,20,11.386906,0.74,-6.35,8,8
18/01/2008,18:24:33,-55.1079,-34.347805,20,0.14171,0.52,-6.35,4,4
18/01/2008,18:49:40,-55.10742,-34.35255,20,4.669387,-1.71,-8.06,6,6
18/01/2008,19:06:11,-55.111115,-34.359993,20,6.01815,0.62,-7.44,6,6
18/01/2008,19:21:07,-55.117708,-34.365018,20,6.195321,0.07,-7.37,6,6
18/01/2008,19:36:04,-55.125992,-34.378373,20,6.207808,0.34,-7.03,6,6
18/01/2008,19:55:00,-55.133807,-34.384359,20,24.251346,-0.15,-7.18,8,8
18/01/2008,20:52:01,-55.146099,-34.393743,20,10.522595,-0.2,-7.38,7,7
18/01/2008,21:09:00,-55.155556,-34.405379,20,8.066598,0.98,-6.4,7,7
18/01/2008,21:26:48,-55.167011,-34.417429,20,19.529737,-1.24,-7.64,8,8
18/01/2008,21:43:05,-55.177453,-34.428335,20,15.404165,0.8,-6.84,7,7
18/01/2008,22:00:02,-55.187022,-34.432894,20,18.17709,0.24,-6.6,7,7
18/01/2008,22:15:44,-55.194671,-34.436848,20,5.168091,-0.51,-7.11,6,6
18/01/2008,22:30:19,-55.193792,-34.44491,20,3.520338,1,-7.11,5,5
18/01/2008,22:53:35,-55.202328,-34.444679,20,10.999543,-0.09,-7.2,8,8
18/01/2008,23:08:02,-55.204305,-34.445381,20,1.54273,-0.25,-7.2,5,5
18/01/2008,23:23:27,-55.206933,-34.446461,20,7.294237,0.26,-6.94,8,8
18/01/2008,23:42:07,-55.209234,-34.446916,20,20.146694,-1.25,-8.19,7,7
19/01/2008,00:06:02,-55.211438,-34.440143,20,25.651464,1.81,-6.38,8,8
19/01/2008,00:21:11,-55.217368,-34.44091,20,16.257748,-1.43,-7.81,8,8
19/01/2008,00:38:03,-55.220725,-34.449816,20,14.144462,0.36,-7.45,8,8
19/01/2008,00:57:24,-55.220924,-34.453291,20,23.000067,-0.21,-7.66,8,8
19/01/2008,01:12:49,-55.226336,-34.456071,20,2.135497,0.43,-7.66,5,5
19/01/2008,01:27:24,-55.230577,-34.464451,20,6.949476,0.39,-7.66,5,5
19/01/2008,01:42:06,-55.241144,-34.468695,20,8.631611,-0.44,-8.1,8,8
19/01/2008,01:59:02,-55.244592,-34.46447,20,13.239697,0.59,-7.51,8,8
19/01/2008,02:18:44,-55.248218,-34.460441,20,21.450934,0.18,-7.33,7,7
19/01/2008,02:33:03,-55.248433,-34.462962,20,16.966361,-0.23,-7.56,8,8
19/01/2008,02:50:03,-55.248907,-34.465749,20,10.654465,-0.67,-8.23,7,7
19/01/2008,03:05:58,-55.249288,-34.468188,20,13.929226,0.81,-7.42,7,7
19/01/2008,03:25:11,-55.250578,-34.470082,20,8.27366,0.55,-6.87,8,8
19/01/2008,03:42:27,-55.25248,-34.471694,20,17.745915,0.32,-6.55,8,8
19/01/2008,03:57:45,-55.253072,-34.474119,20,27.045817,-0.69,-7.24,6,6
19/01/2008,04:15:59,-55.260314,-34.438784,20,0.800837,2.42,-7.24,4,4
19/01/2008,04:30:32,-55.256842,-34.477958,20,0.402807,-0.43,-7.24,4,4
19/01/2008,04:45:01,-55.257979,-34.478712,20,24.715228,0.22,-7.02,7,7
19/01/2008,05:00:02,-55.260024,-34.478562,20,21.912407,-0.55,-7.57,8,8
19/01/2008,05:15:01,-55.259827,-34.484199,20,0.938715,0.11,-7.57,4,4
19/01/2008,05:38:02,-55.259301,-34.494548,20,17.913732,-0.23,-7.8,8,8
19/01/2008,05:53:03,-55.258109,-34.499884,20,24.487416,-0.32,-8.12,6,6
19/01/2008,06:10:03,-55.257286,-34.503802,20,8.994981,1.23,-6.89,7,7
19/01/2008,06:25:00,-55.256709,-34.509286,20,1.40112,-1.13,-6.89,5,5
19/01/2008,06:40:01,-55.256497,-34.512698,20,25.893184,0.06,-6.83,7,7
19/01/2008,06:55:00,-55.255268,-34.515992,20,3.42559,-0.52,-6.83,5,5
19/01/2008,07:12:01,-55.253104,-34.519098,20,0.270852,-1.33,-6.83,4,4
19/01/2008,07:29:02,-55.251847,-34.522962,20,13.960785,-0.33,-7.16,6,6
19/01/2008,07:48:03,-55.249641,-34.525718,20,16.995924,-0.94,-8.1,8,8
19/01/2008,08:05:00,-55.247668,-34.528835,20,14.288061,1,-7.1,8,8
19/01/2008,08:20:00,-55.245776,-34.529371,20,12.684862,-0.58,-7.68,7,7
19/01/2008,08:39:01,-55.244889,-34.531012,20,19.750725,0.4,-7.28,6,6
19/01/2008,08:58:01,-55.243489,-34.5308,20,10.442915,-0.72,-8,6,6
19/01/2008,09:15:00,-55.241502,-34.532304,20,20.505961,0.69,-7.31,8,8
19/01/2008,09:34:05,-55.230614,-34.546316,20,12.661694,0.2,-7.31,5,5
19/01/2008,09:49:05,-55.219041,-34.562621,20,14.438726,-0.42,-7.73,8,8
19/01/2008,10:33:13,-55.196059,-34.613559,20,6.509012,0.42,-7.31,6,6
19/01/2008,10:48:00,-55.193565,-34.614513,20,19.288882,-0.12,-7.43,8,8
19/01/2008,11:09:07,-55.182215,-34.632931,20,25.131218,-0.28,-7.71,6,6
19/01/2008,11:26:17,-55.171332,-34.65708,20,13.475371,-0.21,-7.71,4,4
19/01/2008,11:41:02,-55.162429,-34.673611,20,15.639215,0.74,-7.71,5,5
19/01/2008,12:00:03,-55.1589,-34.67624,20,0.370314,-0.14,-7.71,4,4
19/01/2008,12:38:02,-55.131169,-34.685868,20,10.093385,0.2,-7.71,5,5
19/01/2008,12:53:30,-55.123805,-34.697884,20,14.19489,0.23,-7.48,7,7
19/01/2008,13:08:04,-55.127414,-34.712123,20,15.075541,-0.27,-7.48,5,5
19/01/2008,13:23:33,-55.123657,-34.723978,20,13.144577,-0.36,-7.48,5,5
19/01/2008,13:40:18,-55.119524,-34.730812,20,24.521576,-0.67,-8.15,7,7
19/01/2008,13:55:07,-55.109453,-34.74601,20,28.846586,0.5,-7.65,6,6
19/01/2008,14:10:03,-55.094811,-34.763682,20,1.209447,-0.02,-7.65,5,5
19/01/2008,14:25:04,-55.082877,-34.77612,20,14.149982,-0.18,-7.83,6,6
19/01/2008,14:40:01,-55.065302,-34.77722,20,0.704556,0.51,-7.83,4,4
19/01/2008,14:55:17,-55.059802,-34.805573,20,22.744158,-0.2,-8.03,8,8
