Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/01/10, 12:16:11, -54.008408, -38.051598, -29.88,  0.00, 199, -2, 0.00, 1
2013/01/10, 12:22:02, -54.008343, -38.051563, 27.81,  0.00, 32, 0, 7.58, 1
2013/01/10, 12:30:29, -54.008335, -38.051991, 79.91,  3672.00, 286, 0, 27.98, 1
2013/01/10, 12:39:50, -54.008636, -38.052258, 104.56,  0.00, 125, 0, 37.74, 1
2013/01/10, 14:14:51, -54.008636, -38.052258, 104.56,  0.00, 125, 0, 0.00, 1
2013/01/10, 14:21:23, -54.008274, -38.051411, 14.98,  576.00, 312, 0, 68.44, 1
2013/01/10, 14:26:38, -54.008175, -38.051392, 11.49,  0.00, 288, 0, 11.08, 1
2013/01/10, 14:31:49, -54.008129, -38.051411, 11.19,  828.00, 30, 0, 5.26, 1
2013/01/10, 14:37:01, -54.008064, -38.051254, 10.81,  900.00, 213, 0, 12.55, 1
2013/01/10, 14:42:14, -54.008129, -38.051109, -22.62,  2664.00, 153, 0, 11.92, 1
2013/01/10, 14:47:28, -54.008045, -38.051376, 21.03,  396.00, 293, 0, 19.79, 1
2013/01/10, 14:52:41, -54.008049, -38.051201, -21.21,  360.00, 298, 0, 11.44, 1
2013/01/10, 14:57:55, -54.008072, -38.051292, 4.98,  0.00, 300, 0, 6.47, 1
2013/01/10, 15:02:56, -54.008041, -38.051342, 15.79,  0.00, 329, 0, 4.75, 1
2013/01/10, 15:07:46, -54.008099, -38.051193, -20.83,  0.00, 337, 0, 11.68, 1
2013/01/10, 15:12:35, -54.007942, -38.051704, 159.19,  0.00, 344, 0, 37.68, 1
2013/01/10, 15:17:24, -54.008018, -38.051304, 45.72,  0.00, 355, 0, 27.47, 1
2013/01/10, 15:22:15, -54.008041, -38.051346, 98.85,  0.00, 40, 0, 3.75, 1
2013/01/10, 15:27:06, -54.008087, -38.051189, 16.30,  0.00, 114, 0, 11.46, 1
2013/01/10, 15:31:58, -54.008045, -38.051262, 28.03,  0.00, 300, 0, 6.68, 1
2013/01/10, 15:36:52, -54.008041, -38.051224, 10.20,  180.00, 297, 0, 2.52, 1
2013/01/10, 15:41:44, -54.008041, -38.051323, 14.62,  288.00, 29, 0, 6.47, 1
2013/01/10, 15:46:39, -54.008133, -38.051281, 19.47,  144.00, 326, 0, 10.59, 1
2013/01/10, 15:51:33, -54.007973, -38.051323, 47.67,  648.00, 107, 0, 18.00, 1
2013/01/10, 15:56:29, -54.007965, -38.051186, 31.90,  36.00, 38, 0, 9.00, 1
2013/01/10, 16:01:27, -54.007980, -38.051273, 21.66,  0.00, 164, 0, 5.92, 1
2013/01/10, 16:06:29, -54.008099, -38.051273, 24.04,  2016.00, 159, 0, 13.23, 1
2013/01/10, 16:11:26, -54.008011, -38.051270, 24.14,  0.00, 333, 0, 9.79, 1
2013/01/10, 16:16:23, -54.007881, -38.051304, 37.08,  0.00, 231, 0, 14.63, 1
2013/01/10, 16:21:20, -54.008049, -38.051270, 14.94,  0.00, 5, 0, 18.81, 1
2013/01/10, 16:26:22, -54.008175, -38.051193, -2.95,  0.00, 23, 0, 14.89, 1
2013/01/10, 16:31:25, -54.007996, -38.051144, 15.36,  792.00, 344, 0, 20.16, 1
2013/01/10, 16:36:29, -54.007820, -38.051022, 29.98,  0.00, 194, 0, 21.13, 1
2013/01/10, 16:41:51, -54.008461, -38.051376, -10.34,  0.00, 188, 0, 74.94, 1
2013/01/10, 16:46:53, -54.008175, -38.051220, 20.27,  0.00, 258, 0, 33.40, 1
2013/01/10, 16:52:22, -54.008083, -38.051228, 10.82,  72.00, 98, 0, 10.24, 1
2013/01/10, 16:58:14, -54.008083, -38.051212, 17.41,  0.00, 46, 0, 1.05, 1
2013/01/10, 17:03:10, -54.008072, -38.051231, 9.38,  0.00, 163, 0, 1.74, 1
2013/01/10, 17:07:59, -54.008129, -38.051247, -1.97,  0.00, 217, 0, 6.42, 1
2013/01/10, 17:12:48, -54.008064, -38.051125, 37.50,  0.00, 284, 0, 10.76, 1
2013/01/10, 17:17:36, -54.008125, -38.051205, 9.42,  0.00, 230, 0, 8.56, 1
2013/01/10, 17:22:26, -54.008167, -38.051304, -13.24,  396.00, 195, 0, 7.98, 1
2013/01/10, 17:27:15, -54.008274, -38.051498, -100.91,  0.00, 330, 0, 17.39, 1
2013/01/10, 17:32:06, -54.008331, -38.051739, -176.47,  288.00, 184, 0, 16.98, 1
2013/01/10, 17:36:57, -54.008057, -38.051258, -8.95,  792.00, 239, 0, 43.77, 1
2013/01/10, 17:41:52, -54.008068, -38.051212, -9.07,  0.00, 180, 0, 3.25, 1
2013/01/10, 17:46:47, -54.008102, -38.051308, 11.67,  0.00, 283, 0, 7.32, 1
2013/01/10, 17:51:42, -54.008167, -38.051300, -15.40,  0.00, 284, 0, 7.25, 1
2013/01/10, 17:56:38, -54.008003, -38.051128, 10.93,  0.00, 17, 0, 21.42, 1
2013/01/10, 18:02:03, -54.008343, -38.051434, -63.27,  864.00, 256, 0, 42.77, 1
2013/01/10, 18:07:01, -54.008034, -38.051220, 3.91,  684.00, 205, 0, 37.10, 1
2013/01/10, 18:11:58, -54.008087, -38.051224, 23.75,  0.00, 203, 0, 5.90, 1
2013/01/10, 18:16:56, -54.008060, -38.051159, -16.85,  0.00, 37, 0, 5.20, 1
2013/01/10, 18:21:55, -54.008068, -38.051144, -12.05,  1944.00, 228, 0, 1.32, 1
2013/01/10, 18:27:09, -54.007996, -38.050995, -1.68,  2412.00, 213, 0, 12.61, 1
2013/01/10, 18:32:07, -54.008068, -38.051090, -1.88,  0.00, 177, 0, 10.13, 1
2013/01/10, 18:37:04, -54.008064, -38.051170, 14.30,  7524.00, 38, 0, 5.25, 1
2013/01/10, 18:42:28, -54.008099, -38.051182, 7.62,  72.00, 30, 0, 3.97, 1
2013/01/10, 18:48:45, -54.008053, -38.051308, 21.74,  0.00, 176, 0, 9.69, 1
2013/01/10, 18:53:33, -54.008034, -38.051331, 27.91,  0.00, 316, 0, 2.59, 1
2013/01/10, 18:58:20, -54.008083, -38.051247, 14.51,  1800.00, 313, 0, 7.73, 1
2013/01/10, 19:03:16, -54.008015, -38.051281, 20.26,  180.00, 69, 0, 7.88, 1
2013/01/10, 19:08:06, -54.008068, -38.051250, 16.47,  936.00, 359, 0, 6.23, 1
2013/01/10, 19:12:57, -54.008030, -38.051262, -0.59,  0.00, 209, 0, 4.30, 1
2013/01/10, 19:17:47, -54.008068, -38.051250, 13.24,  0.00, 148, 0, 4.30, 1
2013/01/10, 19:22:36, -54.008041, -38.051231, -0.40,  0.00, 56, 0, 3.25, 1
2013/01/10, 19:27:23, -54.008060, -38.051178, -6.02,  0.00, 11, 0, 4.06, 1
2013/01/10, 19:32:11, -54.007984, -38.051292, -11.88,  0.00, 194, 0, 11.27, 1
2013/01/10, 19:36:58, -54.007919, -38.051311, -29.86,  0.00, 80, 0, 7.33, 1
2013/01/10, 19:41:46, -54.007957, -38.051296, -15.15,  0.00, 74, 0, 4.34, 1
2013/01/10, 19:46:37, -54.008045, -38.051281, 1.61,  432.00, 119, 0, 9.83, 1
2013/01/10, 19:51:28, -54.007973, -38.051342, 3.09,  0.00, 79, 0, 8.94, 1
2013/01/10, 19:56:20, -54.008018, -38.051323, 11.34,  0.00, 81, 0, 5.16, 1
2013/01/10, 20:01:18, -54.008018, -38.051296, -4.65,  0.00, 13, 0, 1.76, 1
2013/01/10, 20:06:23, -54.008038, -38.051121, 14.00,  0.00, 35, 0, 11.65, 1
2013/01/10, 20:11:27, -54.008106, -38.051208, 8.44,  0.00, 24, 0, 9.46, 1
2013/01/10, 20:16:31, -54.008121, -38.051258, 8.57,  0.00, 316, 0, 3.67, 1
2013/01/10, 20:21:35, -54.008095, -38.051117, 13.56,  0.00, 116, 0, 9.66, 1
2013/01/10, 20:26:39, -54.008080, -38.051205, 6.39,  324.00, 259, 0, 5.99, 1
2013/01/10, 20:31:44, -54.008114, -38.051189, 13.37,  0.00, 44, 0, 3.92, 1
2013/01/10, 20:36:48, -54.008133, -38.051193, 13.82,  5076.00, 203, 0, 2.13, 1
2013/01/10, 20:41:56, -54.008049, -38.051163, 4.98,  0.00, 54, 0, 9.54, 1
2013/01/10, 20:47:04, -54.008087, -38.051220, 4.66,  0.00, 50, 0, 5.63, 1
2013/01/10, 20:52:12, -54.008076, -38.051201, 4.16,  0.00, 68, 0, 1.74, 1
2013/01/10, 20:57:22, -54.008095, -38.051250, 6.06,  684.00, 58, 0, 3.84, 1
2013/01/10, 21:02:48, -54.008152, -38.051403, -16.99,  0.00, 298, 0, 11.84, 1
2013/01/10, 21:08:26, -54.008076, -38.051189, 12.56,  36.00, 265, 0, 16.34, 1
2013/01/10, 21:14:45, -54.008049, -38.051121, 23.24,  72.00, 275, 0, 5.36, 1
2013/01/10, 21:19:50, -54.008064, -38.051151, 8.09,  0.00, 77, 0, 2.57, 1
2013/01/10, 21:24:54, -54.008469, -38.050270, 146.22,  396.00, 264, 0, 73.09, 1
2013/01/10, 21:29:59, -54.008110, -38.051216, 6.89,  252.00, 41, 0, 73.59, 1
2013/01/10, 21:35:08, -54.008137, -38.051270, -4.43,  684.00, 321, 0, 4.63, 1
2013/01/10, 21:40:18, -54.008125, -38.051151, 23.50,  1440.00, 15, 0, 7.89, 1
2013/01/10, 21:45:40, -54.008060, -38.051250, 1.41,  540.00, 70, 0, 9.70, 1
2013/01/10, 21:50:53, -54.008156, -38.051254, 13.56,  0.00, 296, 0, 10.68, 1
2013/01/10, 21:56:09, -54.008080, -38.051403, -8.54,  0.00, 149, 0, 12.89, 1
2013/01/10, 22:01:23, -54.008167, -38.051308, 8.50,  0.00, 308, 0, 11.49, 1
2013/01/10, 22:06:23, -54.008114, -38.051292, 8.23,  0.00, 340, 0, 5.99, 1
2013/01/10, 22:11:21, -54.008137, -38.051353, 3.64,  0.00, 14, 0, 4.74, 1
