Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/03/12, 11:22:16, -54.008312, -38.051491, 18.73,  0.00, 0, -2, 0.00, 1
2013/03/12, 11:27:10, -54.008312, -38.051491, 18.73,  0.00, 0, 0, 0.00, 1
2013/03/12, 11:31:58, -54.008400, -38.051888, -0.76,  2124.00, 40, 0, 27.73, 1
2013/03/12, 11:36:41, -54.008495, -38.052147, 60.14,  0.00, 26, 0, 19.95, 1
2013/03/12, 11:41:22, -54.008327, -38.051750, -3.38,  720.00, 45, 0, 31.97, 1
2013/03/12, 11:46:19, -54.008205, -38.051514, -2.82,  5148.00, 233, 0, 20.54, 1
2013/03/12, 11:51:31, -54.008461, -38.052082, -0.23,  0.00, 204, 0, 46.78, 1
2013/03/12, 11:56:38, -54.008396, -38.051697, 10.76,  6120.00, 66, 0, 26.18, 1
2013/03/12, 12:01:57, -54.008202, -38.051380, -47.39,  10224.00, 239, 0, 29.91, 1
2013/03/12, 13:31:23, -54.008202, -38.051380, -47.39,  10224.00, 239, 0, 0.00, 1
2013/03/12, 13:36:36, -54.008324, -38.051083, 29.41,  288.00, 43, 0, 23.68, 1
2013/03/12, 13:41:20, -54.008369, -38.050938, 35.62,  0.00, 54, 0, 10.72, 1
2013/03/12, 13:46:06, -54.008289, -38.051628, 36.14,  0.00, 180, 0, 45.96, 1
2013/03/12, 13:50:56, -54.008289, -38.051628, 36.14,  0.00, 180, 0, 0.00, 1
2013/03/12, 13:55:48, -54.008518, -38.051044, 15.52,  2952.00, 229, 0, 45.88, 1
2013/03/12, 14:01:18, -54.008263, -38.051868, -11.62,  2484.00, 56, 0, 60.85, 1
2013/03/12, 14:09:03, -54.007793, -38.049946, -11.63,  1440.00, 18, 0, 136.03, 1
2013/03/12, 14:20:04, -54.007641, -38.049477, 27.81,  576.00, 227, 0, 35.00, 1
2013/03/12, 14:32:49, -54.007172, -38.048458, 56.75,  3456.00, 70, 0, 84.58, 1
2013/03/12, 14:38:18, -54.007095, -38.048218, 23.62,  720.00, 212, 0, 17.87, 1
2013/03/12, 14:48:10, -54.006897, -38.048069, 84.01,  0.00, 186, 0, 24.07, 1
2013/03/12, 14:53:02, -54.006931, -38.047539, 65.35,  0.00, 280, 0, 34.84, 1
2013/03/12, 14:57:55, -54.007385, -38.045784, 58.61,  0.00, 52, 0, 125.30, 1
2013/03/12, 15:02:53, -54.007233, -38.045147, 66.20,  0.00, 147, 0, 44.93, 1
2013/03/12, 15:07:48, -54.007172, -38.044971, 62.38,  0.00, 159, 0, 13.35, 1
2013/03/12, 15:12:42, -54.007252, -38.045071, 69.35,  0.00, 229, 0, 11.04, 1
2013/03/12, 15:17:58, -54.007248, -38.045471, 37.68,  468.00, 60, 0, 26.14, 1
2013/03/12, 15:23:16, -54.007202, -38.045502, 37.92,  504.00, 214, 0, 5.50, 1
2013/03/12, 15:28:51, -54.007202, -38.045475, 38.25,  756.00, 37, 0, 1.76, 1
2013/03/12, 15:35:27, -54.007298, -38.045399, 53.24,  216.00, 223, 0, 11.77, 1
2013/03/12, 15:44:07, -54.007244, -38.045303, 50.76,  0.00, 78, 0, 8.68, 1
2013/03/12, 15:49:03, -54.007172, -38.045204, 53.58,  0.00, 266, 0, 10.29, 1
2013/03/12, 15:53:59, -54.007198, -38.045200, 40.03,  0.00, 167, 0, 2.90, 1
2013/03/12, 15:58:58, -54.007298, -38.045250, 43.19,  0.00, 55, 0, 11.59, 1
2013/03/12, 16:04:02, -54.007214, -38.045120, 51.26,  0.00, 41, 0, 12.63, 1
2013/03/12, 16:09:02, -54.007271, -38.045357, 43.15,  0.00, 257, 0, 16.73, 1
2013/03/12, 16:15:03, -54.007214, -38.044895, 59.09,  288.00, 89, 0, 30.85, 1
2013/03/12, 16:23:12, -54.006947, -38.044975, 12.93,  4644.00, 350, 0, 30.15, 1
2013/03/12, 16:28:23, -54.007111, -38.044968, 34.52,  684.00, 35, 0, 18.24, 1
2013/03/12, 16:34:06, -54.007019, -38.045063, 7.77,  756.00, 279, 0, 11.97, 1
2013/03/12, 16:39:06, -54.007141, -38.045036, 49.13,  2304.00, 356, 0, 13.68, 1
2013/03/12, 16:44:06, -54.007164, -38.044937, 73.16,  0.00, 64, 0, 6.96, 1
