Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,Sats Used,# Sats,Duplicates,Notes
04/04/2013,15:52:00,-54.006977,-38.048571,SFL00000420,W8947_01_080413,0,8.44159,-11.11,-11.11,6,7,0,
04/04/2013,15:57:00,-54.00697,-38.048336,SFL00000420,W8947_01_080413,0,12.412281,0,-11.11,5,6,0,
04/04/2013,16:02:00,-54.007198,-38.048182,SFL00000420,W8947_01_080413,0,11.789926,-0.02,-11.11,5,6,0,
04/04/2013,16:07:00,-54.007156,-38.04788,SFL00000420,W8947_01_080413,0,21.188945,-0.04,-11.15,7,8,0,
04/04/2013,16:12:00,-54.007011,-38.047554,SFL00000420,W8947_01_080413,0,10.559673,0,-11.15,7,8,0,
04/04/2013,16:17:00,-54.006718,-38.047552,SFL00000420,W8947_01_080413,0,15.602942,0.01,-11.15,5,6,0,
04/04/2013,16:27:00,-54.006675,-38.047146,SFL00000420,W8947_01_080413,0,16.784328,-0.01,-11.16,7,8,0,
04/04/2013,16:32:00,-54.00685,-38.046963,SFL00000420,W8947_01_080413,0,4.172363,0.01,-11.15,7,8,0,
04/04/2013,16:37:00,-54.006537,-38.047492,SFL00000420,W8947_01_080413,0,0.380147,-0.1,-11.15,4,5,0,
04/04/2013,16:42:00,-54.006601,-38.047544,SFL00000420,W8947_01_080413,0,0.387307,-0.15,-11.15,4,5,0,
04/04/2013,16:47:00,-54.006424,-38.047541,SFL00000420,W8947_01_080413,0,0.088053,-0.13,-11.15,4,5,0,
04/04/2013,16:52:00,-54.006369,-38.047339,SFL00000420,W8947_01_080413,0,1.714424,-0.08,-11.15,5,6,0,
04/04/2013,16:57:00,-54.006207,-38.047979,SFL00000420,W8947_01_080413,0,8.918104,-0.18,-11.15,5,6,0,
04/04/2013,17:02:00,-54.006787,-38.04757,SFL00000420,W8947_01_080413,0,8.508218,-0.13,-11.28,6,7,0,
04/04/2013,17:07:00,-54.006877,-38.047743,SFL00000420,W8947_01_080413,0,8.384571,-0.05,-11.33,6,7,0,
04/04/2013,17:12:00,-54.00679,-38.047837,SFL00000420,W8947_01_080413,0,7.96803,0.04,-11.33,5,6,0,
04/04/2013,18:13:00,-54.006601,-38.047549,SFL00000420,W8947_01_080413,0,7.464876,-0.06,-11.33,5,5,0,
04/04/2013,19:13:00,-54.006871,-38.047524,SFL00000420,W8947_01_080413,0,8.796529,-0.18,-11.51,7,7,0,
04/04/2013,20:13:00,-54.006801,-38.047206,SFL00000420,W8947_01_080413,0,18.354171,0,-11.51,6,6,0,
04/04/2013,21:13:00,-54.007075,-38.048573,SFL00000420,W8947_01_080413,0,10.073378,-0.23,-11.74,6,6,0,
04/04/2013,22:17:00,-54.008585,-38.049322,SFL00000420,W8947_01_080413,0,0.77727,-0.03,-11.74,4,4,0,
04/04/2013,23:17:00,-54.007221,-38.048582,SFL00000420,W8947_01_080413,0,0.684757,-0.25,-11.74,4,4,0,
05/04/2013,00:17:00,-54.007131,-38.048844,SFL00000420,W8947_01_080413,0,9.646646,-0.35,-12.09,7,7,0,
05/04/2013,01:17:00,-54.006721,-38.048558,SFL00000420,W8947_01_080413,0,6.41576,-0.15,-12.09,5,5,0,
05/04/2013,02:17:00,-54.006499,-38.048646,SFL00000420,W8947_01_080413,0,4.104604,-0.29,-12.09,5,7,0,
05/04/2013,03:17:00,-54.007074,-38.048054,SFL00000420,W8947_01_080413,0,16.629421,-0.37,-12.46,6,8,0,
05/04/2013,04:17:00,-54.007237,-38.047722,SFL00000420,W8947_01_080413,0,11.36374,-0.09,-12.55,6,8,0,
05/04/2013,05:17:00,-54.007391,-38.048706,SFL00000420,W8947_01_080413,0,11.069316,-0.17,-12.72,6,6,0,
05/04/2013,08:25:00,-54.006948,-38.048543,SFL00000420,W8947_01_080413,0,15.124032,-0.32,-13.04,8,8,0,
05/04/2013,09:25:00,-54.007098,-38.048478,SFL00000420,W8947_01_080413,0,16.732903,-0.11,-13.15,8,8,0,
05/04/2013,10:25:00,-54.006828,-38.048275,SFL00000420,W8947_01_080413,0,13.069168,-0.14,-13.29,8,8,0,
05/04/2013,11:25:00,-54.00705,-38.048484,SFL00000420,W8947_01_080413,0,6.807459,-0.15,-13.44,6,6,0,
05/04/2013,12:25:00,-54.007023,-38.048231,SFL00000420,W8947_01_080413,0,13.257673,-0.08,-13.52,6,6,0,
05/04/2013,13:25:00,-54.007058,-38.048278,SFL00000420,W8947_01_080413,0,16.381998,-0.13,-13.65,8,8,0,
05/04/2013,14:25:00,-54.006996,-38.048456,SFL00000420,W8947_01_080413,0,7.267013,-0.15,-13.8,8,8,0,
05/04/2013,15:25:00,-54.007044,-38.048243,SFL00000420,W8947_01_080413,0,7.124341,-0.07,-13.87,7,8,0,
05/04/2013,16:25:00,-54.007,-38.048208,SFL00000420,W8947_01_080413,0,6.327669,-0.12,-13.99,6,7,0,
05/04/2013,18:29:00,-54.007066,-38.048531,SFL00000420,W8947_01_080413,0,10.890705,-0.26,-14.25,8,8,0,
05/04/2013,19:29:00,-54.007093,-38.048457,SFL00000420,W8947_01_080413,0,10.597077,-0.11,-14.36,8,8,0,
05/04/2013,20:29:00,-54.006612,-38.047763,SFL00000420,W8947_01_080413,0,12.889017,-0.1,-14.46,8,8,0,
05/04/2013,21:29:00,-54.006761,-38.048483,SFL00000420,W8947_01_080413,0,17.972463,-0.17,-14.63,8,8,0,
05/04/2013,22:29:00,-54.006617,-38.047806,SFL00000420,W8947_01_080413,0,5.662573,-0.01,-14.64,6,6,0,
05/04/2013,23:31:00,-54.006758,-38.048217,SFL00000420,W8947_01_080413,0,7.313917,-0.25,-14.64,5,5,0,
06/04/2013,00:31:00,-54.006907,-38.048156,SFL00000420,W8947_01_080413,0,6.946964,-0.33,-14.97,8,8,0,
06/04/2013,01:31:00,-54.006933,-38.047818,SFL00000420,W8947_01_080413,0,12.885229,-0.06,-15.03,6,8,0,
06/04/2013,02:31:00,-54.006532,-38.048704,SFL00000420,W8947_01_080413,0,6.847985,-0.19,-15.22,6,8,0,
06/04/2013,03:31:00,-54.007198,-38.048018,SFL00000420,W8947_01_080413,0,16.622768,-0.07,-15.29,7,8,0,
06/04/2013,04:31:00,-54.007029,-38.048011,SFL00000420,W8947_01_080413,0,22.955677,-0.09,-15.38,8,8,0,
06/04/2013,05:32:00,-54.007258,-38.048722,SFL00000420,W8947_01_080413,0,12.125488,-0.17,-15.55,8,8,0,
06/04/2013,06:32:00,-54.007241,-38.048186,SFL00000420,W8947_01_080413,0,12.444673,-0.05,-15.6,8,8,0,
06/04/2013,07:32:00,-54.007058,-38.048232,SFL00000420,W8947_01_080413,0,8.846503,-0.09,-15.69,8,8,0,
06/04/2013,08:32:00,-54.006977,-38.049345,SFL00000420,W8947_01_080413,0,0.103849,-0.11,-15.69,4,4,0,
06/04/2013,09:32:00,-54.007106,-38.048555,SFL00000420,W8947_01_080413,0,8.188106,-0.22,-15.91,8,8,0,
06/04/2013,10:32:00,-54.006917,-38.048067,SFL00000420,W8947_01_080413,0,13.223525,-0.08,-15.99,6,6,0,
06/04/2013,11:32:00,-54.010483,-38.027116,SFL00000420,W8947_01_080413,0,12.792126,1.78,-15.99,4,4,0,
06/04/2013,12:32:00,-54.007191,-38.048087,SFL00000420,W8947_01_080413,0,1.505876,-0.22,-15.99,5,5,0,
06/04/2013,13:32:00,-54.00733,-38.048293,SFL00000420,W8947_01_080413,0,10.208897,-0.38,-16.37,7,7,0,
06/04/2013,14:32:00,-54.007024,-38.048262,SFL00000420,W8947_01_080413,0,7.889039,-0.1,-16.47,7,8,0,
06/04/2013,15:32:00,-54.007099,-38.048154,SFL00000420,W8947_01_080413,0,8.090341,-0.1,-16.47,5,6,0,
06/04/2013,16:32:00,-54.007063,-38.048294,SFL00000420,W8947_01_080413,0,6.290923,-0.22,-16.47,5,6,0,
06/04/2013,18:32:00,-54.006961,-38.048582,SFL00000420,W8947_01_080413,0,8.366309,-0.48,-16.95,7,8,0,
06/04/2013,20:38:00,-54.007061,-38.04844,SFL00000420,W8947_01_080413,0,14.918133,-0.28,-16.95,5,5,0,
06/04/2013,21:38:00,-54.006802,-38.048173,SFL00000420,W8947_01_080413,0,8.613887,-0.35,-17.3,8,8,0,
06/04/2013,22:38:00,-54.006651,-38.048249,SFL00000420,W8947_01_080413,0,15.59243,-0.12,-17.42,8,8,0,
06/04/2013,23:38:00,-54.006986,-38.048231,SFL00000420,W8947_01_080413,0,10.419957,-0.13,-17.42,5,5,0,
07/04/2013,00:38:00,-54.006964,-38.048335,SFL00000420,W8947_01_080413,0,9.123562,-0.25,-17.42,5,5,0,
07/04/2013,01:38:00,-54.006874,-38.047869,SFL00000420,W8947_01_080413,0,14.242849,-0.34,-17.76,6,8,0,
07/04/2013,02:38:00,-54.006535,-38.049109,SFL00000420,W8947_01_080413,0,10.163423,-0.13,-17.89,6,8,0,
07/04/2013,03:38:00,-54.007302,-38.047995,SFL00000420,W8947_01_080413,0,12.578944,-0.11,-18,6,8,0,
07/04/2013,08:54:00,-54.0071,-38.048536,SFL00000420,W8947_01_080413,0,0.346743,-0.69,-18,4,4,0,
07/04/2013,09:54:00,-54.006535,-38.04746,SFL00000420,W8947_01_080413,0,0.376239,-0.67,-18,4,4,0,
07/04/2013,10:54:00,-54.007084,-38.04839,SFL00000420,W8947_01_080413,0,15.336765,-0.91,-18.91,7,7,0,
07/04/2013,11:54:00,-54.007024,-38.048411,SFL00000420,W8947_01_080413,0,1.216039,-0.13,-18.91,4,4,0,
07/04/2013,12:56:00,-54.006801,-38.048244,SFL00000420,W8947_01_080413,0,9.92986,-0.25,-19.16,6,6,0,
07/04/2013,13:56:00,-54.007215,-38.04909,SFL00000420,W8947_01_080413,0,8.942549,-0.22,-19.38,6,6,0,
07/04/2013,14:56:00,-54.007007,-38.048529,SFL00000420,W8947_01_080413,0,10.745367,-0.02,-19.4,8,8,0,
07/04/2013,20:12:00,-54.007333,-38.049051,SFL00000420,W8947_01_080413,0,10.555374,-0.65,-20.05,8,8,0,
07/04/2013,21:12:00,-54.007234,-38.048931,SFL00000420,W8947_01_080413,0,8.351702,-0.1,-20.15,7,7,0,
