Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,Sats Used,# Sats,Duplicates,Notes
21/03/2013,00:37:02,-53.818633,-38.326412,SFL00000420,W8973_01_290313,0,5.408915,-1.04,-1.04,5,5,0,
21/03/2013,00:53:14,-53.820012,-38.330637,SFL00000420,W8973_01_290313,0,9.333125,-0.49,-1.53,7,7,0,
21/03/2013,01:40:11,-53.818492,-38.331899,SFL00000420,W8973_01_290313,0,14.875077,0.3,-1.23,6,6,0,
21/03/2013,02:10:07,-53.817902,-38.337506,SFL00000420,W8973_01_290313,0,9.077268,-0.33,-1.56,8,8,0,
21/03/2013,03:01:18,-53.82201,-38.351363,SFL00000420,W8973_01_290313,0,6.806497,-0.21,-1.56,5,5,0,
21/03/2013,03:19:02,-53.825086,-38.355659,SFL00000420,W8973_01_290313,0,17.197525,-0.41,-1.97,7,7,0,
21/03/2013,03:28:01,-53.827428,-38.356575,SFL00000420,W8973_01_290313,0,1.074059,0.6,-1.97,4,4,0,
21/03/2013,03:33:00,-53.827345,-38.358895,SFL00000420,W8973_01_290313,0,0.931745,0.12,-1.97,4,4,0,
21/03/2013,03:39:44,-53.82731,-38.359338,SFL00000420,W8973_01_290313,0,7.088538,-0.23,-1.97,5,5,0,
21/03/2013,05:06:54,-53.826404,-38.352779,SFL00000420,W8973_01_290313,0,0.42089,0.11,-1.97,4,4,0,
21/03/2013,05:50:05,-53.828028,-38.358643,SFL00000420,W8973_01_290313,0,0.89676,-0.54,-1.97,4,4,0,
21/03/2013,06:06:01,-53.829164,-38.354207,SFL00000420,W8973_01_290313,0,0.829414,0.05,-1.97,4,4,0,
21/03/2013,06:11:04,-53.827669,-38.353256,SFL00000420,W8973_01_290313,0,13.03212,0,-1.97,8,8,0,
21/03/2013,06:42:25,-53.825406,-38.348968,SFL00000420,W8973_01_290313,0,11.559864,-0.29,-2.26,7,7,0,
21/03/2013,07:18:14,-53.820466,-38.35589,SFL00000420,W8973_01_290313,0,2.796197,-0.16,-2.26,5,5,0,
21/03/2013,07:48:08,-53.812075,-38.375293,SFL00000420,W8973_01_290313,0,4.436799,-0.19,-2.45,8,8,0,
21/03/2013,08:20:00,-53.807606,-38.393559,SFL00000420,W8973_01_290313,0,0.737776,-0.2,-2.45,4,4,0,
21/03/2013,08:43:01,-53.804486,-38.409179,SFL00000420,W8973_01_290313,0,17.866526,0.41,-2.04,6,6,0,
21/03/2013,08:52:00,-53.803638,-38.415852,SFL00000420,W8973_01_290313,0,9.422435,-0.54,-2.58,6,6,0,
21/03/2013,11:14:00,-53.792334,-38.525319,SFL00000420,W8973_01_290313,0,0.096758,-0.32,-2.58,4,4,0,
21/03/2013,11:55:21,-53.787711,-38.557496,SFL00000420,W8973_01_290313,0,10.17673,0.2,-2.38,7,7,0,
21/03/2013,12:00:03,-53.787172,-38.559889,SFL00000420,W8973_01_290313,0,5.319274,0.11,-2.27,6,6,0,
21/03/2013,12:05:08,-53.787259,-38.561085,SFL00000420,W8973_01_290313,0,3.836362,0.12,-2.15,7,7,0,
21/03/2013,14:20:03,-53.754926,-38.638656,SFL00000420,W8973_01_290313,0,0.491507,-0.55,-2.15,4,4,0,
21/03/2013,14:38:02,-53.750276,-38.648401,SFL00000420,W8973_01_290313,0,0.192683,-0.79,-2.15,4,4,0,
21/03/2013,14:52:01,-53.747231,-38.657262,SFL00000420,W8973_01_290313,0,3.323864,-0.11,-2.15,5,5,0,
21/03/2013,15:28:05,-53.737503,-38.681067,SFL00000420,W8973_01_290313,0,0.293492,-0.53,-2.15,4,4,0,
21/03/2013,16:20:05,-53.719791,-38.717054,SFL00000420,W8973_01_290313,0,6.6209,-0.35,-2.15,5,5,0,
21/03/2013,16:25:00,-53.718485,-38.718619,SFL00000420,W8973_01_290313,0,8.082209,-1.08,-3.23,6,6,0,
21/03/2013,16:31:22,-53.717513,-38.720837,SFL00000420,W8973_01_290313,0,3.846374,0.23,-3,6,6,0,
21/03/2013,20:48:01,-53.597351,-38.883227,SFL00000420,W8973_01_290313,0,6.387847,-0.17,-3.17,6,6,0,
21/03/2013,21:03:03,-53.593442,-38.897132,SFL00000420,W8973_01_290313,0,7.370903,-0.06,-3.23,8,8,0,
21/03/2013,23:12:01,-53.574256,-39.03418,SFL00000420,W8973_01_290313,0,3.634889,0.33,-3.23,5,5,0,
22/03/2013,01:19:35,-53.596978,-39.147805,SFL00000420,W8973_01_290313,0,0.371345,0.14,-3.23,4,4,0,
22/03/2013,01:39:03,-53.599565,-39.147895,SFL00000420,W8973_01_290313,0,5.780488,-0.34,-3.23,5,5,0,
22/03/2013,02:20:04,-53.604471,-39.157526,SFL00000420,W8973_01_290313,0,0.362864,-0.9,-3.23,4,4,0,
22/03/2013,05:29:06,-53.588321,-39.158142,SFL00000420,W8973_01_290313,0,1.161066,-0.97,-3.23,5,5,0,
22/03/2013,05:38:06,-53.588444,-39.158973,SFL00000420,W8973_01_290313,0,9.141064,-0.83,-4.06,7,7,0,
22/03/2013,06:14:02,-53.587688,-39.161672,SFL00000420,W8973_01_290313,0,0.683252,-0.12,-4.06,4,4,0,
22/03/2013,06:32:57,-53.586783,-39.164055,SFL00000420,W8973_01_290313,0,8.842248,-0.21,-4.27,8,8,0,
22/03/2013,07:30:00,-53.586652,-39.170467,SFL00000420,W8973_01_290313,0,1.07891,-0.1,-4.27,4,4,0,
22/03/2013,07:36:03,-53.579964,-39.170993,SFL00000420,W8973_01_290313,0,29.351732,0.11,-4.27,4,4,0,
22/03/2013,07:50:03,-53.585136,-39.174075,SFL00000420,W8973_01_290313,0,10.715101,0.42,-3.85,6,6,0,
22/03/2013,08:35:00,-53.578782,-39.214575,SFL00000420,W8973_01_290313,0,11.296055,0.31,-3.54,6,6,0,
22/03/2013,08:40:08,-53.578649,-39.217084,SFL00000420,W8973_01_290313,0,10.492935,-0.51,-4.05,8,8,0,
22/03/2013,08:56:32,-53.577608,-39.22714,SFL00000420,W8973_01_290313,0,9.343894,0.47,-3.58,8,8,0,
22/03/2013,10:17:01,-53.570035,-39.271795,SFL00000420,W8973_01_290313,0,1.870896,-0.09,-3.58,5,5,0,
22/03/2013,11:28:10,-53.56252,-39.304918,SFL00000420,W8973_01_290313,0,5.816005,-0.96,-3.58,5,5,0,
22/03/2013,12:22:03,-53.556247,-39.3333,SFL00000420,W8973_01_290313,0,9.782838,-0.64,-3.58,5,5,0,
22/03/2013,13:53:23,-53.543366,-39.383592,SFL00000420,W8973_01_290313,0,0.360029,-0.63,-3.58,5,5,0,
22/03/2013,15:46:07,-53.522175,-39.451643,SFL00000420,W8973_01_290313,0,6.050477,-0.92,-3.58,5,5,0,
22/03/2013,15:52:18,-53.52138,-39.454107,SFL00000420,W8973_01_290313,0,8.864085,-0.67,-4.25,7,7,0,
22/03/2013,16:00:12,-53.520603,-39.456305,SFL00000420,W8973_01_290313,0,4.626954,-0.23,-4.48,7,7,0,
22/03/2013,17:46:00,-53.483104,-39.510883,SFL00000420,W8973_01_290313,0,3.520013,-0.43,-4.48,5,5,0,
22/03/2013,20:09:02,-53.396128,-39.64884,SFL00000420,W8973_01_290313,0,3.353886,-0.33,-4.48,5,5,0,
22/03/2013,20:21:40,-53.392524,-39.658852,SFL00000420,W8973_01_290313,0,18.965362,0.02,-4.46,7,7,0,
22/03/2013,20:27:02,-53.391909,-39.663582,SFL00000420,W8973_01_290313,0,18.524412,-0.39,-4.85,7,7,0,
22/03/2013,20:36:06,-53.388907,-39.669548,SFL00000420,W8973_01_290313,0,2.237728,-0.52,-5.37,7,7,0,
22/03/2013,21:02:02,-53.380247,-39.691138,SFL00000420,W8973_01_290313,0,13.633988,0,-5.37,5,5,0,
22/03/2013,21:14:03,-53.376346,-39.699873,SFL00000420,W8973_01_290313,0,9.712152,0.26,-5.11,6,6,0,
22/03/2013,23:00:05,-53.335461,-39.878305,SFL00000420,W8973_01_290313,0,4.167205,0.05,-5.11,5,5,0,
23/03/2013,00:08:00,-53.310116,-39.987783,SFL00000420,W8973_01_290313,0,5.788549,0.41,-4.7,6,6,0,
23/03/2013,01:27:10,-53.283837,-40.036915,SFL00000420,W8973_01_290313,0,12.851835,-0.87,-5.57,6,6,0,
23/03/2013,01:45:00,-53.288921,-40.040966,SFL00000420,W8973_01_290313,0,4.930826,-0.05,-5.62,7,7,0,
23/03/2013,02:29:01,-53.291209,-40.043689,SFL00000420,W8973_01_290313,0,0.928385,0.04,-5.62,5,5,0,
23/03/2013,02:47:19,-53.291422,-40.043089,SFL00000420,W8973_01_290313,0,8.814513,0.64,-4.98,7,7,0,
23/03/2013,03:22:09,-53.294013,-40.041334,SFL00000420,W8973_01_290313,0,4.630087,-0.84,-4.98,5,5,0,
23/03/2013,03:28:03,-53.294737,-40.041983,SFL00000420,W8973_01_290313,0,7.443813,-0.79,-5.77,7,7,0,
23/03/2013,03:36:40,-53.295345,-40.042352,SFL00000420,W8973_01_290313,0,0.274958,0.83,-5.77,4,4,0,
23/03/2013,04:10:01,-53.297266,-40.044526,SFL00000420,W8973_01_290313,0,8.977412,0.68,-5.09,7,7,0,
23/03/2013,04:16:03,-53.297303,-40.043814,SFL00000420,W8973_01_290313,0,13.676649,-0.45,-5.54,8,8,0,
23/03/2013,04:35:01,-53.294984,-40.045941,SFL00000420,W8973_01_290313,0,10.104379,-0.4,-5.94,8,8,0,
23/03/2013,04:43:11,-53.296452,-40.046259,SFL00000420,W8973_01_290313,0,10.299861,0.23,-5.71,6,6,0,
23/03/2013,04:49:04,-53.296295,-40.043156,SFL00000420,W8973_01_290313,0,4.500222,-0.15,-5.86,6,6,0,
23/03/2013,04:57:56,-53.292905,-40.043334,SFL00000420,W8973_01_290313,0,6.033323,0.49,-5.86,5,5,0,
23/03/2013,05:02:02,-53.291837,-40.045631,SFL00000420,W8973_01_290313,0,4.598703,0.61,-5.86,5,5,0,
23/03/2013,05:18:08,-53.289341,-40.048195,SFL00000420,W8973_01_290313,0,8.925057,0.7,-5.16,8,8,0,
23/03/2013,05:29:05,-53.290397,-40.047763,SFL00000420,W8973_01_290313,0,6.27054,-0.24,-5.4,8,8,0,
23/03/2013,05:44:05,-53.290338,-40.050806,SFL00000420,W8973_01_290313,0,7.568691,-0.66,-6.06,8,8,0,
23/03/2013,06:09:04,-53.287793,-40.044094,SFL00000420,W8973_01_290313,0,0.952302,0.27,-5.79,7,7,0,
23/03/2013,06:27:04,-53.287052,-40.048062,SFL00000420,W8973_01_290313,0,8.449153,0.46,-5.33,7,7,0,
23/03/2013,06:35:04,-53.286768,-40.050614,SFL00000420,W8973_01_290313,0,6.245629,0.1,-5.23,7,7,0,
23/03/2013,06:42:02,-53.284559,-40.053761,SFL00000420,W8973_01_290313,0,0.357773,-0.03,-5.23,4,4,0,
23/03/2013,06:57:03,-53.284639,-40.060778,SFL00000420,W8973_01_290313,0,1.361243,-0.3,-5.23,5,5,0,
23/03/2013,07:03:05,-53.28824,-40.058309,SFL00000420,W8973_01_290313,0,17.466609,-0.93,-6.16,8,8,0,
23/03/2013,07:09:04,-53.289621,-40.05442,SFL00000420,W8973_01_290313,0,18.41477,0.61,-6.16,5,5,0,
23/03/2013,07:15:05,-53.291037,-40.050661,SFL00000420,W8973_01_290313,0,12.511284,0.74,-5.42,8,8,0,
23/03/2013,07:42:04,-53.284586,-40.047156,SFL00000420,W8973_01_290313,0,4.039158,-0.77,-6.19,8,8,0,
23/03/2013,08:43:14,-53.262098,-40.088738,SFL00000420,W8973_01_290313,0,2.316567,0.1,-6.19,5,5,0,
23/03/2013,09:40:07,-53.254745,-40.118455,SFL00000420,W8973_01_290313,0,10.756322,0.72,-5.47,8,8,0,
23/03/2013,09:47:13,-53.253513,-40.122913,SFL00000420,W8973_01_290313,0,8.638896,-0.64,-5.47,5,5,0,
23/03/2013,09:53:06,-53.252474,-40.124723,SFL00000420,W8973_01_290313,0,17.505233,-0.51,-5.98,8,8,0,
23/03/2013,09:58:02,-53.251883,-40.127323,SFL00000420,W8973_01_290313,0,2.157303,0.13,-5.98,5,5,0,
23/03/2013,10:04:01,-53.252202,-40.129338,SFL00000420,W8973_01_290313,0,13.529832,0.12,-5.98,5,5,0,
23/03/2013,10:14:42,-53.251087,-40.134313,SFL00000420,W8973_01_290313,0,7.95184,-0.41,-6.39,7,7,0,
23/03/2013,10:22:00,-53.250046,-40.137418,SFL00000420,W8973_01_290313,0,0.135951,0.74,-6.39,4,4,0,
23/03/2013,12:14:59,-53.226212,-40.179816,SFL00000420,W8973_01_290313,0,3.202433,-0.05,-6.39,5,5,0,
23/03/2013,12:22:10,-53.223879,-40.181702,SFL00000420,W8973_01_290313,0,2.206131,0.4,-6.39,4,4,0,
23/03/2013,12:36:31,-53.220145,-40.183815,SFL00000420,W8973_01_290313,0,5.416078,0.55,-6.39,5,5,0,
23/03/2013,12:42:05,-53.218424,-40.18449,SFL00000420,W8973_01_290313,0,6.917564,0.16,-6.39,5,5,0,
23/03/2013,13:00:10,-53.213504,-40.18745,SFL00000420,W8973_01_290313,0,13.526883,0.3,-6.39,5,5,0,
23/03/2013,13:05:00,-53.211962,-40.188744,SFL00000420,W8973_01_290313,0,14.070717,0.65,-6.39,5,5,0,
23/03/2013,13:11:15,-53.210131,-40.190355,SFL00000420,W8973_01_290313,0,6.189613,0.01,-6.39,5,5,0,
23/03/2013,13:28:02,-53.205452,-40.194315,SFL00000420,W8973_01_290313,0,11.505336,0.51,-5.88,6,6,0,
23/03/2013,13:35:03,-53.202966,-40.196196,SFL00000420,W8973_01_290313,0,1.548912,-0.76,-5.88,4,4,0,
23/03/2013,13:52:02,-53.197902,-40.200371,SFL00000420,W8973_01_290313,0,8.2669,0.08,-5.8,6,6,0,
23/03/2013,14:17:06,-53.190381,-40.207367,SFL00000420,W8973_01_290313,0,0.248177,-0.72,-5.8,4,4,0,
23/03/2013,14:26:03,-53.187591,-40.20825,SFL00000420,W8973_01_290313,0,8.049228,-0.06,-5.86,7,7,0,
23/03/2013,14:52:06,-53.179639,-40.218098,SFL00000420,W8973_01_290313,0,15.153612,-0.74,-6.6,6,6,0,
23/03/2013,15:07:04,-53.175397,-40.222504,SFL00000420,W8973_01_290313,0,4.655542,-0.05,-6.65,7,7,0,
23/03/2013,16:35:00,-53.155617,-40.237052,SFL00000420,W8973_01_290313,0,0.093402,0,-6.65,4,4,0,
23/03/2013,17:17:01,-53.150393,-40.238476,SFL00000420,W8973_01_290313,0,3.011609,-0.19,-6.65,5,5,0,
23/03/2013,17:23:07,-53.149202,-40.238914,SFL00000420,W8973_01_290313,0,6.108139,0.03,-6.65,5,5,0,
23/03/2013,17:31:25,-53.14761,-40.239569,SFL00000420,W8973_01_290313,0,0.047011,0.51,-6.65,4,4,0,
23/03/2013,17:36:26,-53.147093,-40.240075,SFL00000420,W8973_01_290313,0,0.550327,0.18,-6.65,4,4,0,
23/03/2013,17:59:00,-53.140937,-40.248191,SFL00000420,W8973_01_290313,0,1.658994,-0.11,-6.65,4,4,0,
23/03/2013,18:14:00,-53.136851,-40.250263,SFL00000420,W8973_01_290313,0,3.41384,-0.35,-7,6,6,0,
23/03/2013,18:22:01,-53.135432,-40.250628,SFL00000420,W8973_01_290313,0,15.484388,0,-7,5,5,0,
23/03/2013,18:59:00,-53.130131,-40.252528,SFL00000420,W8973_01_290313,0,4.563422,0.3,-6.7,7,7,0,
23/03/2013,19:04:02,-53.129215,-40.25228,SFL00000420,W8973_01_290313,0,3.749037,0.25,-6.7,5,5,0,
23/03/2013,19:09:59,-53.126838,-40.255459,SFL00000420,W8973_01_290313,0,5.572325,0.36,-6.34,8,8,0,
23/03/2013,19:19:20,-53.124072,-40.257451,SFL00000420,W8973_01_290313,0,0.899987,-0.2,-6.34,4,4,0,
23/03/2013,19:56:39,-53.110195,-40.26993,SFL00000420,W8973_01_290313,0,5.699149,0,-6.34,6,6,0,
23/03/2013,20:02:24,-53.108363,-40.271348,SFL00000420,W8973_01_290313,0,11.627561,-0.22,-6.56,8,8,0,
23/03/2013,20:39:20,-53.096464,-40.275807,SFL00000420,W8973_01_290313,0,0.226128,-0.52,-6.56,4,4,0,
23/03/2013,20:45:12,-53.09579,-40.275967,SFL00000420,W8973_01_290313,0,7.942508,-0.67,-7.23,7,7,0,
23/03/2013,21:03:16,-53.095682,-40.27676,SFL00000420,W8973_01_290313,0,0.077036,0.25,-7.23,4,4,0,
23/03/2013,21:14:03,-53.094975,-40.274695,SFL00000420,W8973_01_290313,0,9.576556,0.56,-7.23,5,5,0,
24/03/2013,00:53:05,-52.915638,-40.512945,SFL00000420,W8973_01_290313,0,1.239563,-0.19,-7.42,6,6,0,
24/03/2013,01:16:01,-52.904126,-40.539367,SFL00000420,W8973_01_290313,0,3.573611,0.73,-7.42,5,5,0,
24/03/2013,02:33:03,-52.866199,-40.63691,SFL00000420,W8973_01_290313,0,0.78755,0.63,-7.42,4,4,0,
24/03/2013,03:36:01,-52.842425,-40.734549,SFL00000420,W8973_01_290313,0,0.609653,0.54,-7.42,4,4,0,
24/03/2013,06:05:01,-52.711004,-40.934766,SFL00000420,W8973_01_290313,0,0.983544,-0.05,-7.42,4,4,0,
24/03/2013,07:30:05,-52.665727,-41.030258,SFL00000420,W8973_01_290313,0,17.475578,0.28,-7.14,8,8,0,
24/03/2013,09:19:08,-52.703395,-41.079297,SFL00000420,W8973_01_290313,0,9.532688,-0.21,-7.35,6,6,0,
24/03/2013,09:28:00,-52.707021,-41.079832,SFL00000420,W8973_01_290313,0,1.782041,-0.1,-7.35,5,5,0,
24/03/2013,09:41:06,-52.711948,-41.077335,SFL00000420,W8973_01_290313,0,2.492161,-0.49,-7.35,5,5,0,
24/03/2013,09:50:42,-52.715696,-41.076102,SFL00000420,W8973_01_290313,0,13.559299,-0.5,-7.35,5,5,0,
24/03/2013,09:59:13,-52.71918,-41.075481,SFL00000420,W8973_01_290313,0,0.899932,-0.33,-7.35,4,4,0,
24/03/2013,10:21:08,-52.725873,-41.072585,SFL00000420,W8973_01_290313,0,0.290772,-0.71,-7.35,4,4,0,
24/03/2013,10:34:00,-52.73038,-41.069912,SFL00000420,W8973_01_290313,0,14.094486,-0.8,-8.15,8,8,0,
24/03/2013,10:39:00,-52.730689,-41.068789,SFL00000420,W8973_01_290313,0,0.612535,-0.01,-8.15,4,4,0,
24/03/2013,10:44:08,-52.73069,-41.066859,SFL00000420,W8973_01_290313,0,1.595989,-0.16,-8.15,5,5,0,
24/03/2013,10:58:18,-52.731434,-41.061582,SFL00000420,W8973_01_290313,0,0.613452,0,-8.15,4,4,0,
24/03/2013,11:05:10,-52.733259,-41.059718,SFL00000420,W8973_01_290313,0,0.917987,0.56,-8.15,5,5,0,
24/03/2013,14:51:01,-52.790874,-40.991802,SFL00000420,W8973_01_290313,0,0.326839,-0.39,-8.15,4,4,0,
24/03/2013,15:06:16,-52.792941,-40.982503,SFL00000420,W8973_01_290313,0,16.333806,-0.25,-8.4,7,7,0,
24/03/2013,16:32:02,-52.810393,-40.981624,SFL00000420,W8973_01_290313,0,5.232172,-0.11,-8.4,5,5,0,
24/03/2013,16:40:09,-52.811602,-40.980963,SFL00000420,W8973_01_290313,0,7.023096,-0.26,-8.4,5,5,0,
24/03/2013,16:46:00,-52.811788,-40.980665,SFL00000420,W8973_01_290313,0,10.525723,-0.11,-8.51,6,6,0,
24/03/2013,18:13:25,-52.836301,-40.982256,SFL00000420,W8973_01_290313,0,7.477747,-0.13,-8.64,6,6,0,
24/03/2013,18:21:00,-52.836177,-40.982537,SFL00000420,W8973_01_290313,0,8.023945,0.1,-8.64,5,5,0,
24/03/2013,18:34:11,-52.836421,-40.984797,SFL00000420,W8973_01_290313,0,5.720104,0.59,-8.05,8,8,0,
24/03/2013,18:39:04,-52.83712,-40.986943,SFL00000420,W8973_01_290313,0,8.28025,-0.5,-8.05,5,5,0,
24/03/2013,18:48:01,-52.837094,-40.988802,SFL00000420,W8973_01_290313,0,3.003532,-0.76,-8.05,5,5,0,
24/03/2013,18:56:02,-52.837772,-40.987604,SFL00000420,W8973_01_290313,0,10.219371,-0.27,-8.32,6,6,0,
24/03/2013,19:08:17,-52.839057,-40.99191,SFL00000420,W8973_01_290313,0,1.689812,-0.68,-8.32,4,4,0,
24/03/2013,19:25:07,-52.839242,-40.99787,SFL00000420,W8973_01_290313,0,5.885884,-0.21,-8.32,5,5,0,
24/03/2013,19:33:18,-52.8414,-41.000177,SFL00000420,W8973_01_290313,0,10.445511,-0.18,-8.32,5,5,0,
24/03/2013,19:41:39,-52.84362,-40.998899,SFL00000420,W8973_01_290313,0,5.121659,-0.7,-9.02,8,8,0,
24/03/2013,19:49:06,-52.845655,-40.99801,SFL00000420,W8973_01_290313,0,0.789027,0.9,-9.02,5,5,0,
24/03/2013,20:26:27,-52.859851,-41.006558,SFL00000420,W8973_01_290313,0,0.20761,0.18,-9.02,4,4,0,
24/03/2013,21:22:01,-52.872615,-41.028527,SFL00000420,W8973_01_290313,0,0.101115,1.02,-9.02,4,4,0,
24/03/2013,22:14:18,-52.90699,-41.068377,SFL00000420,W8973_01_290313,0,11.690883,0.69,-8.33,6,6,0,
25/03/2013,02:06:01,-53.084424,-41.09992,SFL00000420,W8973_01_290313,0,9.781882,-0.69,-9.02,6,6,0,
25/03/2013,04:53:07,-53.097747,-41.125522,SFL00000420,W8973_01_290313,0,1.016766,-0.34,-9.02,5,5,0,
25/03/2013,06:40:02,-53.103255,-41.11574,SFL00000420,W8973_01_290313,0,5.857371,-0.71,-9.73,8,8,0,
25/03/2013,07:05:10,-53.113039,-41.102955,SFL00000420,W8973_01_290313,0,4.938354,0.12,-9.61,6,6,0,
25/03/2013,07:29:04,-53.124728,-41.125749,SFL00000420,W8973_01_290313,0,7.111229,-0.17,-9.61,5,5,0,
25/03/2013,08:06:03,-53.13342,-41.160221,SFL00000420,W8973_01_290313,0,9.069967,0.54,-9.07,6,6,0,
25/03/2013,08:23:13,-53.130969,-41.164184,SFL00000420,W8973_01_290313,0,11.543454,-0.5,-9.57,7,7,0,
25/03/2013,08:29:57,-53.130939,-41.165864,SFL00000420,W8973_01_290313,0,11.454097,0.22,-9.35,7,7,0,
25/03/2013,08:38:00,-53.130647,-41.166479,SFL00000420,W8973_01_290313,0,8.83414,0.12,-9.23,6,6,0,
25/03/2013,08:43:19,-53.129915,-41.167681,SFL00000420,W8973_01_290313,0,8.071472,-0.75,-9.98,8,8,0,
25/03/2013,08:48:07,-53.128615,-41.171909,SFL00000420,W8973_01_290313,0,1.081036,-0.16,-9.98,5,5,0,
25/03/2013,08:55:46,-53.128465,-41.17386,SFL00000420,W8973_01_290313,0,13.944384,0.33,-9.65,6,6,0,
25/03/2013,09:03:23,-53.126175,-41.177096,SFL00000420,W8973_01_290313,0,10.408351,0.31,-9.34,6,6,0,
25/03/2013,09:17:30,-53.121818,-41.18219,SFL00000420,W8973_01_290313,0,8.421152,-0.25,-9.59,6,6,0,
25/03/2013,09:45:01,-53.11703,-41.190325,SFL00000420,W8973_01_290313,0,3.949845,0.41,-9.18,7,7,0,
25/03/2013,10:37:05,-53.110514,-41.200168,SFL00000420,W8973_01_290313,0,5.762203,-0.32,-9.5,7,7,0,
25/03/2013,11:21:14,-53.114254,-41.214369,SFL00000420,W8973_01_290313,0,2.389626,0.03,-9.47,6,6,0,
25/03/2013,14:13:12,-53.118899,-41.233685,SFL00000420,W8973_01_290313,0,10.508155,-0.76,-10.23,6,6,0,
25/03/2013,14:18:06,-53.118899,-41.23434,SFL00000420,W8973_01_290313,0,6.190539,0.45,-9.78,7,7,0,
25/03/2013,14:25:13,-53.118914,-41.236288,SFL00000420,W8973_01_290313,0,6.37243,-0.58,-9.78,5,5,0,
25/03/2013,14:34:30,-53.119689,-41.235536,SFL00000420,W8973_01_290313,0,8.018505,-0.41,-10.19,6,6,0,
25/03/2013,14:51:06,-53.119719,-41.236322,SFL00000420,W8973_01_290313,0,5.249265,-0.02,-10.21,6,6,0,
25/03/2013,15:27:33,-53.117048,-41.239825,SFL00000420,W8973_01_290313,0,0.341685,0.55,-10.21,4,4,0,
25/03/2013,15:43:23,-53.115865,-41.239911,SFL00000420,W8973_01_290313,0,10.883208,-0.2,-10.41,6,6,0,
25/03/2013,15:48:18,-53.115664,-41.240196,SFL00000420,W8973_01_290313,0,3.926042,-0.12,-10.53,7,7,0,
