Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/25, 10:16:26, -54.007107, -38.050903, -158.17,  0.00, 51, -2, 0.00, 1
2013/02/25, 10:21:25, -54.008389, -38.051685, 5.10,  4932.00, 354, 0, 151.43, 1
2013/02/25, 10:26:46, -54.008480, -38.051243, 26.78,  0.00, 284, 0, 30.60, 1
2013/02/25, 10:32:10, -54.008343, -38.052158, -15.36,  684.00, 208, 0, 61.70, 1
2013/02/25, 11:12:54, -54.008343, -38.052158, -15.36,  684.00, 208, 0, 0.00, 1
2013/02/25, 11:17:58, -54.008266, -38.051174, 22.45,  0.00, 101, 0, 64.87, 1
2013/02/25, 11:22:49, -54.008228, -38.050987, -8.10,  0.00, 127, 0, 12.93, 1
2013/02/25, 11:27:54, -54.008335, -38.050312, 15.70,  5292.00, 130, 0, 45.68, 1
2013/02/25, 11:33:06, -54.008110, -38.050121, 28.64,  72.00, 231, 0, 27.96, 1
2013/02/25, 11:39:00, -54.008144, -38.049950, 25.84,  1548.00, 125, 0, 11.80, 1
2013/02/25, 11:43:42, -54.007786, -38.051392, 224.34,  0.00, 201, 0, 102.29, 1
2013/02/25, 11:48:22, -54.008278, -38.050709, 20.06,  0.00, 145, 0, 70.60, 1
2013/02/25, 11:52:59, -54.007988, -38.050167, -23.19,  432.00, 297, 0, 47.90, 1
2013/02/25, 11:57:36, -54.008022, -38.050011, -6.57,  612.00, 237, 0, 10.87, 1
2013/02/25, 12:02:14, -54.007877, -38.050179, -1.59,  288.00, 127, 0, 19.51, 1
2013/02/25, 12:07:11, -54.007809, -38.050243, 13.18,  2628.00, 103, 0, 8.64, 1
2013/02/25, 12:12:12, -54.007545, -38.048988, 44.64,  504.00, 103, 0, 87.11, 1
2013/02/25, 12:17:07, -54.007610, -38.049015, 41.60,  0.00, 163, 0, 7.44, 1
2013/02/25, 12:22:01, -54.007568, -38.048851, 30.60,  0.00, 143, 0, 11.69, 1
2013/02/25, 12:26:55, -54.007500, -38.049011, 37.34,  504.00, 140, 0, 12.90, 1
2013/02/25, 12:31:57, -54.007500, -38.049011, 37.34,  504.00, 140, 0, 0.00, 1
2013/02/25, 12:36:55, -54.008167, -38.050468, 113.69,  2592.00, 29, 0, 120.69, 1
2013/02/25, 12:42:12, -54.007271, -38.048847, 56.06,  2700.00, 64, 0, 145.42, 1
2013/02/25, 12:47:15, -54.007271, -38.048847, 56.06,  2700.00, 64, 0, 0.00, 1
2013/02/25, 12:52:13, -54.006584, -38.047340, 59.29,  252.00, 17, 0, 124.63, 1
2013/02/25, 12:57:16, -54.006531, -38.047340, 81.48,  0.00, 308, 0, 5.89, 1
2013/02/25, 13:02:21, -54.006840, -38.047806, 71.83,  3348.00, 186, 0, 45.91, 1
2013/02/25, 13:07:20, -54.008045, -38.050194, 26.86,  1260.00, 231, 0, 205.68, 1
2013/02/25, 13:12:18, -54.008999, -38.051842, 23.73,  0.00, 213, 0, 151.16, 1
2013/02/25, 13:17:20, -54.009674, -38.052128, 15.42,  0.00, 202, 0, 77.35, 1
2013/02/25, 13:22:19, -54.009708, -38.052418, 14.42,  0.00, 102, 0, 19.32, 1
2013/02/25, 13:27:19, -54.008995, -38.051746, 23.29,  5328.00, 10, 0, 90.63, 1
2013/02/25, 13:32:19, -54.009216, -38.054279, 17.40,  0.00, 271, 0, 167.33, 1
2013/02/25, 13:37:55, -54.009228, -38.057030, 27.41,  1872.00, 234, 0, 179.77, 1
