Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2012/12/27, 13:28:32, -54.008205, -38.051182, -17.54,  0.00, 227, -2, 0.00, 1
2012/12/27, 13:33:50, -54.008469, -38.051392, 19.31,  1080.00, 349, 0, 32.40, 1
2012/12/27, 13:39:09, -54.010139, -38.050205, 287.72,  4284.00, 83, 0, 201.24, 1
2012/12/27, 13:44:30, -54.010895, -38.050568, 380.46,  2772.00, 257, 0, 87.35, 1
2012/12/27, 15:47:44, -54.010895, -38.050568, 380.46,  2772.00, 257, 0, 0.00, 1
2012/12/27, 15:53:07, -54.008480, -38.051094, 21.60,  144.00, 113, 0, 270.73, 1
2012/12/27, 15:57:57, -54.008564, -38.051025, 56.91,  288.00, 24, 0, 10.37, 1
2012/12/27, 16:02:50, -54.008545, -38.051041, 2.13,  1080.00, 192, 0, 2.36, 1
2012/12/27, 16:07:35, -54.008461, -38.051090, -4.07,  504.00, 314, 0, 9.87, 1
2012/12/27, 16:12:19, -54.008598, -38.051090, 16.15,  648.00, 44, 0, 15.23, 1
2012/12/27, 16:17:08, -54.008339, -38.051128, 7.80,  1044.00, 313, 0, 28.91, 1
2012/12/27, 16:21:55, -54.008347, -38.051228, -13.65,  0.00, 110, 0, 6.59, 1
2012/12/27, 16:26:40, -54.008350, -38.051231, 0.56,  0.00, 26, 0, 0.39, 1
2012/12/27, 16:31:23, -54.008511, -38.051308, 43.05,  0.00, 337, 0, 18.60, 1
2012/12/27, 16:36:14, -54.008057, -38.051510, -29.17,  0.00, 359, 0, 52.18, 1
2012/12/27, 16:41:04, -54.008308, -38.051613, 24.29,  1440.00, 354, 0, 28.71, 1
2012/12/27, 16:45:46, -54.008228, -38.051552, 19.45,  468.00, 313, 0, 9.75, 1
2012/12/27, 16:50:31, -54.008251, -38.051552, 25.87,  0.00, 108, 0, 2.56, 1
2012/12/27, 16:55:12, -54.008427, -38.051247, 50.81,  6552.00, 14, 0, 27.93, 1
2012/12/27, 17:00:19, -54.008533, -38.051094, 20.31,  216.00, 102, 0, 15.46, 1
2012/12/27, 17:04:42, -54.008701, -38.050941, 19.72,  684.00, 147, 0, 21.19, 1
2012/12/27, 17:08:59, -54.008736, -38.050659, 22.64,  0.00, 117, 0, 18.83, 1
2012/12/27, 17:13:18, -54.008907, -38.050568, 15.66,  576.00, 347, 0, 19.92, 1
2012/12/27, 17:17:34, -54.008751, -38.050533, 23.17,  252.00, 56, 0, 17.50, 1
2012/12/27, 17:21:52, -54.008682, -38.050636, 20.79,  0.00, 137, 0, 10.21, 1
2012/12/27, 17:26:10, -54.008625, -38.050720, 12.10,  0.00, 4, 0, 8.38, 1
2012/12/27, 17:30:27, -54.008648, -38.050934, 5.58,  0.00, 320, 0, 14.22, 1
2012/12/27, 17:34:43, -54.008625, -38.051571, -17.24,  1836.00, 313, 0, 41.70, 1
2012/12/27, 17:38:59, -54.008808, -38.051506, 11.08,  0.00, 219, 0, 20.79, 1
2012/12/27, 17:43:14, -54.008514, -38.051327, 25.15,  1656.00, 146, 0, 34.72, 1
2012/12/27, 17:47:30, -54.008652, -38.051590, 30.56,  0.00, 148, 0, 23.04, 1
2012/12/27, 17:51:46, -54.008236, -38.051327, -7.95,  0.00, 169, 0, 49.35, 1
2012/12/27, 17:56:02, -54.010361, -38.047417, 606.36,  0.00, 263, 0, 348.01, 1
2012/12/27, 18:01:36, -54.008408, -38.051174, 27.81,  216.00, 131, 0, 327.76, 1
2012/12/27, 18:07:17, -54.008503, -38.051163, 30.77,  0.00, 128, 0, 10.59, 1
2012/12/27, 18:12:21, -54.008335, -38.051113, -10.48,  0.00, 336, 0, 18.96, 1
2012/12/27, 18:17:28, -54.008423, -38.051212, 14.69,  612.00, 182, 0, 11.73, 1
2012/12/27, 18:22:37, -54.008434, -38.051159, 20.26,  576.00, 42, 0, 3.67, 1
2012/12/27, 18:27:40, -54.008541, -38.051205, 51.19,  0.00, 185, 0, 12.27, 1
2012/12/27, 18:32:50, -54.008369, -38.051277, -0.21,  0.00, 36, 0, 19.70, 1
2012/12/27, 18:37:58, -54.008575, -38.051331, 53.13,  0.00, 134, 0, 23.18, 1
2012/12/27, 18:43:10, -54.008152, -38.050686, -98.68,  792.00, 32, 0, 63.16, 1
2012/12/27, 18:48:14, -54.008442, -38.051086, 17.53,  0.00, 70, 0, 41.51, 1
2012/12/27, 18:53:18, -54.008450, -38.051098, 9.16,  0.00, 30, 0, 1.19, 1
2012/12/27, 18:58:22, -54.008423, -38.051025, 15.84,  0.00, 208, 0, 5.64, 1
2012/12/27, 19:03:31, -54.008526, -38.051147, -3.07,  0.00, 26, 0, 13.95, 1
2012/12/27, 19:08:35, -54.008396, -38.051094, -15.44,  0.00, 14, 0, 14.86, 1
2012/12/27, 19:13:42, -54.008526, -38.050983, 41.36,  324.00, 25, 0, 16.17, 1
2012/12/27, 19:18:47, -54.008442, -38.051086, 6.82,  0.00, 93, 0, 11.51, 1
2012/12/27, 19:23:52, -54.008465, -38.051056, 18.89,  0.00, 186, 0, 3.22, 1
2012/12/27, 19:29:00, -54.008362, -38.051083, 12.88,  36.00, 307, 0, 11.59, 1
2012/12/27, 19:34:05, -54.008556, -38.051044, 27.89,  0.00, 252, 0, 21.72, 1
2012/12/27, 19:39:13, -54.008564, -38.050922, -2.69,  108.00, 269, 0, 8.02, 1
2012/12/27, 19:44:31, -54.008434, -38.051075, -60.97,  0.00, 249, 0, 17.58, 1
2012/12/27, 19:49:49, -54.008545, -38.051105, 42.46,  0.00, 242, 0, 12.50, 1
2012/12/27, 19:55:24, -54.008415, -38.051273, 23.95,  1692.00, 113, 0, 18.15, 1
2012/12/27, 20:01:17, -54.008400, -38.050957, 36.60,  0.00, 75, 0, 20.72, 1
2012/12/27, 20:07:25, -54.008526, -38.051064, 9.85,  0.00, 58, 0, 15.66, 1
2012/12/27, 20:16:58, -54.007839, -38.052330, 119.32,  0.00, 45, 0, 112.60, 1
2012/12/27, 20:27:14, -54.008461, -38.051502, 62.72,  0.00, 23, 0, 87.81, 1
2012/12/27, 20:32:52, -54.008602, -38.051144, 27.45,  6804.00, 25, 0, 28.16, 1
2012/12/27, 20:42:00, -54.008492, -38.051067, 26.86,  180.00, 141, 0, 13.23, 1
2012/12/27, 20:47:11, -54.008247, -38.050961, -18.60,  0.00, 25, 0, 28.11, 1
2012/12/27, 20:52:18, -54.008362, -38.050961, -6.30,  0.00, 70, 0, 12.79, 1
2012/12/27, 20:57:28, -54.008572, -38.051060, 19.35,  3708.00, 229, 0, 24.23, 1
2012/12/27, 21:02:38, -54.008511, -38.050922, 26.86,  0.00, 120, 0, 11.28, 1
2012/12/27, 21:07:43, -54.008450, -38.051285, -7.72,  180.00, 96, 0, 24.67, 1
2012/12/27, 21:12:46, -54.008617, -38.051121, 26.80,  0.00, 70, 0, 21.44, 1
2012/12/27, 21:17:49, -54.008419, -38.051086, -0.64,  0.00, 86, 0, 22.14, 1
2012/12/27, 21:22:52, -54.007927, -38.051456, -106.86,  0.00, 320, 0, 59.81, 1
2012/12/27, 21:27:57, -54.008587, -38.050842, 59.63,  0.00, 24, 0, 83.64, 1
2012/12/27, 21:33:09, -54.008846, -38.050583, 111.63,  4788.00, 130, 0, 33.40, 1
2012/12/27, 21:38:24, -54.008728, -38.050491, 90.15,  108.00, 343, 0, 14.43, 1
2012/12/27, 21:43:32, -54.008526, -38.050793, 32.66,  0.00, 114, 0, 29.90, 1
2012/12/27, 21:48:36, -54.008480, -38.050522, 61.44,  0.00, 346, 0, 18.43, 1
2012/12/27, 21:54:06, -54.008503, -38.050831, 49.22,  252.00, 135, 0, 20.35, 1
2012/12/27, 21:59:09, -54.008553, -38.051022, 30.99,  0.00, 180, 0, 13.66, 1
2012/12/27, 22:04:14, -54.008427, -38.051025, -27.64,  936.00, 337, 0, 14.01, 1
2012/12/27, 22:09:18, -54.008526, -38.050972, 15.49,  0.00, 212, 0, 11.54, 1
2012/12/27, 22:14:22, -54.008492, -38.051048, 7.19,  0.00, 230, 0, 6.24, 1
2012/12/27, 22:19:24, -54.008598, -38.051067, 40.32,  252.00, 326, 0, 11.85, 1
2012/12/27, 22:24:27, -54.008511, -38.051052, 35.89,  0.00, 235, 0, 9.72, 1
2012/12/27, 22:29:30, -54.008499, -38.050987, 20.96,  0.00, 194, 0, 4.45, 1
2012/12/27, 22:34:32, -54.008480, -38.050968, 17.05,  2700.00, 207, 0, 2.45, 1
2012/12/27, 22:39:34, -54.008545, -38.051220, 14.81,  612.00, 269, 0, 17.98, 1
2012/12/27, 22:44:36, -54.008537, -38.050987, 21.82,  360.00, 325, 0, 15.25, 1
2012/12/27, 22:49:38, -54.008484, -38.051094, 14.24,  216.00, 95, 0, 9.14, 1
2012/12/27, 22:54:40, -54.008533, -38.051060, 16.96,  108.00, 286, 0, 5.88, 1
2012/12/27, 22:59:42, -54.008541, -38.051205, 16.89,  540.00, 62, 0, 9.52, 1
2012/12/27, 23:04:46, -54.008514, -38.051113, 26.32,  252.00, 94, 0, 6.72, 1
2012/12/27, 23:09:48, -54.008507, -38.051086, 19.44,  144.00, 326, 0, 1.93, 1
2012/12/27, 23:14:50, -54.008537, -38.051056, 17.63,  72.00, 14, 0, 3.87, 1
2012/12/27, 23:19:57, -54.008400, -38.050785, 31.93,  324.00, 224, 0, 23.36, 1
2012/12/27, 23:25:01, -54.008278, -38.050549, 42.28,  1692.00, 55, 0, 20.54, 1
2012/12/27, 23:30:12, -54.005566, -38.044655, 204.85,  0.00, 66, 0, 489.17, 1
2012/12/27, 23:35:36, -54.008480, -38.050991, 20.92,  0.00, 181, 0, 525.76, 1
2012/12/27, 23:40:39, -54.008327, -38.050949, 6.66,  0.00, 67, 0, 17.23, 1
2012/12/27, 23:45:41, -54.008476, -38.051029, 20.34,  0.00, 165, 0, 17.37, 1
2012/12/27, 23:50:43, -54.008587, -38.050964, 8.03,  216.00, 143, 0, 13.05, 1
2012/12/27, 23:55:45, -54.008446, -38.050915, 7.89,  324.00, 170, 0, 16.00, 1
2012/12/28, 00:00:51, -54.008583, -38.050980, 24.28,  0.00, 158, 0, 15.81, 1
2012/12/28, 00:05:53, -54.008572, -38.051018, 52.13,  360.00, 212, 0, 2.77, 1
2012/12/28, 00:11:02, -54.008335, -38.051125, 26.22,  3312.00, 146, 0, 27.26, 1
2012/12/28, 00:16:11, -54.008476, -38.051109, 43.95,  288.00, 16, 0, 15.71, 1
2012/12/28, 00:21:17, -54.008476, -38.051075, 24.62,  792.00, 317, 0, 2.22, 1
2012/12/28, 00:26:21, -54.008244, -38.051033, 0.21,  1512.00, 173, 0, 25.94, 1
2012/12/28, 00:31:46, -54.008595, -38.051064, 77.91,  216.00, 122, 0, 39.08, 1
2012/12/28, 00:37:14, -54.008400, -38.051083, 19.72,  1764.00, 154, 0, 21.72, 1
2012/12/28, 00:42:32, -54.008446, -38.051056, -21.66,  4536.00, 313, 0, 5.41, 1
2012/12/28, 00:47:56, -54.008507, -38.051067, 18.78,  648.00, 167, 0, 6.82, 1
2012/12/28, 00:53:12, -54.008568, -38.051014, 18.04,  720.00, 283, 0, 7.62, 1
2012/12/28, 00:58:27, -54.008545, -38.051167, 16.89,  0.00, 54, 0, 10.32, 1
2012/12/28, 01:03:37, -54.008762, -38.051189, 1.41,  0.00, 221, 0, 24.17, 1
2012/12/28, 01:08:32, -54.008324, -38.051029, 25.19,  0.00, 206, 0, 49.81, 1
2012/12/28, 01:14:13, -54.008545, -38.051216, 19.06,  1080.00, 48, 0, 27.44, 1
2012/12/28, 01:21:30, -54.008610, -38.051193, 23.47,  0.00, 279, 0, 7.38, 1
2012/12/28, 01:27:04, -54.008404, -38.051163, 44.88,  1584.00, 308, 0, 22.99, 1
2012/12/28, 01:35:16, -54.008453, -38.051136, 16.09,  0.00, 266, 0, 5.73, 1
2012/12/28, 01:40:10, -54.008541, -38.051186, 21.11,  0.00, 148, 0, 10.32, 1
2012/12/28, 01:45:03, -54.008705, -38.050758, -39.57,  0.00, 259, 0, 33.39, 1
2012/12/28, 01:50:01, -54.008492, -38.050835, -25.18,  2700.00, 132, 0, 24.21, 1
2012/12/28, 01:55:00, -54.008667, -38.051388, 35.39,  0.00, 205, 0, 41.04, 1
2012/12/28, 02:00:37, -54.008667, -38.051388, 35.39,  0.00, 205, 0, 0.00, 1
2012/12/28, 02:06:07, -54.008408, -38.051025, 7.26,  108.00, 64, 0, 37.31, 1
2012/12/28, 02:12:29, -54.008373, -38.051033, -6.47,  828.00, 39, 0, 3.93, 1
2012/12/28, 02:17:22, -54.008430, -38.051231, 25.58,  0.00, 46, 0, 14.41, 1
2012/12/28, 02:22:12, -54.008488, -38.051079, 20.60,  648.00, 35, 0, 11.84, 1
2012/12/28, 02:27:04, -54.008492, -38.051064, 53.83,  0.00, 130, 0, 1.08, 1
2012/12/28, 02:31:53, -54.008591, -38.051147, 30.51,  252.00, 170, 0, 12.27, 1
2012/12/28, 02:36:48, -54.008560, -38.051048, 43.83,  0.00, 160, 0, 7.33, 1
2012/12/28, 02:41:37, -54.008862, -38.050941, 167.86,  612.00, 167, 0, 34.30, 1
2012/12/28, 02:46:31, -54.009140, -38.051071, 169.43,  2736.00, 353, 0, 32.06, 1
2012/12/28, 02:51:23, -54.009811, -38.050762, 380.97,  468.00, 178, 0, 77.30, 1
2012/12/28, 02:56:12, -54.008392, -38.050976, 11.94,  0.00, 74, 0, 158.40, 1
2012/12/28, 03:01:09, -54.008633, -38.051090, 47.75,  0.00, 116, 0, 27.81, 1
2012/12/28, 03:06:12, -54.008492, -38.051056, 25.41,  0.00, 7, 0, 15.84, 1
2012/12/28, 03:11:15, -54.007767, -38.050907, -80.13,  0.00, 45, 0, 81.20, 1
2012/12/28, 03:16:17, -54.008514, -38.051064, 20.12,  684.00, 205, 0, 83.69, 1
2012/12/28, 03:21:19, -54.008419, -38.050987, 16.53,  0.00, 15, 0, 11.70, 1
2012/12/28, 03:26:28, -54.008537, -38.051189, 19.06,  0.00, 356, 0, 18.61, 1
2012/12/28, 03:31:31, -54.008610, -38.051067, 24.30,  0.00, 347, 0, 11.38, 1
2012/12/28, 03:36:34, -54.008343, -38.050888, 7.74,  0.00, 203, 0, 31.91, 1
2012/12/28, 03:41:41, -54.007538, -38.050591, -70.95,  0.00, 185, 0, 91.59, 1
2012/12/28, 03:46:44, -54.008335, -38.050949, -8.28,  0.00, 6, 0, 91.66, 1
2012/12/28, 03:52:04, -54.008396, -38.050888, 20.29,  36.00, 0, 0, 7.87, 1
2012/12/28, 03:57:06, -54.008430, -38.050972, 15.68,  288.00, 312, 0, 6.67, 1
2012/12/28, 04:02:11, -54.008404, -38.050880, 22.91,  1044.00, 110, 0, 6.67, 1
2012/12/28, 04:07:12, -54.008438, -38.050858, 13.39,  324.00, 46, 0, 4.04, 1
2012/12/28, 04:12:13, -54.008514, -38.050995, 17.72,  144.00, 188, 0, 12.31, 1
2012/12/28, 04:17:15, -54.008434, -38.050919, 36.11,  108.00, 146, 0, 10.19, 1
2012/12/28, 04:22:16, -54.008389, -38.050884, 37.66,  900.00, 135, 0, 5.50, 1
2012/12/28, 04:27:19, -54.008507, -38.051010, 26.05,  36.00, 165, 0, 15.49, 1
2012/12/28, 04:32:20, -54.008373, -38.050900, -12.26,  648.00, 217, 0, 16.54, 1
2012/12/28, 04:37:23, -54.008438, -38.051048, 10.90,  72.00, 45, 0, 12.07, 1
2012/12/28, 04:42:26, -54.008472, -38.051060, 8.70,  72.00, 225, 0, 3.86, 1
2012/12/28, 04:47:28, -54.008614, -38.051170, 22.00,  720.00, 22, 0, 17.35, 1
2012/12/28, 04:52:31, -54.008415, -38.050949, 14.61,  252.00, 198, 0, 26.42, 1
2012/12/28, 04:57:33, -54.008488, -38.050949, 14.49,  576.00, 41, 0, 8.12, 1
2012/12/28, 05:02:39, -54.008457, -38.051105, 20.90,  288.00, 137, 0, 10.76, 1
2012/12/28, 05:07:42, -54.008430, -38.050953, 10.81,  144.00, 39, 0, 10.38, 1
2012/12/28, 05:12:45, -54.008442, -38.050964, 19.46,  0.00, 18, 0, 1.52, 1
2012/12/28, 05:17:46, -54.008389, -38.051086, 3.81,  72.00, 158, 0, 9.91, 1
2012/12/28, 05:22:47, -54.008385, -38.051010, 20.07,  72.00, 27, 0, 4.99, 1
2012/12/28, 05:27:48, -54.008472, -38.051079, 31.64,  252.00, 334, 0, 10.67, 1
2012/12/28, 05:32:52, -54.008522, -38.051037, 39.97,  0.00, 127, 0, 6.20, 1
2012/12/28, 05:37:59, -54.008484, -38.050938, 25.20,  0.00, 114, 0, 7.73, 1
2012/12/28, 05:43:07, -54.008442, -38.051121, 19.47,  0.00, 281, 0, 12.84, 1
2012/12/28, 05:48:18, -54.008495, -38.050793, 18.64,  0.00, 163, 0, 22.23, 1
2012/12/28, 05:53:27, -54.008682, -38.050842, -22.52,  0.00, 334, 0, 21.04, 1
2012/12/28, 05:59:15, -54.008312, -38.050900, 20.15,  792.00, 103, 0, 41.32, 1
2012/12/28, 06:10:55, -54.008312, -38.050900, 20.15,  792.00, 103, 0, 0.00, 1
2012/12/28, 06:17:37, -54.008446, -38.051090, -39.00,  0.00, 193, 0, 19.39, 1
2012/12/28, 06:30:07, -54.007805, -38.050838, 211.06,  4392.00, 330, 0, 73.15, 1
2012/12/28, 06:42:37, -54.008354, -38.050953, 47.43,  0.00, 317, 0, 61.51, 1
2012/12/28, 06:52:50, -54.008865, -38.050987, -96.80,  0.00, 153, 0, 56.86, 1
2012/12/28, 07:03:46, -54.008663, -38.050919, -25.50,  0.00, 326, 0, 22.90, 1
2012/12/28, 07:08:08, -54.008720, -38.050831, -28.40,  0.00, 126, 0, 8.56, 1
2012/12/28, 07:12:31, -54.008743, -38.050762, -52.73,  0.00, 148, 0, 5.18, 1
2012/12/28, 07:20:51, -54.008682, -38.050842, 13.05,  0.00, 0, 0, 8.56, 1
2012/12/28, 08:05:48, -54.008682, -38.050842, 13.05,  0.00, 0, 0, 0.00, 1
