Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2012/12/21, 16:11:47, -54.008533, -38.051918, 9.05,  0.00, 221, -2, 0.00, 1
2012/12/21, 17:26:17, -54.008533, -38.051918, 9.05,  0.00, 221, 0, 0.00, 
2012/12/21, 17:31:53, -54.008324, -38.051483, 13.85,  72.00, 43, 0, 36.72, 1
2012/12/21, 17:36:47, -54.008503, -38.051411, 19.12,  0.00, 74, 0, 20.45, 
2012/12/21, 17:41:35, -54.008461, -38.051300, 21.18,  540.00, 232, 0, 8.63, 1
2012/12/21, 17:46:21, -54.008633, -38.051254, 34.70,  0.00, 349, 0, 19.36, 1
2012/12/21, 17:51:06, -54.008842, -38.051311, 35.03,  0.00, 172, 0, 23.54, 
2012/12/21, 17:55:49, -54.008568, -38.051403, 22.42,  0.00, 301, 0, 31.05, 
2012/12/21, 18:00:59, -54.008480, -38.051392, 20.25,  252.00, 157, 0, 9.81, 
2012/12/21, 18:05:15, -54.008507, -38.051460, 10.75,  252.00, 177, 0, 5.36, 
2012/12/21, 18:09:31, -54.008488, -38.051323, 22.32,  288.00, 235, 0, 9.20, 
2012/12/21, 18:13:47, -54.008526, -38.051357, 16.80,  216.00, 133, 0, 4.77, 
2012/12/21, 18:18:03, -54.008480, -38.051380, 19.13,  576.00, 334, 0, 5.33, 
2012/12/21, 18:22:18, -54.008537, -38.051411, 22.80,  108.00, 164, 0, 6.65, 
2012/12/21, 18:26:33, -54.008556, -38.051456, 6.95,  324.00, 280, 0, 3.62, 
2012/12/21, 18:30:48, -54.008457, -38.051289, 33.35,  468.00, 160, 0, 15.50, 
2012/12/21, 18:35:04, -54.008484, -38.051300, 18.23,  288.00, 204, 0, 3.09, 
2012/12/21, 18:39:21, -54.008335, -38.051018, 116.70,  0.00, 175, 0, 24.78, 
2012/12/21, 18:43:37, -54.008465, -38.051399, 8.07,  36.00, 312, 0, 28.79, 
2012/12/21, 18:47:54, -54.008518, -38.051357, 24.58,  0.00, 209, 0, 6.50, 
2012/12/21, 18:52:10, -54.008499, -38.051315, 36.58,  0.00, 208, 0, 3.46, 
2012/12/21, 18:56:27, -54.008503, -38.051563, -9.78,  0.00, 234, 0, 16.21, 
2012/12/21, 19:01:04, -54.008450, -38.051422, 24.16,  0.00, 294, 0, 10.94, 
2012/12/21, 19:06:13, -54.008595, -38.051891, -84.72,  0.00, 244, 0, 34.63, 
2012/12/21, 19:11:33, -54.008049, -38.051319, -145.15,  1944.00, 59, 0, 71.30, 
2012/12/21, 19:16:55, -54.008484, -38.051689, 54.47,  0.00, 219, 0, 54.08, 
2012/12/21, 19:22:02, -54.008629, -38.051739, 88.19,  0.00, 140, 0, 16.45, 
2012/12/21, 19:27:12, -54.008308, -38.051517, -13.19,  0.00, 277, 0, 38.53, 
2012/12/21, 19:32:23, -54.008247, -38.051292, -10.04,  1332.00, 170, 0, 16.19, 
2012/12/21, 19:37:39, -54.008293, -38.051510, 15.19,  4248.00, 39, 0, 15.14, 
2012/12/21, 19:43:31, -54.008461, -38.051628, -13.48,  0.00, 212, 0, 20.21, 
2012/12/21, 19:51:37, -54.008347, -38.051525, 41.55,  3600.00, 135, 0, 14.35, 
2012/12/21, 20:00:47, -54.008263, -38.051540, 44.83,  1152.00, 317, 0, 9.39, 
2012/12/21, 20:05:13, -54.008358, -38.051594, 48.79,  2268.00, 153, 0, 11.14, 
2012/12/21, 20:09:33, -54.008331, -38.051445, 2.99,  4824.00, 288, 0, 10.19, 1
2012/12/21, 20:13:55, -54.008228, -38.051556, 22.95,  2304.00, 124, 0, 13.56, 1
2012/12/21, 20:18:14, -54.008186, -38.051460, 45.89,  1692.00, 63, 0, 7.82, 
2012/12/21, 20:22:34, -54.008366, -38.051582, 12.71,  1440.00, 58, 0, 21.54, 
2012/12/21, 20:26:55, -54.008266, -38.051666, 38.92,  0.00, 321, 0, 12.40, 
2012/12/21, 20:31:15, -54.008324, -38.051476, 23.32,  396.00, 186, 0, 13.99, 
2012/12/21, 20:35:39, -54.008354, -38.051399, -0.03,  0.00, 12, 0, 6.04, 
2012/12/21, 20:40:13, -54.008232, -38.051517, 43.89,  4896.00, 303, 0, 15.60, 
2012/12/21, 20:44:32, -54.008366, -38.051434, -13.38,  720.00, 234, 0, 15.86, 
2012/12/21, 20:48:52, -54.008209, -38.051609, 16.10,  324.00, 353, 0, 20.87, 
2012/12/21, 20:53:13, -54.008377, -38.051579, 26.53,  0.00, 311, 0, 18.78, 
2012/12/21, 20:58:08, -54.008739, -38.051796, 9.79,  0.00, 154, 0, 42.68, 
2012/12/21, 21:03:05, -54.008316, -38.051590, 21.24,  0.00, 298, 0, 48.92, 
2012/12/21, 21:07:38, -54.008373, -38.051392, 1.82,  0.00, 33, 0, 14.41, 
2012/12/21, 21:12:13, -54.008221, -38.051426, 10.42,  324.00, 10, 0, 17.05, 
2012/12/21, 21:16:34, -54.008270, -38.051567, 7.00,  7524.00, 18, 0, 10.70, 
2012/12/21, 21:20:54, -54.008572, -38.051323, 57.20,  756.00, 197, 0, 37.17, 
2012/12/21, 21:25:14, -54.008728, -38.051453, 51.10,  4068.00, 190, 0, 19.31, 
2012/12/21, 21:29:31, -54.008564, -38.051785, 52.15,  1548.00, 318, 0, 28.34, 
2012/12/21, 21:33:51, -54.008331, -38.051456, 23.82,  216.00, 147, 0, 33.67, 
2012/12/21, 21:38:10, -54.008377, -38.051544, 33.22,  432.00, 127, 0, 7.70, 
2012/12/21, 21:42:30, -54.008270, -38.051620, -20.45,  5004.00, 195, 0, 12.89, 
2012/12/21, 21:46:53, -54.008492, -38.051491, -49.91,  7344.00, 37, 0, 26.08, 
2012/12/21, 21:51:13, -54.008472, -38.051552, 25.30,  3168.00, 23, 0, 4.56, 
2012/12/21, 21:55:36, -54.008423, -38.051407, 73.57,  0.00, 136, 0, 10.93, 
2012/12/21, 22:01:06, -54.008320, -38.051395, 4.73,  216.00, 65, 0, 11.48, 
2012/12/21, 22:08:09, -54.008266, -38.051514, 13.48,  468.00, 319, 0, 9.82, 
2012/12/21, 22:13:04, -54.008205, -38.051384, -38.08,  756.00, 49, 0, 10.87, 
2012/12/21, 22:17:59, -54.008266, -38.051567, -22.55,  1620.00, 345, 0, 13.75, 
2012/12/21, 22:22:54, -54.008297, -38.051598, 20.79,  900.00, 317, 0, 4.00, 
2012/12/21, 22:27:47, -54.008289, -38.051552, 26.31,  0.00, 315, 0, 3.13, 
2012/12/21, 22:32:42, -54.008263, -38.051544, 0.40,  972.00, 216, 0, 2.94, 
2012/12/21, 22:37:42, -54.008495, -38.051418, 37.45,  1044.00, 358, 0, 27.08, 
2012/12/21, 22:42:40, -54.008263, -38.051582, 39.75,  3060.00, 117, 0, 27.93, 
2012/12/21, 22:47:34, -54.008366, -38.051487, 33.72,  216.00, 133, 0, 13.03, 
2012/12/21, 22:52:39, -54.008350, -38.051506, 21.78,  648.00, 153, 0, 2.17, 
2012/12/21, 22:57:33, -54.008373, -38.051426, 38.87,  144.00, 257, 0, 5.82, 
2012/12/21, 23:02:38, -54.008244, -38.051441, 44.08,  0.00, 329, 0, 14.38, 
2012/12/21, 23:07:44, -54.008331, -38.051373, 4.15,  1116.00, 50, 0, 10.65, 
2012/12/21, 23:12:55, -54.008419, -38.051613, 34.55,  864.00, 5, 0, 18.49, 1
2012/12/21, 23:17:47, -54.008450, -38.051399, 19.27,  0.00, 14, 0, 14.40, 1
2012/12/21, 23:22:40, -54.008434, -38.051437, 23.40,  432.00, 49, 0, 3.05, 
2012/12/21, 23:27:33, -54.008575, -38.051338, 13.48,  36.00, 312, 0, 16.96, 
2012/12/21, 23:32:59, -54.008495, -38.051422, 18.07,  108.00, 133, 0, 10.45, 
2012/12/21, 23:38:06, -54.008526, -38.051373, 22.09,  1008.00, 36, 0, 4.70, 
2012/12/21, 23:42:54, -54.008438, -38.051388, 20.83,  360.00, 44, 0, 9.83, 
2012/12/21, 23:47:43, -54.008312, -38.051105, -5.29,  360.00, 167, 0, 23.20, 
2012/12/21, 23:52:33, -54.008446, -38.051067, 13.46,  0.00, 79, 0, 15.11, 
2012/12/21, 23:57:22, -54.008507, -38.050900, 12.90,  288.00, 165, 0, 12.85, 
2012/12/22, 00:01:59, -54.008450, -38.051003, 14.25,  0.00, 55, 0, 9.25, 
2012/12/22, 00:06:17, -54.007568, -38.050972, -143.59,  0.00, 187, 0, 98.09, 
