Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/02, 11:27:32, -54.008221, -38.051537, -59.37,  360.00, 90, -2, 0.00, 1
2013/02/02, 11:32:52, -54.008377, -38.051758, 7.29,  0.00, 26, 0, 22.57, 1
2013/02/02, 11:49:35, -54.008377, -38.051758, 7.29,  0.00, 26, 0, 0.00, 1
2013/02/02, 11:55:04, -54.009312, -38.051838, 38.39,  5508.00, 209, 0, 104.10, 1
2013/02/02, 12:00:30, -54.011032, -38.053841, 114.41,  0.00, 222, 0, 231.75, 1
2013/02/02, 12:06:10, -54.009354, -38.051937, -41.28,  0.00, 44, 0, 224.26, 1
2013/02/02, 12:11:31, -54.010311, -38.052864, 49.13,  0.00, 65, 0, 122.45, 1
2013/02/02, 12:17:05, -54.010288, -38.052795, 36.41,  108.00, 76, 0, 5.18, 1
2013/02/02, 12:22:36, -54.009888, -38.052601, 13.65,  1008.00, 58, 0, 46.25, 1
2013/02/02, 12:29:04, -54.007515, -38.052574, -72.47,  3384.00, 294, 0, 263.87, 1
2013/02/02, 12:34:17, -54.007629, -38.050423, 105.75,  4860.00, 294, 0, 141.13, 1
2013/02/02, 12:39:32, -54.007431, -38.050354, 37.70,  3132.00, 78, 0, 22.47, 1
2013/02/02, 12:44:47, -54.007244, -38.050102, -4.53,  0.00, 117, 0, 26.52, 1
2013/02/02, 12:49:59, -54.007133, -38.049232, 41.25,  0.00, 347, 0, 58.18, 1
2013/02/02, 12:55:15, -54.007439, -38.048244, 76.14,  0.00, 119, 0, 72.98, 1
2013/02/02, 13:00:58, -54.007648, -38.048279, 46.92,  180.00, 130, 0, 23.35, 1
2013/02/02, 13:06:05, -54.007622, -38.048309, 54.09,  72.00, 161, 0, 3.49, 1
2013/02/02, 13:10:54, -54.008141, -38.048477, 38.78,  1512.00, 175, 0, 58.75, 1
2013/02/02, 13:15:44, -54.008701, -38.048347, 31.12,  0.00, 84, 0, 62.85, 1
2013/02/02, 13:20:35, -54.008755, -38.048473, 39.74,  0.00, 85, 0, 10.19, 1
2013/02/02, 13:25:31, -54.008907, -38.048298, 45.40,  0.00, 0, 0, 20.41, 1
2013/02/02, 13:30:30, -54.008820, -38.048256, 36.60,  612.00, 193, 0, 10.06, 1
2013/02/02, 13:35:25, -54.008862, -38.048306, 41.29,  0.00, 181, 0, 5.70, 1
2013/02/02, 13:40:20, -54.009129, -38.048519, 47.12,  3960.00, 13, 0, 32.79, 1
2013/02/02, 13:45:15, -54.009232, -38.048656, 61.99,  576.00, 146, 0, 14.54, 1
2013/02/02, 13:50:13, -54.009224, -38.048721, 34.67,  0.00, 44, 0, 4.34, 1
2013/02/02, 13:55:08, -54.009132, -38.049217, 18.32,  2412.00, 353, 0, 33.99, 1
2013/02/02, 14:00:05, -54.008728, -38.049751, 35.92,  1296.00, 146, 0, 56.88, 1
2013/02/02, 14:05:07, -54.008778, -38.050800, 10.35,  2124.00, 267, 0, 68.77, 1
2013/02/02, 14:10:08, -54.009083, -38.051975, 18.96,  144.00, 283, 0, 83.94, 1
2013/02/02, 14:14:59, -54.009083, -38.052135, 12.86,  756.00, 36, 0, 10.46, 1
2013/02/02, 14:19:51, -54.009014, -38.052086, 26.71,  0.00, 110, 0, 8.31, 1
2013/02/02, 14:24:50, -54.009304, -38.051891, 24.11,  0.00, 173, 0, 34.67, 1
2013/02/02, 14:29:40, -54.009521, -38.052155, 19.29,  0.00, 0, 0, 29.66, 1
2013/02/02, 14:34:36, -54.009678, -38.052471, 17.40,  1512.00, 167, 0, 27.04, 1
2013/02/02, 14:39:23, -54.009838, -38.053177, 60.33,  0.00, 306, 0, 49.44, 1
2013/02/02, 14:44:06, -54.010426, -38.053024, 18.01,  2268.00, 245, 0, 66.14, 1
2013/02/02, 14:48:58, -54.010426, -38.053024, 18.01,  2268.00, 245, 0, 0.00, 1
2013/02/02, 14:54:40, -54.010914, -38.055149, 18.87,  6264.00, 18, 0, 149.08, 1
2013/02/02, 15:01:23, -54.010880, -38.056141, 20.20,  0.00, 214, 0, 64.93, 1
2013/02/02, 15:06:33, -54.010880, -38.056141, 20.20,  0.00, 214, 0, 0.00, 1
2013/02/02, 15:11:38, -54.010841, -38.056099, 15.12,  0.00, 256, 0, 5.13, 1
2013/02/02, 15:16:40, -54.010754, -38.055916, 28.79,  0.00, 248, 0, 15.38, 1
2013/02/02, 15:22:06, -54.010811, -38.055664, 21.28,  2736.00, 113, 0, 17.64, 1
2013/02/02, 15:27:12, -54.010910, -38.055565, 21.85,  0.00, 43, 0, 12.77, 1
2013/02/02, 15:32:54, -54.010933, -38.055660, 36.34,  612.00, 90, 0, 6.71, 1
2013/02/02, 15:40:02, -54.010937, -38.054585, 18.16,  1440.00, 157, 0, 70.24, 1
2013/02/02, 16:17:08, -54.010937, -38.054585, 18.16,  1440.00, 157, 0, 0.00, 1
2013/02/02, 16:22:37, -54.010185, -38.052986, 15.53,  612.00, 350, 0, 133.82, 1
2013/02/02, 16:27:37, -54.010113, -38.052944, -7.16,  0.00, 355, 0, 8.46, 1
2013/02/02, 16:32:47, -54.010086, -38.052887, 13.24,  0.00, 0, 0, 4.78, 1
2013/02/02, 16:37:52, -54.010078, -38.052731, 16.00,  0.00, 0, 0, 10.23, 1
2013/02/02, 16:42:54, -54.010128, -38.052490, 13.09,  648.00, 13, 0, 16.70, 1
2013/02/02, 16:47:58, -54.010212, -38.052658, 7.39,  0.00, 0, 0, 14.41, 1
2013/02/02, 16:53:04, -54.010223, -38.052689, 20.86,  0.00, 0, 0, 2.37, 1
2013/02/02, 16:58:11, -54.010181, -38.052650, 11.67,  756.00, 338, 0, 5.32, 1
2013/02/02, 17:03:05, -54.010170, -38.052631, 14.88,  144.00, 313, 0, 1.74, 1
2013/02/02, 17:07:59, -54.010185, -38.052620, 19.99,  180.00, 174, 0, 1.82, 1
2013/02/02, 17:12:50, -54.010082, -38.052635, 11.29,  2448.00, 10, 0, 11.49, 1
2013/02/02, 17:17:40, -54.009953, -38.052551, 16.36,  216.00, 20, 0, 15.36, 1
2013/02/02, 17:22:33, -54.009838, -38.052639, 7.48,  0.00, 0, 0, 14.02, 1
2013/02/02, 17:27:42, -54.009762, -38.052746, 10.12,  1584.00, 15, 0, 10.97, 1
2013/02/02, 17:32:33, -54.009090, -38.051819, 13.87,  2304.00, 53, 0, 96.19, 1
2013/02/02, 17:37:20, -54.009033, -38.051090, 24.08,  0.00, 50, 0, 48.06, 1
2013/02/02, 17:42:08, -54.008629, -38.050117, 10.63,  0.00, 136, 0, 77.85, 1
2013/02/02, 17:46:59, -54.008755, -38.049664, 26.06,  936.00, 110, 0, 32.75, 1
2013/02/02, 17:51:54, -54.008862, -38.049164, 36.98,  288.00, 93, 0, 34.77, 1
