Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2012/12/24, 14:57:08, -54.008320, -38.051449, 7.29,  0.00, 187, -2, 0.00, 1
2012/12/24, 15:02:36, -54.007622, -38.051517, -114.12,  0.00, 102, 0, 77.74, 1
2012/12/24, 15:08:52, -54.008564, -38.051666, 25.88,  0.00, 39, 0, 105.20, 1
2012/12/24, 15:13:39, -54.008919, -38.051746, 48.34,  0.00, 271, 0, 39.82, 1
2012/12/24, 15:18:27, -54.008873, -38.051773, 19.25,  0.00, 127, 0, 5.41, 1
2012/12/24, 15:23:12, -54.008842, -38.051975, 1.35,  1224.00, 358, 0, 13.64, 1
2012/12/24, 15:27:57, -54.008884, -38.051937, 8.75,  180.00, 354, 0, 5.29, 1
2012/12/24, 15:32:43, -54.009167, -38.051754, 28.78,  0.00, 339, 0, 33.66, 1
2012/12/24, 15:37:28, -54.008888, -38.051907, 10.24,  504.00, 155, 0, 32.59, 1
2012/12/24, 15:42:17, -54.009048, -38.051720, 40.01,  0.00, 104, 0, 21.58, 1
2012/12/24, 15:47:02, -54.008968, -38.051910, 13.20,  216.00, 357, 0, 15.27, 1
2012/12/24, 15:51:48, -54.008919, -38.051888, 14.47,  0.00, 159, 0, 5.64, 1
2012/12/24, 15:56:35, -54.008915, -38.051910, 25.57,  0.00, 333, 0, 1.50, 1
2012/12/24, 16:01:25, -54.009129, -38.051868, 3.55,  0.00, 145, 0, 23.95, 1
2012/12/24, 16:06:20, -54.008919, -38.052227, 76.97,  0.00, 141, 0, 33.10, 1
2012/12/24, 16:11:09, -54.008911, -38.051849, 32.64,  0.00, 10, 0, 24.72, 1
2012/12/24, 16:16:00, -54.008698, -38.051895, 61.13,  0.00, 184, 0, 23.87, 1
2012/12/24, 16:20:52, -54.008957, -38.051842, 62.27,  0.00, 140, 0, 29.01, 1
2012/12/24, 16:25:44, -54.008858, -38.051926, 13.08,  0.00, 358, 0, 12.30, 1
2012/12/24, 16:30:38, -54.008900, -38.051918, 9.80,  0.00, 359, 0, 4.70, 1
2012/12/24, 16:35:32, -54.008888, -38.051895, 10.29,  0.00, 345, 0, 2.01, 1
2012/12/24, 16:40:26, -54.008862, -38.051888, 23.66,  0.00, 277, 0, 2.93, 1
2012/12/24, 16:45:21, -54.008934, -38.051907, 9.70,  0.00, 186, 0, 8.10, 1
2012/12/24, 16:50:17, -54.008930, -38.051849, 6.21,  0.00, 203, 0, 3.82, 1
2012/12/24, 16:55:13, -54.008968, -38.051914, 12.86,  0.00, 2, 0, 5.99, 1
2012/12/24, 17:00:11, -54.008762, -38.051971, 48.75,  0.00, 6, 0, 23.21, 1
