Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,Sats Used,# Sats,Duplicates,Notes
02/03/2013,19:43:00,-54.009611,-38.052825,SFL00000419,W8970_01_060313,0,3.781487,-0.15,1.15,6,7,0,
02/03/2013,21:52:03,-54.033129,-38.229315,SFL00000419,W8970_01_060313,0,14.06921,0.22,1.15,5,5,0,
02/03/2013,22:59:21,-54.031923,-38.348524,SFL00000419,W8970_01_060313,0,13.563554,-0.35,0.8,8,8,0,
02/03/2013,23:49:09,-54.032792,-38.413621,SFL00000419,W8970_01_060313,0,12.918292,-0.04,0.76,7,7,0,
03/03/2013,02:20:05,-54.015311,-38.52099,SFL00000419,W8970_01_060313,0,11.565572,0.31,1.07,6,6,0,
03/03/2013,03:12:06,-54.008382,-38.523249,SFL00000419,W8970_01_060313,0,5.745207,-0.44,1.07,5,6,0,
03/03/2013,03:37:04,-54.004191,-38.525718,SFL00000419,W8970_01_060313,0,0.155116,-0.36,1.07,4,4,0,
03/03/2013,03:43:08,-54.000875,-38.526515,SFL00000419,W8970_01_060313,0,0.376391,-0.54,1.07,4,5,0,
03/03/2013,03:49:14,-54.000201,-38.523821,SFL00000419,W8970_01_060313,0,1.258399,-0.75,1.07,5,5,0,
03/03/2013,03:57:00,-53.999672,-38.52036,SFL00000419,W8970_01_060313,0,14.593004,-0.52,0.55,7,8,0,
03/03/2013,04:24:01,-53.997543,-38.523972,SFL00000419,W8970_01_060313,0,0.407701,-0.28,0.55,4,4,0,
03/03/2013,04:31:23,-53.997705,-38.52465,SFL00000419,W8970_01_060313,0,1.06468,-0.39,0.55,5,6,0,
03/03/2013,04:38:00,-53.996093,-38.520613,SFL00000419,W8970_01_060313,0,7.462913,0.24,0.79,6,7,0,
03/03/2013,05:59:03,-53.990879,-38.518123,SFL00000419,W8970_01_060313,0,9.52128,-0.72,0.07,7,7,0,
03/03/2013,06:16:02,-53.985666,-38.52777,SFL00000419,W8970_01_060313,0,2.210899,0.2,0.07,4,4,0,
03/03/2013,06:25:10,-53.986528,-38.517413,SFL00000419,W8970_01_060313,0,11.738687,0.45,0.52,8,8,0,
03/03/2013,06:52:47,-53.983612,-38.512384,SFL00000419,W8970_01_060313,0,5.446032,0.24,0.52,5,5,0,
03/03/2013,07:01:02,-53.982819,-38.510505,SFL00000419,W8970_01_060313,0,6.430497,0.16,0.68,6,6,0,
03/03/2013,07:13:13,-53.983986,-38.511308,SFL00000419,W8970_01_060313,0,7.684085,-0.62,0.06,7,7,0,
03/03/2013,07:19:14,-53.983578,-38.511744,SFL00000419,W8970_01_060313,0,5.896731,0.11,0.17,7,7,0,
03/03/2013,07:38:02,-53.980926,-38.515352,SFL00000419,W8970_01_060313,0,0.206765,-0.23,0.17,4,4,0,
03/03/2013,07:44:02,-53.980317,-38.516591,SFL00000419,W8970_01_060313,0,2.98111,0.42,0.17,5,5,0,
03/03/2013,07:52:18,-53.978952,-38.515997,SFL00000419,W8970_01_060313,0,12.855002,-0.23,-0.06,8,8,0,
03/03/2013,07:59:17,-53.977539,-38.515278,SFL00000419,W8970_01_060313,0,7.374946,0.25,0.19,7,7,0,
03/03/2013,08:06:02,-53.976324,-38.515728,SFL00000419,W8970_01_060313,0,4.906565,-0.01,0.18,8,8,0,
03/03/2013,08:33:03,-53.972294,-38.512983,SFL00000419,W8970_01_060313,0,0.331449,0.2,0.18,4,4,0,
03/03/2013,08:38:02,-53.971237,-38.513268,SFL00000419,W8970_01_060313,0,9.597882,-0.24,-0.06,6,6,0,
03/03/2013,08:47:32,-53.969923,-38.512214,SFL00000419,W8970_01_060313,0,0.351216,-0.23,-0.06,4,4,0,
03/03/2013,08:54:03,-53.968456,-38.512291,SFL00000419,W8970_01_060313,0,9.720962,0.3,0.24,7,7,0,
03/03/2013,09:09:08,-53.965797,-38.510712,SFL00000419,W8970_01_060313,0,11.131981,-0.04,0.24,5,5,0,
03/03/2013,09:15:02,-53.964573,-38.512758,SFL00000419,W8970_01_060313,0,1.536868,-0.07,0.24,4,4,0,
03/03/2013,09:31:02,-53.962864,-38.509661,SFL00000419,W8970_01_060313,0,14.539036,0.2,0.44,8,8,0,
03/03/2013,09:39:01,-53.962056,-38.510047,SFL00000419,W8970_01_060313,0,2.176875,-0.63,-0.19,6,6,0,
03/03/2013,09:55:06,-53.960018,-38.509031,SFL00000419,W8970_01_060313,0,2.66993,-0.13,-0.19,5,5,0,
03/03/2013,10:03:07,-53.958891,-38.508967,SFL00000419,W8970_01_060313,0,4.886735,0.72,0.53,7,7,0,
03/03/2013,10:17:01,-53.955747,-38.511413,SFL00000419,W8970_01_060313,0,12.016092,-0.91,0.53,5,5,0,
03/03/2013,10:25:19,-53.956436,-38.511559,SFL00000419,W8970_01_060313,0,10.491504,-0.65,-0.12,8,8,0,
03/03/2013,10:34:24,-53.955565,-38.511775,SFL00000419,W8970_01_060313,0,19.095081,0.23,0.11,8,8,0,
03/03/2013,11:09:05,-53.951107,-38.516228,SFL00000419,W8970_01_060313,0,6.318979,-0.42,-0.31,7,7,0,
03/03/2013,11:14:12,-53.950504,-38.516575,SFL00000419,W8970_01_060313,0,14.595978,0.61,0.3,8,8,0,
03/03/2013,11:22:00,-53.949224,-38.516699,SFL00000419,W8970_01_060313,0,5.410277,0.13,0.43,7,7,0,
03/03/2013,11:38:11,-53.946531,-38.51711,SFL00000419,W8970_01_060313,0,12.675292,-0.55,-0.12,6,6,0,
03/03/2013,11:55:00,-53.943921,-38.517267,SFL00000419,W8970_01_060313,0,11.737416,-0.24,-0.36,7,7,0,
03/03/2013,12:03:00,-53.94226,-38.518221,SFL00000419,W8970_01_060313,0,4.005752,0.33,-0.03,8,8,0,
03/03/2013,12:08:00,-53.941683,-38.518442,SFL00000419,W8970_01_060313,0,16.542994,-0.34,-0.37,7,7,0,
03/03/2013,12:13:26,-53.940811,-38.519063,SFL00000419,W8970_01_060313,0,5.82686,0.1,-0.27,8,8,0,
03/03/2013,12:36:11,-53.936871,-38.519408,SFL00000419,W8970_01_060313,0,8.228343,-0.03,-0.3,8,8,0,
03/03/2013,12:44:04,-53.935806,-38.519057,SFL00000419,W8970_01_060313,0,2.035974,0.46,-0.3,5,5,0,
03/03/2013,12:49:05,-53.934911,-38.51946,SFL00000419,W8970_01_060313,0,6.204725,-0.12,-0.3,5,5,0,
03/03/2013,13:03:00,-53.932749,-38.520157,SFL00000419,W8970_01_060313,0,14.951995,-0.17,-0.3,5,5,0,
03/03/2013,13:20:21,-53.930495,-38.521805,SFL00000419,W8970_01_060313,0,15.970253,0.43,0.13,7,7,0,
03/03/2013,13:28:06,-53.92827,-38.520064,SFL00000419,W8970_01_060313,0,0.165282,-0.05,0.13,4,4,0,
03/03/2013,13:53:23,-53.926454,-38.527405,SFL00000419,W8970_01_060313,0,5.233494,-0.16,0.13,5,5,0,
03/03/2013,14:09:07,-53.924643,-38.529767,SFL00000419,W8970_01_060313,0,0.642146,0.12,0.13,4,4,0,
03/03/2013,14:25:08,-53.924201,-38.535432,SFL00000419,W8970_01_060313,0,18.078648,0.05,0.18,6,6,0,
03/03/2013,14:39:11,-53.923875,-38.537252,SFL00000419,W8970_01_060313,0,5.174072,-0.36,0.18,5,5,0,
03/03/2013,14:44:15,-53.92298,-38.537131,SFL00000419,W8970_01_060313,0,8.758582,0.01,0.18,5,5,0,
03/03/2013,14:52:13,-53.921915,-38.539098,SFL00000419,W8970_01_060313,0,8.916454,-0.01,0.17,6,6,0,
03/03/2013,15:19:20,-53.917205,-38.545618,SFL00000419,W8970_01_060313,0,3.591087,-0.17,0.17,5,5,0,
03/03/2013,15:25:27,-53.916144,-38.548421,SFL00000419,W8970_01_060313,0,2.289526,-0.14,0.17,5,5,0,
03/03/2013,15:40:21,-53.915683,-38.55656,SFL00000419,W8970_01_060313,0,9.95423,-0.43,0.17,5,5,0,
03/03/2013,16:30:08,-53.909799,-38.574518,SFL00000419,W8970_01_060313,0,0.113385,-0.22,0.17,4,4,0,
03/03/2013,17:12:00,-53.912641,-38.585395,SFL00000419,W8970_01_060313,0,8.655944,-0.62,-0.45,6,6,0,
03/03/2013,17:18:07,-53.9125,-38.586785,SFL00000419,W8970_01_060313,0,5.338989,0.33,-0.12,7,7,0,
03/03/2013,17:24:11,-53.91229,-38.587521,SFL00000419,W8970_01_060313,0,11.895786,-0.03,-0.15,8,8,0,
03/03/2013,17:29:09,-53.912125,-38.588109,SFL00000419,W8970_01_060313,0,5.512017,0.14,-0.01,6,6,0,
03/03/2013,17:34:03,-53.911707,-38.588647,SFL00000419,W8970_01_060313,0,8.655393,-0.9,-0.91,7,8,0,
03/03/2013,17:40:15,-53.91108,-38.589717,SFL00000419,W8970_01_060313,0,10.47385,0.61,-0.3,7,8,0,
03/03/2013,17:47:06,-53.910325,-38.591231,SFL00000419,W8970_01_060313,0,9.399338,-0.61,-0.91,7,8,0,
03/03/2013,18:12:06,-53.921799,-38.598735,SFL00000419,W8970_01_060313,0,6.09587,-1.31,-0.91,4,4,0,
03/03/2013,18:21:00,-53.908551,-38.604037,SFL00000419,W8970_01_060313,0,16.16149,0.37,-0.54,6,7,0,
03/03/2013,18:27:00,-53.908028,-38.604889,SFL00000419,W8970_01_060313,0,12.57383,0.09,-0.45,6,7,0,
03/03/2013,18:33:01,-53.904959,-38.604673,SFL00000419,W8970_01_060313,0,0.796609,0.31,-0.45,4,5,0,
03/03/2013,18:40:02,-53.906164,-38.608077,SFL00000419,W8970_01_060313,0,0.660693,-0.29,-0.45,4,5,0,
03/03/2013,18:48:00,-53.904738,-38.610564,SFL00000419,W8970_01_060313,0,6.011556,-0.39,-0.84,6,7,0,
03/03/2013,18:54:00,-53.903636,-38.611158,SFL00000419,W8970_01_060313,0,4.297831,0.36,-0.84,5,6,0,
03/03/2013,18:59:01,-53.903512,-38.611285,SFL00000419,W8970_01_060313,0,1.134758,0.06,-0.84,4,4,0,
03/03/2013,19:04:00,-53.902696,-38.610657,SFL00000419,W8970_01_060313,0,0.663084,-0.02,-0.84,5,6,0,
03/03/2013,19:20:00,-53.901322,-38.610337,SFL00000419,W8970_01_060313,0,11.093753,-0.02,-0.84,5,6,0,
03/03/2013,19:25:20,-53.900843,-38.611166,SFL00000419,W8970_01_060313,0,2.453723,0.66,-0.84,5,6,0,
03/03/2013,19:34:16,-53.900426,-38.612188,SFL00000419,W8970_01_060313,0,17.373731,-0.24,-0.84,5,6,0,
03/03/2013,19:41:15,-53.899975,-38.612671,SFL00000419,W8970_01_060313,0,2.429373,0.06,-0.84,5,6,0,
03/03/2013,19:46:01,-53.900651,-38.614055,SFL00000419,W8970_01_060313,0,0.495445,-0.24,-0.84,4,4,0,
03/03/2013,20:10:06,-53.904687,-38.627914,SFL00000419,W8970_01_060313,0,9.986493,-0.01,-0.85,6,7,0,
03/03/2013,20:24:00,-53.90459,-38.640011,SFL00000419,W8970_01_060313,0,20.552049,-0.12,-0.97,7,8,0,
03/03/2013,20:42:12,-53.903418,-38.656554,SFL00000419,W8970_01_060313,0,3.141558,0.74,-0.23,6,7,0,
03/03/2013,20:56:00,-53.902017,-38.657886,SFL00000419,W8970_01_060313,0,8.131334,-0.73,-0.23,5,5,0,
03/03/2013,21:02:12,-53.901112,-38.658821,SFL00000419,W8970_01_060313,0,8.969683,-0.52,-0.75,8,8,0,
03/03/2013,21:08:13,-53.90005,-38.664274,SFL00000419,W8970_01_060313,0,7.196439,0.08,-0.75,5,5,0,
03/03/2013,21:13:21,-53.899556,-38.664907,SFL00000419,W8970_01_060313,0,14.568918,-0.04,-0.79,6,6,0,
03/03/2013,21:30:03,-53.897116,-38.671693,SFL00000419,W8970_01_060313,0,5.830091,-0.03,-0.82,6,6,0,
03/03/2013,21:38:01,-53.895368,-38.677477,SFL00000419,W8970_01_060313,0,9.037037,0.01,-0.81,8,8,0,
03/03/2013,21:43:16,-53.894703,-38.680373,SFL00000419,W8970_01_060313,0,5.899929,-0.24,-0.81,5,5,0,
03/03/2013,22:23:09,-53.908848,-38.728226,SFL00000419,W8970_01_060313,0,12.982009,-0.36,-1.17,8,8,0,
04/03/2013,00:01:08,-53.884474,-38.860133,SFL00000419,W8970_01_060313,0,9.320105,0.19,-0.98,6,6,0,
04/03/2013,00:28:02,-53.87118,-38.885187,SFL00000419,W8970_01_060313,0,0.151594,0.05,-0.98,4,4,0,
04/03/2013,02:04:01,-53.866861,-38.950931,SFL00000419,W8970_01_060313,0,0.479833,-0.16,-0.98,4,4,0,
04/03/2013,03:24:01,-53.871053,-38.983535,SFL00000419,W8970_01_060313,0,12.361607,-0.02,-1,6,6,0,
04/03/2013,04:11:04,-53.866634,-39.00505,SFL00000419,W8970_01_060313,0,2.75879,-0.14,-1.14,6,6,0,
04/03/2013,04:46:15,-53.865373,-39.015454,SFL00000419,W8970_01_060313,0,1.745914,-0.35,-1.14,5,5,0,
04/03/2013,04:57:08,-53.865049,-39.020528,SFL00000419,W8970_01_060313,0,14.530302,-0.13,-1.14,5,6,0,
04/03/2013,05:42:09,-53.859494,-39.042677,SFL00000419,W8970_01_060313,0,12.205732,-0.14,-1.14,5,5,0,
04/03/2013,05:53:03,-53.857826,-39.047685,SFL00000419,W8970_01_060313,0,9.346804,-0.5,-1.64,6,6,0,
04/03/2013,05:58:05,-53.857163,-39.049774,SFL00000419,W8970_01_060313,0,6.473375,0.75,-0.89,7,7,0,
04/03/2013,06:17:19,-53.856064,-39.059389,SFL00000419,W8970_01_060313,0,6.158952,-0.15,-0.89,5,5,0,
04/03/2013,06:22:03,-53.856125,-39.060593,SFL00000419,W8970_01_060313,0,3.796081,-0.28,-0.89,5,5,0,
04/03/2013,06:42:28,-53.855418,-39.066976,SFL00000419,W8970_01_060313,0,8.49001,-0.51,-1.4,7,7,0,
04/03/2013,06:48:00,-53.855896,-39.067065,SFL00000419,W8970_01_060313,0,1.39767,-0.06,-1.4,4,4,0,
04/03/2013,06:54:51,-53.855618,-39.068616,SFL00000419,W8970_01_060313,0,3.215031,-0.06,-1.46,6,6,0,
04/03/2013,07:18:03,-53.85629,-39.080008,SFL00000419,W8970_01_060313,0,13.994424,-0.06,-1.52,7,7,0,
04/03/2013,07:37:02,-53.856571,-39.083784,SFL00000419,W8970_01_060313,0,8.920132,-0.22,-1.74,8,8,0,
04/03/2013,07:45:05,-53.857278,-39.087628,SFL00000419,W8970_01_060313,0,4.773416,0.32,-1.42,6,6,0,
04/03/2013,07:50:03,-53.856854,-39.089019,SFL00000419,W8970_01_060313,0,4.908639,0.41,-1.42,5,5,0,
04/03/2013,07:55:01,-53.857879,-39.090272,SFL00000419,W8970_01_060313,0,15.308104,-0.49,-1.91,7,7,0,
04/03/2013,08:01:11,-53.857936,-39.091381,SFL00000419,W8970_01_060313,0,0.417977,0.15,-1.91,5,5,0,
04/03/2013,08:16:00,-53.86123,-39.092992,SFL00000419,W8970_01_060313,0,12.279235,0.33,-1.58,8,8,0,
04/03/2013,08:22:00,-53.862082,-39.092489,SFL00000419,W8970_01_060313,0,13.502429,0.25,-1.33,7,7,0,
04/03/2013,08:27:01,-53.86266,-39.092256,SFL00000419,W8970_01_060313,0,7.21467,-0.23,-1.56,7,7,0,
04/03/2013,08:34:04,-53.863672,-39.09166,SFL00000419,W8970_01_060313,0,6.719475,-0.25,-1.81,6,6,0,
04/03/2013,08:43:02,-53.864972,-39.092342,SFL00000419,W8970_01_060313,0,8.647573,-0.11,-1.92,8,8,0,
04/03/2013,08:57:09,-53.867697,-39.093446,SFL00000419,W8970_01_060313,0,1.72158,0.6,-1.92,5,5,0,
04/03/2013,09:22:01,-53.870249,-39.094579,SFL00000419,W8970_01_060313,0,14.474547,0.13,-1.79,8,8,0,
04/03/2013,09:39:08,-53.872884,-39.092943,SFL00000419,W8970_01_060313,0,7.933786,-0.11,-1.9,7,7,0,
04/03/2013,09:45:06,-53.873346,-39.093393,SFL00000419,W8970_01_060313,0,16.883613,-0.16,-2.06,8,8,0,
04/03/2013,09:50:04,-53.873787,-39.092796,SFL00000419,W8970_01_060313,0,3.175669,0.5,-1.56,8,8,0,
04/03/2013,09:56:11,-53.874723,-39.092096,SFL00000419,W8970_01_060313,0,7.703672,0.38,-1.56,5,5,0,
04/03/2013,10:01:02,-53.874693,-39.090995,SFL00000419,W8970_01_060313,0,11.695557,0.11,-1.45,6,6,0,
04/03/2013,10:10:00,-53.874871,-39.088615,SFL00000419,W8970_01_060313,0,11.928305,-0.1,-1.55,8,8,0,
04/03/2013,10:19:03,-53.874841,-39.086484,SFL00000419,W8970_01_060313,0,8.374656,0.1,-1.45,8,8,0,
04/03/2013,10:24:22,-53.874746,-39.085509,SFL00000419,W8970_01_060313,0,0.15136,0.23,-1.45,4,4,0,
04/03/2013,10:31:00,-53.875042,-39.084012,SFL00000419,W8970_01_060313,0,2.834833,-0.01,-1.45,5,5,0,
04/03/2013,11:14:09,-53.872891,-39.084468,SFL00000419,W8970_01_060313,0,8.060149,0.19,-1.26,6,6,0,
04/03/2013,11:19:00,-53.8723,-39.084241,SFL00000419,W8970_01_060313,0,2.924748,-0.27,-1.53,6,6,0,
04/03/2013,11:26:01,-53.872584,-39.084661,SFL00000419,W8970_01_060313,0,9.969696,0.01,-1.53,5,5,0,
04/03/2013,11:32:12,-53.871713,-39.084726,SFL00000419,W8970_01_060313,0,6.998381,-0.43,-1.53,5,5,0,
04/03/2013,11:38:08,-53.871547,-39.084575,SFL00000419,W8970_01_060313,0,7.308276,-0.63,-2.16,8,8,0,
04/03/2013,12:19:30,-53.868033,-39.071657,SFL00000419,W8970_01_060313,0,0.826473,0.43,-2.16,4,4,0,
04/03/2013,12:24:01,-53.868113,-39.07122,SFL00000419,W8970_01_060313,0,8.844544,0.68,-1.48,7,7,0,
04/03/2013,12:29:14,-53.867634,-39.070216,SFL00000419,W8970_01_060313,0,4.269211,-0.11,-1.48,5,5,0,
04/03/2013,12:38:14,-53.86699,-39.069162,SFL00000419,W8970_01_060313,0,12.489393,-0.79,-2.27,8,8,0,
04/03/2013,12:44:04,-53.86616,-39.067894,SFL00000419,W8970_01_060313,0,2.132538,0.15,-2.12,6,6,0,
04/03/2013,13:01:01,-53.863515,-39.066746,SFL00000419,W8970_01_060313,0,17.154489,0.71,-1.41,7,7,0,
04/03/2013,13:10:06,-53.862357,-39.065624,SFL00000419,W8970_01_060313,0,15.574323,-0.75,-2.16,8,8,0,
04/03/2013,13:16:06,-53.860887,-39.064979,SFL00000419,W8970_01_060313,0,2.39428,0.61,-1.55,6,6,0,
04/03/2013,13:21:22,-53.861093,-39.062954,SFL00000419,W8970_01_060313,0,0.413157,-0.62,-1.55,4,4,0,
04/03/2013,13:27:06,-53.857339,-39.060245,SFL00000419,W8970_01_060313,0,0.083178,0.01,-1.55,4,4,0,
04/03/2013,13:35:06,-53.857851,-39.064496,SFL00000419,W8970_01_060313,0,14.353355,-0.77,-2.32,7,7,0,
04/03/2013,13:40:00,-53.856629,-39.064029,SFL00000419,W8970_01_060313,0,15.422167,0.35,-1.97,6,6,0,
04/03/2013,13:46:00,-53.855056,-39.064317,SFL00000419,W8970_01_060313,0,10.159144,-0.24,-1.97,5,5,0,
04/03/2013,13:51:00,-53.854734,-39.063945,SFL00000419,W8970_01_060313,0,2.254775,-0.26,-1.97,5,5,0,
04/03/2013,13:57:00,-53.854296,-39.062782,SFL00000419,W8970_01_060313,0,2.552418,0.13,-1.84,6,6,0,
04/03/2013,14:03:00,-53.853107,-39.063105,SFL00000419,W8970_01_060313,0,0.964565,-0.41,-1.84,4,4,0,
04/03/2013,14:10:00,-53.850819,-39.064478,SFL00000419,W8970_01_060313,0,0.446048,-0.38,-1.84,4,4,0,
04/03/2013,14:18:00,-53.848218,-39.065834,SFL00000419,W8970_01_060313,0,3.52296,-0.3,-1.84,5,5,0,
04/03/2013,14:26:00,-53.848426,-39.063652,SFL00000419,W8970_01_060313,0,16.477632,-0.4,-2.24,6,6,0,
04/03/2013,14:42:02,-53.847394,-39.064634,SFL00000419,W8970_01_060313,0,8.2272,0.72,-1.52,6,6,0,
04/03/2013,14:47:07,-53.846826,-39.064107,SFL00000419,W8970_01_060313,0,8.877226,-0.13,-1.65,7,7,0,
04/03/2013,14:52:14,-55.293113,-43.450908,SFL00000419,W8970_01_060313,0,3.541848,-2.1,-1.65,4,4,0,
04/03/2013,14:59:12,-53.845265,-39.065221,SFL00000419,W8970_01_060313,0,7.486783,-0.73,-1.65,5,5,0,
04/03/2013,15:36:03,-53.834578,-39.074452,SFL00000419,W8970_01_060313,0,0.34394,-0.87,-1.65,5,5,0,
04/03/2013,15:59:09,-53.827226,-39.078354,SFL00000419,W8970_01_060313,0,5.43192,0.02,-1.63,6,6,0,
04/03/2013,16:28:00,-53.821614,-39.076408,SFL00000419,W8970_01_060313,0,9.473913,-0.42,-2.05,6,6,0,
04/03/2013,16:36:59,-53.819822,-39.076432,SFL00000419,W8970_01_060313,0,15.13159,0.25,-1.8,8,8,0,
04/03/2013,17:31:05,-53.81803,-39.089538,SFL00000419,W8970_01_060313,0,12.576509,-0.17,-1.97,7,7,0,
04/03/2013,17:37:05,-53.818083,-39.090797,SFL00000419,W8970_01_060313,0,12.819692,-0.13,-2.1,6,7,0,
04/03/2013,17:42:19,-53.81821,-39.091426,SFL00000419,W8970_01_060313,0,5.297385,0.35,-2.1,5,6,0,
04/03/2013,18:08:02,-53.820353,-39.096341,SFL00000419,W8970_01_060313,0,3.021601,0.06,-2.04,6,7,0,
04/03/2013,18:40:01,-53.81951,-39.099757,SFL00000419,W8970_01_060313,0,0.89812,-0.24,-2.04,5,6,0,
04/03/2013,18:45:01,-53.81935,-39.100663,SFL00000419,W8970_01_060313,0,4.517409,-0.25,-2.04,5,6,0,
04/03/2013,18:53:00,-53.819178,-39.103466,SFL00000419,W8970_01_060313,0,0.212708,-0.01,-2.04,4,5,0,
04/03/2013,18:58:16,-53.819725,-39.104105,SFL00000419,W8970_01_060313,0,0.31554,-0.15,-2.04,4,5,0,
04/03/2013,19:03:19,-53.819662,-39.105431,SFL00000419,W8970_01_060313,0,15.428784,0.21,-1.83,6,7,0,
04/03/2013,19:09:24,-53.819913,-39.107489,SFL00000419,W8970_01_060313,0,3.696802,-0.64,-1.83,5,6,0,
04/03/2013,19:15:00,-53.819817,-39.109252,SFL00000419,W8970_01_060313,0,6.520827,-0.14,-1.83,5,6,0,
04/03/2013,19:21:01,-53.819735,-39.111396,SFL00000419,W8970_01_060313,0,3.911222,-0.14,-1.83,5,6,0,
04/03/2013,19:26:02,-53.821109,-39.112998,SFL00000419,W8970_01_060313,0,6.63426,-0.03,-1.86,6,7,0,
04/03/2013,19:32:06,-53.821642,-39.114607,SFL00000419,W8970_01_060313,0,13.986033,-0.15,-2.01,6,7,0,
04/03/2013,19:37:03,-53.822183,-39.116069,SFL00000419,W8970_01_060313,0,4.435734,-0.62,-2.63,6,7,0,
04/03/2013,19:58:04,-53.828155,-39.131618,SFL00000419,W8970_01_060313,0,11.556084,0.09,-2.54,7,8,0,
04/03/2013,20:03:00,-53.829952,-39.135039,SFL00000419,W8970_01_060313,0,3.722022,0.64,-1.9,7,8,0,
04/03/2013,20:09:04,-53.832201,-39.139223,SFL00000419,W8970_01_060313,0,13.625021,-0.89,-2.79,8,8,0,
04/03/2013,20:17:11,-53.835766,-39.143823,SFL00000419,W8970_01_060313,0,4.014631,0.12,-2.79,5,6,0,
04/03/2013,20:23:02,-53.837272,-39.145293,SFL00000419,W8970_01_060313,0,2.681024,0.48,-2.31,7,8,0,
04/03/2013,20:28:14,-53.837957,-39.145862,SFL00000419,W8970_01_060313,0,9.654764,-0.11,-2.42,8,8,0,
04/03/2013,20:36:05,-53.840024,-39.14751,SFL00000419,W8970_01_060313,0,4.48383,0.49,-1.93,7,8,0,
04/03/2013,20:54:07,-53.844301,-39.156847,SFL00000419,W8970_01_060313,0,6.898334,-0.93,-2.86,8,8,0,
04/03/2013,21:00:03,-53.845286,-39.160964,SFL00000419,W8970_01_060313,0,11.349522,0.52,-2.34,7,7,0,
04/03/2013,21:05:00,-53.84623,-39.164611,SFL00000419,W8970_01_060313,0,10.852055,0.01,-2.33,7,7,0,
04/03/2013,21:10:07,-53.847093,-39.166114,SFL00000419,W8970_01_060313,0,5.872052,0.36,-1.97,8,8,0,
04/03/2013,21:15:00,-53.846936,-39.166712,SFL00000419,W8970_01_060313,0,8.05369,-0.39,-2.36,7,8,0,
04/03/2013,21:20:12,-53.845515,-39.168501,SFL00000419,W8970_01_060313,0,12.006336,-0.38,-2.74,8,8,0,
04/03/2013,21:29:28,-53.846135,-39.171314,SFL00000419,W8970_01_060313,0,8.910721,0.74,-2,8,8,0,
04/03/2013,21:36:03,-53.846796,-39.176038,SFL00000419,W8970_01_060313,0,7.43169,-0.89,-2.89,8,8,0,
04/03/2013,21:43:39,-53.84873,-39.181881,SFL00000419,W8970_01_060313,0,7.063642,0.74,-2.15,8,8,0,
04/03/2013,22:35:11,-53.842167,-39.211393,SFL00000419,W8970_01_060313,0,2.51453,-0.54,-2.69,6,6,0,
