Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/01/10, 12:28:55, -54.008366, -38.051517, -8.02,  2592.00, 201, -2, 0.00, 1
2013/01/10, 12:33:55, -54.008492, -38.051842, 16.31,  0.00, 202, 0, 25.44, 1
2013/01/10, 12:41:28, -54.008018, -38.051010, 2.23,  0.00, 55, 0, 75.72, 1
2013/01/10, 12:50:50, -54.008320, -38.051418, 30.37,  0.00, 91, 0, 42.88, 1
2013/01/10, 14:36:36, -54.008320, -38.051418, 30.37,  0.00, 91, 0, 0.00, 1
2013/01/10, 14:42:06, -54.009163, -38.051567, 46.78,  1008.00, 347, 0, 94.24, 1
2013/01/10, 14:47:16, -54.008701, -38.051540, 34.14,  0.00, 1, 0, 51.40, 1
2013/01/10, 14:52:27, -54.008320, -38.051552, -46.22,  0.00, 256, 0, 42.37, 1
2013/01/10, 14:57:38, -54.008259, -38.051167, 102.18,  0.00, 193, 0, 26.06, 1
2013/01/10, 15:03:14, -54.008118, -38.051460, -21.54,  72.00, 80, 0, 24.75, 1
2013/01/10, 15:08:10, -54.008099, -38.051453, -2.89,  0.00, 304, 0, 2.16, 1
2013/01/10, 15:13:09, -54.008236, -38.051598, -15.07,  0.00, 139, 0, 17.94, 1
2013/01/10, 15:18:06, -54.008156, -38.051525, 3.23,  0.00, 324, 0, 10.09, 1
2013/01/10, 15:23:01, -54.008144, -38.051399, 18.33,  36.00, 339, 0, 8.34, 1
2013/01/10, 15:27:56, -54.008152, -38.051380, 25.24,  324.00, 339, 0, 1.53, 1
2013/01/10, 15:32:54, -54.008144, -38.051414, 18.89,  0.00, 292, 0, 2.39, 1
2013/01/10, 15:37:52, -54.008152, -38.051369, 26.28,  252.00, 172, 0, 3.07, 1
2013/01/10, 15:42:51, -54.008217, -38.051453, 20.31,  72.00, 48, 0, 9.08, 1
2013/01/10, 15:47:50, -54.008175, -38.051338, 18.15,  108.00, 179, 0, 8.85, 1
2013/01/10, 15:52:50, -54.008133, -38.051376, 21.37,  0.00, 195, 0, 5.29, 1
2013/01/10, 15:57:57, -54.008137, -38.051506, 14.13,  0.00, 324, 0, 8.51, 1
2013/01/10, 16:03:04, -54.008183, -38.051403, 30.63,  0.00, 331, 0, 8.45, 1
2013/01/10, 16:08:05, -54.008064, -38.051353, 22.74,  0.00, 134, 0, 13.63, 1
2013/01/10, 16:13:05, -54.008034, -38.051170, 2.95,  0.00, 155, 0, 12.41, 1
2013/01/10, 16:18:34, -54.008133, -38.051338, 17.65,  36.00, 18, 0, 15.55, 1
2013/01/10, 16:23:29, -54.008102, -38.051361, 15.05,  180.00, 346, 0, 3.76, 1
2013/01/10, 16:28:23, -54.008133, -38.051376, 21.38,  2880.00, 186, 0, 3.58, 1
2013/01/10, 16:33:17, -54.008217, -38.051399, 20.47,  468.00, 38, 0, 9.46, 1
2013/01/10, 16:38:12, -54.007996, -38.051411, 25.66,  0.00, 70, 0, 24.59, 1
2013/01/10, 16:43:06, -54.008110, -38.051498, 11.46,  108.00, 212, 0, 13.89, 1
2013/01/10, 16:48:03, -54.008202, -38.051289, 36.33,  144.00, 186, 0, 17.06, 1
2013/01/10, 16:53:00, -54.008038, -38.051323, 30.21,  108.00, 36, 0, 18.37, 1
2013/01/10, 16:58:29, -54.008141, -38.051411, 27.28,  216.00, 146, 0, 12.82, 1
2013/01/10, 17:03:11, -54.008141, -38.051434, 25.02,  144.00, 63, 0, 1.50, 1
2013/01/10, 17:07:57, -54.008102, -38.051456, 12.10,  2664.00, 27, 0, 4.57, 1
2013/01/10, 17:12:43, -54.008224, -38.051586, 41.38,  0.00, 46, 0, 16.01, 1
2013/01/10, 17:17:27, -54.008278, -38.051441, 41.76,  720.00, 257, 0, 11.22, 1
2013/01/10, 17:22:13, -54.008102, -38.051640, 5.06,  0.00, 133, 0, 23.50, 1
