Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/01/09, 12:10:00, -54.008034, -38.051247, -38.74,  0.00, 113, -2, 0.00, 1
2013/01/09, 12:20:51, -54.008034, -38.051247, -38.74,  0.00, 113, 0, 0.00, 1
2013/01/09, 12:26:03, -54.008533, -38.051292, 16.24,  8820.00, 207, 0, 55.56, 1
2013/01/09, 12:31:04, -54.008541, -38.051155, 30.69,  252.00, 19, 0, 9.00, 1
2013/01/09, 12:35:59, -54.008583, -38.051250, 36.35,  0.00, 81, 0, 7.77, 1
2013/01/09, 12:40:51, -54.008625, -38.051289, 21.20,  0.00, 179, 0, 5.32, 1
2013/01/09, 12:45:42, -54.008533, -38.051395, 13.87,  0.00, 80, 0, 12.35, 1
2013/01/09, 12:50:37, -54.008575, -38.051403, 14.41,  0.00, 85, 0, 4.70, 1
2013/01/09, 12:55:58, -54.008545, -38.051270, 12.06,  180.00, 29, 0, 9.31, 1
2013/01/09, 13:00:51, -54.008087, -38.051197, 25.91,  360.00, 174, 0, 51.15, 1
2013/01/09, 13:05:36, -54.008553, -38.051147, 22.49,  0.00, 343, 0, 51.92, 1
2013/01/09, 13:10:21, -54.008461, -38.051102, 19.70,  0.00, 203, 0, 10.64, 1
2013/01/09, 13:15:08, -54.008408, -38.051105, 34.92,  1044.00, 160, 0, 5.90, 1
2013/01/09, 13:19:55, -54.008633, -38.051208, 31.67,  1296.00, 7, 0, 25.91, 1
2013/01/09, 13:24:42, -54.008606, -38.051243, 22.66,  1692.00, 236, 0, 3.77, 1
2013/01/09, 13:29:26, -54.008610, -38.051289, 19.92,  360.00, 52, 0, 3.04, 1
2013/01/09, 13:34:10, -54.008595, -38.051277, 13.27,  108.00, 86, 0, 1.84, 1
2013/01/09, 13:38:54, -54.008598, -38.051243, 26.46,  0.00, 85, 0, 2.25, 1
2013/01/09, 13:43:36, -54.008739, -38.051220, 33.10,  396.00, 155, 0, 15.75, 1
2013/01/09, 13:48:19, -54.008659, -38.051201, 41.80,  0.00, 65, 0, 8.98, 1
2013/01/09, 13:53:03, -54.008598, -38.050846, 31.05,  0.00, 143, 0, 24.17, 1
2013/01/09, 13:57:50, -54.008522, -38.051304, 10.09,  144.00, 118, 0, 31.10, 1
2013/01/09, 14:02:45, -54.008556, -38.051159, 15.37,  108.00, 209, 0, 10.20, 1
2013/01/09, 14:07:40, -54.008591, -38.051308, 12.00,  0.00, 122, 0, 10.49, 1
2013/01/09, 14:12:33, -54.008636, -38.051174, 32.40,  0.00, 3, 0, 10.09, 1
2013/01/09, 14:17:28, -54.008488, -38.051289, 7.60,  180.00, 176, 0, 18.09, 1
2013/01/09, 14:22:21, -54.008640, -38.051220, 30.82,  0.00, 157, 0, 17.49, 1
2013/01/09, 14:27:15, -54.008533, -38.051365, 15.94,  0.00, 10, 0, 15.21, 1
2013/01/09, 14:32:09, -54.008514, -38.051304, 24.38,  0.00, 183, 0, 4.51, 1
2013/01/09, 14:37:08, -54.008518, -38.051277, 5.36,  180.00, 224, 0, 1.82, 1
2013/01/09, 14:43:05, -54.008106, -38.051544, -118.88,  2736.00, 10, 0, 49.02, 1
2013/01/09, 14:50:29, -54.008614, -38.051247, 17.40,  72.00, 325, 0, 59.73, 1
2013/01/09, 14:59:31, -54.008617, -38.051281, 17.57,  72.00, 320, 0, 2.25, 1
2013/01/09, 15:07:49, -54.008602, -38.051346, 17.71,  36.00, 256, 0, 4.56, 1
2013/01/09, 15:16:34, -54.008625, -38.051300, 3.47,  540.00, 272, 0, 3.95, 1
2013/01/09, 15:24:13, -54.008541, -38.051105, 62.12,  0.00, 282, 0, 15.80, 1
2013/01/09, 15:29:08, -54.008553, -38.051163, 36.76,  756.00, 260, 0, 4.02, 1
2013/01/09, 15:34:02, -54.008568, -38.051361, 12.86,  252.00, 126, 0, 13.05, 1
2013/01/09, 15:38:58, -54.008591, -38.051311, 4.39,  288.00, 221, 0, 4.15, 1
2013/01/09, 15:43:55, -54.008598, -38.051235, 18.71,  180.00, 318, 0, 5.03, 1
2013/01/09, 15:48:53, -54.008602, -38.051384, 8.52,  144.00, 265, 0, 9.75, 1
2013/01/09, 15:53:52, -54.008595, -38.051296, 11.83,  180.00, 307, 0, 5.80, 1
2013/01/09, 15:58:50, -54.008621, -38.051315, 12.63,  360.00, 128, 0, 3.15, 1
2013/01/09, 15:59:40, -53.114929, -39.448689, 9624.90,  60480.00, 58, 0, 135613.89, 1
2013/01/09, 16:09:41, -54.008507, -38.051208, 32.20,  504.00, 146, 0, 135609.50, 1
2013/01/09, 16:14:47, -54.008621, -38.051350, 24.78,  0.00, 228, 0, 15.71, 1
2013/01/09, 16:19:53, -54.008640, -38.051353, 26.59,  0.00, 79, 0, 2.12, 1
2013/01/09, 16:25:11, -53.987370, -38.055187, 2709.49,  6732.00, 139, 0, 2378.36, 1
2013/01/09, 16:30:40, -54.008526, -38.051174, 40.28,  3204.00, 100, 0, 2367.02, 1
2013/01/09, 16:36:51, -54.008610, -38.051292, 16.36,  0.00, 112, 0, 12.11, 1
2013/01/09, 16:41:52, -54.008381, -38.051285, 50.59,  0.00, 132, 0, 25.47, 1
2013/01/09, 16:46:56, -54.008636, -38.051380, 0.75,  0.00, 357, 0, 29.03, 1
2013/01/09, 16:51:56, -54.008614, -38.051216, 32.72,  0.00, 30, 0, 10.99, 1
2013/01/09, 16:56:57, -54.008472, -38.051369, 45.18,  0.00, 59, 0, 18.69, 1
2013/01/09, 17:02:00, -54.008587, -38.051392, -13.21,  0.00, 22, 0, 12.88, 1
2013/01/09, 17:07:00, -54.008694, -38.051350, -11.82,  0.00, 25, 0, 12.21, 1
2013/01/09, 17:12:00, -54.008602, -38.051346, -12.66,  0.00, 50, 0, 10.23, 1
2013/01/09, 17:17:00, -54.008556, -38.051331, 28.10,  0.00, 219, 0, 5.21, 1
2013/01/09, 17:22:00, -54.008549, -38.051342, -5.44,  0.00, 233, 0, 1.06, 1
