Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/21, 11:46:42, -54.008278, -38.050369, 65.01,  3456.00, 66, -2, 0.00, 1
2013/02/21, 11:51:51, -54.008301, -38.050255, 40.92,  0.00, 103, 0, 7.88, 1
2013/02/21, 11:57:00, -54.008198, -38.049881, 38.99,  6552.00, 86, 0, 26.99, 1
2013/02/21, 12:02:12, -54.008186, -38.050373, 28.71,  0.00, 183, 0, 32.18, 1
2013/02/21, 12:07:13, -54.008152, -38.050529, 44.43,  2808.00, 66, 0, 10.87, 1
2013/02/21, 12:12:09, -54.009689, -38.052425, 12.50,  3456.00, 191, 0, 211.09, 1
2013/02/21, 12:17:06, -54.010468, -38.053864, -12.92,  1404.00, 66, 0, 127.85, 1
2013/02/21, 12:22:03, -54.010071, -38.052578, 29.25,  108.00, 155, 0, 94.92, 1
2013/02/21, 12:26:54, -54.008595, -38.053547, 13.59,  5508.00, 254, 0, 175.91, 1
2013/02/21, 12:31:45, -54.009315, -38.053783, 54.32,  0.00, 315, 0, 81.53, 1
2013/02/21, 12:36:38, -54.009129, -38.055763, 22.96,  0.00, 244, 0, 131.02, 1
2013/02/21, 12:41:28, -54.012218, -38.059090, 106.35,  0.00, 86, 0, 406.50, 1
2013/02/21, 12:46:18, -54.010914, -38.055878, 25.24,  4716.00, 56, 0, 255.09, 1
2013/02/21, 12:51:15, -54.011124, -38.056911, -43.35,  6696.00, 249, 0, 71.42, 1
2013/02/21, 12:56:17, -54.010914, -38.055599, 31.78,  0.00, 183, 0, 88.85, 1
2013/02/21, 13:01:30, -54.010952, -38.055695, 39.84,  4896.00, 265, 0, 7.56, 1
2013/02/21, 13:06:44, -54.010849, -38.056095, 10.24,  0.00, 280, 0, 28.54, 1
2013/02/21, 13:12:05, -54.010815, -38.055527, 15.27,  0.00, 38, 0, 37.31, 1
2013/02/21, 13:17:35, -54.010754, -38.055428, -7.43,  4608.00, 191, 0, 9.37, 1
2013/02/21, 13:23:13, -54.010944, -38.054810, 18.17,  0.00, 62, 0, 45.57, 1
2013/02/21, 13:28:15, -54.010872, -38.054878, 1.43,  0.00, 33, 0, 9.16, 1
2013/02/21, 13:33:35, -54.010910, -38.054615, 18.70,  1476.00, 92, 0, 17.70, 1
2013/02/21, 13:39:00, -54.010765, -38.054298, 20.32,  1980.00, 38, 0, 26.25, 1
