Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/04/15, 17:55:55, -54.008324, -38.051353, 33.60,  0.00, 280, -2, 0.00, 1
2013/04/15, 18:16:01, -54.008324, -38.051353, 33.60,  0.00, 280, 0, 0.00, 1
2013/04/15, 18:22:32, -54.008419, -38.052067, 69.62,  6732.00, 45, 0, 47.84, 1
2013/04/15, 18:41:00, -54.008717, -38.051437, 83.56,  108.00, 116, 0, 52.85, 1
2013/04/15, 19:01:10, -54.008434, -38.051758, 16.10,  0.00, 141, 0, 37.82, 1
2013/04/15, 19:06:15, -54.008762, -38.051548, 44.57,  0.00, 9, 0, 38.97, 1
2013/04/15, 19:19:34, -54.008480, -38.051830, 10.04,  0.00, 176, 0, 36.37, 1
2013/04/15, 19:24:51, -54.007813, -38.051941, 34.35,  3348.00, 358, 0, 74.52, 1
2013/04/15, 19:37:05, -54.008427, -38.051811, 29.54,  180.00, 216, 0, 68.80, 1
2013/04/15, 19:46:28, -54.008495, -38.051903, 22.51,  0.00, 0, 0, 9.66, 1
2013/04/15, 19:51:30, -54.008644, -38.051762, -10.48,  4860.00, 323, 0, 18.96, 1
2013/04/15, 19:56:20, -54.008163, -38.052284, -57.52,  144.00, 115, 0, 63.44, 1
2013/04/15, 20:01:21, -54.008335, -38.051765, 35.22,  0.00, 321, 0, 38.94, 1
2013/04/15, 20:06:32, -54.008320, -38.051479, -8.33,  2304.00, 106, 0, 18.76, 1
2013/04/15, 20:11:41, -54.008671, -38.050972, -42.97,  0.00, 205, 0, 51.19, 1
2013/04/15, 20:16:47, -54.008076, -38.051819, 66.16,  1080.00, 49, 0, 86.26, 1
2013/04/15, 20:21:53, -54.008244, -38.051498, 10.25,  324.00, 184, 0, 28.09, 1
2013/04/15, 20:27:00, -54.008198, -38.051304, 5.04,  0.00, 292, 0, 13.67, 1
2013/04/15, 20:32:08, -54.007893, -38.051846, 89.51,  0.00, 256, 0, 49.04, 1
2013/04/15, 20:37:16, -54.007969, -38.051708, 55.20,  0.00, 170, 0, 12.36, 1
2013/04/15, 20:42:25, -54.007706, -38.052029, 85.03,  0.00, 102, 0, 35.99, 1
2013/04/15, 20:47:33, -54.008301, -38.051647, 29.72,  0.00, 274, 0, 70.71, 1
2013/04/15, 20:52:40, -54.008343, -38.051414, -19.72,  864.00, 115, 0, 15.93, 1
2013/04/15, 20:57:47, -54.007816, -38.051491, 54.44,  1152.00, 163, 0, 58.82, 1
2013/04/15, 21:02:59, -54.008198, -38.051476, 25.77,  3312.00, 12, 0, 42.49, 1
2013/04/15, 21:08:08, -54.007145, -38.052059, 97.91,  0.00, 179, 0, 123.13, 1
2013/04/15, 21:13:17, -54.007946, -38.051643, 39.59,  0.00, 287, 0, 93.12, 1
2013/04/15, 21:18:28, -54.008312, -38.051598, 13.29,  324.00, 212, 0, 40.80, 1
2013/04/15, 21:23:40, -54.008362, -38.051498, 13.09,  0.00, 175, 0, 8.58, 1
2013/04/15, 21:28:52, -54.008564, -38.051651, 8.86,  0.00, 155, 0, 24.59, 1
2013/04/15, 21:34:35, -54.008171, -38.051563, 20.88,  828.00, 307, 0, 44.08, 1
2013/04/15, 21:39:45, -54.008335, -38.051556, -20.54,  0.00, 64, 0, 18.24, 1
2013/04/15, 21:44:53, -54.008263, -38.051243, -29.84,  216.00, 14, 0, 21.96, 1
2013/04/15, 21:50:04, -54.008152, -38.051571, 52.86,  0.00, 293, 0, 24.73, 1
2013/04/15, 21:55:14, -54.008183, -38.051075, 8.13,  0.00, 72, 0, 32.59, 1
2013/04/15, 22:00:25, -54.008057, -38.051373, 12.31,  0.00, 274, 0, 23.99, 1
2013/04/15, 22:05:22, -54.008221, -38.051643, 54.33,  0.00, 54, 0, 25.37, 1
2013/04/15, 22:10:18, -54.008545, -38.050743, -72.64,  0.00, 278, 0, 68.97, 1
2013/04/15, 22:15:14, -54.008255, -38.051792, -4.61,  0.00, 67, 0, 75.75, 1
2013/04/15, 22:20:10, -54.008247, -38.052055, -10.86,  0.00, 85, 0, 17.21, 1
2013/04/15, 22:25:07, -54.008324, -38.051441, -61.79,  0.00, 34, 0, 41.03, 1
2013/04/15, 22:30:06, -54.008396, -38.051651, 2.79,  0.00, 26, 0, 15.89, 1
2013/04/15, 22:35:17, -54.008209, -38.051441, -16.92,  1764.00, 82, 0, 24.91, 1
2013/04/15, 22:40:35, -54.008125, -38.051571, 22.00,  396.00, 326, 0, 12.63, 1
2013/04/15, 22:45:32, -54.008114, -38.051552, 20.98,  0.00, 327, 0, 1.74, 1
2013/04/15, 22:50:28, -54.008129, -38.051571, 15.55,  1620.00, 338, 0, 2.08, 1
2013/04/15, 22:55:24, -54.008160, -38.051540, 15.79,  396.00, 181, 0, 4.00, 1
2013/04/15, 23:00:24, -54.008171, -38.051472, 30.30,  0.00, 328, 0, 4.61, 1
2013/04/15, 23:05:21, -54.008095, -38.051479, 26.44,  0.00, 313, 0, 8.46, 1
