Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/03/16, 12:30:21, -54.008293, -38.050827, 34.46,  4716.00, 107, -2, 0.00, 1
2013/03/16, 12:36:38, -54.008320, -38.050201, 26.60,  0.00, 228, 0, 41.02, 1
2013/03/16, 14:50:14, -54.008320, -38.050201, 26.60,  0.00, 228, 0, 0.00, 1
2013/03/16, 15:14:06, -54.008228, -38.051025, 11.00,  288.00, 147, 0, 54.81, 1
2013/03/16, 15:19:09, -54.008579, -38.050800, 67.69,  0.00, 143, 0, 41.71, 1
2013/03/16, 15:24:10, -54.007690, -38.049732, 5.53,  0.00, 99, 0, 121.01, 1
2013/03/16, 15:29:10, -54.007084, -38.048027, 47.11,  0.00, 29, 0, 130.21, 1
2013/03/16, 15:34:09, -54.006561, -38.047207, 69.08,  0.00, 196, 0, 79.08, 1
2013/03/16, 15:39:04, -54.006512, -38.047119, 63.63,  0.00, 36, 0, 7.92, 1
2013/03/16, 15:43:55, -54.006386, -38.047089, 65.90,  0.00, 193, 0, 14.15, 1
2013/03/16, 15:48:44, -54.006454, -38.047138, 70.00,  0.00, 171, 0, 8.21, 1
2013/03/16, 15:53:32, -54.006393, -38.047138, 64.52,  0.00, 208, 0, 6.78, 1
2013/03/16, 15:58:20, -54.006069, -38.046673, 128.06,  0.00, 179, 0, 47.13, 1
2013/03/16, 16:04:01, -54.006462, -38.047035, 78.10,  288.00, 149, 0, 49.69, 1
2013/03/16, 16:09:04, -54.006420, -38.047100, 74.37,  180.00, 141, 0, 6.31, 1
2013/03/16, 16:14:05, -54.006462, -38.047073, 87.42,  252.00, 76, 0, 4.99, 1
2013/03/16, 16:19:06, -54.006550, -38.047295, 42.43,  252.00, 309, 0, 17.50, 1
2013/03/16, 16:24:07, -54.006794, -38.047329, 66.88,  612.00, 22, 0, 27.22, 1
2013/03/16, 16:29:07, -54.006905, -38.047352, 43.73,  1404.00, 103, 0, 12.43, 1
2013/03/16, 16:34:06, -54.006992, -38.047604, 76.94,  864.00, 336, 0, 19.10, 1
