Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,Sats Used,# Sats,Duplicates,Notes
06/03/2013,05:58:13,-53.761848,-38.252134,SFL00000414,W8944_01_140313,0,13.094976,0.07,1.31,7,7,0,
06/03/2013,06:16:00,-53.761506,-38.255422,SFL00000414,W8944_01_140313,0,10.892982,-0.23,1.08,8,8,0,
06/03/2013,06:22:06,-53.761248,-38.254979,SFL00000414,W8944_01_140313,0,6.304991,-0.73,0.35,7,7,0,
06/03/2013,06:30:44,-53.760492,-38.255156,SFL00000414,W8944_01_140313,0,15.609354,0.72,1.07,8,8,0,
06/03/2013,06:46:19,-53.760237,-38.255979,SFL00000414,W8944_01_140313,0,12.747912,-0.22,0.85,8,8,0,
06/03/2013,07:29:01,-53.742989,-38.256693,SFL00000414,W8944_01_140313,0,7.318563,0.08,0.93,8,8,0,
06/03/2013,07:37:02,-53.741959,-38.257123,SFL00000414,W8944_01_140313,0,16.150732,-0.64,0.29,6,6,0,
06/03/2013,07:45:26,-53.737187,-38.258264,SFL00000414,W8944_01_140313,0,0.496218,0.39,0.29,5,5,0,
06/03/2013,07:52:01,-53.734986,-38.258745,SFL00000414,W8944_01_140313,0,11.348401,0.26,0.55,8,8,0,
06/03/2013,07:57:41,-53.73244,-38.260637,SFL00000414,W8944_01_140313,0,7.662467,-0.02,0.53,8,8,0,
06/03/2013,08:02:05,-53.73204,-38.260197,SFL00000414,W8944_01_140313,0,10.659604,-0.23,0.3,8,8,0,
06/03/2013,08:08:12,-53.730749,-38.26021,SFL00000414,W8944_01_140313,0,6.959559,0.47,0.77,6,6,0,
06/03/2013,08:15:05,-53.724827,-38.260996,SFL00000414,W8944_01_140313,0,8.440513,0.26,1.03,8,8,0,
06/03/2013,08:21:03,-53.723496,-38.261167,SFL00000414,W8944_01_140313,0,12.230022,-0.63,0.4,8,8,0,
06/03/2013,08:27:05,-53.718993,-38.261569,SFL00000414,W8944_01_140313,0,9.210091,-0.11,0.29,8,8,0,
06/03/2013,08:34:06,-53.71551,-38.262578,SFL00000414,W8944_01_140313,0,6.631453,0.11,0.4,7,7,0,
06/03/2013,09:15:03,-53.689569,-38.253009,SFL00000414,W8944_01_140313,0,4.497252,0.5,0.4,5,5,0,
06/03/2013,09:23:03,-53.686804,-38.253392,SFL00000414,W8944_01_140313,0,13.044801,0.73,1.13,8,8,0,
06/03/2013,09:32:04,-53.685414,-38.253417,SFL00000414,W8944_01_140313,0,8.609455,-0.76,0.37,6,6,0,
06/03/2013,09:40:01,-53.68359,-38.252017,SFL00000414,W8944_01_140313,0,0.541284,0.51,0.37,4,4,0,
06/03/2013,09:45:05,-53.683686,-38.253009,SFL00000414,W8944_01_140313,0,0.32191,0.48,0.37,4,4,0,
06/03/2013,09:50:08,-53.682669,-38.254171,SFL00000414,W8944_01_140313,0,9.299565,0.12,0.49,6,6,0,
06/03/2013,10:05:12,-53.679308,-38.254675,SFL00000414,W8944_01_140313,0,8.211743,0.28,0.65,6,6,0,
06/03/2013,10:11:18,-53.677815,-38.256135,SFL00000414,W8944_01_140313,0,9.696092,-0.45,0.65,5,5,0,
06/03/2013,10:35:07,-53.671779,-38.259083,SFL00000414,W8944_01_140313,0,13.883365,-0.21,0.65,5,5,0,
06/03/2013,10:42:01,-53.669791,-38.260711,SFL00000414,W8944_01_140313,0,16.761994,0.48,1.13,6,6,0,
06/03/2013,10:56:04,-53.665749,-38.265792,SFL00000414,W8944_01_140313,0,2.118174,-0.95,0.18,6,6,0,
06/03/2013,11:05:07,-53.662311,-38.269565,SFL00000414,W8944_01_140313,0,0.476865,0.04,0.18,4,4,0,
06/03/2013,11:10:07,-53.661127,-38.271018,SFL00000414,W8944_01_140313,0,0.390882,0.41,0.18,4,4,0,
06/03/2013,11:19:10,-53.657303,-38.276247,SFL00000414,W8944_01_140313,0,6.747781,0.03,0.18,5,5,0,
06/03/2013,11:51:04,-53.643982,-38.294152,SFL00000414,W8944_01_140313,0,11.885962,0.52,0.7,8,8,0,
06/03/2013,11:56:03,-53.641355,-38.297048,SFL00000414,W8944_01_140313,0,15.556967,0.34,1.04,8,8,0,
06/03/2013,12:02:01,-53.638296,-38.30156,SFL00000414,W8944_01_140313,0,5.255467,-0.22,0.82,8,8,0,
06/03/2013,12:19:05,-53.629396,-38.320545,SFL00000414,W8944_01_140313,0,3.847688,-0.26,0.82,5,5,0,
06/03/2013,12:28:14,-53.624428,-38.32556,SFL00000414,W8944_01_140313,0,2.417551,-0.41,0.82,5,5,0,
06/03/2013,12:36:08,-53.619921,-38.331975,SFL00000414,W8944_01_140313,0,14.061723,0.2,0.82,5,5,0,
06/03/2013,12:45:36,-53.615456,-38.338615,SFL00000414,W8944_01_140313,0,9.598013,-0.16,0.66,7,7,0,
06/03/2013,12:53:13,-53.612134,-38.343287,SFL00000414,W8944_01_140313,0,0.216539,-0.19,0.66,4,4,0,
06/03/2013,12:58:07,-53.610936,-38.343098,SFL00000414,W8944_01_140313,0,2.610693,0.6,0.66,5,5,0,
06/03/2013,13:06:05,-53.603946,-38.351113,SFL00000414,W8944_01_140313,0,13.008746,-0.15,0.66,5,5,0,
06/03/2013,13:23:07,-53.59362,-38.363649,SFL00000414,W8944_01_140313,0,10.561485,0.03,0.66,5,5,0,
06/03/2013,13:31:24,-56.875692,-40.400048,SFL00000414,W8944_01_140313,0,1.070247,-1.86,0.66,4,4,0,
06/03/2013,13:37:03,-53.586674,-38.374844,SFL00000414,W8944_01_140313,0,5.275756,-0.37,0.29,6,6,0,
06/03/2013,13:42:39,-53.585407,-38.378623,SFL00000414,W8944_01_140313,0,3.125965,0.47,0.29,5,5,0,
06/03/2013,14:10:10,-53.577251,-38.394741,SFL00000414,W8944_01_140313,0,9.356399,0.1,0.29,5,5,0,
06/03/2013,15:16:07,-53.553004,-38.430482,SFL00000414,W8944_01_140313,0,9.025325,0.22,0.29,5,5,0,
06/03/2013,15:31:06,-53.54514,-38.439955,SFL00000414,W8944_01_140313,0,19.759051,-0.21,0.29,5,5,0,
06/03/2013,15:40:24,-53.540239,-38.446065,SFL00000414,W8944_01_140313,0,0.198714,-0.09,0.29,4,4,0,
06/03/2013,15:47:03,-53.537129,-38.450814,SFL00000414,W8944_01_140313,0,13.828109,0.56,0.85,6,6,0,
06/03/2013,16:26:10,-53.514396,-38.473717,SFL00000414,W8944_01_140313,0,8.157136,-0.39,0.46,6,6,0,
06/03/2013,16:46:40,-53.507539,-38.488005,SFL00000414,W8944_01_140313,0,4.641436,-0.2,0.46,5,5,0,
06/03/2013,17:14:07,-53.491377,-38.510318,SFL00000414,W8944_01_140313,0,7.151794,-0.05,0.46,5,5,0,
06/03/2013,17:22:26,-53.485946,-38.517785,SFL00000414,W8944_01_140313,0,7.746686,-0.05,0.41,6,6,0,
06/03/2013,17:38:05,-53.47678,-38.530684,SFL00000414,W8944_01_140313,0,9.398897,-0.13,0.28,6,7,0,
06/03/2013,17:54:00,-53.466602,-38.544224,SFL00000414,W8944_01_140313,0,7.727704,0.51,0.79,7,8,0,
06/03/2013,18:11:01,-53.455427,-38.558693,SFL00000414,W8944_01_140313,0,0.730329,0.16,0.79,4,5,0,
06/03/2013,18:37:08,-53.441648,-38.583655,SFL00000414,W8944_01_140313,0,0.231106,-0.39,0.79,4,5,0,
06/03/2013,19:31:19,-53.413672,-38.637947,SFL00000414,W8944_01_140313,0,7.649834,-0.2,0.59,7,8,0,
06/03/2013,19:56:05,-53.400102,-38.670913,SFL00000414,W8944_01_140313,0,4.3767,-0.59,0.59,5,6,0,
06/03/2013,21:40:47,-53.349303,-38.828524,SFL00000414,W8944_01_140313,0,5.921299,-0.17,0.59,5,5,0,
06/03/2013,23:16:13,-53.310637,-38.958224,SFL00000414,W8944_01_140313,0,14.372076,-0.48,0.11,8,8,0,
07/03/2013,02:33:00,-53.268804,-39.292157,SFL00000414,W8944_01_140313,0,0.155823,0.71,0.11,4,4,0,
07/03/2013,03:07:18,-53.269318,-39.353815,SFL00000414,W8944_01_140313,0,5.232331,0.5,0.11,5,5,0,
07/03/2013,03:33:02,-53.271529,-39.395914,SFL00000414,W8944_01_140313,0,9.494051,0.3,0.11,5,5,0,
07/03/2013,05:54:07,-53.308728,-39.661819,SFL00000414,W8944_01_140313,0,10.915356,-0.08,0.03,8,8,0,
07/03/2013,05:59:03,-53.311077,-39.667261,SFL00000414,W8944_01_140313,0,12.102978,-0.27,-0.24,7,7,0,
07/03/2013,10:56:03,-53.486276,-40.204563,SFL00000414,W8944_01_140313,0,4.879478,-0.15,-0.39,7,7,0,
07/03/2013,12:26:13,-53.522184,-40.392966,SFL00000414,W8944_01_140313,0,26.242178,0.29,-0.39,5,5,0,
07/03/2013,12:42:02,-53.527069,-40.412279,SFL00000414,W8944_01_140313,0,2.951309,0.22,-0.17,7,7,0,
07/03/2013,12:48:00,-53.527773,-40.415052,SFL00000414,W8944_01_140313,0,3.228468,0.51,-0.17,5,5,0,
07/03/2013,13:12:11,-53.529487,-40.429818,SFL00000414,W8944_01_140313,0,7.758051,-0.15,-0.32,6,6,0,
07/03/2013,13:35:06,-53.533367,-40.444633,SFL00000414,W8944_01_140313,0,11.210149,0.62,0.3,6,6,0,
07/03/2013,13:40:00,-53.533898,-40.448333,SFL00000414,W8944_01_140313,0,0.734607,0.01,0.3,4,4,0,
07/03/2013,13:54:02,-53.535368,-40.461211,SFL00000414,W8944_01_140313,0,13.035067,-0.51,-0.21,6,6,0,
07/03/2013,14:03:10,-53.53627,-40.468821,SFL00000414,W8944_01_140313,0,5.521163,-0.39,-0.21,5,5,0,
07/03/2013,14:10:01,-53.536732,-40.475654,SFL00000414,W8944_01_140313,0,7.3946,-0.13,-0.34,6,6,0,
07/03/2013,14:19:05,-53.537343,-40.484719,SFL00000414,W8944_01_140313,0,6.600571,0.14,-0.34,5,5,0,
07/03/2013,14:25:06,-53.537274,-40.491953,SFL00000414,W8944_01_140313,0,3.269536,0.15,-0.34,5,5,0,
07/03/2013,14:30:02,-53.537236,-40.49685,SFL00000414,W8944_01_140313,0,1.259756,0.24,-0.1,6,6,0,
07/03/2013,14:37:15,-53.53775,-40.504048,SFL00000414,W8944_01_140313,0,13.482385,0.26,0.16,7,7,0,
07/03/2013,14:42:10,-53.53751,-40.509874,SFL00000414,W8944_01_140313,0,10.491103,-0.26,-0.1,7,7,0,
07/03/2013,14:47:25,-53.5379,-40.516749,SFL00000414,W8944_01_140313,0,6.421133,0.38,0.28,7,7,0,
07/03/2013,14:53:02,-53.539114,-40.52304,SFL00000414,W8944_01_140313,0,3.932607,-0.39,-0.11,8,8,0,
07/03/2013,14:58:03,-53.539371,-40.528785,SFL00000414,W8944_01_140313,0,11.322829,-0.47,-0.11,5,5,0,
07/03/2013,15:04:08,-53.539078,-40.535655,SFL00000414,W8944_01_140313,0,0.120719,0.09,-0.11,4,4,0,
07/03/2013,15:09:02,-53.540937,-40.540933,SFL00000414,W8944_01_140313,0,0.292551,-0.5,-0.11,4,4,0,
07/03/2013,15:24:04,-53.543614,-40.55588,SFL00000414,W8944_01_140313,0,4.326554,-0.52,-0.11,5,5,0,
07/03/2013,15:30:07,-53.544218,-40.560336,SFL00000414,W8944_01_140313,0,0.363983,-0.13,-0.11,4,4,0,
07/03/2013,15:37:10,-53.546275,-40.567056,SFL00000414,W8944_01_140313,0,3.146362,-0.07,-0.11,5,5,0,
07/03/2013,15:45:03,-53.547199,-40.573157,SFL00000414,W8944_01_140313,0,1.207463,0.36,-0.11,5,5,0,
07/03/2013,15:51:01,-53.549305,-40.58054,SFL00000414,W8944_01_140313,0,5.232574,0,-0.11,5,5,0,
07/03/2013,15:58:03,-53.549544,-40.580376,SFL00000414,W8944_01_140313,0,3.576621,-0.55,-0.11,5,5,0,
07/03/2013,16:04:10,-53.550767,-40.584995,SFL00000414,W8944_01_140313,0,10.018128,-0.32,-0.43,7,7,0,
07/03/2013,16:09:04,-53.551647,-40.589013,SFL00000414,W8944_01_140313,0,8.106197,-0.1,-0.53,7,7,0,
07/03/2013,16:18:02,-53.552919,-40.596577,SFL00000414,W8944_01_140313,0,19.005495,-0.11,-0.64,6,6,0,
07/03/2013,16:27:05,-53.555223,-40.60544,SFL00000414,W8944_01_140313,0,8.946781,0.36,-0.28,8,8,0,
07/03/2013,16:42:14,-53.560245,-40.620127,SFL00000414,W8944_01_140313,0,13.522368,0.45,0.17,7,7,0,
07/03/2013,17:16:00,-53.585015,-40.672747,SFL00000414,W8944_01_140313,0,8.559726,0.03,0.2,6,7,0,
07/03/2013,17:24:05,-53.591898,-40.686949,SFL00000414,W8944_01_140313,0,12.367881,-0.92,-0.72,7,8,0,
07/03/2013,17:41:35,-53.607312,-40.714452,SFL00000414,W8944_01_140313,0,2.943515,0.17,-0.72,5,5,0,
07/03/2013,18:32:08,-53.654737,-40.786456,SFL00000414,W8944_01_140313,0,2.120541,0.81,-0.72,5,6,0,
07/03/2013,18:55:08,-53.667443,-40.822628,SFL00000414,W8944_01_140313,0,5.78803,0.76,-0.72,5,6,0,
07/03/2013,19:00:10,-53.668115,-40.823562,SFL00000414,W8944_01_140313,0,2.516118,0.77,0.05,6,7,0,
07/03/2013,19:05:03,-53.669122,-40.825184,SFL00000414,W8944_01_140313,0,9.455025,0.07,0.12,6,7,0,
07/03/2013,19:51:14,-53.699726,-40.878981,SFL00000414,W8944_01_140313,0,8.866133,-0.87,-0.75,7,8,0,
07/03/2013,19:58:15,-53.705543,-40.886617,SFL00000414,W8944_01_140313,0,7.629613,0,-0.75,7,8,0,
07/03/2013,20:57:18,-53.757705,-40.925215,SFL00000414,W8944_01_140313,0,4.338117,0.36,-0.39,7,7,0,
07/03/2013,21:04:19,-53.765171,-40.929882,SFL00000414,W8944_01_140313,0,8.557227,-0.12,-0.51,7,7,0,
07/03/2013,21:09:06,-53.769053,-40.931965,SFL00000414,W8944_01_140313,0,3.376384,-0.17,-0.51,5,5,0,
07/03/2013,21:41:02,-53.790795,-40.939434,SFL00000414,W8944_01_140313,0,0.655045,0.27,-0.51,4,4,0,
07/03/2013,23:08:13,-53.861969,-40.926593,SFL00000414,W8944_01_140313,0,6.707269,0.44,-0.07,6,6,0,
08/03/2013,02:41:01,-53.958532,-40.640506,SFL00000414,W8944_01_140313,0,11.291758,-0.39,-0.46,6,7,0,
08/03/2013,03:04:09,-53.968519,-40.604328,SFL00000414,W8944_01_140313,0,0.401887,0.13,-0.46,4,4,0,
08/03/2013,04:51:11,-53.99538,-40.412383,SFL00000414,W8944_01_140313,0,5.305739,-0.3,-0.76,7,8,0,
08/03/2013,06:17:02,-54.014242,-40.256444,SFL00000414,W8944_01_140313,0,8.747032,0.32,-0.44,6,6,0,
08/03/2013,07:30:05,-54.028597,-40.142926,SFL00000414,W8944_01_140313,0,1.043788,-0.05,-0.44,4,4,0,
08/03/2013,07:41:00,-54.028513,-40.127981,SFL00000414,W8944_01_140313,0,15.154892,-0.39,-0.83,8,8,0,
08/03/2013,07:57:08,-54.030972,-40.104432,SFL00000414,W8944_01_140313,0,9.293701,-0.01,-0.84,8,8,0,
08/03/2013,08:12:32,-54.033699,-40.080715,SFL00000414,W8944_01_140313,0,0.190132,-0.27,-0.84,4,4,0,
08/03/2013,08:19:00,-54.034518,-40.077948,SFL00000414,W8944_01_140313,0,3.331413,-0.25,-1.09,6,6,0,
08/03/2013,08:24:01,-54.035122,-40.075494,SFL00000414,W8944_01_140313,0,3.06974,0.48,-1.09,5,5,0,
08/03/2013,08:32:00,-54.036138,-40.070734,SFL00000414,W8944_01_140313,0,5.70389,-0.01,-1.1,7,7,0,
08/03/2013,08:48:25,-54.037798,-40.061254,SFL00000414,W8944_01_140313,0,7.182295,0.39,-0.71,8,8,0,
08/03/2013,08:53:01,-54.03858,-40.05895,SFL00000414,W8944_01_140313,0,8.317957,0.48,-0.23,8,8,0,
08/03/2013,09:26:05,-54.043414,-40.034324,SFL00000414,W8944_01_140313,0,0.577226,-0.46,-0.23,4,4,0,
08/03/2013,09:33:01,-54.04426,-40.029914,SFL00000414,W8944_01_140313,0,9.904843,-0.18,-0.41,7,7,0,
08/03/2013,09:42:03,-54.045229,-40.025729,SFL00000414,W8944_01_140313,0,12.429962,-0.05,-0.46,8,8,0,
08/03/2013,09:57:02,-54.048356,-40.010292,SFL00000414,W8944_01_140313,0,13.549427,-0.6,-1.06,6,6,0,
08/03/2013,10:03:00,-54.049989,-40.004018,SFL00000414,W8944_01_140313,0,10.677129,0.56,-0.5,8,8,0,
08/03/2013,10:08:01,-54.050619,-39.997966,SFL00000414,W8944_01_140313,0,11.176879,0.1,-0.4,6,6,0,
08/03/2013,10:13:00,-54.050571,-39.993569,SFL00000414,W8944_01_140313,0,3.936075,-0.1,-0.5,8,8,0,
08/03/2013,10:20:08,-54.051399,-39.986557,SFL00000414,W8944_01_140313,0,12.513905,-0.6,-1.1,8,8,0,
08/03/2013,10:27:00,-54.053495,-39.980474,SFL00000414,W8944_01_140313,0,12.323563,0.68,-0.42,8,8,0,
08/03/2013,10:41:00,-54.056614,-39.965902,SFL00000414,W8944_01_140313,0,4.155838,-0.47,-0.89,6,6,0,
08/03/2013,11:05:19,-54.065837,-39.944355,SFL00000414,W8944_01_140313,0,9.803538,0.11,-0.78,6,6,0,
08/03/2013,11:11:03,-54.068123,-39.939866,SFL00000414,W8944_01_140313,0,10.193076,-0.01,-0.79,6,6,0,
08/03/2013,11:35:06,-54.076417,-39.919463,SFL00000414,W8944_01_140313,0,15.59291,0.54,-0.25,6,6,0,
08/03/2013,11:40:02,-54.077473,-39.915038,SFL00000414,W8944_01_140313,0,8.027422,-0.68,-0.93,6,6,0,
08/03/2013,11:47:01,-54.079474,-39.908722,SFL00000414,W8944_01_140313,0,12.486568,-0.1,-1.03,8,8,0,
08/03/2013,11:55:02,-54.082812,-39.903514,SFL00000414,W8944_01_140313,0,14.596312,-0.15,-1.18,7,7,0,
08/03/2013,12:00:14,-54.085206,-39.89948,SFL00000414,W8944_01_140313,0,10.29609,0.5,-0.68,7,7,0,
08/03/2013,12:05:00,-54.087355,-39.895898,SFL00000414,W8944_01_140313,0,8.567544,-0.47,-1.15,6,6,0,
08/03/2013,12:10:00,-54.088898,-39.891787,SFL00000414,W8944_01_140313,0,13.04463,0.76,-0.39,6,6,0,
08/03/2013,12:15:00,-54.090333,-39.888111,SFL00000414,W8944_01_140313,0,11.339337,-0.79,-1.18,6,6,0,
08/03/2013,12:21:00,-54.090903,-39.884546,SFL00000414,W8944_01_140313,0,6.328148,0.01,-1.17,6,6,0,
08/03/2013,12:27:00,-54.091043,-39.881179,SFL00000414,W8944_01_140313,0,9.690498,0.51,-0.66,7,7,0,
08/03/2013,12:33:02,-54.09135,-39.877335,SFL00000414,W8944_01_140313,0,8.984791,-0.17,-0.83,6,6,0,
08/03/2013,12:39:00,-54.091269,-39.874054,SFL00000414,W8944_01_140313,0,3.22201,-0.12,-0.95,6,6,0,
08/03/2013,12:56:03,-54.09252,-39.860878,SFL00000414,W8944_01_140313,0,2.179783,0.49,-0.95,5,5,0,
08/03/2013,13:03:07,-54.093112,-39.85415,SFL00000414,W8944_01_140313,0,5.742496,0.11,-0.84,6,6,0,
08/03/2013,13:08:03,-54.093198,-39.849881,SFL00000414,W8944_01_140313,0,8.907969,-0.38,-1.22,7,7,0,
08/03/2013,13:25:03,-54.094134,-39.83339,SFL00000414,W8944_01_140313,0,1.825901,0.61,-1.22,5,5,0,
08/03/2013,13:31:02,-54.09409,-39.82645,SFL00000414,W8944_01_140313,0,15.573775,0.02,-1.2,6,6,0,
08/03/2013,13:55:14,-54.094617,-39.802762,SFL00000414,W8944_01_140313,0,7.324254,0.61,-0.59,6,6,0,
08/03/2013,14:00:02,-54.095325,-39.798262,SFL00000414,W8944_01_140313,0,2.71427,0.24,-0.59,5,5,0,
08/03/2013,14:07:05,-54.095254,-39.791721,SFL00000414,W8944_01_140313,0,10.224721,-0.15,-0.59,5,5,0,
08/03/2013,14:14:01,-54.095456,-39.785729,SFL00000414,W8944_01_140313,0,4.388454,0.22,-0.59,5,5,0,
08/03/2013,14:20:00,-54.096061,-39.779995,SFL00000414,W8944_01_140313,0,11.95877,0.09,-0.5,8,8,0,
08/03/2013,14:29:01,-54.095908,-39.77169,SFL00000414,W8944_01_140313,0,6.9455,-0.23,-0.5,5,5,0,
08/03/2013,14:34:01,-54.096027,-39.767563,SFL00000414,W8944_01_140313,0,7.096033,0.17,-0.5,5,5,0,
08/03/2013,14:41:05,-54.096115,-39.759805,SFL00000414,W8944_01_140313,0,6.592835,0.01,-0.49,6,6,0,
08/03/2013,14:49:22,-54.096418,-39.751661,SFL00000414,W8944_01_140313,0,7.31166,-0.77,-1.26,6,6,0,
08/03/2013,14:54:06,-54.096681,-39.746631,SFL00000414,W8944_01_140313,0,0.170844,0.26,-1.26,4,4,0,
08/03/2013,14:59:01,-54.096827,-39.740927,SFL00000414,W8944_01_140313,0,1.234446,0.15,-1.26,5,5,0,
08/03/2013,15:16:00,-54.096869,-39.722826,SFL00000414,W8944_01_140313,0,8.380878,-0.03,-1.26,5,5,0,
08/03/2013,15:23:09,-54.096529,-39.719376,SFL00000414,W8944_01_140313,0,4.39784,0.34,-1.26,5,5,0,
08/03/2013,15:50:00,-54.098277,-39.687057,SFL00000414,W8944_01_140313,0,2.320749,-0.07,-1.26,5,5,0,
08/03/2013,16:24:07,-54.098653,-39.642368,SFL00000414,W8944_01_140313,0,10.55583,0.06,-1.26,5,5,0,
08/03/2013,16:31:08,-54.098623,-39.632989,SFL00000414,W8944_01_140313,0,2.83853,0.06,-1.26,5,5,0,
08/03/2013,16:47:01,-54.099579,-39.616065,SFL00000414,W8944_01_140313,0,12.230532,0.82,-0.44,8,8,0,
08/03/2013,16:53:03,-54.099759,-39.609599,SFL00000414,W8944_01_140313,0,9.197761,-0.86,-1.3,8,8,0,
08/03/2013,17:07:05,-54.100259,-39.594929,SFL00000414,W8944_01_140313,0,5.121187,0.35,-0.95,7,8,0,
08/03/2013,17:12:00,-54.100495,-39.589687,SFL00000414,W8944_01_140313,0,0.995851,0.01,-0.95,5,6,0,
08/03/2013,17:19:15,-54.100244,-39.581654,SFL00000414,W8944_01_140313,0,2.690843,0.12,-0.83,7,8,0,
08/03/2013,17:25:10,-54.100059,-39.574632,SFL00000414,W8944_01_140313,0,5.822992,0.27,-0.56,7,8,0,
08/03/2013,17:32:05,-54.099689,-39.565528,SFL00000414,W8944_01_140313,0,9.44569,-0.28,-0.84,7,8,0,
08/03/2013,17:38:03,-54.099165,-39.557503,SFL00000414,W8944_01_140313,0,16.578855,0.41,-0.43,7,8,0,
08/03/2013,17:43:00,-54.099492,-39.550575,SFL00000414,W8944_01_140313,0,0.142771,-0.52,-0.43,4,5,0,
08/03/2013,17:49:22,-54.099149,-39.542193,SFL00000414,W8944_01_140313,0,5.070289,-0.89,-1.32,6,7,0,
08/03/2013,17:57:07,-54.100483,-39.534378,SFL00000414,W8944_01_140313,0,8.150392,0.7,-0.62,6,7,0,
08/03/2013,18:02:00,-54.100065,-39.532304,SFL00000414,W8944_01_140313,0,5.291683,-0.69,-1.31,7,8,0,
08/03/2013,18:07:06,-57.866374,-36.852436,SFL00000414,W8944_01_140313,0,1.729115,4.4,-1.31,4,5,0,
08/03/2013,18:16:12,-54.099804,-39.524264,SFL00000414,W8944_01_140313,0,8.878891,0.21,-1.31,5,6,0,
08/03/2013,18:31:04,-54.097815,-39.50685,SFL00000414,W8944_01_140313,0,1.077005,0.19,-1.31,4,5,0,
08/03/2013,18:38:03,-54.097686,-39.49991,SFL00000414,W8944_01_140313,0,6.567424,0.22,-1.09,6,7,0,
08/03/2013,18:43:28,-54.097932,-39.493232,SFL00000414,W8944_01_140313,0,0.472429,-0.14,-1.09,4,5,0,
08/03/2013,18:57:26,-54.098461,-39.474375,SFL00000414,W8944_01_140313,0,2.89495,-0.03,-1.09,5,6,0,
08/03/2013,19:02:02,-54.098953,-39.468359,SFL00000414,W8944_01_140313,0,9.154662,-0.31,-1.4,7,8,0,
08/03/2013,19:07:02,-54.098719,-39.461103,SFL00000414,W8944_01_140313,0,9.28352,0.79,-0.61,6,7,0,
08/03/2013,19:14:02,-54.098291,-39.4532,SFL00000414,W8944_01_140313,0,5.92472,-0.69,-0.61,5,6,0,
08/03/2013,19:22:03,-54.098049,-39.442522,SFL00000414,W8944_01_140313,0,7.885202,-0.01,-0.62,6,7,0,
08/03/2013,19:28:28,-54.096923,-39.433558,SFL00000414,W8944_01_140313,0,4.900441,-0.52,-1.14,6,7,0,
08/03/2013,19:35:07,-54.096072,-39.424562,SFL00000414,W8944_01_140313,0,0.516867,-0.04,-1.14,4,5,0,
08/03/2013,19:41:11,-54.095308,-39.415905,SFL00000414,W8944_01_140313,0,7.216481,0.13,-1.01,6,7,0,
08/03/2013,19:46:00,-54.094628,-39.409052,SFL00000414,W8944_01_140313,0,13.948663,0.37,-0.64,7,7,0,
08/03/2013,19:51:37,-54.09408,-39.400683,SFL00000414,W8944_01_140313,0,5.659662,-0.74,-1.38,7,8,0,
08/03/2013,19:56:03,-54.093892,-39.394779,SFL00000414,W8944_01_140313,0,15.42288,0.85,-0.53,7,8,0,
08/03/2013,20:01:04,-54.093641,-39.387225,SFL00000414,W8944_01_140313,0,5.219396,-0.5,-1.03,7,8,0,
