Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/02, 11:28:47, -54.007885, -38.051792, -68.29,  1620.00, 325, -2, 0.00, 1
2013/02/02, 11:34:39, -54.008148, -38.051132, -31.78,  0.00, 235, 0, 52.11, 1
2013/02/02, 11:47:49, -54.008148, -38.051132, -31.78,  0.00, 235, 0, 0.00, 1
2013/02/02, 11:52:56, -54.008427, -38.050594, 21.85,  0.00, 145, 0, 46.89, 1
2013/02/02, 11:58:04, -54.009876, -38.052620, 14.05,  4572.00, 287, 0, 208.53, 1
2013/02/02, 12:03:23, -54.009724, -38.053692, -57.53,  0.00, 129, 0, 72.06, 1
2013/02/02, 12:08:41, -54.010033, -38.052715, 13.83,  0.00, 279, 0, 72.50, 1
2013/02/02, 12:13:48, -54.009834, -38.052757, -0.46,  0.00, 16, 0, 22.30, 1
2013/02/02, 12:19:22, -54.009876, -38.052532, 13.77,  180.00, 123, 0, 15.43, 1
2013/02/02, 12:24:21, -54.009682, -38.052429, 19.60,  3852.00, 122, 0, 22.60, 1
2013/02/02, 12:29:16, -54.009670, -38.052418, 19.92,  540.00, 35, 0, 1.52, 1
2013/02/02, 12:34:11, -54.009674, -38.052452, 9.84,  324.00, 138, 0, 2.27, 1
2013/02/02, 12:39:22, -54.009514, -38.052231, 19.13,  1620.00, 12, 0, 22.91, 1
2013/02/02, 12:44:16, -54.009445, -38.052238, 29.04,  648.00, 41, 0, 7.69, 1
2013/02/02, 12:49:29, -54.009590, -38.052361, 7.01,  1296.00, 32, 0, 18.02, 1
2013/02/02, 12:54:24, -54.009552, -38.052212, 37.78,  4284.00, 4, 0, 10.61, 1
2013/02/02, 12:59:24, -54.009243, -38.052013, 23.00,  4068.00, 27, 0, 36.74, 1
2013/02/02, 13:04:31, -54.009476, -38.051895, 8.29,  1188.00, 48, 0, 27.03, 1
2013/02/02, 13:09:43, -54.009373, -38.052055, 21.59,  0.00, 107, 0, 15.51, 1
2013/02/02, 13:14:53, -54.009327, -38.051888, 8.86,  144.00, 183, 0, 12.05, 1
2013/02/02, 13:20:03, -54.009190, -38.051758, 17.32,  0.00, 247, 0, 17.44, 1
2013/02/02, 13:25:15, -54.009106, -38.051765, 38.84,  108.00, 122, 0, 9.35, 1
2013/02/02, 13:30:30, -54.009178, -38.050926, 32.53,  3240.00, 92, 0, 55.41, 1
2013/02/02, 13:35:53, -54.009338, -38.050999, 27.80,  360.00, 285, 0, 18.42, 1
2013/02/02, 13:41:16, -54.009270, -38.051083, 47.74,  0.00, 317, 0, 9.34, 1
2013/02/02, 13:46:41, -54.009289, -38.051052, 37.22,  0.00, 88, 0, 2.93, 1
2013/02/02, 13:52:07, -54.009296, -38.050838, 72.30,  0.00, 188, 0, 14.01, 1
2013/02/02, 13:57:32, -54.009232, -38.050869, 27.23,  756.00, 350, 0, 7.40, 1
2013/02/02, 14:02:47, -54.009300, -38.050961, 31.72,  540.00, 203, 0, 9.66, 1
2013/02/02, 14:08:05, -54.009300, -38.051025, 23.70,  432.00, 197, 0, 4.18, 1
2013/02/02, 14:13:26, -54.009323, -38.050907, 23.64,  288.00, 198, 0, 8.12, 1
2013/02/02, 14:18:50, -54.009346, -38.050911, 24.38,  0.00, 208, 0, 2.57, 1
2013/02/02, 14:24:13, -54.009277, -38.050880, 30.86,  0.00, 199, 0, 7.94, 1
2013/02/02, 14:29:36, -54.009201, -38.050770, 33.97,  0.00, 273, 0, 11.09, 1
2013/02/02, 14:34:57, -54.009182, -38.050774, 48.69,  0.00, 142, 0, 2.13, 1
2013/02/02, 14:40:14, -54.009430, -38.050941, 20.91,  0.00, 229, 0, 29.66, 1
2013/02/02, 14:45:29, -54.009476, -38.051060, 11.43,  0.00, 205, 0, 9.31, 1
2013/02/02, 14:50:46, -54.009346, -38.050869, 20.96,  0.00, 185, 0, 19.10, 1
2013/02/02, 14:56:02, -54.009762, -38.051315, 0.11,  0.00, 216, 0, 54.67, 1
2013/02/02, 15:01:54, -54.009396, -38.050880, 21.93,  108.00, 340, 0, 49.64, 1
2013/02/02, 15:07:08, -54.009392, -38.050930, 17.67,  0.00, 151, 0, 3.30, 1
2013/02/02, 15:12:20, -54.009384, -38.050880, 24.38,  252.00, 107, 0, 3.39, 1
2013/02/02, 15:17:31, -54.009415, -38.050938, 16.03,  0.00, 297, 0, 5.12, 1
2013/02/02, 15:22:42, -54.009369, -38.050968, 17.68,  0.00, 74, 0, 5.48, 1
2013/02/02, 15:27:51, -54.009346, -38.051003, 34.87,  324.00, 142, 0, 3.43, 1
2013/02/02, 15:33:00, -54.009247, -38.051086, 12.76,  432.00, 196, 0, 12.27, 1
2013/02/02, 15:38:10, -54.009304, -38.050980, 10.21,  0.00, 44, 0, 9.39, 1
2013/02/02, 15:43:19, -54.009323, -38.050991, -3.85,  2484.00, 189, 0, 2.23, 1
2013/02/02, 15:48:29, -54.009262, -38.051052, 2.96,  216.00, 142, 0, 7.87, 1
2013/02/02, 15:53:40, -54.009468, -38.050953, 18.47,  0.00, 154, 0, 23.80, 1
2013/02/02, 15:58:52, -54.009426, -38.050980, 24.48,  1584.00, 330, 0, 4.99, 1
2013/02/02, 16:04:20, -54.009331, -38.051071, 12.72,  144.00, 20, 0, 12.12, 1
2013/02/02, 16:09:13, -54.009354, -38.051178, -0.50,  144.00, 346, 0, 7.44, 1
2013/02/02, 16:14:06, -54.009285, -38.051113, 6.90,  0.00, 133, 0, 8.77, 1
2013/02/02, 16:18:57, -54.009369, -38.050884, 40.15,  1332.00, 317, 0, 17.64, 1
2013/02/02, 16:23:47, -54.009327, -38.050858, 49.76,  36.00, 240, 0, 4.97, 1
2013/02/02, 16:28:36, -54.009327, -38.051010, 37.12,  108.00, 326, 0, 9.93, 1
2013/02/02, 16:33:25, -54.009338, -38.051037, 25.56,  0.00, 122, 0, 2.15, 1
2013/02/02, 16:38:15, -54.009392, -38.051018, 3.46,  396.00, 226, 0, 6.13, 1
2013/02/02, 16:43:04, -54.009354, -38.051117, 35.73,  0.00, 182, 0, 7.73, 1
2013/02/02, 16:47:50, -54.009480, -38.051170, -21.73,  144.00, 247, 0, 14.43, 1
2013/02/02, 16:52:35, -54.009346, -38.050911, 22.57,  144.00, 14, 0, 22.55, 1
2013/02/02, 16:57:18, -54.009327, -38.050842, 24.92,  360.00, 68, 0, 4.98, 1
2013/02/02, 17:02:07, -54.009300, -38.050911, 28.52,  0.00, 44, 0, 5.42, 1
2013/02/02, 17:06:51, -54.009369, -38.050957, 23.92,  108.00, 347, 0, 8.24, 1
2013/02/02, 17:11:36, -54.009274, -38.050880, 26.19,  0.00, 15, 0, 11.70, 1
2013/02/02, 17:16:22, -54.009304, -38.050884, 22.98,  0.00, 336, 0, 3.35, 1
2013/02/02, 17:21:09, -54.009266, -38.050907, 26.21,  0.00, 97, 0, 4.48, 1
2013/02/02, 17:26:09, -54.009514, -38.051224, 9.22,  6768.00, 210, 0, 34.49, 1
2013/02/02, 17:31:07, -54.005718, -38.046944, 543.58,  648.00, 74, 0, 506.35, 1
2013/02/02, 17:36:26, -54.009308, -38.051048, 18.44,  144.00, 2, 0, 480.91, 1
2013/02/02, 17:41:46, -54.009228, -38.050980, -12.30,  144.00, 48, 0, 9.94, 1
2013/02/02, 17:46:32, -54.009411, -38.050980, 6.66,  0.00, 54, 0, 20.35, 1
2013/02/02, 17:51:17, -54.009438, -38.050995, -8.26,  36.00, 229, 0, 3.16, 1
2013/02/02, 17:56:01, -54.009388, -38.051182, -32.45,  612.00, 0, 0, 13.42, 1
2013/02/02, 18:00:57, -54.009327, -38.051003, 15.61,  324.00, 161, 0, 13.52, 1
2013/02/02, 18:05:49, -54.009369, -38.051014, 16.93,  252.00, 145, 0, 4.73, 1
2013/02/02, 18:10:42, -54.009327, -38.050976, 10.85,  0.00, 31, 0, 5.29, 1
2013/02/02, 18:15:34, -54.009342, -38.050961, 23.60,  216.00, 161, 0, 1.93, 1
2013/02/02, 18:20:26, -54.009357, -38.050999, 3.30,  288.00, 173, 0, 2.99, 1
2013/02/02, 18:25:19, -54.009285, -38.050919, 5.79,  180.00, 60, 0, 9.56, 1
2013/02/02, 18:30:12, -54.009441, -38.051064, 25.81,  108.00, 43, 0, 19.77, 1
2013/02/02, 18:35:06, -54.009354, -38.050995, 12.11,  324.00, 30, 0, 10.67, 1
2013/02/02, 18:40:00, -54.009506, -38.051044, 27.24,  396.00, 16, 0, 17.20, 1
2013/02/02, 18:44:54, -54.009468, -38.051083, 25.01,  216.00, 183, 0, 4.93, 1
2013/02/02, 18:49:48, -54.009357, -38.051079, 5.78,  180.00, 121, 0, 12.35, 1
2013/02/02, 18:54:41, -54.009361, -38.050896, 6.92,  144.00, 103, 0, 11.97, 1
2013/02/02, 18:59:34, -54.009171, -38.050900, 0.02,  2448.00, 186, 0, 21.13, 1
2013/02/02, 19:04:38, -54.009308, -38.050964, 12.94,  144.00, 91, 0, 15.80, 1
2013/02/02, 19:09:44, -54.009285, -38.050938, 49.87,  288.00, 120, 0, 3.07, 1
2013/02/02, 19:14:51, -54.009155, -38.051037, -0.69,  432.00, 296, 0, 15.84, 1
2013/02/02, 19:19:58, -54.009331, -38.050972, 29.79,  0.00, 347, 0, 20.03, 1
2013/02/02, 19:25:04, -54.009140, -38.050720, 119.96,  360.00, 59, 0, 26.87, 1
2013/02/02, 19:30:11, -54.009342, -38.051094, 11.80,  0.00, 58, 0, 33.19, 1
2013/02/02, 19:35:17, -54.009373, -38.051006, 20.30,  216.00, 273, 0, 6.70, 1
2013/02/02, 19:40:23, -54.009346, -38.050880, 49.51,  0.00, 41, 0, 8.76, 1
2013/02/02, 19:45:29, -54.009289, -38.050819, 23.98,  0.00, 79, 0, 7.49, 1
2013/02/02, 19:50:33, -54.009354, -38.051201, 1.69,  324.00, 45, 0, 25.99, 1
2013/02/02, 19:55:36, -54.009266, -38.050747, 31.64,  1116.00, 284, 0, 31.24, 1
2013/02/02, 20:01:04, -54.009254, -38.050976, 7.55,  144.00, 130, 0, 15.02, 1
2013/02/02, 20:06:05, -54.009182, -38.051456, 13.37,  1188.00, 253, 0, 32.37, 1
2013/02/02, 20:11:07, -54.009193, -38.051888, 7.68,  180.00, 342, 0, 28.26, 1
2013/02/02, 20:16:07, -54.009209, -38.052017, 9.41,  3852.00, 159, 0, 8.62, 1
2013/02/02, 20:21:25, -54.009571, -38.052391, 2.64,  0.00, 0, 0, 47.09, 1
2013/02/02, 20:26:25, -54.009796, -38.052708, 5.09,  0.00, 0, 0, 32.48, 1
2013/02/02, 20:31:21, -54.009789, -38.052639, 1.62,  0.00, 0, 0, 4.58, 1
2013/02/02, 20:36:15, -54.009670, -38.052448, 34.27,  1224.00, 71, 0, 18.19, 1
2013/02/02, 20:41:19, -54.010036, -38.052979, 8.35,  2592.00, 41, 0, 53.48, 1
2013/02/02, 20:46:14, -54.010075, -38.052864, 12.49,  0.00, 169, 0, 8.68, 1
2013/02/02, 20:51:09, -54.010078, -38.052826, -9.61,  0.00, 127, 0, 2.51, 1
