Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/18, 15:24:47, -54.008488, -38.051872, -13.14,  828.00, 77, -2, 0.00, 1
2013/02/18, 15:35:32, -54.008389, -38.051201, -2.30,  1440.00, 59, 0, 45.21, 1
2013/02/18, 15:48:13, -54.008469, -38.050674, 11.88,  0.00, 310, 0, 35.57, 1
2013/02/18, 15:57:19, -54.009804, -38.052208, 7.84,  0.00, 233, 0, 179.12, 1
2013/02/18, 16:02:18, -54.008858, -38.049801, 32.32,  0.00, 219, 0, 189.22, 1
2013/02/18, 16:07:19, -54.008797, -38.048603, 44.50,  0.00, 16, 0, 78.58, 1
2013/02/18, 16:12:18, -54.008656, -38.048267, 34.87,  1656.00, 273, 0, 26.98, 1
2013/02/18, 16:17:09, -54.008644, -38.048286, 49.40,  0.00, 87, 0, 1.82, 1
2013/02/18, 16:21:58, -54.009136, -38.048569, 37.63,  0.00, 184, 0, 57.75, 1
2013/02/18, 16:26:46, -54.009068, -38.048477, 48.84,  0.00, 224, 0, 9.66, 1
2013/02/18, 16:31:50, -54.009136, -38.048542, 40.89,  0.00, 133, 0, 8.67, 1
2013/02/18, 16:37:06, -54.009193, -38.048668, 53.87,  180.00, 84, 0, 10.39, 1
2013/02/18, 16:42:36, -54.009159, -38.048988, 72.68,  0.00, 23, 0, 21.25, 1
2013/02/18, 16:47:38, -54.009163, -38.048599, 69.30,  252.00, 85, 0, 25.42, 1
2013/02/18, 16:52:45, -54.009190, -38.048534, 59.92,  144.00, 68, 0, 5.20, 1
2013/02/18, 16:57:36, -54.009155, -38.048607, 53.28,  0.00, 152, 0, 6.16, 1
2013/02/18, 17:03:00, -54.009270, -38.048618, 70.55,  144.00, 40, 0, 12.81, 1
2013/02/18, 17:08:36, -54.009285, -38.048668, 70.73,  144.00, 51, 0, 3.67, 1
2013/02/18, 17:14:52, -54.009319, -38.048656, 71.05,  0.00, 60, 0, 3.86, 1
2013/02/18, 17:19:53, -54.010204, -38.048576, 190.05,  0.00, 83, 0, 98.55, 1
2013/02/18, 17:24:54, -54.009068, -38.048637, 33.08,  0.00, 75, 0, 126.38, 1
2013/02/18, 17:29:55, -54.008961, -38.048611, 17.11,  0.00, 135, 0, 12.02, 1
2013/02/18, 17:35:00, -54.009003, -38.048733, -1.39,  0.00, 36, 0, 9.24, 1
2013/02/18, 17:40:04, -54.008961, -38.048637, 6.20,  0.00, 121, 0, 7.82, 1
2013/02/18, 17:45:09, -54.009617, -38.048542, 103.40,  0.00, 348, 0, 73.21, 1
2013/02/18, 17:50:10, -54.009251, -38.048656, 48.93,  0.00, 9, 0, 41.37, 1
