Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/01/14, 11:15:41, -54.008118, -38.051689, -115.62,  0.00, 97, -2, 0.00, 1
2013/01/14, 11:20:54, -54.007954, -38.051640, -158.38,  0.00, 55, 0, 18.51, 1
2013/01/14, 12:22:34, -54.007954, -38.051640, -158.38,  0.00, 55, 0, 0.00, 1
2013/01/14, 12:27:37, -54.008595, -38.051849, 43.54,  0.00, 239, 0, 72.57, 1
2013/01/14, 12:32:59, -54.008244, -38.051796, -14.12,  468.00, 206, 0, 39.18, 1
2013/01/14, 12:38:22, -54.007706, -38.052036, -79.44,  0.00, 96, 0, 61.84, 1
2013/01/14, 12:44:14, -54.008179, -38.051647, 71.46,  2736.00, 24, 0, 58.42, 1
2013/01/14, 12:52:48, -54.008064, -38.051132, 33.35,  144.00, 114, 0, 36.00, 1
2013/01/14, 12:57:32, -54.008129, -38.051353, 36.53,  0.00, 257, 0, 16.15, 1
2013/01/14, 13:02:15, -54.008266, -38.051353, 18.39,  0.00, 100, 0, 15.23, 1
2013/01/14, 13:07:34, -54.008480, -38.051262, 80.90,  0.00, 149, 0, 24.53, 1
2013/01/14, 13:12:38, -54.008457, -38.051563, 37.99,  36.00, 321, 0, 19.83, 1
2013/01/14, 13:17:53, -54.008114, -38.051506, -31.11,  0.00, 203, 0, 38.32, 1
2013/01/14, 13:22:57, -54.008430, -38.051411, 71.16,  1656.00, 340, 0, 35.68, 1
2013/01/14, 13:28:13, -54.008095, -38.051479, 58.53,  72.00, 70, 0, 37.51, 1
2013/01/14, 13:33:19, -54.008347, -38.051369, 52.11,  0.00, 181, 0, 28.93, 1
2013/01/14, 13:38:24, -54.008911, -38.051189, 106.64,  0.00, 262, 0, 63.81, 1
2013/01/14, 13:43:28, -54.008659, -38.051270, 13.91,  0.00, 36, 0, 28.52, 1
2013/01/14, 13:48:36, -54.008606, -38.051315, 35.23,  6300.00, 167, 0, 6.59, 1
2013/01/14, 13:57:32, -54.009258, -38.051197, 1.14,  9684.00, 177, 0, 72.91, 1
2013/01/14, 14:17:25, -54.008419, -38.051327, 19.18,  72.00, 116, 0, 93.68, 1
2013/01/14, 14:39:07, -54.008499, -38.051128, -13.82,  216.00, 102, 0, 15.76, 1
2013/01/14, 14:43:32, -54.008472, -38.051174, -1.97,  288.00, 312, 0, 4.25, 1
2013/01/14, 14:47:56, -54.008392, -38.051304, 0.54,  252.00, 327, 0, 12.30, 1
2013/01/14, 14:52:17, -54.008427, -38.051186, 32.79,  0.00, 285, 0, 8.64, 1
2013/01/14, 14:56:36, -54.008415, -38.051128, -3.64,  0.00, 317, 0, 4.02, 1
2013/01/14, 15:01:06, -54.008530, -38.050999, -80.27,  2124.00, 128, 0, 15.32, 1
2013/01/14, 15:05:49, -54.008347, -38.051296, 50.09,  0.00, 349, 0, 28.12, 1
2013/01/14, 15:10:33, -54.008396, -38.051212, 25.25,  0.00, 98, 0, 7.73, 1
2013/01/14, 15:15:20, -54.008335, -38.051273, 46.52,  504.00, 328, 0, 7.87, 1
2013/01/14, 15:20:03, -54.008354, -38.051216, 35.43,  0.00, 132, 0, 4.28, 1
2013/01/14, 15:24:46, -54.008488, -38.051273, 15.50,  0.00, 95, 0, 15.36, 1
2013/01/14, 15:29:29, -54.008537, -38.051266, 15.02,  0.00, 140, 0, 5.47, 1
2013/01/14, 15:34:13, -54.008430, -38.051224, 20.16,  0.00, 138, 0, 12.21, 1
2013/01/14, 15:38:57, -54.008453, -38.051262, 19.29,  0.00, 40, 0, 3.56, 1
2013/01/14, 15:43:40, -54.008423, -38.051178, 19.27,  0.00, 91, 0, 6.42, 1
2013/01/14, 15:48:22, -54.008430, -38.051331, 31.16,  0.00, 31, 0, 10.03, 1
2013/01/14, 15:53:07, -54.008366, -38.051220, 42.42,  0.00, 51, 0, 10.16, 1
2013/01/14, 15:57:47, -54.008472, -38.051292, 25.54,  0.00, 185, 0, 12.69, 1
2013/01/14, 16:03:06, -54.008472, -38.051266, 24.16,  252.00, 24, 0, 1.70, 1
2013/01/14, 16:07:20, -54.008427, -38.051247, 24.91,  144.00, 20, 0, 5.16, 1
2013/01/14, 16:11:33, -54.008434, -38.051220, 32.82,  180.00, 15, 0, 1.93, 1
2013/01/14, 16:15:47, -54.008453, -38.051262, 19.58,  72.00, 23, 0, 3.46, 1
2013/01/14, 16:20:01, -54.008518, -38.051250, 24.96,  252.00, 23, 0, 7.27, 1
2013/01/14, 16:24:16, -54.008492, -38.051258, 24.51,  0.00, 28, 0, 2.94, 1
2013/01/14, 16:28:31, -54.008514, -38.051277, 27.68,  36.00, 44, 0, 2.74, 1
