Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/01/24, 14:50:23, -54.008419, -38.051563, 24.88,  1224.00, 321, -2, 0.00, 1
2013/01/24, 14:55:09, -54.008411, -38.051693, 5.49,  0.00, 42, 0, 8.54, 1
2013/01/24, 15:00:08, -54.008236, -38.051373, -22.05,  0.00, 45, 0, 28.56, 1
2013/01/24, 15:10:52, -54.008236, -38.051373, -22.05,  0.00, 45, 0, 0.00, 1
2013/01/24, 15:16:05, -54.008266, -38.050846, 18.38,  0.00, 41, 0, 34.60, 1
2013/01/24, 15:21:13, -54.008148, -38.050770, 29.53,  0.00, 45, 0, 14.03, 1
2013/01/24, 15:26:30, -54.008568, -38.051052, 3.86,  0.00, 123, 0, 50.21, 1
2013/01/24, 15:31:31, -54.008518, -38.050438, 38.83,  0.00, 322, 0, 40.51, 1
2013/01/24, 15:36:35, -54.008377, -38.050648, 8.08,  0.00, 204, 0, 20.84, 1
2013/01/24, 15:41:38, -54.008625, -38.051220, 42.86,  0.00, 54, 0, 46.45, 1
2013/01/24, 15:46:42, -54.008556, -38.051498, 37.68,  0.00, 16, 0, 19.72, 1
2013/01/24, 15:51:37, -54.008465, -38.051308, 15.10,  0.00, 116, 0, 16.02, 1
2013/01/24, 15:56:31, -54.008472, -38.051292, 13.75,  0.00, 180, 0, 1.30, 1
2013/01/24, 16:01:35, -54.008480, -38.051289, 8.73,  0.00, 263, 0, 0.91, 1
2013/01/24, 16:06:51, -54.008522, -38.051304, 14.58,  0.00, 239, 0, 4.77, 1
2013/01/24, 16:12:06, -54.008480, -38.051315, 19.13,  0.00, 191, 0, 4.73, 1
2013/01/24, 16:17:21, -54.008450, -38.051304, 20.56,  0.00, 259, 0, 3.41, 1
2013/01/24, 16:23:04, -54.008465, -38.051422, 21.45,  144.00, 140, 0, 7.89, 1
2013/01/24, 16:28:19, -54.008545, -38.051315, 22.31,  396.00, 133, 0, 11.31, 1
2013/01/24, 16:33:36, -54.008430, -38.051365, 25.49,  0.00, 331, 0, 13.20, 1
2013/01/24, 16:38:53, -54.008377, -38.051311, 66.99,  0.00, 351, 0, 6.87, 1
2013/01/24, 16:44:07, -54.008427, -38.051308, 59.42,  1404.00, 40, 0, 5.56, 1
2013/01/24, 16:49:21, -54.008450, -38.051376, 10.40,  972.00, 6, 0, 5.13, 1
2013/01/24, 16:54:37, -54.008518, -38.050819, 19.47,  1944.00, 193, 0, 37.17, 1
2013/01/24, 16:59:50, -54.008331, -38.050697, 14.81,  0.00, 17, 0, 22.27, 1
2013/01/24, 17:04:58, -54.008305, -38.050732, 18.81,  0.00, 0, 0, 3.69, 1
2013/01/24, 17:09:59, -54.008152, -38.050579, 24.72,  72.00, 36, 0, 19.73, 1
2013/01/24, 17:15:00, -54.008022, -38.050228, 2.98,  180.00, 6, 0, 27.11, 1
2013/01/24, 17:19:58, -54.007950, -38.050152, 27.95,  540.00, 311, 0, 9.42, 1
2013/01/24, 17:24:56, -54.008026, -38.049915, -11.38,  1908.00, 288, 0, 17.64, 1
2013/01/24, 17:29:53, -54.007614, -38.049633, -2.00,  1080.00, 16, 0, 49.38, 1
2013/01/24, 17:34:50, -54.007710, -38.049614, 26.45,  144.00, 321, 0, 10.75, 1
2013/01/24, 17:39:49, -54.007462, -38.049187, 25.24,  0.00, 39, 0, 39.23, 1
2013/01/24, 17:44:47, -54.007381, -38.049141, 56.39,  3744.00, 357, 0, 9.50, 1
2013/01/24, 17:49:45, -54.007446, -38.049202, 34.48,  144.00, 16, 0, 8.25, 1
2013/01/24, 17:54:44, -54.007393, -38.049210, 39.90,  0.00, 83, 0, 5.92, 1
2013/01/24, 17:59:44, -54.007416, -38.049232, 40.32,  0.00, 26, 0, 2.93, 1
2013/01/24, 18:04:50, -54.007408, -38.049210, 33.01,  324.00, 93, 0, 1.69, 1
2013/01/24, 18:09:51, -54.007420, -38.049103, 30.69,  180.00, 86, 0, 7.12, 1
2013/01/24, 18:15:22, -54.007442, -38.049122, 34.59,  288.00, 78, 0, 2.74, 1
2013/01/24, 18:20:19, -54.007427, -38.049137, 32.62,  0.00, 4, 0, 1.93, 1
2013/01/24, 18:25:15, -54.007412, -38.049099, 24.41,  144.00, 182, 0, 2.99, 1
2013/01/24, 18:30:13, -54.007408, -38.049107, 28.45,  504.00, 42, 0, 0.69, 1
2013/01/24, 18:35:12, -54.007374, -38.049137, 34.59,  504.00, 29, 0, 4.26, 1
2013/01/24, 18:40:11, -54.007401, -38.049145, 20.25,  2736.00, 25, 0, 3.05, 1
2013/01/24, 18:45:10, -54.007473, -38.049175, 24.54,  36.00, 77, 0, 8.24, 1
2013/01/24, 18:50:09, -54.007435, -38.049149, 43.01,  396.00, 41, 0, 4.55, 1
2013/01/24, 18:55:09, -54.007339, -38.049107, 19.84,  144.00, 121, 0, 11.02, 1
2013/01/24, 19:00:13, -54.007431, -38.049057, 24.61,  0.00, 274, 0, 10.74, 1
2013/01/24, 19:05:13, -54.007481, -38.049076, 21.74,  396.00, 334, 0, 5.70, 1
2013/01/24, 19:10:11, -54.007374, -38.049126, 30.93,  612.00, 36, 0, 12.34, 1
2013/01/24, 19:15:10, -54.007351, -38.049191, 31.50,  0.00, 70, 0, 4.96, 1
2013/01/24, 19:20:09, -54.007423, -38.049168, 35.25,  0.00, 75, 0, 8.15, 1
2013/01/24, 19:25:08, -54.007359, -38.049149, 31.22,  216.00, 40, 0, 7.22, 1
2013/01/24, 19:30:07, -54.007324, -38.049126, 19.93,  180.00, 101, 0, 4.17, 1
2013/01/24, 19:35:07, -54.007381, -38.049179, 36.22,  0.00, 71, 0, 7.22, 1
2013/01/24, 19:40:07, -54.007351, -38.049286, 7.16,  0.00, 29, 0, 7.75, 1
2013/01/24, 19:45:06, -54.007374, -38.049259, 22.60,  216.00, 41, 0, 3.11, 1
2013/01/24, 19:50:04, -54.007381, -38.049229, 17.75,  216.00, 44, 0, 2.11, 1
2013/01/24, 19:55:03, -54.007248, -38.049141, 8.44,  0.00, 182, 0, 15.87, 1
2013/01/24, 20:00:04, -54.007393, -38.048988, 56.18,  0.00, 58, 0, 18.97, 1
2013/01/24, 20:04:56, -54.007473, -38.049217, 46.00,  0.00, 56, 0, 17.41, 1
2013/01/24, 20:09:47, -54.007599, -38.049675, 9.48,  0.00, 135, 0, 33.05, 1
2013/01/24, 20:15:15, -54.007599, -38.049675, 9.48,  0.00, 135, 0, 0.00, 1
2013/01/24, 20:20:06, -54.007175, -38.048340, 115.90,  0.00, 29, 0, 99.16, 1
2013/01/24, 20:24:57, -54.007492, -38.049362, -0.84,  0.00, 70, 0, 75.52, 1
2013/01/24, 20:29:52, -54.007725, -38.049988, -59.33,  0.00, 35, 0, 48.42, 1
2013/01/24, 20:35:04, -54.007435, -38.049191, 33.17,  72.00, 119, 0, 61.26, 1
2013/01/24, 20:39:53, -54.007416, -38.049282, 39.90,  468.00, 138, 0, 6.31, 1
2013/01/24, 20:44:42, -54.007465, -38.049187, 38.76,  288.00, 182, 0, 8.26, 1
2013/01/24, 20:49:31, -54.007408, -38.049156, 28.39,  180.00, 75, 0, 6.65, 1
2013/01/24, 20:54:19, -54.007431, -38.049156, 39.01,  1872.00, 324, 0, 2.56, 1
2013/01/24, 20:59:06, -54.007401, -38.049046, 47.63,  288.00, 352, 0, 7.92, 1
2013/01/24, 21:03:56, -54.007389, -38.049202, 28.30,  144.00, 228, 0, 10.28, 1
2013/01/24, 21:08:42, -54.007401, -38.049141, 40.22,  972.00, 4, 0, 4.20, 1
2013/01/24, 21:13:29, -54.007446, -38.049206, 44.19,  288.00, 71, 0, 6.56, 1
2013/01/24, 21:18:15, -54.007427, -38.049175, 29.57,  72.00, 331, 0, 2.93, 1
2013/01/24, 21:23:02, -54.007408, -38.049210, 29.87,  252.00, 102, 0, 3.11, 1
2013/01/24, 21:27:52, -54.007381, -38.049183, 25.33,  0.00, 0, 0, 3.48, 1
2013/01/24, 21:32:43, -54.007393, -38.049110, 22.73,  0.00, 0, 0, 4.95, 1
2013/01/24, 21:37:33, -54.007423, -38.049210, 41.62,  0.00, 192, 0, 7.34, 1
2013/01/24, 21:42:21, -54.007423, -38.049187, 55.01,  0.00, 174, 0, 1.50, 1
2013/01/24, 21:47:08, -54.007343, -38.049137, 26.75,  0.00, 191, 0, 9.48, 1
2013/01/24, 21:51:55, -54.007614, -38.049248, 85.83,  0.00, 143, 0, 30.99, 1
2013/01/24, 21:56:40, -54.007973, -38.049324, 179.99,  0.00, 59, 0, 40.23, 1
2013/01/24, 22:01:18, -54.007820, -38.049183, 142.72,  0.00, 124, 0, 19.35, 1
2013/01/24, 22:05:38, -54.007603, -38.049324, 73.77,  0.00, 282, 0, 25.83, 1
2013/01/24, 22:10:01, -54.007687, -38.049446, 61.88,  0.00, 22, 0, 12.28, 1
2013/01/24, 22:14:20, -54.007671, -38.049580, 12.69,  0.00, 356, 0, 8.94, 1
2013/01/24, 22:18:38, -54.007740, -38.049656, 26.84,  0.00, 12, 0, 9.14, 1
2013/01/24, 22:23:00, -54.007721, -38.049690, 25.65,  36.00, 35, 0, 3.07, 1
2013/01/24, 22:27:20, -54.007805, -38.049835, 34.07,  0.00, 359, 0, 13.30, 1
2013/01/24, 22:31:42, -54.007801, -38.049911, 18.29,  1260.00, 301, 0, 4.99, 1
2013/01/24, 22:36:01, -54.007858, -38.050102, 22.09,  0.00, 323, 0, 14.00, 1
2013/01/24, 22:40:19, -54.007843, -38.050133, 17.03,  0.00, 355, 0, 2.62, 1
2013/01/24, 22:44:37, -54.007885, -38.050076, 17.81,  0.00, 317, 0, 5.97, 1
2013/01/24, 22:48:55, -54.007938, -38.050175, 21.27,  0.00, 85, 0, 8.75, 1
2013/01/24, 22:53:16, -54.007965, -38.050091, 33.36,  216.00, 96, 0, 6.26, 1
2013/01/24, 22:57:35, -54.007755, -38.050236, 42.12,  0.00, 178, 0, 25.20, 1
2013/01/24, 23:02:35, -54.008083, -38.050301, 17.61,  468.00, 149, 0, 36.72, 1
2013/01/24, 23:07:19, -54.008106, -38.050587, 17.04,  468.00, 120, 0, 18.86, 1
2013/01/24, 23:12:03, -54.008381, -38.050743, 21.57,  0.00, 122, 0, 32.23, 1
2013/01/24, 23:16:51, -54.008430, -38.051128, 2.08,  108.00, 111, 0, 25.74, 1
2013/01/24, 23:21:35, -54.008728, -38.051487, 8.24,  0.00, 226, 0, 40.60, 1
2013/01/24, 23:26:17, -54.009014, -38.051929, 17.09,  504.00, 70, 0, 42.96, 1
2013/01/24, 23:31:00, -54.009029, -38.051884, 12.50,  3240.00, 135, 0, 3.38, 1
2013/01/24, 23:35:39, -54.008987, -38.052002, 8.85,  540.00, 271, 0, 9.01, 1
2013/01/24, 23:40:22, -54.008953, -38.051926, 13.60,  0.00, 0, 0, 6.24, 1
2013/01/24, 23:45:06, -54.008968, -38.051865, 8.62,  72.00, 17, 0, 4.32, 1
2013/01/24, 23:50:11, -54.008720, -38.052105, 9.13,  1368.00, 51, 0, 31.72, 1
2013/01/24, 23:55:18, -54.008503, -38.052326, -24.00,  396.00, 82, 0, 28.12, 1
2013/01/25, 00:01:32, -54.008766, -38.052177, 18.46,  0.00, 41, 0, 30.82, 1
