Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/05, 15:10:54, -54.008099, -38.050789, 28.99,  2556.00, 336, -2, 0.00, 1
2013/02/05, 15:16:57, -54.007668, -38.049870, 35.03,  324.00, 173, 0, 76.83, 1
2013/02/05, 15:37:03, -54.006977, -38.047802, 28.79,  180.00, 4, 0, 155.45, 1
2013/02/05, 15:51:08, -54.007542, -38.049206, 29.00,  5400.00, 224, 0, 111.20, 1
2013/02/05, 16:07:35, -54.008022, -38.050282, -9.91,  540.00, 254, 0, 88.28, 1
2013/02/05, 16:28:58, -54.008949, -38.051506, 21.58,  4608.00, 199, 0, 130.47, 1
2013/02/05, 16:53:51, -54.011055, -38.051636, 16.72,  108.00, 148, 0, 234.33, 1
2013/02/05, 16:58:04, -54.011208, -38.051846, 10.38,  0.00, 116, 0, 21.86, 1
2013/02/05, 17:03:05, -54.011150, -38.051929, 10.78,  0.00, 100, 0, 8.43, 1
2013/02/05, 17:08:02, -54.011211, -38.051830, 14.28,  0.00, 239, 0, 9.37, 1
2013/02/05, 17:13:19, -54.011127, -38.051659, 34.05,  4284.00, 347, 0, 14.56, 1
2013/02/05, 17:49:47, -54.011127, -38.051659, 34.05,  4284.00, 347, 0, 0.00, 1
2013/02/05, 17:56:46, -54.011116, -38.051929, -28.08,  0.00, 0, 0, 17.68, 1
2013/02/05, 18:12:36, -54.011116, -38.051929, -28.08,  0.00, 0, 0, 0.00, 1
2013/02/05, 18:47:22, -54.011154, -38.051842, -1.29,  252.00, 120, 0, 7.08, 1
2013/02/05, 18:52:38, -54.011127, -38.051754, -5.45,  0.00, 0, 0, 6.49, 1
2013/02/05, 18:57:51, -54.011112, -38.051838, -11.70,  756.00, 172, 0, 5.74, 1
2013/02/05, 19:03:01, -54.011047, -38.051834, -19.10,  540.00, 359, 0, 7.23, 1
2013/02/05, 19:08:00, -54.011177, -38.051769, 1.47,  216.00, 35, 0, 15.07, 1
2013/02/05, 19:13:00, -54.011177, -38.051773, -4.05,  180.00, 6, 0, 0.26, 1
2013/02/05, 19:18:01, -54.011173, -38.051750, -3.05,  0.00, 307, 0, 1.57, 1
2013/02/05, 19:23:02, -54.011246, -38.051781, 19.25,  0.00, 101, 0, 8.37, 1
2013/02/05, 19:28:03, -54.011246, -38.051834, 3.08,  36.00, 185, 0, 3.46, 1
2013/02/05, 19:33:04, -54.011234, -38.051823, 9.80,  72.00, 283, 0, 1.52, 1
2013/02/05, 19:38:04, -54.011200, -38.051838, -7.62,  792.00, 263, 0, 3.91, 1
2013/02/05, 19:43:04, -54.011345, -38.051842, 37.37,  252.00, 30, 0, 16.13, 1
2013/02/05, 19:48:04, -54.011295, -38.051804, 6.46,  36.00, 44, 0, 6.09, 1
2013/02/05, 19:53:04, -54.011349, -38.051746, 28.66,  36.00, 242, 0, 7.10, 1
2013/02/05, 19:58:04, -54.011345, -38.051754, 35.61,  2340.00, 142, 0, 0.69, 1
2013/02/05, 20:03:01, -54.011311, -38.051880, -7.79,  72.00, 319, 0, 9.06, 1
2013/02/05, 20:07:19, -54.011318, -38.051888, -13.40,  144.00, 211, 0, 0.94, 1
2013/02/05, 20:11:37, -54.011272, -38.051811, -5.09,  216.00, 30, 0, 7.17, 1
2013/02/05, 20:15:56, -54.011219, -38.051735, 20.01,  0.00, 5, 0, 7.71, 1
2013/02/05, 20:20:33, -54.011246, -38.051769, 10.02,  0.00, 3, 0, 3.73, 1
2013/02/05, 20:24:47, -54.011250, -38.051777, 3.75,  180.00, 102, 0, 0.69, 1
2013/02/05, 20:29:00, -54.011105, -38.051598, 21.30,  540.00, 196, 0, 19.92, 1
2013/02/05, 20:33:13, -54.011356, -38.051926, 18.34,  504.00, 46, 0, 35.19, 1
2013/02/05, 20:37:26, -54.011398, -38.051762, 63.90,  1224.00, 262, 0, 11.69, 1
2013/02/05, 20:41:39, -54.011185, -38.051670, 2.32,  108.00, 245, 0, 24.44, 1
2013/02/05, 20:45:52, -54.011120, -38.051773, 13.05,  108.00, 242, 0, 9.88, 1
2013/02/05, 20:50:06, -54.011166, -38.051693, 19.01,  72.00, 145, 0, 7.31, 1
2013/02/05, 20:54:21, -54.011185, -38.051682, 18.88,  0.00, 103, 0, 2.23, 1
2013/02/05, 20:58:35, -54.011219, -38.051598, 4.78,  0.00, 139, 0, 6.66, 1
2013/02/05, 21:02:54, -54.011189, -38.051647, 12.89,  0.00, 143, 0, 4.62, 1
2013/02/05, 21:07:07, -54.011204, -38.051632, 5.59,  0.00, 33, 0, 1.93, 1
2013/02/05, 21:11:21, -54.011177, -38.051640, 12.62,  0.00, 122, 0, 3.05, 1
2013/02/05, 21:15:57, -54.011143, -38.051632, -7.06,  0.00, 50, 0, 3.82, 1
2013/02/05, 21:20:32, -54.011192, -38.051708, 4.94,  216.00, 169, 0, 7.37, 1
2013/02/05, 21:24:46, -54.011215, -38.051704, 11.41,  180.00, 156, 0, 2.57, 1
2013/02/05, 21:28:59, -54.011211, -38.051807, 21.38,  216.00, 114, 0, 6.74, 1
2013/02/05, 21:33:12, -54.011181, -38.051712, 24.13,  180.00, 131, 0, 7.05, 1
2013/02/05, 21:37:26, -54.011063, -38.052017, 34.54,  0.00, 136, 0, 23.86, 1
2013/02/05, 21:41:39, -54.011192, -38.051781, 10.01,  540.00, 130, 0, 21.06, 1
2013/02/05, 21:45:54, -54.011166, -38.051754, 9.26,  0.00, 114, 0, 3.39, 1
