Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/16, 10:11:45, -54.007992, -38.051456, -78.06,  0.00, 244, -2, 0.00, 1
2013/02/16, 10:16:58, -54.007984, -38.051044, -50.67,  1368.00, 200, 0, 26.94, 1
2013/02/16, 10:37:43, -54.007984, -38.051044, -50.67,  1368.00, 200, 0, 0.00, 1
2013/02/16, 10:42:44, -54.007984, -38.050934, -33.71,  0.00, 196, 0, 7.19, 1
2013/02/16, 10:47:38, -54.008266, -38.051468, 28.53,  288.00, 326, 0, 46.91, 1
2013/02/16, 10:52:34, -54.009460, -38.051907, 22.49,  1224.00, 233, 0, 135.83, 1
2013/02/16, 10:57:32, -54.009659, -38.052383, -8.78,  0.00, 25, 0, 38.17, 1
2013/02/16, 11:02:46, -54.009033, -38.051601, -0.74,  5364.00, 23, 0, 86.35, 1
2013/02/16, 11:08:02, -54.007641, -38.049786, -72.76,  0.00, 129, 0, 195.00, 1
2013/02/16, 11:13:20, -54.008514, -38.049400, 16.56,  180.00, 16, 0, 100.30, 1
2013/02/16, 11:18:43, -54.008640, -38.049488, -11.18,  0.00, 164, 0, 15.14, 1
2013/02/16, 11:24:34, -54.008438, -38.049397, 13.64,  6624.00, 182, 0, 23.24, 1
2013/02/16, 11:30:06, -54.008545, -38.049370, 25.39,  1512.00, 8, 0, 12.03, 1
2013/02/16, 11:35:13, -54.008102, -38.048428, 37.67,  0.00, 1, 0, 78.84, 1
2013/02/16, 11:40:19, -54.007729, -38.048008, 55.75,  648.00, 355, 0, 49.73, 1
2013/02/16, 11:45:30, -54.009098, -38.048302, 53.91,  324.00, 38, 0, 153.43, 1
2013/02/16, 11:50:39, -54.009056, -38.047829, 86.48,  0.00, 357, 0, 31.26, 1
2013/02/16, 11:55:44, -54.008301, -38.049587, 15.61,  4464.00, 315, 0, 142.28, 1
2013/02/16, 12:01:54, -54.007641, -38.049664, 25.93,  2484.00, 334, 0, 73.56, 1
2013/02/16, 12:09:01, -54.007732, -38.049511, 32.63,  0.00, 36, 0, 14.22, 1
2013/02/16, 12:13:45, -54.007694, -38.049770, -5.40,  0.00, 114, 0, 17.44, 1
2013/02/16, 12:18:25, -54.008522, -38.050323, 66.59,  1188.00, 139, 0, 98.91, 1
2013/02/16, 12:23:06, -54.009056, -38.051250, 36.39,  36.00, 280, 0, 84.82, 1
2013/02/16, 12:27:47, -54.009365, -38.051567, 25.01,  612.00, 231, 0, 40.12, 1
2013/02/16, 12:32:28, -54.010483, -38.051758, 20.27,  0.00, 22, 0, 124.94, 1
2013/02/16, 12:37:10, -54.009750, -38.052307, 2.26,  0.00, 356, 0, 89.05, 1
2013/02/16, 12:41:50, -54.010159, -38.052868, 1.55,  2772.00, 269, 0, 58.41, 1
2013/02/16, 12:46:31, -54.009926, -38.052448, -11.98,  0.00, 149, 0, 37.74, 1
2013/02/16, 12:51:12, -54.009388, -38.051872, 13.65,  0.00, 39, 0, 70.68, 1
2013/02/16, 13:06:16, -54.009388, -38.051872, 13.65,  0.00, 39, 0, 0.00, 1
2013/02/16, 13:11:24, -54.008400, -38.051075, 11.04,  396.00, 183, 0, 121.58, 1
2013/02/16, 13:16:37, -54.008358, -38.051380, 9.25,  0.00, 29, 0, 20.47, 1
2013/02/16, 13:21:46, -54.008610, -38.051605, 36.84,  504.00, 156, 0, 31.64, 1
2013/02/16, 13:26:57, -54.008579, -38.051678, 28.72,  0.00, 239, 0, 5.89, 1
2013/02/16, 13:32:10, -54.008854, -38.052483, 13.45,  6624.00, 57, 0, 60.84, 1
2013/02/16, 13:37:21, -54.008652, -38.051868, 19.37,  0.00, 238, 0, 46.04, 1
2013/02/16, 13:42:33, -54.008575, -38.051937, 36.22,  0.00, 254, 0, 9.68, 1
2013/02/16, 13:47:45, -54.008251, -38.050785, 10.89,  0.00, 57, 0, 83.46, 1
