Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/03/15, 14:16:11, -54.008251, -38.051651, -8.39,  1908.00, 35, -2, 0.00, 1
2013/03/15, 14:21:47, -54.008327, -38.051659, -4.46,  0.00, 39, 0, 8.47, 1
2013/03/15, 14:38:23, -54.008327, -38.051659, -4.46,  0.00, 39, 0, 0.00, 1
2013/03/15, 14:44:05, -54.008472, -38.050793, 39.80,  216.00, 151, 0, 58.84, 1
2013/03/15, 14:49:20, -54.008514, -38.051674, -27.05,  0.00, 216, 0, 57.76, 1
2013/03/15, 14:54:35, -54.008430, -38.050598, 26.71,  0.00, 39, 0, 70.93, 1
2013/03/15, 14:59:47, -54.008244, -38.050385, 23.38,  432.00, 330, 0, 24.93, 1
2013/03/15, 15:04:46, -54.007950, -38.049824, 19.86,  4716.00, 97, 0, 49.12, 1
2013/03/15, 15:09:34, -54.007652, -38.049046, 21.36,  0.00, 101, 0, 60.68, 1
2013/03/15, 15:14:19, -54.007042, -38.047565, 56.17,  5256.00, 247, 0, 118.18, 1
2013/03/15, 15:19:06, -54.007057, -38.047943, 53.02,  1224.00, 149, 0, 24.76, 1
2013/03/15, 15:23:51, -54.007019, -38.047806, 17.80,  0.00, 353, 0, 9.90, 1
2013/03/15, 15:28:27, -54.006882, -38.047405, 50.69,  324.00, 134, 0, 30.31, 1
2013/03/15, 15:33:06, -54.006962, -38.047375, 53.27,  0.00, 152, 0, 9.11, 1
2013/03/15, 15:37:38, -54.007065, -38.046841, 74.69,  0.00, 124, 0, 36.73, 1
2013/03/15, 15:42:10, -54.007732, -38.046284, 42.39,  2700.00, 236, 0, 82.62, 1
2013/03/15, 15:46:40, -54.008114, -38.046482, 70.73,  648.00, 178, 0, 44.40, 1
2013/03/15, 15:51:11, -54.007992, -38.046143, 48.96,  3024.00, 148, 0, 25.98, 1
2013/03/15, 15:55:41, -54.008194, -38.046257, 41.03,  216.00, 276, 0, 23.66, 1
2013/03/15, 16:00:18, -54.008186, -38.046356, 56.94,  0.00, 77, 0, 6.53, 1
2013/03/15, 16:05:08, -54.008263, -38.046192, 56.09,  216.00, 95, 0, 13.72, 1
2013/03/15, 16:09:59, -54.008335, -38.046307, 37.31,  0.00, 82, 0, 10.98, 1
2013/03/15, 16:14:49, -54.008163, -38.046017, 42.85,  108.00, 353, 0, 26.92, 1
2013/03/15, 16:19:39, -54.008305, -38.046234, 40.58,  504.00, 74, 0, 21.22, 1
2013/03/15, 16:24:29, -54.008305, -38.046322, 34.70,  144.00, 152, 0, 5.75, 1
2013/03/15, 16:29:20, -54.008343, -38.046192, 74.69,  0.00, 46, 0, 9.49, 1
2013/03/15, 16:34:10, -54.008266, -38.046322, 33.54,  0.00, 72, 0, 12.06, 1
2013/03/15, 16:39:01, -54.008335, -38.046410, 26.64,  0.00, 15, 0, 9.59, 1
2013/03/15, 16:43:52, -54.008327, -38.046520, 28.70,  0.00, 249, 0, 7.24, 1
2013/03/15, 16:48:44, -54.008236, -38.046192, 44.51,  0.00, 62, 0, 23.70, 1
2013/03/15, 16:53:36, -54.008278, -38.046215, 54.41,  0.00, 49, 0, 4.91, 1
