Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/01/17, 11:37:31, -54.008060, -38.051487, 20.01,  288.00, 5, -2, 0.00, 1
2013/01/17, 11:59:04, -54.008060, -38.051487, 20.01,  288.00, 5, 0, 0.00, 1
2013/01/17, 12:04:25, -54.008358, -38.050945, 19.90,  3816.00, 176, 0, 48.50, 1
2013/01/17, 12:09:38, -54.008419, -38.051857, 56.75,  0.00, 14, 0, 59.98, 1
2013/01/17, 12:15:14, -54.008419, -38.051857, 56.75,  0.00, 14, 0, 0.00, 1
2013/01/17, 12:21:47, -54.008972, -38.051640, 113.67,  0.00, 115, 0, 63.10, 1
2013/01/17, 13:57:11, -54.008972, -38.051640, 113.67,  0.00, 115, 0, 0.00, 1
2013/01/17, 14:04:36, -54.007931, -38.049923, 18.62,  108.00, 287, 0, 161.21, 1
2013/01/17, 14:09:33, -54.008137, -38.049904, -42.89,  0.00, 191, 0, 22.94, 1
2013/01/17, 14:14:26, -54.007317, -38.048920, 60.96,  5292.00, 81, 0, 111.57, 1
2013/01/17, 14:19:16, -54.006828, -38.048058, 108.38,  216.00, 252, 0, 78.29, 1
2013/01/17, 14:24:10, -54.007107, -38.047974, 69.64,  0.00, 330, 0, 31.51, 1
2013/01/17, 14:28:55, -54.007042, -38.050117, 14.08,  0.00, 297, 0, 140.23, 1
2013/01/17, 14:33:45, -54.007256, -38.049335, 31.73,  612.00, 171, 0, 56.37, 1
2013/01/17, 14:38:33, -54.008060, -38.048729, 34.99,  4104.00, 171, 0, 97.78, 1
2013/01/17, 14:43:12, -54.008732, -38.049046, 32.76,  576.00, 69, 0, 77.54, 1
2013/01/17, 14:47:51, -54.008739, -38.049400, 164.73,  324.00, 206, 0, 23.15, 1
2013/01/17, 14:52:31, -54.008846, -38.049019, 30.42,  540.00, 305, 0, 27.59, 1
2013/01/17, 14:57:11, -54.008846, -38.049141, 38.86,  288.00, 343, 0, 7.97, 1
2013/01/17, 15:02:09, -54.008797, -38.049442, 16.86,  0.00, 355, 0, 20.41, 1
2013/01/17, 15:07:11, -54.008812, -38.049477, 92.22,  864.00, 156, 0, 2.83, 1
2013/01/17, 15:12:13, -54.008770, -38.049019, 41.45,  180.00, 272, 0, 30.29, 1
2013/01/17, 15:17:15, -54.008839, -38.049042, 41.63,  396.00, 237, 0, 7.82, 1
2013/01/17, 15:22:17, -54.008785, -38.049061, 44.71,  216.00, 169, 0, 6.13, 1
2013/01/17, 15:27:18, -54.008770, -38.049034, 39.71,  468.00, 195, 0, 2.43, 1
2013/01/17, 15:32:21, -54.008808, -38.049061, 40.59,  180.00, 172, 0, 4.58, 1
2013/01/17, 15:37:25, -54.008713, -38.048931, 36.73,  72.00, 207, 0, 13.56, 1
2013/01/17, 15:42:36, -54.008770, -38.048996, 33.56,  108.00, 257, 0, 7.63, 1
2013/01/17, 15:47:44, -54.008873, -38.049057, 25.76,  216.00, 211, 0, 12.13, 1
2013/01/17, 15:52:53, -54.008785, -38.048939, 40.45,  0.00, 29, 0, 12.46, 1
2013/01/17, 15:58:01, -54.009098, -38.049202, 18.12,  0.00, 10, 0, 38.82, 1
