Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/25, 10:14:58, -54.006176, -38.049473, -223.21,  0.00, 61, -2, 0.00, 1
2013/02/25, 10:19:57, -54.007957, -38.051716, -70.59,  2988.00, 42, 0, 246.38, 1
2013/02/25, 10:25:08, -54.008343, -38.051186, 36.78,  0.00, 8, 0, 55.15, 1
2013/02/25, 10:30:37, -54.009174, -38.052235, 75.84,  0.00, 68, 0, 115.05, 1
2013/02/25, 11:02:15, -54.009174, -38.052235, 75.84,  0.00, 68, 0, 0.00, 1
2013/02/25, 11:08:05, -54.008202, -38.051140, 6.68,  180.00, 1, 0, 129.62, 1
2013/02/25, 11:13:00, -54.008102, -38.050949, 45.28,  0.00, 179, 0, 16.72, 1
2013/02/25, 11:18:08, -54.008270, -38.051270, 29.65,  0.00, 300, 0, 28.09, 1
2013/02/25, 11:24:22, -54.008343, -38.051037, 23.03,  2988.00, 204, 0, 17.25, 1
2013/02/25, 11:29:06, -54.008324, -38.051239, 32.70,  360.00, 7, 0, 13.37, 1
2013/02/25, 11:33:53, -54.008263, -38.051212, 30.36,  0.00, 20, 0, 7.01, 1
2013/02/25, 11:38:39, -54.008633, -38.051479, 29.05,  0.00, 14, 0, 44.69, 1
2013/02/25, 11:43:21, -54.008232, -38.051147, 24.17,  0.00, 28, 0, 49.59, 1
2013/02/25, 11:48:06, -54.008255, -38.051174, 44.73,  180.00, 348, 0, 3.11, 1
2013/02/25, 11:52:48, -54.008381, -38.051044, 15.37,  0.00, 27, 0, 16.38, 1
2013/02/25, 11:57:29, -54.008217, -38.051094, 41.20,  108.00, 359, 0, 18.53, 1
2013/02/25, 12:02:32, -54.008297, -38.051121, 22.64,  0.00, 238, 0, 9.07, 1
2013/02/25, 12:07:39, -54.008266, -38.051071, 35.20,  72.00, 324, 0, 4.75, 1
2013/02/25, 12:12:45, -54.008255, -38.051128, 10.56,  180.00, 41, 0, 3.92, 1
2013/02/25, 12:18:01, -54.008289, -38.051170, 12.41,  0.00, 258, 0, 4.67, 1
2013/02/25, 12:23:08, -54.008114, -38.050991, 31.90,  0.00, 266, 0, 22.70, 1
2013/02/25, 12:28:17, -54.008255, -38.050957, 34.40,  1260.00, 264, 0, 15.84, 1
2013/02/25, 12:33:29, -54.008228, -38.051060, 19.40,  72.00, 37, 0, 7.37, 1
2013/02/25, 12:38:43, -54.008545, -38.051384, 49.19,  5040.00, 227, 0, 41.12, 1
2013/02/25, 12:43:55, -54.008289, -38.051155, -4.76,  0.00, 79, 0, 32.16, 1
2013/02/25, 12:49:10, -54.008198, -38.050934, 21.09,  216.00, 224, 0, 17.63, 1
2013/02/25, 12:54:27, -54.008160, -38.051025, -35.82,  0.00, 205, 0, 7.29, 1
2013/02/25, 12:59:44, -54.008278, -38.051132, 30.55,  0.00, 22, 0, 14.87, 1
2013/02/25, 13:04:51, -54.008251, -38.051090, 5.99,  0.00, 130, 0, 4.07, 1
2013/02/25, 13:09:49, -54.008297, -38.051128, 14.24,  0.00, 16, 0, 5.69, 1
2013/02/25, 13:14:52, -54.008373, -38.051239, 37.94,  504.00, 50, 0, 11.14, 1
2013/02/25, 13:20:17, -54.008320, -38.051208, 53.84,  72.00, 209, 0, 6.23, 1
2013/02/25, 13:25:34, -54.008183, -38.051041, 17.25,  144.00, 210, 0, 18.74, 1
2013/02/25, 13:30:39, -54.008266, -38.051167, 22.71,  0.00, 266, 0, 12.37, 1
2013/02/25, 13:35:41, -54.008255, -38.051056, 15.21,  216.00, 199, 0, 7.36, 1
2013/02/25, 13:40:48, -54.008327, -38.051235, 27.71,  324.00, 199, 0, 14.17, 1
2013/02/25, 13:46:06, -54.008366, -38.051186, 29.55,  612.00, 198, 0, 5.39, 1
2013/02/25, 13:51:22, -54.008366, -38.050488, 138.76,  0.00, 205, 0, 45.61, 1
2013/02/25, 13:56:25, -54.008324, -38.051064, 62.99,  6084.00, 214, 0, 37.93, 1
2013/02/25, 14:01:53, -54.008423, -38.050892, 62.53,  360.00, 354, 0, 15.73, 1
2013/02/25, 14:08:04, -54.008247, -38.050755, 74.08,  1548.00, 35, 0, 21.52, 1
2013/02/25, 14:13:03, -54.008415, -38.051113, 69.14,  0.00, 224, 0, 29.94, 1
2013/02/25, 14:19:10, -54.008121, -38.051186, 51.74,  324.00, 310, 0, 33.04, 1
2013/02/25, 14:28:39, -54.008190, -38.050930, 51.82,  1260.00, 24, 0, 18.40, 1
2013/02/25, 14:42:32, -54.008423, -38.051628, 52.27,  828.00, 97, 0, 52.46, 1
2013/02/25, 15:07:47, -54.008789, -38.052261, 21.88,  468.00, 192, 0, 58.03, 1
2013/02/25, 15:12:42, -54.008965, -38.052505, -0.11,  648.00, 101, 0, 25.24, 1
2013/02/25, 15:17:30, -54.009079, -38.052086, 6.27,  792.00, 127, 0, 30.17, 1
2013/02/25, 15:22:57, -54.009594, -38.052395, 12.31,  1080.00, 15, 0, 60.72, 1
2013/02/25, 15:34:29, -54.009464, -38.052475, -0.42,  684.00, 3, 0, 15.37, 1
2013/02/25, 15:46:25, -54.009857, -38.052490, 23.16,  0.00, 292, 0, 43.71, 1
2013/02/25, 15:51:18, -54.009857, -38.052490, 23.16,  0.00, 292, 0, 0.00, 1
2013/02/25, 16:00:59, -54.009804, -38.052704, 9.67,  0.00, 217, 0, 15.17, 1
2013/02/25, 16:08:59, -54.010159, -38.052109, 52.99,  2124.00, 193, 0, 55.41, 1
2013/02/25, 16:21:03, -54.010315, -38.052402, 16.01,  108.00, 162, 0, 25.83, 1
2013/02/25, 16:34:09, -54.010315, -38.052402, 16.01,  108.00, 162, 0, 0.00, 1
2013/02/25, 16:39:05, -54.010155, -38.052437, 5.75,  0.00, 339, 0, 17.94, 1
2013/02/25, 16:45:24, -54.010334, -38.052471, 2.93,  828.00, 321, 0, 20.03, 1
2013/02/25, 16:58:06, -54.010326, -38.052467, 9.80,  0.00, 36, 0, 0.93, 1
2013/02/25, 17:03:11, -54.010105, -38.052635, 7.90,  0.00, 67, 0, 26.91, 1
2013/02/25, 17:08:25, -54.009998, -38.052879, -1.07,  0.00, 312, 0, 19.89, 1
2013/02/25, 17:13:40, -54.009178, -38.052261, 3.46,  0.00, 322, 0, 99.72, 1
2013/02/25, 17:18:57, -54.008427, -38.051868, -1.97,  0.00, 45, 0, 87.37, 1
2013/02/25, 17:24:18, -54.008175, -38.051674, 3.95,  1620.00, 63, 0, 30.76, 1
