Date,Time,Latitute,Longitude,Temperature,Nav State,Altitude,N Velocity,E Velocity,D Velocity,PDOP,SV Count
24/01/2006,22:25:03,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:25:33,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:26:03,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:26:33,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:27:03,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:27:33,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:28:03,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:28:33,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:29:03,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:29:33,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:30:03,-54.008,-38.05,17,3,57,0,0,0,1000,0
24/01/2006,22:30:32,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:31:03,-54.008,-38.05,16.75,3,57,0,0,0,1000,0
24/01/2006,22:31:33,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:32:03,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:32:33,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:33:03,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:33:33,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:34:03,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:34:33,-54.008,-38.05,16,3,57,0,0,0,1000,0
24/01/2006,22:35:03,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:35:33,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:36:03,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:36:33,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:37:03,-54.008,-38.05,16.5,3,57,0,0,0,1000,0
24/01/2006,22:37:33,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:38:03,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:38:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:39:03,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:39:33,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:40:03,-54.008,-38.05,16.25,3,57,0,0,0,1000,0
24/01/2006,22:40:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:41:03,-54.008,-38.05,16,3,57,0,0,0,1000,0
24/01/2006,22:41:32,-54.008,-38.05,16,3,57,0,0,0,1000,0
24/01/2006,22:42:03,-54.008,-38.05,16,3,57,0,0,0,1000,0
24/01/2006,22:42:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:43:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:43:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:44:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,22:44:33,-54.008,-38.05,16,3,57,0,0,0,1000,0
24/01/2006,22:45:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:45:32,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:46:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,22:46:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:47:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:47:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:48:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:48:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:49:02,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:49:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:50:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:50:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,22:51:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:51:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:52:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:52:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:53:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:53:32,-54.008,-38.05,16,3,57,0,0,0,1000,0
24/01/2006,22:54:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:54:32,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:55:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:55:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:56:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:56:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:57:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,22:57:33,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,22:58:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:58:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:59:03,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,22:59:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,23:00:02,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,23:00:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,23:01:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:01:33,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:02:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:02:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,23:03:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:03:33,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:04:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:04:33,-54.008,-38.05,15.75,3,57,0,0,0,1000,0
24/01/2006,23:05:02,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:05:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:06:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:06:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:07:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:07:32,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:08:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:08:33,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:09:03,-54.008,-38.05,15.5,3,57,0,0,0,1000,0
24/01/2006,23:09:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:10:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:10:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:11:02,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:11:32,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:12:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:12:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:13:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:13:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:14:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:14:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:15:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:15:33,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:16:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:16:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:17:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:17:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:18:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:18:32,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:19:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:19:32,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:20:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:20:32,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:21:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:21:32,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:22:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:22:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:23:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:23:32,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:24:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:24:32,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:25:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:25:32,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:26:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:26:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:27:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:27:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:28:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:28:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:29:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:29:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:30:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:30:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:31:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:31:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:32:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:32:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:33:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:33:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:34:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:34:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:35:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:35:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:36:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:36:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:37:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:37:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:38:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:38:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:39:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:39:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:40:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:40:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:41:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:41:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:42:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:42:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:43:02,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:43:33,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:44:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:44:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:45:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:45:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:46:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:46:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:47:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:47:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:48:03,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:48:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:49:02,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:49:32,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:50:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:50:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:51:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:51:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:52:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:52:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:53:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:53:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:54:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:54:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:55:03,-54.008,-38.05,15.25,3,57,0,0,0,1000,0
24/01/2006,23:55:32,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:56:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
24/01/2006,23:56:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:57:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:57:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:58:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
24/01/2006,23:58:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:59:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
24/01/2006,23:59:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:00:02,-54.008,-38.05,15,3,57,0,0,0,1000,0
25/01/2006,00:00:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:01:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:01:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:02:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:02:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:03:02,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:03:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:04:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:04:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:05:03,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:05:33,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:06:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:06:32,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:07:02,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:07:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:08:03,-54.008,-38.05,14.25,3,57,0,0,0,1000,0
25/01/2006,00:08:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:09:02,-54.008,-38.05,14.75,3,57,0,0,0,1000,0
25/01/2006,00:09:33,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:10:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:10:32,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:11:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:11:33,-54.008,-38.05,14.25,3,57,0,0,0,1000,0
25/01/2006,00:12:02,-54.008,-38.05,14,3,57,0,0,0,1000,0
25/01/2006,00:12:33,-54.008,-38.05,14.25,3,57,0,0,0,1000,0
25/01/2006,00:13:03,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
25/01/2006,00:13:32,-54.008,-38.05,14,3,57,0,0,0,1000,0
25/01/2006,00:14:03,-54.008,-38.05,13.75,3,57,0,0,0,1000,0
25/01/2006,00:14:32,-54.008,-38.05,14.5,3,57,0,0,0,1000,0
