Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
12/01/2011,19:57:00,-54.252971,-36.491896,SFL00000411,AFSMai. 27,0,6.29979,-0.1,0.97,5,5,0,
12/01/2011,20:57:00,-54.25241,-36.492274,SFL00000411,AFSMai. 27,0,16.16284,-0.09,0.97,5,5,0,
12/01/2011,21:57:00,-54.252771,-36.491771,SFL00000411,AFSMai. 27,0,7.890463,-0.25,0.72,6,6,0,
13/01/2011,00:01:00,-54.252463,-36.491561,SFL00000411,AFSMai. 27,0,0.307609,-0.08,0.72,4,4,0,
13/01/2011,01:05:00,-54.250637,-36.508218,SFL00000411,AFSMai. 27,0,0.082922,0.22,0.72,4,4,0,
13/01/2011,02:05:00,-54.252709,-36.491882,SFL00000411,AFSMai. 27,0,6.363929,-0.2,0.52,7,8,0,
13/01/2011,03:05:00,-54.247614,-36.496344,SFL00000411,AFSMai. 27,0,0.208511,0.52,0.52,4,4,0,
13/01/2011,04:07:00,-54.252977,-36.491686,SFL00000411,AFSMai. 27,0,3.261429,-0.09,0.43,7,7,0,
13/01/2011,05:07:00,-54.252928,-36.491576,SFL00000411,AFSMai. 27,0,4.076024,-0.09,0.43,5,5,0,
13/01/2011,06:07:00,-54.251103,-36.496861,SFL00000411,AFSMai. 27,0,0.974346,-0.1,0.43,5,5,0,
13/01/2011,06:35:07,-54.245519,-36.500786,SFL00000411,AFSMai. 27,0,11.883005,-1.06,0.43,5,5,0,
13/01/2011,06:49:06,-54.238013,-36.493606,SFL00000411,AFSMai. 27,0,8.338195,-0.41,0.02,6,6,0,
13/01/2011,06:58:04,-54.232489,-36.485364,SFL00000411,AFSMai. 27,0,12.086733,-0.01,0.02,5,5,0,
13/01/2011,07:13:13,-54.224086,-36.471818,SFL00000411,AFSMai. 27,0,7.930482,0.27,0.02,5,5,0,
13/01/2011,07:21:03,-54.220234,-36.467384,SFL00000411,AFSMai. 27,0,12.046265,-0.13,0.02,5,5,0,
13/01/2011,07:30:28,-54.216178,-36.462255,SFL00000411,AFSMai. 27,0,15.960677,-0.52,0.02,5,5,0,
13/01/2011,07:37:05,-54.212926,-36.458857,SFL00000411,AFSMai. 27,0,3.264128,-0.66,0.02,5,5,0,
13/01/2011,07:42:16,-54.209702,-36.456697,SFL00000411,AFSMai. 27,0,3.101809,0.3,0.02,4,4,0,
13/01/2011,07:56:12,-54.203578,-36.447381,SFL00000411,AFSMai. 27,0,4.387253,-0.02,-1.49E-16,6,6,0,
13/01/2011,08:03:47,-54.200258,-36.440123,SFL00000411,AFSMai. 27,0,1.759347,0.1,-1.49E-16,5,5,0,
13/01/2011,08:08:13,-54.19841,-36.436262,SFL00000411,AFSMai. 27,0,10.869697,-0.02,-0.02,7,7,0,
13/01/2011,08:15:21,-54.194464,-36.431033,SFL00000411,AFSMai. 27,0,5.833777,-0.09,-0.02,5,5,0,
13/01/2011,08:22:37,-54.190742,-36.424706,SFL00000411,AFSMai. 27,0,1.935198,0,-0.02,4,4,0,
13/01/2011,08:28:38,-53.008834,-39.703345,SFL00000411,AFSMai. 27,0,0.263551,-1.86,-0.02,4,4,0,
13/01/2011,08:36:04,-54.186023,-36.417112,SFL00000411,AFSMai. 27,0,15.131307,0.26,0.24,7,7,0,
13/01/2011,08:44:02,-54.181845,-36.412801,SFL00000411,AFSMai. 27,0,0.871805,-0.26,0.24,4,4,0,
13/01/2011,08:51:10,-54.178036,-36.409304,SFL00000411,AFSMai. 27,0,15.666609,0.04,0.28,7,7,0,
13/01/2011,09:01:38,-54.175062,-36.402156,SFL00000411,AFSMai. 27,0,1.848564,-0.08,0.28,5,5,0,
13/01/2011,09:06:05,-54.173642,-36.401184,SFL00000411,AFSMai. 27,0,1.70635,-0.51,0.28,4,4,0,
13/01/2011,09:14:48,-54.168897,-36.398423,SFL00000411,AFSMai. 27,0,0.944028,-0.69,0.28,4,4,0,
13/01/2011,09:20:50,-54.165083,-36.397679,SFL00000411,AFSMai. 27,0,5.936352,-0.37,-0.09,6,7,0,
13/01/2011,09:28:00,-54.161497,-36.395108,SFL00000411,AFSMai. 27,0,0.306651,0.32,-0.09,4,4,0,
13/01/2011,09:36:50,-54.156497,-36.393278,SFL00000411,AFSMai. 27,0,13.257173,-0.58,-0.67,7,8,0,
13/01/2011,09:42:18,-54.153686,-36.391975,SFL00000411,AFSMai. 27,0,4.258049,0.35,-0.67,5,5,0,
13/01/2011,09:50:03,-54.147512,-36.389289,SFL00000411,AFSMai. 27,0,6.881979,0.74,-0.67,5,6,0,
13/01/2011,09:56:00,-54.143458,-36.387882,SFL00000411,AFSMai. 27,0,3.73251,0.86,0.19,7,8,0,
13/01/2011,10:01:42,-54.14125,-36.388073,SFL00000411,AFSMai. 27,0,7.850305,-0.6,-0.41,7,8,0,
13/01/2011,10:06:22,-54.138398,-36.388511,SFL00000411,AFSMai. 27,0,3.456937,0.02,-0.41,5,6,0,
13/01/2011,10:11:14,-54.135635,-36.387943,SFL00000411,AFSMai. 27,0,6.806636,-0.29,-0.7,6,7,0,
13/01/2011,10:18:02,-54.13308,-36.387625,SFL00000411,AFSMai. 27,0,3.275628,0.02,-0.68,7,8,0,
13/01/2011,10:25:03,-54.128932,-36.383285,SFL00000411,AFSMai. 27,0,4.837164,0.24,-0.44,6,6,0,
13/01/2011,10:40:11,-54.122679,-36.377682,SFL00000411,AFSMai. 27,0,10.357563,-0.01,-0.45,7,8,0,
13/01/2011,10:45:37,-54.119634,-36.375148,SFL00000411,AFSMai. 27,0,4.5742,0.13,-0.32,6,7,0,
13/01/2011,10:53:30,-54.11911,-36.37556,SFL00000411,AFSMai. 27,0,10.541689,-0.38,-0.7,8,8,0,
13/01/2011,10:58:08,-54.117134,-36.374131,SFL00000411,AFSMai. 27,0,8.34951,0.02,-0.68,6,7,0,
13/01/2011,11:05:21,-54.11498,-36.373753,SFL00000411,AFSMai. 27,0,13.122844,0.26,-0.42,7,8,0,
13/01/2011,11:10:49,-54.111517,-36.371006,SFL00000411,AFSMai. 27,0,5.019625,0.47,0.05,7,8,0,
13/01/2011,11:15:04,-54.109701,-36.369049,SFL00000411,AFSMai. 27,0,1.471314,-0.34,0.05,5,6,0,
13/01/2011,11:24:00,-54.105278,-36.367815,SFL00000411,AFSMai. 27,0,7.855435,-0.09,-0.04,6,6,0,
13/01/2011,11:51:48,-54.090831,-36.353439,SFL00000411,AFSMai. 27,0,16.183179,-0.53,-0.57,7,8,0,
13/01/2011,11:57:07,-54.088967,-36.351623,SFL00000411,AFSMai. 27,0,7.312788,0.76,0.19,7,8,0,
13/01/2011,12:03:49,-54.086159,-36.34907,SFL00000411,AFSMai. 27,0,11.169541,-0.28,-0.09,8,8,0,
13/01/2011,12:11:20,-54.083934,-36.347111,SFL00000411,AFSMai. 27,0,9.944056,0.21,0.12,6,6,0,
13/01/2011,12:17:50,-54.081291,-36.343335,SFL00000411,AFSMai. 27,0,12.822159,-0.43,-0.31,7,7,0,
13/01/2011,12:25:36,-54.079402,-36.342565,SFL00000411,AFSMai. 27,0,7.270715,0.31,-1.67E-16,7,7,0,
13/01/2011,12:30:00,-54.07896,-36.340475,SFL00000411,AFSMai. 27,0,8.305822,-0.52,-0.52,8,8,0,
13/01/2011,12:37:00,-54.077586,-36.340493,SFL00000411,AFSMai. 27,0,18.003569,0.03,-0.49,8,8,0,
13/01/2011,12:42:49,-54.076837,-36.339044,SFL00000411,AFSMai. 27,0,9.822654,0.64,0.15,8,8,0,
13/01/2011,12:48:19,-54.075316,-36.337242,SFL00000411,AFSMai. 27,0,9.135571,-0.63,-0.48,8,8,0,
13/01/2011,12:56:02,-54.073374,-36.33476,SFL00000411,AFSMai. 27,0,9.07506,0.35,-0.13,8,8,0,
13/01/2011,13:08:08,-54.068406,-36.328618,SFL00000411,AFSMai. 27,0,7.363875,-0.47,-0.6,6,6,0,
13/01/2011,13:14:29,-54.066646,-36.325677,SFL00000411,AFSMai. 27,0,0.581886,-0.01,-0.6,4,4,0,
13/01/2011,13:24:00,-54.065135,-36.323352,SFL00000411,AFSMai. 27,0,8.820014,0.12,-0.48,7,7,0,
13/01/2011,13:28:00,-54.062828,-36.321867,SFL00000411,AFSMai. 27,0,0.306485,-0.14,-0.48,4,4,0,
13/01/2011,13:37:30,-54.058816,-36.320146,SFL00000411,AFSMai. 27,0,16.360675,0.08,-0.4,8,8,0,
13/01/2011,13:43:08,-54.056242,-36.318177,SFL00000411,AFSMai. 27,0,6.026714,0.13,-0.27,7,7,0,
13/01/2011,13:49:31,-54.054208,-36.316436,SFL00000411,AFSMai. 27,0,6.752729,0.15,-0.12,8,8,0,
13/01/2011,13:54:29,-54.052935,-36.314675,SFL00000411,AFSMai. 27,0,0.133005,-0.2,-0.12,4,4,0,
13/01/2011,13:59:49,-54.050792,-36.314856,SFL00000411,AFSMai. 27,0,1.476364,-0.04,-0.12,5,5,0,
13/01/2011,14:04:02,-54.049765,-36.314996,SFL00000411,AFSMai. 27,0,12.074574,-0.14,-0.26,8,8,0,
13/01/2011,14:10:16,-54.049405,-36.314607,SFL00000411,AFSMai. 27,0,12.458844,-0.49,-0.75,8,8,0,
13/01/2011,14:26:03,-54.047609,-36.313702,SFL00000411,AFSMai. 27,0,13.548255,0.61,-0.14,6,6,0,
13/01/2011,14:31:15,-54.046502,-36.312123,SFL00000411,AFSMai. 27,0,0.420471,-0.65,-0.14,4,4,0,
13/01/2011,14:41:27,-54.04439,-36.309872,SFL00000411,AFSMai. 27,0,5.915872,0.12,-0.02,6,6,0,
13/01/2011,14:48:00,-54.043862,-36.307956,SFL00000411,AFSMai. 27,0,1.68332,-0.09,-0.11,6,6,0,
13/01/2011,14:58:02,-54.041773,-36.304501,SFL00000411,AFSMai. 27,0,1.498977,-0.53,-0.11,4,4,0,
13/01/2011,15:25:01,-54.034046,-36.297722,SFL00000411,AFSMai. 27,0,2.302881,-0.65,-0.76,6,6,0,
13/01/2011,15:30:04,-54.033253,-36.298159,SFL00000411,AFSMai. 27,0,0.362908,0.64,-0.76,5,5,0,
13/01/2011,15:36:00,-54.032243,-36.299252,SFL00000411,AFSMai. 27,0,13.52652,0.35,-0.41,8,8,0,
13/01/2011,15:45:00,-54.02212,-36.29185,SFL00000411,AFSMai. 27,0,6.76686,1.79,-0.41,4,4,0,
13/01/2011,15:53:00,-54.029228,-36.303195,SFL00000411,AFSMai. 27,0,11.554336,0.22,-0.41,5,5,0,
13/01/2011,15:58:00,-54.028651,-36.304268,SFL00000411,AFSMai. 27,0,1.139666,-0.03,-0.41,5,5,0,
13/01/2011,16:04:00,-54.027952,-36.305857,SFL00000411,AFSMai. 27,0,4.250835,0.22,-0.41,5,5,0,
13/01/2011,16:13:02,-54.027107,-36.307337,SFL00000411,AFSMai. 27,0,20.9706,-0.27,-0.68,6,6,0,
13/01/2011,16:22:00,-54.026364,-36.309525,SFL00000411,AFSMai. 27,0,14.909482,0.19,-0.49,6,6,0,
13/01/2011,16:45:00,-54.024597,-36.314079,SFL00000411,AFSMai. 27,0,20.710052,0.04,-0.45,7,7,0,
13/01/2011,16:51:31,-54.024549,-36.314973,SFL00000411,AFSMai. 27,0,0.449423,0.38,-0.45,4,4,0,
13/01/2011,16:56:08,-54.022453,-36.313158,SFL00000411,AFSMai. 27,0,6.264,0.5,0.05,6,6,0,
13/01/2011,17:02:08,-54.021299,-36.310209,SFL00000411,AFSMai. 27,0,0.839403,-0.43,0.05,4,4,0,
13/01/2011,17:09:20,-54.018076,-36.309569,SFL00000411,AFSMai. 27,0,8.495811,-0.03,0.02,8,8,0,
13/01/2011,17:18:01,-54.01579,-36.310192,SFL00000411,AFSMai. 27,0,6.766304,-0.32,-0.3,8,8,0,
13/01/2011,17:23:00,-54.015903,-36.310852,SFL00000411,AFSMai. 27,0,8.079166,-0.09,-0.39,8,8,0,
13/01/2011,17:28:01,-54.015292,-36.311173,SFL00000411,AFSMai. 27,0,8.432098,0.17,-0.22,7,7,0,
13/01/2011,17:36:10,-54.015671,-36.312741,SFL00000411,AFSMai. 27,0,2.022684,-0.57,-0.22,4,4,0,
13/01/2011,17:43:04,-54.014161,-36.313509,SFL00000411,AFSMai. 27,0,10.98568,0,-0.22,7,7,0,
13/01/2011,18:11:19,-54.009617,-36.315044,SFL00000411,AFSMai. 27,0,6.490761,-0.17,-0.39,8,8,0,
13/01/2011,18:18:01,-54.008339,-36.315322,SFL00000411,AFSMai. 27,0,2.795648,-0.44,-0.83,6,6,0,
13/01/2011,18:25:58,-54.007726,-36.314911,SFL00000411,AFSMai. 27,0,6.839715,0.71,-0.12,7,7,0,
13/01/2011,18:34:38,-54.006405,-36.31385,SFL00000411,AFSMai. 27,0,5.170811,0.09,-0.12,5,5,0,
13/01/2011,18:39:00,-54.006487,-36.315481,SFL00000411,AFSMai. 27,0,11.141802,-0.12,-0.24,7,7,0,
13/01/2011,18:46:00,-54.006589,-36.316261,SFL00000411,AFSMai. 27,0,7.019277,-0.01,-0.25,8,8,0,
13/01/2011,18:53:35,-54.005651,-36.319462,SFL00000411,AFSMai. 27,0,1.61379,0.11,-0.25,5,5,0,
13/01/2011,18:58:35,-54.004997,-36.322034,SFL00000411,AFSMai. 27,0,7.708145,0.11,-0.14,6,6,0,
13/01/2011,19:05:07,-54.003849,-36.324173,SFL00000411,AFSMai. 27,0,0.26024,-0.02,-0.14,4,4,0,
13/01/2011,19:17:00,-54.005033,-36.3279,SFL00000411,AFSMai. 27,0,1.38126,-0.14,-0.14,5,5,0,
13/01/2011,19:22:00,-54.005338,-36.328541,SFL00000411,AFSMai. 27,0,9.944431,0.15,-0.14,5,5,0,
13/01/2011,19:28:01,-54.005257,-36.328636,SFL00000411,AFSMai. 27,0,0.883829,-0.08,-0.14,4,4,0,
13/01/2011,19:33:01,-54.006157,-36.329651,SFL00000411,AFSMai. 27,0,7.658081,-0.62,-0.14,5,5,0,
13/01/2011,19:38:00,-54.00624,-36.329982,SFL00000411,AFSMai. 27,0,7.599263,-0.14,-0.28,7,7,0,
13/01/2011,19:54:03,-54.006325,-36.332927,SFL00000411,AFSMai. 27,0,3.667363,-0.6,-0.28,5,5,0,
13/01/2011,20:00:02,-54.004803,-36.334932,SFL00000411,AFSMai. 27,0,7.21562,-0.13,-0.41,8,8,0,
13/01/2011,20:05:12,-54.003253,-36.338104,SFL00000411,AFSMai. 27,0,9.981522,-0.38,-0.79,7,7,0,
13/01/2011,20:14:06,-54.001773,-36.338757,SFL00000411,AFSMai. 27,0,7.583147,0.35,-0.79,5,5,0,
13/01/2011,20:19:01,-54.000987,-36.338913,SFL00000411,AFSMai. 27,0,8.767136,0.76,-0.03,8,8,0,
13/01/2011,20:26:02,-54.00088,-36.339969,SFL00000411,AFSMai. 27,0,0.229506,-0.89,-0.03,4,4,0,
13/01/2011,20:31:03,-54.001217,-36.340675,SFL00000411,AFSMai. 27,0,15.375166,-0.5,-0.53,6,6,0,
13/01/2011,20:56:02,-53.99066,-36.342979,SFL00000411,AFSMai. 27,0,0.162633,0.42,-0.53,4,4,0,
13/01/2011,21:04:48,-53.986903,-36.343575,SFL00000411,AFSMai. 27,0,4.116852,-0.3,-0.83,6,6,0,
13/01/2011,21:09:19,-53.984502,-36.345254,SFL00000411,AFSMai. 27,0,0.693213,0.51,-0.83,4,4,0,
13/01/2011,21:23:32,-53.978563,-36.344291,SFL00000411,AFSMai. 27,0,5.472014,0.49,-0.34,8,8,0,
13/01/2011,21:28:00,-53.976059,-36.343699,SFL00000411,AFSMai. 27,0,0.187375,-0.58,-0.34,4,4,0,
13/01/2011,21:58:03,-53.961872,-36.33376,SFL00000411,AFSMai. 27,0,8.150474,-0.11,-0.45,6,6,0,
13/01/2011,22:05:10,-53.955476,-36.329327,SFL00000411,AFSMai. 27,0,10.336791,-0.04,-0.49,6,6,0,
13/01/2011,22:30:37,-53.941094,-36.317694,SFL00000411,AFSMai. 27,0,10.97436,0.26,-0.23,6,6,0,
13/01/2011,22:45:21,-53.931745,-36.31101,SFL00000411,AFSMai. 27,0,6.975524,-0.39,-0.62,6,6,0,
13/01/2011,23:01:02,-53.923608,-36.300423,SFL00000411,AFSMai. 27,0,7.230656,0.51,-0.11,6,7,0,
13/01/2011,23:09:41,-53.919564,-36.29336,SFL00000411,AFSMai. 27,0,6.32974,-0.39,-0.5,6,6,0,
13/01/2011,23:15:28,-53.917139,-36.289035,SFL00000411,AFSMai. 27,0,0.827823,-0.23,-0.5,4,4,0,
13/01/2011,23:25:55,-53.912405,-36.27912,SFL00000411,AFSMai. 27,0,1.848634,0.01,-0.5,4,4,0,
13/01/2011,23:39:11,-53.907128,-36.268177,SFL00000411,AFSMai. 27,0,10.44005,-0.36,-0.86,7,8,0,
13/01/2011,23:49:34,-53.903762,-36.259501,SFL00000411,AFSMai. 27,0,7.807995,0.23,-0.63,6,7,0,
13/01/2011,23:55:59,-53.901695,-36.252894,SFL00000411,AFSMai. 27,0,9.842284,0.51,-0.12,7,8,0,
14/01/2011,00:01:46,-53.899332,-36.248635,SFL00000411,AFSMai. 27,0,4.603165,-0.73,-0.85,7,7,0,
14/01/2011,00:07:16,-53.89687,-36.243135,SFL00000411,AFSMai. 27,0,9.526084,0.09,-0.76,6,7,0,
14/01/2011,00:21:50,-53.894031,-36.231548,SFL00000411,AFSMai. 27,0,0.357573,0.93,-0.76,4,4,0,
14/01/2011,01:07:06,-53.870064,-36.192995,SFL00000411,AFSMai. 27,0,7.136212,-0.27,-0.76,5,6,0,
14/01/2011,01:14:02,-53.86889,-36.188877,SFL00000411,AFSMai. 27,0,7.793906,-0.16,-0.92,6,6,0,
14/01/2011,01:20:45,-53.867105,-36.184521,SFL00000411,AFSMai. 27,0,6.244599,0.51,-0.41,6,7,0,
14/01/2011,01:27:02,-53.868758,-36.181365,SFL00000411,AFSMai. 27,0,6.309479,-0.5,-0.41,5,6,0,
14/01/2011,01:57:08,-53.856712,-36.155106,SFL00000411,AFSMai. 27,0,10.274179,-0.25,-0.66,7,8,0,
14/01/2011,02:02:04,-53.855238,-36.148677,SFL00000411,AFSMai. 27,0,7.316237,-0.02,-0.68,7,8,0,
14/01/2011,02:07:07,-53.85396,-36.144087,SFL00000411,AFSMai. 27,0,3.668501,0.37,-0.31,8,8,0,
14/01/2011,02:17:45,-53.85073,-36.132464,SFL00000411,AFSMai. 27,0,7.476177,-0.26,-0.31,5,5,0,
14/01/2011,02:49:24,-53.844979,-36.12428,SFL00000411,AFSMai. 27,0,10.952118,-0.77,-1.08,8,8,0,
14/01/2011,02:55:05,-53.843839,-36.122138,SFL00000411,AFSMai. 27,0,20.116275,0.53,-0.55,8,8,0,
14/01/2011,03:21:03,-53.838164,-36.102864,SFL00000411,AFSMai. 27,0,14.970526,-0.14,-0.69,7,7,0,
14/01/2011,03:29:42,-53.83832,-36.094979,SFL00000411,AFSMai. 27,0,21.062837,0.32,-0.37,6,6,0,
14/01/2011,03:34:06,-53.838862,-36.093424,SFL00000411,AFSMai. 27,0,11.1587,0.05,-0.32,6,6,0,
14/01/2011,03:45:05,-53.838686,-36.090182,SFL00000411,AFSMai. 27,0,5.470033,-0.37,-0.69,7,7,0,
14/01/2011,03:58:02,-53.83723,-36.085245,SFL00000411,AFSMai. 27,0,5.516261,-0.27,-0.96,8,8,0,
14/01/2011,04:03:00,-53.838163,-36.084983,SFL00000411,AFSMai. 27,0,9.944877,0.26,-0.7,7,7,0,
14/01/2011,04:11:53,-53.839851,-36.085748,SFL00000411,AFSMai. 27,0,10.804153,-0.38,-1.08,8,8,0,
14/01/2011,04:17:00,-53.840802,-36.085453,SFL00000411,AFSMai. 27,0,16.99402,0.83,-0.25,7,7,0,
14/01/2011,04:37:00,-53.839434,-36.081659,SFL00000411,AFSMai. 27,0,5.979773,-0.34,-0.59,7,7,0,
14/01/2011,04:44:44,-53.840454,-36.079884,SFL00000411,AFSMai. 27,0,0.786389,-0.39,-0.59,4,4,0,
14/01/2011,05:09:16,-53.843227,-36.071597,SFL00000411,AFSMai. 27,0,7.401415,-0.5,-1.09,7,7,0,
14/01/2011,05:26:09,-53.844837,-36.069597,SFL00000411,AFSMai. 27,0,10.525773,0.09,-1,7,7,0,
14/01/2011,05:31:00,-53.845016,-36.068615,SFL00000411,AFSMai. 27,0,8.087896,0.67,-1,5,5,0,
14/01/2011,05:55:02,-53.844601,-36.058722,SFL00000411,AFSMai. 27,0,5.770111,-0.14,-1.14,7,7,0,
14/01/2011,06:02:01,-53.844936,-36.056247,SFL00000411,AFSMai. 27,0,6.959008,0.16,-0.98,6,6,0,
14/01/2011,06:07:02,-53.845487,-36.054745,SFL00000411,AFSMai. 27,0,7.997377,0.09,-0.98,5,5,0,
14/01/2011,06:13:00,-53.84597,-36.053587,SFL00000411,AFSMai. 27,0,1.352143,0.01,-0.98,5,5,0,
14/01/2011,06:18:02,-53.844878,-36.051765,SFL00000411,AFSMai. 27,0,1.246314,0.15,-0.98,5,5,0,
14/01/2011,06:26:04,-53.843951,-36.048734,SFL00000411,AFSMai. 27,0,2.615044,0.09,-0.98,5,5,0,
14/01/2011,06:35:13,-53.845222,-36.046767,SFL00000411,AFSMai. 27,0,9.331043,0.71,-0.27,6,6,0,
14/01/2011,06:42:02,-53.844702,-36.043769,SFL00000411,AFSMai. 27,0,0.308596,-0.37,-0.27,4,4,0,
14/01/2011,06:47:02,-53.843311,-36.044356,SFL00000411,AFSMai. 27,0,13.303839,-0.58,-0.85,6,6,0,
14/01/2011,06:54:01,-53.843183,-36.040204,SFL00000411,AFSMai. 27,0,0.537561,0.54,-0.85,4,4,0,
14/01/2011,07:00:11,-53.841764,-36.038685,SFL00000411,AFSMai. 27,0,0.10627,-0.37,-0.85,4,4,0,
14/01/2011,07:05:02,-53.842432,-36.035741,SFL00000411,AFSMai. 27,0,8.409106,-0.18,-1.03,6,6,0,
14/01/2011,07:11:00,-53.842153,-36.03341,SFL00000411,AFSMai. 27,0,3.332537,0.25,-0.78,6,6,0,
14/01/2011,07:17:14,-53.842595,-36.032443,SFL00000411,AFSMai. 27,0,6.716306,-0.38,-1.16,8,8,0,
14/01/2011,07:22:01,-53.843263,-36.031545,SFL00000411,AFSMai. 27,0,3.668593,0.11,-1.05,6,6,0,
14/01/2011,07:30:01,-53.844114,-36.030154,SFL00000411,AFSMai. 27,0,15.374071,0.01,-1.04,8,8,0,
14/01/2011,07:57:00,-53.845772,-36.025607,SFL00000411,AFSMai. 27,0,13.594052,0.63,-1.04,5,5,0,
14/01/2011,08:06:00,-53.845856,-36.023974,SFL00000411,AFSMai. 27,0,14.507943,0.63,-1.04,5,5,0,
14/01/2011,08:29:13,-53.845549,-36.022525,SFL00000411,AFSMai. 27,0,2.01941,0.48,-0.56,6,6,0,
14/01/2011,08:35:25,-53.844104,-36.022355,SFL00000411,AFSMai. 27,0,1.873502,-0.14,-0.56,5,5,0,
14/01/2011,08:57:21,-53.839967,-36.023745,SFL00000411,AFSMai. 27,0,6.356524,0.12,-0.56,5,6,0,
14/01/2011,09:04:34,-53.838212,-36.022852,SFL00000411,AFSMai. 27,0,0.341854,-0.52,-0.56,5,5,0,
14/01/2011,09:09:41,-53.839079,-36.023982,SFL00000411,AFSMai. 27,0,4.618057,-0.1,-0.56,5,6,0,
14/01/2011,09:16:02,-53.836851,-36.021349,SFL00000411,AFSMai. 27,0,3.058843,0.05,-0.56,5,5,0,
14/01/2011,09:26:01,-53.834594,-36.017677,SFL00000411,AFSMai. 27,0,4.356651,-0.33,-0.89,6,7,0,
14/01/2011,09:34:12,-53.835912,-36.016033,SFL00000411,AFSMai. 27,0,6.437808,-0.1,-0.99,6,7,0,
14/01/2011,09:39:07,-53.835688,-36.013105,SFL00000411,AFSMai. 27,0,0.221685,0.85,-0.99,4,5,0,
14/01/2011,09:45:05,-53.834669,-36.015618,SFL00000411,AFSMai. 27,0,0.644844,-0.17,-0.99,4,5,0,
14/01/2011,09:54:02,-53.835721,-36.01018,SFL00000411,AFSMai. 27,0,1.559547,0.05,-0.99,5,6,0,
14/01/2011,10:14:22,-53.836873,-36.009511,SFL00000411,AFSMai. 27,0,5.07798,-0.12,-1.11,6,7,0,
14/01/2011,10:19:33,-53.837226,-36.007344,SFL00000411,AFSMai. 27,0,6.103346,0.5,-0.61,7,8,0,
14/01/2011,10:24:01,-53.837796,-36.005808,SFL00000411,AFSMai. 27,0,0.287984,-0.53,-0.61,4,4,0,
14/01/2011,10:33:04,-53.838635,-36.00659,SFL00000411,AFSMai. 27,0,15.246026,-0.5,-1.11,7,8,0,
14/01/2011,10:38:14,-53.838646,-36.006776,SFL00000411,AFSMai. 27,0,6.961555,0.74,-0.37,7,8,0,
14/01/2011,10:44:01,-53.839261,-36.005507,SFL00000411,AFSMai. 27,0,1.218842,-0.01,-0.37,4,4,0,
14/01/2011,10:51:00,-53.839373,-36.004069,SFL00000411,AFSMai. 27,0,5.008769,0,-0.37,5,6,0,
14/01/2011,10:57:00,-53.839542,-36.003166,SFL00000411,AFSMai. 27,0,10.472713,0.01,-0.36,8,8,0,
